,Tweet
0,"I chose to focus on the social determinants of health — things like race and ethnicity, food availability, housing, reliable transportation, wages — which can often impact health outcomes just as much as a doctor's visit. https://t.co/ezlTmofdXA"
1,Thank you @umassmemorial for hosting this vital forum about racial disparities and injustice in health care. https://t.co/HBUEkDAxyx
2,"RT @MIRACoalition: IMPORTANT ELECTION NOTICE:

Individuals who were naturalized in MA after Oct. 24, 2020 can register to vote until Nov. 2…"
3,"RT @RepStephenLynch: Due to delivery delays, I urge everyone who has received an absentee or mail in ballot to please drop it off instead t…"
4,"#Covid19 has made it clearer than ever that everyone needs reliable high-speed broadband. Today, the Trump @FCC doubled down on its decision to gut #NetNeutrality and jeopardize public safety and universal broadband access. We won’t stop fighting until #NetNeutrality is restored. https://t.co/aAuOvZOtJd"
5,"They have no plan. 

No plan to crush the virus. No plan to open America back up. They're throwing in the towel &amp; admitting defeat as tens of thousands of Americans die.

This is the single greatest failure of any president in American history.
https://t.co/v2toU9NIcA"
6,"3/ There's no good reason why any family, child, senior or individual should wonder where their next meal will come from. Yet the harsh reality is that close to a billion people around the world are impacted by hunger &amp; COVID-19 has made things even worse. https://t.co/rGl5nBGOao"
7,RT @RepBeatty: Kinda tough to negotiate when the @SenateGOP &amp; @WhiteHouse can’t even agree on their own COVID-19 proposal. No matter how yo…
8,"RT @RepTedDeutch: Trump lied about masks. 

Masks don’t make you more likely to get a virus. 

Wear masks please. 

If you want to know mor…"
9,"The #2020Census fights injustice by providing:
🌎 Funding for human rights like health care, food, housing
🗳️ Say in who leads political institutions
⚖️ Ability to gather evidence &amp; protect people from discrimination
🇺🇸 Democracy: every voice &amp; vote valued
https://t.co/Ij8rGrnhck"
10,"As we face a public health crisis &amp; global economic downturn, it's never been more important for our community to secure the funding we are entitled to for  services like education, medical care, and job programs. 

GET COUNTED TODAY: https://t.co/Ij8rGr5GkM #BeCounted"
11,Maybe if you spent less time attacking your own advisors and more time attacking COVID-19 we wouldn't be in this mess in the first place. https://t.co/mVKg6xqtKU
12,"“Making sure people have access to good, nutritious food during this pandemic is a priority,” McGovern said. “We all have to come together and try to get through this. It helps a lot of people and they’re very grateful.” https://t.co/StkBzdUeQf"
13,Massachusetts! Open enrollment through the @HealthConnector begins on November 1st. Mark those calendars and visit https://t.co/QO7NNnls1x for more info. https://t.co/wX5CVmjSIL
14,RT @MassDPH: Contact tracing is critical for keeping people safe and collecting data on COVID-19 cases. If you get a call from the contact…
15,"RT @KennedyCHC: Thank you to long-time advocate for health equity, @RepMcGovern for your unwavering support of Kennedy Community Health, ou…"
16,"RT @Hunger2Health: “It’s not only about breaking down the silos, but it’s also about connecting the actions we need to take in order to mak…"
17,RT @Hunger2Health: “The way you create political will is for people to put pressure on their elected officials. Bottom line is we need to i…
18,"RT @Hunger2Health: Impactful discussion between #HungerToHealth panelists @RepMcGovern, @Marty__Martinez &amp; @HannahEKaneMA who shared perspe…"
19,"@EBourgeois Millions of people losing health care is not a distraction. One of the things I learned in 2016 was it’s important to call out lies when we hear them.

Also I was recently at UMass to talk about this issue (among others). If you have suggestions I’m glad to hear them."
20,"1,354 days into his presidency and he still hasn't released a health care plan. https://t.co/uHnUIeh3A5"
21,"RT @RepDerekKilmer: As Americans confront the ongoing challenges brought on by the pandemic, this week House Democrats passed another bill…"
22,RT @danpfeiffer: Mitch McConnell will not let anything stop him from making sure that millions of Americans get kicked off their health car…
23,"By an overwhelmingly bipartisan vote of 371-18, Republicans &amp; Democrats have condemned QAnon, an extremist conspiracy theory which opens up the door to real-life political violence and exploits exploited children, undermining the very cause that believers pretend to support. https://t.co/9V9LVQIUi9"
24,"A COVID-19 diagnosis is an awful thing that far too many Americans have had to confront—including 200,000 who have tragically died. I wish the first family a quick recovery. I’m praying for our country. Please, please, please wear a mask, keep your distance &amp; stay safe America."
25,"RT @AppropsDems: NEW: The House has passed the updated #HeroesAct. The legislation provides the resources to crush the coronavirus, support…"
26,"Tonight, the House PASSED this vital bill as part of our updated Heroes Act.

Tell your Senators: if McConnell doesn’t step up to the plate &amp; act on our bill, America’s independent local restaurants may not be around to return to when this pandemic is over with. We need ACTION! https://t.co/fRoNZXUtXk"
27,"RT @RepDeSaulnier: BREAKING: @HouseDemocrats pass coronavirus relief to get resources to states, cities, towns, &amp; schools as they grapple w…"
28,"Speaking on the House Floor in support of these resolutions in a few moments:

H.Res. 1153 – Condemning unwanted, unnecessary medical procedures on individuals without their full, informed consent.

H.Res. 1154 – Condemning QAnon and rejecting the conspiracy theories it promotes. https://t.co/IhQk0bGJxG"
29,RT @RepKClark: Trump is in court right now trying to take away your health care.
30,"RT @chelliepingree: The health of our economy must be measured by whether Americans can meet their needs, not whether the stock market is h…"
31,"This whole time he wasn’t paying taxes – but you were. Teachers, truck drivers, plumbers, nurses – all working hard while he vacations at Mar-a-Lago on your dime. We finally know what Trump was hiding &amp; it’s time for a tax code that ensures people like him pay their fair share."
32,"Why is Trump rushing to put a justice on the Supreme Court? Because he’s been trying to overturn the Affordable Care Act for 4 years. 

Now is his chance. He needs someone to back his lawsuit to kick millions off health care &amp; end protections for people w/ preexisting conditions. https://t.co/aQAR9Ekv8G"
33,"On the International Day for the Total Elimination of #NuclearWeapons, I am proud to stand with those in Worcester, Northampton &amp; around the world who are fighting to eliminate nuclear weapons before they eliminate us. #NuclearDisarmament #GoodTrouble https://t.co/ihzVIyeTby"
34,"575 days. That’s how long it’s been since the House passed #HR8, the Bipartisan Background Checks Act. And how long McConnell has ignored the bill. Today, as gun deaths continue to rise as our nation is sheltered in place, we #WearOrangeMasks to urge the Senate to take action. https://t.co/HwQUeqnMIN"
35,"RT @MassGrown: Food Buyers looking for wholesale products? New listings this week on MassGrown Exchange are beef, fish, goat milk soaps and…"
36,RT @TweetWorcester: Free COVID-19 Testing Sites #StopTheSpread https://t.co/jMFrHv5pLK
37,"September 21st is the International Day of Peace. 

As President Eisenhower said, “every gun that is made, every warship launched, every rocket fired signifies, in the final sense, a theft from those who hunger and are not fed, those who are cold and are not clothed.” #PeaceDay https://t.co/QjIEWuiNKg"
38,"It’s been 130+ days since the House passed the Heroes Act. Mitch McConnell moves like lightning on a SCOTUS nominee, but won’t lift a finger to save lives &amp; livelihoods with a COVID-19 stimulus package. Tells you everything you need to know about him. All he cares about is power."
39,"@USA47737266 Reality check: it’s not my personal opinion, it’s a word-for-word quote. He said “to make decisions for the people who so proudly elected us.”

Not all Americans. Not everyone in our country. Just “for the people who elected us.”

But thanks for your opinion, “USA47737266”"
40,"200,000 Americans have died due to COVID-19.

Trump gutted the pandemic response team, downplayed the danger, lied about it, tried to slow down testing, ignored medical experts &amp; holds super-spreader rallies to boost his ego.

His reckless incompetence has cost countless lives. https://t.co/Xg0jbjhL2Q"
41,"As usual, the divider-in-chief does not understand that being the president means you should make decisions that benefit all Americans — not just the people who voted for you and put you in a “position of power.” https://t.co/UZggYguJym"
42,L'shanah Tovah to all those in Massachusetts and around the world celebrating #RoshHashanah2020. May the New Year bring health and happiness to you and your family! https://t.co/0sCTDB1VGJ
