,Tweet
0,The Trump administration claims it’s helped Native communities prosper economically— when the truth is they excluded Tribal businesses from COVID-19 relief and dragged their feet getting critical aid out the door. #CheckTheRecord https://t.co/LoO91SVB12
1,"New Mexico—right now, #COVID19 cases are rising fast and hospitals are reaching max capacity. Let’s make sure to keep distancing, wearing masks, and doing everything we can to get these numbers down. https://t.co/zuaAiIVSqy"
2,Just because @senategop completed its #SCOTUS power grab last night doesn’t mean we stop fighting. @SenWarren and I are committed to working with Native communities to make sure they get the care they need during this devastating pandemic. https://t.co/aQcETZxk7L
3,"As infection rates rise, It’s vital we listen to health care professionals right now— that means wearing masks, social distancing, and washing hands. Our state has a shortage of health care workers, so we must do all we can to keep them and eachother safe.
https://t.co/IjjAOD0FyG"
4,"During a pandemic, people need to be able to vote safely &amp; know their votes will be counted. Justice Kavanaugh’s deeply partisan approach— stopping mail votes from being counted in a pandemic— is a chilling sign of what may come from a right-wing #SCOTUS. https://t.co/nAFtpZpDds"
5,"I’m on my way to the Senate Floor to vote NO on Amy Coney Barrett’s lifetime appointment to #SCOTUS. This has been a sham process that has completely ignored the will of the American people, threatening their health care and the sanctity of our democratic process."
6,"As @senategop rushes through a far-right radical #SCOTUS justice today, I'm left thinking of the many New Mexicans who are wondering how they will feed their families and keep a roof over their heads because @senatemajldr won't act on #COVID19 relief.
https://t.co/hFVqQmAYeM"
7,"The Senate has the opportunity and duty to help people struggling because of this pandemic, but @senategop has chosen not to, and prioritized pushing through this nominee. https://t.co/8xOH10O2mr"
8,"Today, I’m voting NO on the @senategop #SCOTUS nominee because of #WhatsAtStake for the American people if she is confirmed— days before a presidential election, and in the middle of a pandemic that has killed 225,000+."
9,Read @senwarren and me on why the @senategop #SCOTUS power grab threatens Native health care in the midst of a devastating pandemic: https://t.co/aQcETZxk7L
10,"RT @SenWarren: Now more than ever, quality health care is critical for Native communities fighting COVID. Read my new op-ed with @SenatorTo…"
11,"LIVE: I’m on the Senate floor raising the alarm on the threats to the #ACA if @senategop confirms Judge Barrett— in the middle of a pandemic, 8 days before a presidential election. WATCH: https://t.co/oTpesLwygD"
12,"RT @CNNOpinion: ""We have a duty and responsibility to do what we can to ensure Native communities are healthy and strong,"" write @SenatorTo…"
13,"As #COVID cases rise all across the country, Senate Republicans have gathered the Senate—not to act to provide Americans the relief they so desperately need, but instead to ram through a far-right #SCOTUS nominee, who threatens your health care. During a pandemic. Outrageous."
14,"Today, I spoke with everyday New Mexicans about how the #COVID19 pandemic is impacting their lives. Their very real stories just go to show that @senategop needs to STOP the partisan nonsense now and work with us on a bipartisan #COVID19 relief package. https://t.co/Pr4KJSEGXK"
15,"When 40% of children in the U.S. are living in a household struggling to afford basics, you’d think @senategop would want to act on bipartisan #COVID19 relief. Instead they’re focused on jamming through a far-right #SCOTUS nominee to a lifetime appointment.https://t.co/h4IlLWdIvG"
16,"While getting this bill enacted gives us reason to celebrate, it cannot erase the fact that we still have more work to do to ensure Tribal communities &amp; economies have the support they need. We must continue work toward comprehensive #COVID19 relief in Congress."
17,"BIG NEWS: yesterday my bill w/@RepDebHaaland, the Native American Business Incubators Act, was signed into law. It's going to support Native American-owned small businesses. The need for that help is more pressing than ever due to #COVID19."
18,"Dr. Val Wangler, M.D. is the Chief Medical Officer at Rehoboth McKinley Health Care Services &amp; a frontline COVID-19 physician who has seen the real, devastating impacts of this disease. She knows how vital the ACA is to keeping people safe &amp; healthy— especially during a pandemic. https://t.co/laBKZBxlvE"
19,"Christina Campos, the Guadalupe County Hospital Administrator, has seen how vital the ACA is to every aspect of supporting rural hospitals. She knows exactly how dangerous this would be for rural America. https://t.co/NRnLOvWmAI"
20,"Arianna Parsons owns a small business in Las Cruces, and has a family member who recently had major surgeries. She knows exactly how important the ACA is to small business owners in NM. https://t.co/0fjoLSbxyA"
21,"New Mexico is going through a major spike in #COVID19 infections. Please do your part to keep each other safe and follow the state’s health guidance, continue to wear masks &amp; keep physically distancing.
 
We are all in this together.
https://t.co/cslu9Jxaz2"
22,"Medical experts have looked at the data &amp; their findings are clear: the Trump administration’s lack of leadership on #COVID19 led to tens of thousands of avoidable American deaths. Trump’s failure to face reality cannot be undone, and that is tragic. https://t.co/0f6BQrhT6j"
23,LIVE: I’m on the Senate floor calling for comprehensive #COVID19 relief—including much-needed funds for Tribes and Native communities. Senate Republicans’ inaction is indefensible. WATCH NOW: https://t.co/Z03XPQbiah
