,Tweet
0,This is a fitting benefit for those who have served and sacrificed in defense of our liberties and our lands. https://t.co/fYYZeVRsye
1,"The intolerant left can’t even stomach the Girl Scouts recognition of Justice Amy Coney Barrett for serving on the highest court in the land. In this dispute between radical liberals and the Girl Scouts, it’s pretty obvious who’s acting like a child."
2,"Combined with the effort by California Democrats to pass a $12 billion tax hike on small businesses, the tax increases Joe Biden has promised will devastate job creators who are fighting to stay open during the pandemic. https://t.co/GS35z0TUTP"
3,Thank you @CoronaFireDept! https://t.co/SJeBTljjel
4,RT @CoronaFireDept: There is currently a fire in the area of Green River and SR-91. The lead agency is the Orange County Fire Authority.…
5,RT @CoronaFireDept: The National Weather Service has issued a High Wind Warning and a Red Flag Warning for Riverside County inclusive of th…
6,The FDA has fully approved the first drug to treat COVID-19. A study by the NIH has proven that remdesivir has cut the virus recovery time by 5 days on average. Improved therapeutics are helping us drive down the length of hospital stays and death rates. https://t.co/GbXJ1tnnxf
7,I’m disappointed Senate Democrats once again blocked COVID relief for Americans in need. https://t.co/SRPg4YFgB8
8,Get a flu shot and protect your health. https://t.co/no1lWvGBxT
9,"As highlighted in today’s Press Enterprise editorial, the radical left has a disturbing lack of tolerance for anyone who doesn’t think and act like they do. I believe we can disagree without being disagreeable towards one another. https://t.co/PZsHrZ2v2B"
10,I want to thank EPA Administrator Andrew Wheeler and everyone involved with the second annual conference to discuss animal testing alternatives and reduction strategies. Reducing the use of animals in testing is a win for taxpayers and a win for animals. https://t.co/2Y9ngDraL1
11,"I don’t believe that keeping people healthy, keeping our economy open, and keeping our schools open are mutually exclusive goals. Congress has provided trillions of dollars to help on all of these fronts and I support more aid. Let’s be safe and smart."
12,"COVID-related deaths, hospitalizations, and ICU bed utilization rates are some of the most important factors for monitoring the health impact of this virus. In Riverside County, all of these rates have fallen dramatically over the past few months and are stable. https://t.co/SCUeomHU10"
13,"""As a pediatrician, I am really seeing the negative impacts of these school closures on children,"" Dr. Danielle Dooley, a medical director at Children's National Hospital in Washington, D.C., told NPR. https://t.co/MERI8832eN"
14,"Gov. Newsom is once again shutting down Riv. Co. businesses, churches and schools. County health officials confirmed today there’s NOT a COVID surge at our hospitals. 

We have to learn to live SAFELY with the virus &amp; can’t keep changing the rules for businesses every few weeks. https://t.co/Cz0X6AmjIh"
15,I joined my fellow Corona Rotarians at lunch today and led the pledge to the greatest nation to ever exist! 🇺🇸 https://t.co/GZ71kRgo8p
16,It was great to start the day at the Corona Chamber of Commerce’s Good Morning Corona breakfast. As a former small business owner I know our job creators are struggling and I’m committed to working with them to get through our challenges. https://t.co/npqjF7fvFL
17,"A new Yale University study of more than 57,000 child care centers has found that children in day-care programs present virtually no risk of transmitting COVID-19 to adults. https://t.co/eW2EwTyHHw"
18,I’ll say it again – the only thing standing between the American people and COVID relief is Speaker Pelosi. Even CNN and her fellow Democrats don’t understand her reluctance to help families in need. https://t.co/1nwNlONqor
19,"I recommend anyone who submits their ballot via a third-party ballot collection method, just like anyone who submits their ballot via any other vote-by-mail method, to track their ballot by utilizing the “Where’s My Ballot” ballot tracker at https://t.co/OGwYZGSyBl"
20,"This week, I was honored to meet in Corona with Maj. Gen. William “Butch” Graham, deputy commanding general for civil and emergency operations, U.S. Army Corps of Engineers Headquarters, to discuss the Santa Ana River Mainstem project &amp; the Murrieta Creek flood control project. https://t.co/DilwwkGeax"
21,"15,000 doctors +health scientists support a declaration calling for a  smart alternative to the lockdowns that have devastated our economy. Instead of being “stubborn” as Gov. Newsom puts it, these doctors and scientists say we can and should be smarter. https://t.co/aU0pDTe08t"
22,There are currently 652 Californians in the ICU with COVID. That’s the lowest number since March 30th.
23,"Immunization rates and the number of routine health care check-ups for children are falling at dangerous rates. To keep our children healthy, it’s essential to keep up with regular care. Thank you @SeemaCMS for bringing attention to this important issue. https://t.co/mzehLpHHsb"
24,"Science shows kids learn best in classrooms. 

Science shows young children are not as susceptible to COVID. 

Let’s follow the science, take appropriate safety measures, and at a minimum get our young children back in classrooms. Their education is too important. https://t.co/5HtoxDhhji"
25,We’ve got to get our economy open again and kids back in schools. Wear a mask. Social distance. Get a flu shot. Keep yourself and your family healthy so we can grow our economy and secure a brighter future for our children.
26,California’s Health and Human Services Secretary Mark Ghaly said that “we have not seen a connection between increased transmission and school reopening or in-person learning.” https://t.co/0vFcXhlGmD
27,I’m glad to see EPA taking additional steps to reduce the use of animals in testing as I’ve urged them to do in multiple Appropriations bills. This is a win for taxpayers and a win for animals. Thank you @EPAAWheeler! https://t.co/jBXJ4CJ9uh
28,"Speaker Pelosi has insisted that any COVID relief bill include a complete rewrite of our election laws even though people are already voting, and she’s insisting on special interest carve outs. In fact, her bill mentions “cannabis” more than “jobs.”"
29,These are not peaceful protests. Even the media indicated “it was unclear what they were protesting.” This mob violence and destruction can’t be allowed to continue. We must have law and order on our streets. https://t.co/lq1tlx5078
30,"That’s why it’s critical for Congress to once again come to a bipartisan agreement on COVID relief for Americans in need. Speaker Pelosi may think she’s scoring political points with her “my way or the highway” approach, but it’s hurting families who are desperate for help."
31,"Between business sectors being shutdown, reduced customer demand due to pandemic fears, and the need to stay home with kids in virtual learning, many families are unable to achieve their full economic potential right now due to no fault of their own."
32,"RT @HHSvaccines: Don’t be tricked, the #flu can be scary! 

Treat your family and your community to a healthier fall: get your flu vaccine…"
33,"Like everyone affected by COVID-19, I’m hoping President Trump and the First Lady have a full and quick recovery from the virus."
34,"There’s broad bipartisan support for extending the Paycheck Protection Program, providing $ to help schools re-open, food assistance, &amp; additional resources for testing and tracing. Speaker Pelosi needs to stop playing politics, drop her partisan demands &amp; help Americans in need."
35,"Yesterday, I voted for the Helping MOMS Act (H.R. 4996), which would allow states to provide one year of postpartum coverage under Medicaid and the Children's Health Insurance Program (CHIP) instead of the current 60 day requirement of postpartum coverage."
36,"As a Congressional Coalition on Adoption member, it was my honor to nominate the Avant-Garde Foster Family Agency, located in Corona, to be honored among the @CCAInstitute 2020 Angels in Adoption. Congratulations and thank you for making a difference in the lives of children! https://t.co/OJGpETw9JI"
37,"RT @CDCFlu: While flu viruses can spread year-round, fall and winter usually bring an increase in flu, with activity often rising in Octobe…"
38,Speaker Pelosi’s latest COVID-19 relief bill is the same recycled liberal “wish list” that even House Democrats admitted was an overreach and prevented bipartisan consensus on real solutions for Americans in need.
39,A key component of House Republicans’ Commitment to America is ending our dependence on China for key supply-lines as we REBUILD our economy. The pandemic has highlighted how vulnerable America has become due to our long-time reliance on China for critical medical supplies. https://t.co/eeB7VUiw0S
40,I appreciate the work of the Coronavirus Task Force to get these rapid tests out across the nation to help the safe re-opening of our classrooms. https://t.co/tNKOI36zkU
41,"The number of people in Riverside County ICUs with COVID-19 has dropped below 40 for the first time since April 1st. Keep taking appropriate steps to stay safe and healthy so we can continue to re-open our economy, get people back to work, and re-open our schools."
42,"Today, I voted for the Veterans Mental Health Care Improvement Act (S. 785), bipartisan legislation focused on efforts to reduce veteran suicide and improve mental health outcomes through improved access to care, better diagnostic tools and increased oversight of VA programs."
43,"Schools across the country are taking steps to keep students and teachers healthy while reopening schools. With Riv. Co. being two weeks away from being able to reopen schools, it’s encouraging to see there are safe ways to get students back in classrooms. https://t.co/UcRsfXQiwJ"
44,"In order to restore our way of life, House Republicans’ ‘Commitment to America’ includes a prescription to defeat the virus and keep America healthy. https://t.co/pRJjJNXqq3"
45,"I joined my Western Caucus colleagues in urging Congressional leaders to bring up legislative proposals, like the bipartisan Emergency Wildfire and Public Safety Act, to improve the health &amp; resiliency of our forests and promote active management surrounding at-risk communities. https://t.co/0D7lvgBuEa"
46,This is great news. Continue to stay safe and adhere to public health guidelines so we can continue to reopen our economy and resume in-person education. https://t.co/FI11Y8wFD6
47,L'shanah Tovah! I hope all who celebrate Rosh Hashanah have a good and sweet New Year. https://t.co/OtrG1qw0bg
48,"Federal agencies have coordinated the donation of 1,899 cases (40 vials per case) of Remdesivir directly from the manufacturer, and 3,228 cases of commercially available Remdesivir, to treat hospitalized COVID-19 patients in California."
49,"The federal government has directly supported 121 community based COVID testing sites in CA and will be providing 1,000,000 swabs and 1,000,000 media to support state testing needs throughout the month of September. 

Find a testing site here: https://t.co/odF9sWixxt"
50,"Expectant mothers shouldn’t have to choose between their profession and a healthy pregnancy. That’s why I voted yesterday for the bipartisan Pregnant Workers Fairness Act (H.R. 2694), which secures a pregnant worker’s right to reasonable accommodations at work."
51,Op-ed from the GOP Doctors Caucus: Coronavirus vaccine -- we'll get one and here's why we trust the science https://t.co/gXf6mI84gA
52,Veterans ➡️ The IRS has reopened registration for VA beneficiaries who didn’t receive $500 per qualified child on their Economic Impact Payments. Learn more ⤵️ https://t.co/3q0TUc1VPx
53,"I joined my California colleagues in sending a letter in support of proposed efforts through the National Institutes of Health (NIH) to better understand Valley Fever. 

An increasing number of Valley Fever cases are occurring throughout the southwest United States. https://t.co/TyxVsufpAV"
54,"The decision by Sec. of State Alex Padilla (who hopes to fill Kamala Harris’ Senate seat if Biden wins) to award $35 MIL in taxpayer money to a firm working on behalf of Joe Biden’s campaign is alarming. CA Dems will overlook this, so I'm grateful @HouseAdmnGOP is investigating. https://t.co/SI3MPKzkDB"
55,"When it was first released, House Dems like Rep. Katie Porter criticized Speaker Pelosi’s COVID relief bill, calling it a “Democratic wish list.” Now, Pelosi is rejecting pleas by more Dems to stop playing politics. Pelosi is the only one blocking this aid from American families. https://t.co/Ii9zdOO8G5"
56,We must never forget those lives we lost. We must never forget those who bravely acted to save others. And we must never forget that our American story is one defined by ordinary people taking extraordinary actions to aid their fellow citizens.
57,"Americans are tired of politics and desperate for solutions to our challenges. Democrats in Congress once again blocked consideration of a bill that would deliver money for unemployment insurance, schools, testing, and the Paycheck Protection Program. https://t.co/Elz4w3c6KO"
58,"I appreciate the @EPA @CDC and @USEDgov providing resources and tools for our school districts, so they can find ways to safely get our children back in the classrooms where studies show they learn best. https://t.co/G95wmmQ7Ka"
59,".@HUDgov has awarded the third tranche of Community Development Block Grant funding from the CARES Act, which I supported. Here’s a breakdown of the funding heading to the 42nd District:
▶️ Corona - $935,657
▶️ Menifee - $404,459
▶️ Temecula - $864,764
▶️ Riverside Co. - $5.6M"
60,"RT @EsperDoD: I salute the heroic work of more than 1,300 National Guard members from five states who are working to battle wildfires and s…"
61,"RT @WhiteHouse: Keep taking common-sense steps to prevent the spread of the Coronavirus—especially this holiday weekend!

✅  Socially dista…"
62,"I was honored to speak at the @NixonLibrary today to help commemorate the 50th Anniversary of the @EPA, and introduce EPA Administrator Andrew Wheeler - who is working to refocus the EPA on its core mission of cleaning our air and water, as originally visioned by President Nixon. https://t.co/hLXIk35ve0"
63,"We’ve already seen science and American ingenuity improve treatments, survival rates, the length of hospitalizations, and the safe re-opening of businesses. 

We can’t succumb to fatalism. We must keep finding solutions that allow us to safely re-open our economy and schools. https://t.co/zzViMgeubb"
64,"RT @GOPLeader: Americans have shuttered businesses, complied with local orders, and sacrificed everything to defeat the virus.

But Nancy P…"
65,Promising news on the COVID-19 vaccine development front - Large antibody study offers hope for virus vaccine efforts https://t.co/XIbbBUJJAe
66,The owner of Hunny's Restaurant in Corona told my office that PPP “helped bring our loyal employees back to work. We were also able to pay our rent and utilities. I don’t want to think where we would be without the PPP.”
67,PPP supported more than 51 million jobs amid pandemic https://t.co/sJhI0QTgcZ
68,"""There is a growing consensus among researchers that young children aren’t coronavirus “super-spreaders” and that their return to classrooms is unlikely to change the course of the pandemic, even in places where overall transmission is high."" https://t.co/0YK9IfqUJx"
69,"I agree w/ Dr. Fauci &amp; other experts who have emphasized the important health &amp; developmental benefits of in-person education. I urge all of our schools, especially our elementary schools, to work towards implementing a safe and adaptable plan to re-open in the very near future. https://t.co/ghFD6UZwkP"
70,"We are dealing with a pandemic and mob violence is terrorizing major cities – so what’s first up on Speaker Pelosi’s agenda after a long House recess? 

No Joint Left Behind – A bill legalizing pot! https://t.co/NYYsSRLEpW"
71,"The mob that burned Pamela’s small business to the ground and sent her 71-year-old employee to the hospital wasn’t expressing free speech, they were committing crimes. 

When will Democrats stand up for Americans like Pamela and get serious about stopping mob violence? https://t.co/qLExf4r26y"
72,"The House Republicans the Speaker has labeled “domestic enemies” represent millions of Americans who elected them. When the Speaker places a target on their back with her dangerous rhetoric, she’s doing the same to those Americans as well. https://t.co/NR47CmduI0"
73,"Given the success of @CMSGov  temporarily expanding telehealth reimbursement flexibility, granting Medicare recipients to increase access to health services, I signed a letter urging @CMS to keep these changes in place after the pandemic is over. https://t.co/z1wv5A4NTI"
74,We pray for those who have suffered harm in the wake of Hurricane Laura and pledge to stand with them through their recovery and rebuilding.
75,Speaker Pelosi’s COVID relief bill is so unserious and unfocused on the crisis she’s already said she’s willing to drop $1 TRILLION from it. Why was that wasteful spending even in her bill in the first place? It’s time for Democrats to get serious about spending YOUR tax dollars.
76,Thanks to all of the brave pilots who are flying in difficult conditions to help contain the California wildfires. https://t.co/HYuC70pVmq
77,"As many Americans have already found out, a great recreation option during the pandemic is exploring the outdoors. And there’s no better place to do that than our National Parks which are celebrating their 104th birthday today! So go #FindYourPark and #RecreateResponsibly. https://t.co/huJYOuLoQD"
78,"In Riverside County today, the number of people hospitalized with COVID is down 60% from its peak in mid-July. 

Keep doing what you’ve been doing to protect yourself and others so we can move towards a further reopening of schools and businesses in a safe manner."
79,"The construction of a new westbound lane on the 91 freeway is welcome news for Riverside County commuters. I appreciate the leadership of the Greater Corona Traffic Alliance for its advocay of the project and RCTC for making it happen.
https://t.co/0sy4SU3W0q"
80,"The @EPA has approved the first-ever long-lasting antiviral product that can kill viruses, including the SARS-CoV-2 virus, on surfaces for up to seven days. It’s great to see this innovative product approved for use. https://t.co/zP07ZcK0qC"
81,"Democrats have made their agenda very clear:

➡️ Raise taxes on Americans by repealing the TCJA
➡️ Kick families off their health insurance plans
➡️ Impose new taxes, fees, and restrictions on families/businesses with the Green New Deal

This is the WRONG path for America."
82,"The best way to dispel a conspiracy theory, like the one Democrats are fueling about the Postal Service, is to get facts from an independent source. 

From the Alliance of Nonprofit Mailers ➡️ USPS Fact vs. Politics: 15 Pieces of Information

https://t.co/2ADmsGTRd7"
