,Tweet
0,"I created the Veterans Town Hall with the idea that the people who served can bond with their neighbors by sharing their stories, and so that those who haven’t served can better understand the people who have."
1,We don’t have the luxury of taking on one challenge at a time. I joined @SenWarren and @RepRoKhanna in a letter to the administration making sure they have a clear plan for future pandemics. https://t.co/Eu2FKtdg8g
2,"Good policy will prevent surges in hospitals. That means shutting down in person interactions when cases spike, and continued social distancing and mask wearing until we have a vaccine and treatment."
3,"The president’s team this weekend said they’ve given up on containing the coronavirus, and they’re waving the white flag until a treatment or vaccine is ready. But this is why we must do all we can to contain the virus. https://t.co/Y0i99mCLlG"
4,"RT @USMC: Semper Gumby

On this Day of the Deployed – and every day, we honor our Marines away from home and their families who are serving…"
5,Finding our way past this pandemic is daunting. But the only way we will beat it is by working together.
6,"“But perhaps there is one aspect of the Cube that might be helpful in framing the challenge the coronavirus poses: A Rubik’s Cube is engaged individually, but solving it is about human solidarity.” 
https://t.co/sCqiVae829"
7,What else should we expect from someone who dodged every chance to give back to the country that made him rich? https://t.co/Te8JtM89dV
8,"Today, rather than retreating from global problems, our leaders should work with the world through the UN to confront injustice, tackle global problems like this pandemic, and build peace. Let’s recommit ourselves to that effort today."
9,"On Nov. 11 from 7-8pm, I’m continuing one of my favorite traditions from years’ past. I’m hosting a Veterans Town Hall. We created the Vets Town Hall so that people who fought for our country can share their experiences, and people who didn’t can better understand the cost."
10,"Still quite excited that, just this past weekend, we got 9-8-8 across the finish line. Our kids’ generation will grow up in a world where calling for mental health help will be as easy  and stigma-free as calling 9-1-1 when you need help. https://t.co/IgaoLMHByw"
11,"The translators who helped me in Iraq and thousands like them around the world risked their lives for America and for us, and now they’re in danger because of it.
https://t.co/7FGhTSq4TV"
12,"The #COVID19 crisis has put a spotlight on what we've known for decades: our nation has failed to prioritize the needs of working mothers. We need real solutions, like paid leave, child care, and the other policies the House passed in the  #HEROESAct."
13,"The pandemic is a disaster and Americans shouldn’t have to compete for aid like they’re in the Hunger Games. It’s past time for Mitch McConnell and the president to return to the table and get the job done. We’ve been trying to work with them since May. 
https://t.co/ad5QKAqT21"
14,"COVID-19 has kept many indoors and heightened the risk that people are experiencing domestic violence and are cut off from support. It’s #WeekWithoutViolence2020, a time to stand against the violence that occurs in homes across our country."
15,The deadline for the Congressional App Challenge has been extended from 12pm today to 8pm today! Any students looking to complete the challenge but who are experiencing issues can email StudentSupport@CongressionalAppChallenge.us for help.
16,I’m going to keep fighting and breaking the stigmas that prevent too many people from seeking help for mental health help. Thank you to everyone who has supported this effort. We did it!
17,988 just became law. The president’s signature today aboard Air Force One means my bill to make 988 the national number for mental health emergencies is going to be a reality by 2022!
18,Too many people die waiting for benefits that they are owed and paid into their whole lives but which never arrive. It ultimately bankrupts families who are paying for care out of pocket until the social security check comes.
19,"I have built a coalition of 290 members of Congress who support my bill, the ALS Disability Insurance Access Act. https://t.co/FEaflXHEHn"
20,"When he told Carlos he had won, his first instinct was to thank those who helped him and dole out praise for the other Gomes finalists. He's the image of public service and humility. Congrats Carlos! https://t.co/6h3KV66rOU"
21,I dropped by Campfire yesterday to talk to teachers who have adapted this after school program for COVID-19. I remain a firm advocate for nonprofit relief in the next stimulus bill so that places like this can keep providing child care and parents can keep working. https://t.co/HrkJ7GEJ6e
22,"At 5pm today, our office will be presenting the Rev. Peter J. Gomes Award over on Facebook Live! We are down to our 5 finalists, who each display integrity, compassion, &amp; commitment in their daily work. Looking forward to the event."
23,"We must continue to focus on mental health in our Armed Forces. Isolation, PTS, and frequent deployments, are heavy burdens on our service members. https://t.co/c76V0NhUoL"
24,"Last but not least is Carlos Prudencio, a Lynn high schooler whose activism spans multiple fields. Don’t let his age deceive you– Carlos is a leader in Lynn when it comes to distributing food, educating on human rights, and fighting for racial justice. https://t.co/EbfIPcihje"
25,"When COVID-19 struck &amp; a record number of Americans lost their jobs, many families’ first question was how to put food on the table. Elizabeth Lopez heard that cry for help. Her work through Lynn’s Salvation Army has helped feed the families through the pandemic. https://t.co/Ev56QtdFoK"
26,"Our first finalist is Vickie Mata of the Lynn Shelter Association! The shelter’s work during the COVID-19 pandemic has skyrocketed, but Vickie has stepped up, working long hours to help out those in need. https://t.co/6fa8sU0P7A"
27,Congratulations to our 5 finalists for the Rev. Peter J. Gomes Service Award! Thank you to all those who nominated an unsung hero. Join me on Facebook Live at 5pm this Thursday as we announce the winner!
28,Here’s the latest local coronavirus data: https://t.co/mqyvNFFUZ7
29,It denies us those who could contribute the skills they learn here to our economy after college. I joined @RepDebDingell and @RepMarkPocan to support students who need visas to study in America.
30,"When we turn away college students from other countries, we’re not only turning away young leaders who will help us build global bonds in the future, but we're also denying revenue for colleges and universities that creates more opportunities for American students. https://t.co/8gqQoSGG7f"
31,"It’s been amazing to build on the warrior storytelling tradition and the work of Sebastian Junger, who’s book Tribe is part of what inspired me to do these events. This year we are going virtual.

Details: https://t.co/0J2W98SiK9"
32,A few years ago I created a Veterans Town Hall so veterans could share their stories with other veterans and so people who are not veterans can better understand the cost of war.
33,"The House’s new coronavirus relief bill, HEROES 2.0, contains the Restaurant Revitalization Fund, a vital ~$120 billion lifeline to 500,000 restaurants &amp; their 11 million workers. https://t.co/EFLjqe0Msl"
34,"As #NationalCyberSecurityMonth kicks off, check out these tips from the @SecretService on spotting scams in the age of the coronavirus: https://t.co/7zETHvpKed https://t.co/26hNEDUHkx"
35,"RT @USGLC: New report from @TeamMoulton, @RepJimBanks of @HASCDemocrats @HASCRepublicans: “A whole-of-govt approach to nat’l security shoul…"
36,"House Democrats have a plan to help our country get through the pandemic. Actually we have a bunch. After the Senate refused to act on the first Heroes Act we introduced a second. Our new bill, Heroes 2.0 contains $32 billion for transit and $2.4 billion for Amtrak."
37,"The Red Cross is in desperate need of blood donors, especially those who have overcome COVID-19. Giving blood is one of the most tangible ways to save lives and I encourage anyone who can to look into nearby donation stations. https://t.co/4DJKu4eBYM"
38,Wishing all those who celebrate a blessed #YomKippur. May it be an easy and meaningful fast. Gmar Chatima Tova.
39,"Currently, the Library of Congress refers to the Armenian Genocide as the “Armenian Massacre”. The term masks the brutality and systematic attacks committed there some 105 years ago. I joined @RepDinaTitus to update our library to better reflect the events as they occurred. https://t.co/Fuy4gybmpx"
40,Happy #NationalLobsterDay! Thank you to our region’s lobstermen for your hard work that creates jobs. I’ll keep fighting to help you do your job safely during the pandemic &amp; making sure that you have the support you need to protect our oceans &amp; make a great living. #BuyLocal 🦞 https://t.co/mtvpygzMzU
41,"Only *one week* left to complete the #2020Census! It takes under 10 minutes to fill out, but will have 10 years’ worth of impact on how fed. funding for education, healthcare, food assistance, &amp; more is distributed. You can fill out yours today @ https://t.co/IaecfAdmJv! #WeCount https://t.co/1RYf8dnN5c"
42,"❗Tomorrow at 7pm❗ I'm hosting a special town hall on the pandemic. Though digital, it will have the spirit of a community meeting using technology created by the @IDEA_OSU. 📣Note that registration is required! Details: https://t.co/Pi8CYa9x2b"
43,"RT @TrevorProject: The National Suicide Hotline Designation Act, which will allow Americans to dial ‘988’ for mental health emergencies, is…"
44,"Thank you to the advocates at @NAMI, @TrevorProject, @Centerstone, @NationalCouncil, and @afspnational. And to everyone who joined us in this effort. We will #breakthestigma and save lives."
45,"Today, we sent the plan to the president’s desk. I’m proud of this team for working together to save lives. The pandemic has exacerbated underlying mental health concerns for a lot of people."
