,Tweet
0,"Pres. Trump has made many false claims about the development of a vaccine before Election Day. We all want a vaccine ASAP, but it must be guided by science.
 
My House colleagues &amp; I are urging @SecAzar to ensure all COVID vaccine decisions are free from political interference. https://t.co/jbR3vXmmLL"
1,"The Senate has adjourned until after the election with no COVID relief. 

President Trump and Senate Republicans only care about holding on to power, not the well-being of Americans."
2,"As a pandemic ravages the lives and economic security of millions, the Republican-controlled Senate has turned a blind-eye to their suffering. 

Instead, Senate Republicans have moved at breakneck speed to approve an extremist Supreme Court justice eight days before polls close. https://t.co/82nLG2uXFo"
3,"From the #GreenNewDeal to my Agriculture Resilience Act, dozens of solutions to the ⁦climate crisis⁩ exist but we need a President who truly understands the urgent and existential threat we face.

Read my oped in the ⁦@seacoastonline⁩ papers ⤵️ https://t.co/mgKqOztNw1"
4,"“We are not going to control the pandemic” 

The Trump administration has admitted defeat and given up. https://t.co/1xxgVKNbOg"
5,"Pres. Trump said he wants the Supreme Court to get rid of the ACA during in a pandemic, and he has no health care plan of his own. 

Americans deserve better. https://t.co/hXzgc4CtYX"
6,"Instead of sending Americans direct aid, McConnell’s Senate is dropping everything to install another far-right ideologue on the SCOTUS. 

The approval of another extremist justice this close to an election deprives Americans—many of whom have already voted—a say in their future. https://t.co/3PqJQ0xH9u"
7,They’ve stood by him as he lied about a deadly pandemic and public health measures. https://t.co/qGaUQK55Gt
8,Health care is on the ballot. Vote! https://t.co/4Btinxp8Zq
9,"Hunger continues to spike across Maine while a relief package just sits on Mitch McConnell’s desk waiting for a vote. 

Approving a far-right Supreme Court nominee will not feed millions of Americans who cannot afford to put food on the table. https://t.co/EwClBfg9Lk"
10,"How would my Agriculture Resilience Act help farmers #actonclimate? Two words: soil health.  
 
Healthy soil captures tons of greenhouse gases and can get us to #netzeroagriculture by 2040. https://t.co/M0kkn0Q7wK"
11,The Trump Administration has a case before the Supreme Court **right now** to take away your health care in a pandemic. https://t.co/4Btinxp8Zq
12,"Three weeks ago, we passed the Heroes Act to feed millions of children who don’t have enough to eat, but the McConnell Senate is too focused on approving another rightwing judge to even take a vote on the bill. https://t.co/pcmprmk9I5"
13,"Congressional internships are always a memorable experience, but during a pandemic they are especially unique &amp; require significant dedication.
 
I’m grateful to have Siri interning in my district office this fall. Her commitment has been a huge help to our constituents &amp; staff. https://t.co/jx6FQiFcDk"
14,"60,000 daily cases. 

This is what happens when the President doesn’t believe scientists.

Wear a mask. Keep your distance. Wash your hands. Save lives. 

https://t.co/OiEAQF4e9x"
15,"In June 2018, I went to the US-Mexico border to inspect ICE facilities. I asked officials how ICE was tracking parents who had been separated from their kids. They told me photos were taken of the children, but there was no system for reunification. 1/ https://t.co/p5qxdhKgEf"
16,The Trump Admin has a case before the Supreme Court **right now** aimed at taking away your health care during a pandemic.
17,"Americans discovered electricity, developed a polio vaccine, and put a man on the moon. 

As we face dual threats of a pandemic and climate change, I'd love a President who empowers American scientists and relies on knowledge to set policy. 

That would make America great again. https://t.co/bb3VUcwinL"
18,"GOOD NEWS⬇️⬇️⬇️ 

I’ve urged @USDA to abandon this cruel policy for months. When Maine imposed a similar policy during the LePage admin it increased our state's food insecurity to 15.8%. With hunger on the rise due to COVID, this rule would have put lives in jeopardy. #mepolitics https://t.co/Fc5qcIozfj"
19,"Republicans are scrambling to confirm Amy Coney Barrett because they can count on her to reverse Roe, rob Americans of their health care, undermine voting rights, defend corporate interests, crush organized labor + more. Her radical record is clear."
20,"The Trump admin’s attempts to undermine the Clean Water Act are an assault on the health of all our communities. Clean water isn’t a partisan political issue, it’s a human rights issue."
21,"We’re dealing with a staggering rise in hunger worldwide due to COVID-19.

I fully support @FAO’s goal of zero hunger by 2030 and hope the bipartisan #WorldFoodDay resolution I’ve introduced with @RepMcGovern &amp; @jackiewalorski raises awareness of that worthy goal."
22,Wear a mask &amp; save lives. 😷 https://t.co/LknqDbP0i7
23,"This is music to the ears of polluters who will have cases before SCOTUS.
 
You do not need to be a scientist to trust scientists who’ve all said if we don’t #actonclimate now our planet will be uninhabitable. https://t.co/j4h1unNhwH"
24,"We want to send Americans relief now, but Senate Republicans are focused on confirming an extremist who believes Roe v. Wade is ""barbaric” and has questioned the constitutionality of the ACA."
25,"Food insecurity is skyrocketing. Many children receive their only meals at school, but #COVID19 has made them more difficult to access.
 
@Ilhan &amp; I have led calls to extend school meal flexibility through the entire school year, so no child goes hungry. https://t.co/NPwPkzwHId"
26,"A week has passed since the House passed a compromise COVID relief package to:
 
💵Send Americans a 2nd stimulus check

👩‍🍳Strengthen small business relief, esp. for restaurants &amp; live venues

💼 Extend unemployment insurance through Jan

🏫 Provide $436B in state &amp; local aid https://t.co/BTfw2nmoMx"
27,"Please
Wash your hands 🧼
Wear a mask 😷 
Keep physical distance 6️⃣🦶 
Listen to scientists 👩🏻‍🔬
Get a flu shot 💉 

Remember we’re in this together"
28,"The Senate must reject any SCOTUS nominee who does not recognize the precedent set by #Obergefell. 

Love is love &amp; marriage equality is the law of the land. https://t.co/AbWXOmZXKn"
29,"With colder temperatures arriving in Maine, restaurants will have to make costly changes to safely serve customers indoors during the pandemic. 

The House passed relief for restaurants last Thursday. It’s time for the Senate to do the same. https://t.co/W86ZqBs4qO"
30,The Trump Admin has a case before the Supreme Court  **right now** to take away your health care during a pandemic. https://t.co/S7iD3ZQknM
31,"The health of our economy is measured by whether Americans can meet their needs, not whether the stock market is having a good day. https://t.co/kRMa0kapXA"
32,"If what Dr. Conley said is true, the President knew he had tested positive for a deadly virus and continued to hold public events that endangered those around him. 

This is unconscionable and the public deserves honest answers. https://t.co/QxTwqW7CNw"
33,Wear a mask 😷
34,"I would have never imagined that the US House would need to condemn QAnon conspiracy theories or the gov’t doing unnecessary medical procedures on people without their consent. But we do, and here we are.
 
I’m an aye on both H.Res. 1153 and H.Res. 1154. https://t.co/CeSGqk9soK"
35,"October is always Arts &amp; Humanities Month, but 2020 isn’t like other years. Maine’s cultural economies are hurting due to the Covid recession. 

Want to drive home the importance of supporting the arts? Participate in @Americans4Arts 30-day Instagram #ShowYourArt2020 challenge. https://t.co/9q4j9aS3DM"
36,"I wish President Trump and the First Lady a full recovery from COVID-19. 

I am thinking of them and the millions of other Americans who are currently battling this horrible virus."
37,The Heroes Act 2.0 also includes $75 billion in funding to further national and state testing and contact tracing initiatives and $50 billion in funding for providers to keep their doors open. 🏥🩺🚑
38,"The Heroes Act 2.0 is not just a single PPP redux. It includes targeted assistance for our struggling restaurant industry and independent live venue operators. 

Maine’s food and cultural sectors should not be left behind simply b/c they were following public health protocols."
39,"We are living amid the greatest refugee crisis since WWII. How many refugees will the Trump admin allow in the US next year? 15,000—a record low.
 
America’s standing as a world leader is diminished when we abandon millions who’ve been forced to leave their countries to survive."
