,Tweet
0,"Amen, Mr. President. 🙏🏼

As a Beirut veteran, this day is forever ingrained in my heart. I urge my colleagues in Congress to support my resolution establishing today as a National Day of Remembrance for the @USMC patriots who gave their life 37 years ago. https://t.co/YQuagBacNn https://t.co/QvOd8ndPVJ"
1,"As a Beirut Veteran, I understand that our first duty is to remember.

Today, on the 37th anniversary of the terrible bombing of @USMC barracks in Beirut, we honor the 241 brave American patriots who lost their lives. 🙏🏼 

Semper Fi. @Marinetimes 

https://t.co/UjJXRO5R1j"
2,"I was able to come home to my wife, who was expecting our first child, and my family in Columbus. Unfortunately, so many of my friends and fellow Marines were not able to do so. 

I promised I would never forget them."
3,"On this #SmallBusinessWeek, let’s show our support for local small businesses as we continue to battle the pandemic. The resolve &amp; resiliency American business owners and workers show each day is incredible. Thank you to our entrepreneurs for keeping our economy moving forward! https://t.co/0PJ4Ildk6g"
4,"Rest In Peace, Ruth Bader Ginsburg. A dedicated Supreme Court Justice who lived a life of service. My prayers and condolences to her family and loved ones."
5,"Today is POW-MIA Recognition Day, a day to honor the heroes who have served our nation bravely. 
 
Today in particular is a special POW-MIA Day in the Sixth District. After 77 years, we bring fellow Hoosier PFC Louis Wiesehan Jr. home."
6,"President @realDonaldTrump and @VP both put their whole heart into their work on behalf of the American people. I am proud to stand by my brother and support this Administration as they make the world a better place. 🇺🇸

Today is a HISTORIC day for peace in the Middle East! https://t.co/c1rptRgiEy"
7,"19 years ago, our nation was attacked by radical Islamic terrorists. Today, we remember the thousands of Americans who were taken from us &amp; the HEROES who will never be forgotten. We must keep that day in our hearts and minds forever. 
 
God Bless America. #NeverForget https://t.co/QJIhd0MRhs"
8,Only one here for a Transportation hearing on rail workers impacted by COVID... Where is Congress? We must get back to work. This is imperative for the American people. https://t.co/Mznwwa2mHO
9,"Nancy Pelosi is wasting YOUR taxpayer dollars on a political postal service conspiracy theory. House Democrats just want to scare the American people and attack @realDonaldTrump ahead of the election. 

ENOUGH with the political theater. https://t.co/6sLA5tlgL7"
10,"The @realDonaldTrump administration is working harder than ever to support our rural healthcare providers in #IN06. 

@SeemaCMS’ #RuralCrosswalk will ensure Hoosiers in rural areas have access to the high quality healthcare and services they need: https://t.co/AVIng68tpP"
11,"🚨 Attention Hoosier Veterans: 

The @DeptVetAffairs will be hosting a tele-town hall on COVID-19 response, launch of Blue Water Navy Act &amp; Solid Start program + more. 

✔️ August 26
✔️ 4pmET
✔️ Call: 833-380-0417"
12,Heaven has gained 9 heroes. I am praying for the families and loved ones of the 8 Marines and 1 Sailor who have died tragically in an exercise off San Clemente Island. These brave patriots deserve our heartfelt gratitude. Semper Fi.
13,"Rep. John Lewis was a dedicated public servant, working his whole life to make our nation a more just place for all. His dedication to our country will always be remembered. 

I just returned from the Capitol to pay my respects to the historic man. A blessed service."
