,Tweet
0,"As you make plans for the holiday weekend, make sure to follow health and safety guidelines to protect yourself, your loved ones, and our most vulnerable populations from COVID-19. https://t.co/crv7OMmkuY"
1,"Over 1,800 firefighters have risked their lives to battle the #SilveradoFire &amp; #BlueRidgeFire. On this #NationalFirstRespondersDay join me in thanking all the brave individuals working tirelessly to safeguard our communities from fires, COVID-19, &amp; every emergency situation. https://t.co/EQgIkd35MB"
2,"Let the creative work of our amazing students in Orange County serve as your reminder today to please #WearAMask 

https://t.co/Wo9JnJrNrB"
3,"The CARES Act continues to provide critical assistance to Orange County residents struggling with COVID-related hardship. It is essential that we keep fighting to extend this vital relief – the health and prosperity of our communities depend on it. 

https://t.co/qwQORceWT4"
4,"A 2018 study found that 9.9 million Americans misused controlled Rx drugs, most of which were obtained from family/friends. 

To keep our communities healthy, visit 1 of 5 sites around Orange County TOMORROW to safely turn in your unused/expired prescription drugs. https://t.co/XnLcrGGkzb"
5,Proud to partner with @TransportDems to celebrate the #CleanWaterAct this week. It's the 48th anniversary of this bedrock law that protects our water and public health. https://t.co/B3FRL4CFAD
6,"At a time when CA faces unprecedented challenges w/ not only the pandemic but also the worst fires in our history, the President is playing games &amp; flip-flopping on his decisions. The choice to protect our communities and provide aid to our first responders should be easy. https://t.co/ZngMcMsWzy"
7,"The COVID-19 pandemic presents an unprecedented stressor to the millions of Americans that already struggle with mental illness. This #MentalIllnessAwarenessWeek, join me in spreading awareness and support as we fight to end the stigma.

https://t.co/simNpzpklL"
8,"This week, I was honored to visit several small businesses that make Little Saigon the incredible community it is. We must continue to support our local economies as Orange County fights #COVID19 and recovers from this crisis. https://t.co/9qfPjzc3uj"
9,"Face masks help our economy and SAVE LIVES. 

Our President has a blatant disregard for White House staff, Secret Service agents, and the families of 210,000 dead Americans. https://t.co/i1zFf1qF0J"
10,"Thank you, teachers, for giving Orange County students joy, education, and structure during the coronavirus crisis. 

Happy #WorldTeachersDay to those shaping and inspiring young minds. Have you thanked a teacher today?"
11,"Where was this ""whatever it takes"" energy for passing the #HeroesAct? The House passed a COVID-19 bill in MAY that would have saved thousands of lives &amp; millions of livelihoods.

@senatemajldr &amp; @SenRonJohnson sat on their hands. No will to save lives, but moon suits for SCOTUS. https://t.co/G5h9NKEcBq"
12,"I wish the President, First Lady, and White House staff a speedy recovery. It is abundantly clear that #COVID19 will continue sowing discord, disaster, and death across the United States until we ACT. 

Please, wear your mask and stay safe."
13,"Orange County is losing lives and livelihoods to the coronavirus — we need the updated #HeroesAct NOW. 

Here's what this emergency legislation would mean for #CA48: https://t.co/6EU7pXV33b"
14,"Today, @OversightDems held drug company CEOs accountable. 

Watch me question Mallinckrodt’s President 👇🏼👇🏼 

See the whole video at https://t.co/NZMQDfFcsV https://t.co/tvj7q8rLG0"
15,"They are voting ""NO"" on a bill that helps working families, small businesses, and local governments SURVIVE during the coronavirus crisis. 

Call your Representative at (202) 224-3121 and tell them to vote ""YES"" on the updated #HeroesAct. (6/6)"
16,"BREAKING: @SteveScalise is telling Republicans to vote ""NO"" on the updated #HeroesAct. Here's why: 

1) The bill ""provides subsidized Obamacare to anyone receiving UI during the public health emergency."" They're voting ""NO"" bc the bill gives health care during a pandemic. (1/x)"
17,"California is facing two public health crises at the same time: COVID-19 and the opioid epidemic.

I teamed up with @RepMullin, @Sen_JoeManchin, &amp; @SenToomey to fight substance abuse in our communities and prevent fatal drug overdoses. https://t.co/X1iSJ4j6ey"
18,"President Trump's comments are a direct threat to our democracy. 

Those who remain silent and refuse to check his power are complicit in the combustion of our Constitution. https://t.co/QaKcrSeMDx"
19,"Mark Zuckerberg confirmed a loophole that could allow foreign nationals to buy political ads using U.S. shell corporations. 

I introduced a bill making it clear that those who undermine our free &amp; fair elections by concealing illegal political spending will pay a steep price. https://t.co/Zp4mM3omrP"
20,"Wishing @RepJahanaHayes, her family, and staff a speedy recovery. 
We need a national testing strategy and we need it NOW.

As Rep. Hayes said, without rapid #COVID19 testing, “this level of anxiety and uncertainty is untenable.” https://t.co/rRaUsdNSPP"
21,"At the end of April, 60,000 Americans had died from #COVID19. Today, almost 190,000 Americans have been killed by the coronavirus.

The White House and @realDonaldTrump have failed the American people. It didn't have to be this bad. https://t.co/IR4FyOkCmK"
22,The shameful execution of Navid Afkari is the latest example of Iran's lawlessness. I'm joining countless leaders who have called on Iran to cease the persecution of peaceful dissidents and release all unjustly detained individuals. https://t.co/3E7MyhLctD
