,Tweet
0,"THANK YOU, Mr. President @realDonaldTrump and thank you citizens of Shaver Lake who shared your experiences with me yesterday. Our voices were heard and our prayers were answered."
1,"I think COVID just made a big mistake taking on the President and First Lady! 

Sending my best wishes and prayers to President @realDonaldTrump and @FLOTUS for a swift recovery. 🇺🇸 https://t.co/umf3CLzbSl"
2,"3/5 We have been trying for years to reform these laws, resume active forest management &amp; restore our forests to health. Yet the environmental leftists have blocked us every year. Instead, politicians use the excuse of climate change."
3,"I'm humbled to represent former prisoners of war and I mourn those who didn't come home. Over 81,900 Americans remain missing. They bought our liberty with their sacrifice. You are not forgotten. #POWMIARecognitionDay 
https://t.co/IwDB8P30qD"
4,"1/4 Excess timber comes out of the forest in one of two ways, it's either carried out or it burns out. We used to carry it out, it was called logging. We had healthy forests and we had a thriving economy."
5,"Because of the devastation of the Creek Fire, I have requested a Federal disaster declaration. I want to thank all of the firefighters, law enforcement officers, and first responders who have been working around the clock to fight the #CreekFire"
6,Thank you to all of the firefighters and first responders who are fighting the #CreekFire https://t.co/N5mSzs0f1r
7,"Lock downs don't work... they're costing lives b/c of elevated numbers of suicides, drug &amp; alcohol related deaths, domestic homicides, deferred health screenings &amp; poverty related deaths. All set in motion when you throw 40M people out of work &amp; tell them they can’t make a living https://t.co/5XdBH4Gsij"
8,"Had a great time yesterday speaking with Cory Burnell for Calaveras County Public Access TV. We discussed the risks of catastrophic wildfire and power shut-offs, efforts on the left to defund the police, COVID-19, and immigration. https://t.co/8KJUmzkfsu"
9,It was great to be a part of the 24th annual #LakeTahoeSummit. A resilient Tahoe requires resilient forests &amp; resilient forests require active scientific management. Thank you to all of the Basin Fire Chiefs &amp; their partners who work to protect Lake Tahoe for generations to come. https://t.co/LK10o54FyR
10,My office is monitoring the #MocFire that is burning in Tuolumne County. The Moc Fire is currently 300 acres and is 0% contained. Thank you to all the firefighters &amp; first responders who are working tirelessly in California. Read more: https://t.co/xz5uJwQyB6
11,It was an honor to speak at the “Because We Care Golf Tournament” earlier this week in Granite Bay. Thank you to the law enforcement officers who put their lives on the line each day to protect our communities. https://t.co/oBOmAWEGOk
12,"“The next relief bill has got to be conditioned on re-opening. It must target funds to those individuals and businesses who have actually been impacted by these lockdowns… It’s got to protect businesses from frivolous coronavirus lawsuits"" interview on @KAHIradio https://t.co/e73eGWQCAV"
13,"Joined the Lake Tahoe Basin Fire Chiefs, Cal Fire, U.S. Forest Service Basin Management Unit, and the Tahoe Fuels and Fire Partnership for our annual field tour yesterday. I want to thank all of our partners who work tirelessly every day to protect Lake Tahoe. https://t.co/tryJqjlc0W"
14,Had a great time last night speaking with CA-04 constituents during our tele-townhall. Thank you to everyone who joined the call. If you would like to participate in my next tele-townhall make sure to sign up by visiting my website: https://t.co/SzK1TUhuhA https://t.co/Ssv9WX3Joc
15,"Interview on @KAHIradio with Casey Freelove. We discussed the Justice Department announcing indictments charging two Chinese nationals with hacking governments, human rights activists and private companies engaged in COVID-19 vaccine research: https://t.co/lav3d5dfNJ"
16,1/3 The American Academy of Pediatrics is saying open up the schools for the good of the children. These leftists are simply ignoring the enormous psychological as well as health costs of these lockdowns particularly on children.
17,"Joined @CSPAN's @cspanwj Washington Journal program this morning. Among the issues discussed were police reform legislation, immigration and Covid-19.  Watch: https://t.co/YHJYqMvJCQ https://t.co/XveymbeIZs"
18,"The House Judiciary Committee Hearing on Police Reform, qualified immunity, civil unrest, the looting of cities and COVID-19 stay at home orders were topics discussed this week in an interview with Casey Freelove on @KAHIradio https://t.co/nIhddUyegx"
19,"Joined Larry O’Connor this week and we discussed the government response to COVID-19 and the recent unrest across America:
https://t.co/PRr52D4o5Q"
20,"Memorial Day 2020, remembering our fallen. Old Auburn Cemetery in Auburn, CA. 

At 3:00 PM today, please join us in the National Moment of Remembrance, one minute of silence to honor our fellow Americans who have died in military service. https://t.co/fEmCrRpAx1"
21,Today we honor our fallen heroes who gave their lives in defense of our country and our constitution and pay our respects and offer sympathy and gratitude to the Gold Star Families among us. The supreme sacrifices made by those we honor on Memorial Day will not be forgotten. https://t.co/2nm9ulXHuj
22,"RT @DeptofDefense: Today, we honor the #WWII heroes whose sacrifices led to Victory in Europe Day in 1945. The day marked the formal accept…"
23,"COVID-19 Testing Sites CA-04 Update:

https://t.co/AKUusX4hU6 https://t.co/6tFbtHFUfJ"
24,"Quarantine, Congress not meeting and COVID-19 were topics discussed in an interview this morning with Barry Stigers on KAHI radio https://t.co/az4D08eQ4R Audio link:
https://t.co/EqIbgqbNAi"
25,Upcoming: Radio interview with Casey Freelove on KAHI Auburn @KAHIradio discussing coronavirus and rural counties.  4:30 pm pacific today on KAHI Auburn 104.5 FM / 950 AM and online at https://t.co/BZrAI1ukVE
26,Upcoming: will be joining Beth Ruyak @CapRadioRuyak on @CapRadioNews at 9:10 am PT to discuss Covid-19 https://t.co/cYfLWYD3GJ.  On air 90.9 FM Sacramento and listen live link: https://t.co/QkmgcAHNEI
27,"Interview with Mark Levin on the coronavirus response.  Segment starts at 1:31:20
https://t.co/Ny4DglKyv6"
28,"Will be joining Mark Levin at 5:20 pm PT / 8:20 pm ET today to discuss the coronavirus response.  Link:
https://t.co/DYOPAFS7Mw"
29,"Interview today on the Armstrong and Getty Radio Show discussing Covid-19 (segment starts at the 2:00 minute point):
https://t.co/bTjn7runA3"
30,"Read the Full Version of My Article “The Unseen Death Toll of Covid-19 Measures”: 
https://t.co/RZTxkheDyF https://t.co/vUrPihE0HH"
31,I spoke in favor of the Cares Act on the House floor. The bill set up the Paycheck Protection Program to provide aid to small businesses &amp; relief checks to families &amp; individuals. I would like to take a moment to discuss the 3 bills Congress passed so far dealing with COVID-19: https://t.co/4Ks95o1rOo
32,"Will be joining @BroeskeMusson on @KMJNOW  at 9:15 AM Pacific to discuss COVID-19 and The Unseen Death Toll of COVID-19 Measures: https://t.co/RZTxkgX2H7  Listen link:
https://t.co/sYVhFoLxS6"
33,"COVID-19 Relief Programs Update 4/15/20: Since I filmed this video update earlier today, the IRS launched their web tool to “Check on the Status of your Economic Impact Payment” early and it is now live for constituents to utilize: https://t.co/GjVH5MkQP3 https://t.co/4e9XlhRQsa"
34,"New Column: The Unseen Death Toll of Covid-19 Measures
https://t.co/RZTxkgX2H7"
35,Great discussion with constituents last night during our tele-townhall. We discussed COVID-19 &amp; the effect that govt. policies are having on the nation’s public &amp; economic health. If you want to participate in my next call sign up at https://t.co/SzK1TUhuhA https://t.co/aXejzMCjhi
36,"Will join Casey Freelove on @KAHIradio Auburn
 today at 4:30 pm Pacific to discuss COVID-19.  KAHI Auburn 104.5 FM / 950 AM and https://t.co/BZrAI1ukVE"
37,"RT @SBAOIG: BEWARE OF COVID-19 FRAUD
Scam Advisory:

SBA does not initiate contact on either 7(a) or Disaster loans. If you are proactively…"
38,RT @IRSnews: Social Security beneficiaries who are not typically required to file tax returns will not need to file to receive an economic…
39,"Upcoming: Will be joining @KMJNOW at 9:15 am Pacific to discuss the Coronavirus.
https://t.co/sYVhFoLxS6"
40,Interview this afternoon at 4:30 Pacific with Casey Freelove on @KAHIradio to discuss the Coronavirus.  KAHI Auburn 104.5 FM and 950 AM and on https://t.co/az4D08eQ4R
41,"COVID-19 Update 3/24/20:
During this very difficult time, I am heartened by the dedication of all those – from hospitals to grocery stores – who are working around the clock to hold things together. To them, on behalf of our entire community, I say thank you. https://t.co/asEZZsZvH4"
42,Constituent Services COVID-19 Update: My staff and I have been working diligently to help constituents and their families stranded abroad. For constituents requiring assistance please call my office at 916-786-5560. https://t.co/vBwURVk89G
43,COVID-19 Constituent Services Update: https://t.co/b8hamDF6IM
44,"Interview this morning on @KAHIradio discussing the coronavirus, CDC briefings and the latest House actions. Segment starts at the 3:50 mark:
https://t.co/PHTaXJ6j1Z"
45,RT @realDonaldTrump: .@TomMcClintock is a strong Conservative Leader who will always fight for the people of California. He fully supports…
46,"Each year I have the privilege of nominating outstanding candidates from CA 04 to the U.S. Service Academies. Yesterday, I had the honor of presenting Certificates of Special Congressional Recognition to Joshua Santina &amp; Meth Ranaweera who received nominations. 🇺🇸 https://t.co/7QbqEDc61M"
47,If this can become the new standard of impeachment-that Congress can impeach any President for any action whose motives opponents question...the separation of powers at the heart of our Constitution will have been severely damaged if not utterly destroyed https://t.co/SDqk8edEOQ https://t.co/ltUPdZbiTf
48,"The second article of impeachment says, “We're not willing to go to court. We'll take the law into our own hands.” These are the same people who tell us that no one is above the law, except, of course, for themselves. https://t.co/IcdLxu6NCg https://t.co/SH3ckT41Hh"
49,"Healthy forests and forest fire prevention were topics of discussion with Casey Freelove on @KAHIradio Auburn.
https://t.co/bPJibT0TCz"
50,Thank you to all who turned out for tonight's #CA04 town hall meeting in Foresthill. Look forward to the next one! https://t.co/wOagEHmVCV
51,"Thank you to 10,000+ #CA04 constituents who joined tonight's teletownhall! Sign up for the next one at https://t.co/SzK1TTZTq2"
52,"@NatResources SubCommittee Hearing on Wildfire Prevention http://t.co/1Zw9QbXem5 Health of Forests, Safety of Commuities, Forest Mgmt Poliy"
53,Who would pay $26 a gallon when next door it is selling it for $2.50? Amendment adopted DOD Approps http://t.co/zBIYgViGuD #budget #spending
54,Millions of Americans losing their health plans under #obamacare.  Will be delivering remarks on House floor @ 10 AM
55,A Common Course for Common Goals -- Resolving the Healthcare and Fiscal Dilemma  http://t.co/d5ER3I6vkf  #Obamacare
56,Where are these lists now?  With whom were they shared?  #IRScandal   http://t.co/r825XBIkLf
57,Budget Committee Hearing on Health Care Law:  Medicare official doubts health care law savings  http://bit.ly/gpV6q2
58,RT @RepPaulRyan: Highlights from House Budget Cmte hearing on Fiscal Consequences of New Health Care Law: http://bit.ly/ffsOaI
59,Radio interview about the upcoming health care vote - 10:30 AM Pacific / 1:30 PM Eatern. Online at http://www.wbal.com/listen/live.asp
60,"""They Did and We Are"" Healthcare remarks delivered today on the House Floor http://mcclintock.house.gov/2010/04/they-did-and-we-are-1.shtml"
61,Healthcare interview with Neil Cavuto on Fox news: http://www.youtube.com/watch?v=mcKBptiI3zU
62,Will be on Fox business tv channel at 3:40 pm pacific / 6:40 pm eastern today to discuss healthcare.
63,"""On the Eve of the Healthcare Takeover Vote"" - Floor remarks and Video: http://mcclintock.house.gov/2010/03/on-the-eve-of-the-vote.shtml"
64,"Will discuss healthcare takeover bill on Barbara Simpson Radio Show, KSFO 560, San Francisco at 6 pm PDT, www.ksfo.com."
65,"Photo of today's rally against government takeover of healthcare, US Capitol, Saturday, March 20, 2010. http://bit.ly/aJlg2O"
66,Health care bill has $52 billion in new taxes on employers who already can't afford to pay their employees health care http://bit.ly/a4CQs7
67,"""Abuse of Power"" - Remarks in opposition to government takeover of healthcare: http://bit.ly/bOtbyZ"
68,Will be on Dennis Prager radio show at 12:30 EST today to discuss Healthcare legislation.
69,Healthcare Summit - Will discuss on WBAL Baltimore Ron Smith Show at 3pm EST online at www.wbal.com.
70,"Healthcare radio interview tomorrow morning, 7 AM, KSFO 560 San Francisco, online at www.ksfo.com."
71,"Opposing the government takeover of healthcare - watch debate remarks titled ""3,400 Shalls"" http://bit.ly/WH7f1"
72,Debate in Congress tonight on the Pelosi Healthcare Bill.  I will be speaking in opposition to the bill around 6:30 PM DC Time / 3:30 in CA
73,"Will be on Armstrong and Getty radio show to discuss healthcare, Tue, Oct 20 @ 7AM KSTE 650 Sacramento http://bit.ly/2hRKIW"
74,"Booked radio for this weekend - topic is healthcare - online listening is available: Fri, Oct. 16, 6:00 PM PST,... http://bit.ly/16XwUf"
75,Radio interview with KCBS on healthcare:  http://bit.ly/4bgAEr
76,Will be attending the president's speech to Congress on healthcare.  Will discuss speech on KCRA 3 at 6:30 and on KGO 810 radio at 7pm.
77,McClintock new video posted to YouTube site about Obama Healthcare: http://www.youtube.com/user/McClintockCA04
