,Tweet
0,"Beginning this Veterans Day — Nov. 11, 2020 — our Gold Star Families and veterans will be granted free access to our national parks and federal lands managed by @Interior. I applaud the Trump Administration for giving back to those who have sacrificed to defend our freedoms."
1,"NEW VIDEO: The Supreme Court is the defender of our Constitution. 
 
With Justice Barrett on the Court, Iowans know that she will leave the policy decisions to Congress and decide the cases at hand, not the political winds of the moment. https://t.co/XuyvWa1Zqo"
2,"I’m proud to support Iowa’s law enforcement, paramedics, firefighters, and all those who stand ready to respond to emergencies.
 
Today on National #FirstRespondersDay, I’m extremely grateful for your service &amp; all that you do to protect the communities across our great state."
3,"Happy #NavyDay to our @USNavy veterans &amp; all of the brave men and women who are fighting to protect our freedoms on the sea, on land, and in the air! We thank you for your selfless service to our nation."
4,"On this #NationalDayoftheDeployed, we honor the brave men and women who are fighting to defend our nation in uniform. As someone who has worn those boots, I’m truly grateful for the sacrifices made by our servicemembers to protect our freedoms."
5,"Despite the Left’s best attempts to project their views on Judge Barrett &amp; attack her faith &amp; family, she made a clear case during her confirmation hearings that she would be a thoughtful, restrained &amp; wise SCOTUS justice who would defend the Constitution. https://t.co/1LlAbLIm4u"
6,"To every Iowan who is a survivor or still fighting addiction, and to those who have lost a loved one to an overdose death, @ChuckGrassley and I are committed to help meet these challenges and make our families stronger and our communities safer. https://t.co/9c2O2lwqap"
7,"#COVID19 has created extreme challenges for Iowa #smallbiz, and as a member of @SmallBizCmte, I’ve been fighting to ensure they have the support they need.
 
I'm honored to be recognized as @NFIB's Guardian of Small Business. https://t.co/i86AksgVPj"
8,#COVID19 has taken a tremendous toll on Iowans' mental health. I'm supporting a bipartisan bill that will increase funding for the National Suicide Prevention Lifeline &amp; our mental health crisis centers to help Iowans have the support they need. https://t.co/keqVzjqWda
9,"As a combat veteran myself, I understand the challenges our servicemembers face after returning home. On a call with Iowa VFW, I discussed my ongoing efforts to ensure our veterans have the support they need to overcome mental health challenges."
10,"The #TestIowa site located at Merle Hay Mall in Des Moines will close Oct. 23rd at 6 PM and relocate to 4475 NE 3rd Street in Des Moines, opening on Oct. 26th at 8 AM. Iowans should register for a #COVID19 test online before arriving: https://t.co/spuS3RDbwV"
11,"Iowa small businesses are the backbone of our state’s economy, and I’ve been fighting to ensure they have the support they need during #COVID19. I’m honored to be recognized as @NFIB’s Guardian of Small Business as I continue working for our #smallbiz every day in the Senate. https://t.co/mieJULCb30"
12,I heard from leaders of MercyOne about the challenges Iowa health care providers have faced during #COVID19. I also discussed how I'm working to provide more certainty to our rural health care providers and ensure they have the support they need during the pandemic.
13,"Just to be clear, today Senate Democrats blocked:

💼 A second pass at the PPP for our #smallbiz
👨‍👨‍👧‍👦 Support for child care providers &amp; working families
🌽 Relief for Iowa’s ag community
🏫 Resources for schools
😷 Dollars for testing
🦠 Funding for vaccine development

&amp; more..."
14,"Iowans need more relief, and that’s what I’ve been fighting to get them. But once again, my Democratic colleagues are choosing to hold COVID-19 aid hostage for the sake of their partisan wish list. MORE: https://t.co/oL3h4fK85k"
15,"Even before #COVID19, Iowa was facing a child care crisis. I spoke with members of @ChamberQC about my work to ensure Iowa families have access to child care &amp; how I'm continuing to work with Ds and Rs to provide more support and relief to hardworking Iowans. https://t.co/zt5SozahC7"
16,"This #BreastCancerAwarenessMonth, @ChuckGrassley and I are honoring the thousands of Iowans &amp; Americans who are fighting or have survived breast cancer—specifically Barbara Grassley, a 33-year breast cancer survivor. https://t.co/EZSEim4ngk"
17,"Iowa small businesses need a second pass at the #PaycheckProtectionProgram. 

I’m calling on my colleagues across the aisle to come together to deliver relief to our #smallbiz who have been hit the hardest by #COVID19. https://t.co/3odVv9hRfw"
18,"Anyone who watched the @senjudiciary hearings last week knows that Judge Barrett ran circles around the Democratic senators. She invoked complex legal analyses &amp; thoughtful rationales about her judicial philosophy, service, &amp; duty to her nation. https://t.co/3pFCW4QNdf"
