,Tweet
0,"Beyond providing relief in the next COVID package to make sure local news outlets live to fight another day, Congress &amp; the @FTC must address the unfair &amp; abusive practices of big tech platforms, and the unfair competition facing local news.

https://t.co/MPAxsw1ErN"
1,"As Google, Facebook, &amp; other large platforms have become the dominant players in online advertising, we need to make sure local news is being dealt with fairly in order to have a healthy &amp; dynamic news media across the United States."
2,"We should be dealing with the economic crisis facing America in the midst of the COVID-19 pandemic. But the other side didn't want to get serious about a robust COVID relief package. True to form, it was way more important to go after a woman's right to choose. #WhatsAtStake https://t.co/1iBJm6kDgR"
3,Last night I spoke out against the repeated efforts to take away the rights of American women to access health care. A majority of Americans and a majority of states support a woman’s right to choose. Judge Barrett’s views are out of mainstream. #WhatsAtStake https://t.co/jfqJUwfen0
4,"Adding insult to injury to this whole process is the fact that we're not dealing with the economic crisis facing America. Instead, Republicans continue to pursue judicial nominees that are out of the American mainstream &amp; go after a woman's right to choose. #WhatsAtStake"
5,"The majority of Americans support a woman's right to choose. This is 50+ years of settled law. And Republicans are trying to override it by putting someone on the Supreme Court who will say otherwise.

#WhatsAtStake #SCOTUS"
6,"Today I spoke on the Senate Floor about #WhatsAtStake with this #SCOTUS nominee, from the #ACA to a woman’s right to make her own health care decisions.

When people want to roll back the rights of American women, we are going to fight back. ⬇️

https://t.co/05bYCfZp1T"
7,"The #ACA’s pre-existing condition protections are under threat by a federal lawsuit, supported by the Trump administration, that could soon be decided by the U.S. Supreme Court. 

Patients should not be denied access to #healthcare because of a pre-existing condition. https://t.co/qflgT09VID"
8,"What happens if the #ACA is ultimately struck down?
 
❎21 million Americans could lose health insurance coverage 
❎Coverage for those with pre-existing conditions would no longer be guaranteed 
❎Caps on out-of-pocket patient costs would be eliminated"
9,"The pandemic has left millions of Americans out of work and in need of an alternative to employer-based health insurance. We need to protect the #ACA &amp; ensure everyone can access affordable #healthcare regardless of medical history.

https://t.co/2IriVUBYcy"
10,"The moment is here for all of us to stand up and advocate for health care.

The Affordable Care Act must not be struck down, and Congress must fight for great access to #healthcare in this country. #ProtectOurCare #ACA"
11,"If the #ACA is struck down, the # of uninsured Washingtonians could double. More than 21 million Americans could lose health insurance coverage. 

Taking away health care options during a pandemic that has left millions of Americans out of work is dangerous &amp; unconscionable."
12,"The number of Washingtonians without health insurance coverage could rise 98% - to 1,180,000 - if the #ACA is struck down. We must fight to defend the Affordable Care Act &amp; continue making affordable health care investments. https://t.co/6CNHiFLEl5"
13,"Wishing a happy 245th birthday to the @USNavy today! Thank you to all the brave men and women who serve, especially those stationed in Washington at @NavalBaseKitsap, Naval Station Everett, Naval Air Station Whidbey Island, @PSNSandIMF, and @CNRNW. #Navy245 https://t.co/Yasl2dV16B"
14,"Long-settled privacy laws are at stake. The issue of a woman's right to choose her own health care is long-settled law. Our privacy rights are more important than ever, particularly in an era when both the government and corporations have violated those rights. My full statement: https://t.co/ssTTOHobAq"
15,"Today, the Senate Judiciary Committee begins its rush on hearings on a Supreme Court nominee who will impact Tribal rights and law for generations to come. My full statement⬇️ https://t.co/6wmPJHRRjg"
16,"It’s a serious national problem when 1/4 women &amp; 1/10 men experience domestic violence in their lifetime. We must send a clear message to domestic violence victims that no matter who you are, where you’re from, or where you live, you’re not alone. #DomesticViolenceAwarenessMonth https://t.co/MZtNiNRir4"
17,"Thank you to my colleagues on both sides of the aisle for keeping up this fight with me, and thank you to the Seattle Indian Health Board for making sure this issue got the attention it needed."
18,"Mental health services should be easily accessible, especially in the midst of this pandemic as millions of Americans confront mental health challenges. We must keep working to expand access to affordable healthcare &amp; mental health services. #WorldMentalHealthDay https://t.co/6vTK7NiRWu"
19,"Additionally, we are moving through Congress more financial flexibility for the supply chain in the next COVID relief package that will help keep supply chain production and be ready for demand to return. (5/6)"
20,"To all who are observing #YomKippur this evening, I’m wishing you a meaningful day of reflection and an easy fast. G’mar Chatima Tova."
21,because I did not believe her judicial philosophy represented a jurist who would uphold the privacy rights and other rights guaranteed in the U.S. Constitution and in well-established legal precedents. (5/5)
