,Tweet
0,"Happy #MFGDay20! This @MFGDay, I want to thank the essential makers of this great nation. You rose to the occasion and adapted your factories to produce equipment and materials needed to fight the coronavirus pandemic."
1,"Congratulations @OcalaCEP! Your outreach to and support for our business community, particularly throughout this pandemic is deserving of this recognition! https://t.co/gT40TbPFUJ"
2,"RT @GovRonDeSantis: 4) Daily hospital admissions for COVID have declined by 81% since the July peak.

5) The percentage of positive diagnos…"
3,"RT @GovRonDeSantis: FL COVID-19 Update: 

1) COVID+ hospitalizations have declined by 77% since the July peak.

2) COVID+ ICU hospitalizati…"
4,"Thank you @GovRonDeSantis! Data shows most Floridians, even if they do contract COVID-19, have mild cases that do not require hospitalization or lead to death. We can move forward, while still protecting our most vulnerable &amp; those with underlying medical conditions. https://t.co/e7k95nKsBq"
5,"RT @HouseGOP: ""Before the pandemic, the nation was enjoying its best economy in a generation.
 
Under the #CommitmentToAmerica, Republicans…"
6,RT @Villages_News: COVID-19 re-employment assistance available online. Full opinion: https://t.co/mMKrYHvGfh #TheVillages #TheVillagesNews
7,"Yesterday, I published an oped in @CitrusChronicle about Florida’s voting system. A free &amp; secure election is a hallmark of our democratic republic. Casting our vote is a responsibility that we who are blessed to live in a free country must take seriously. https://t.co/rJcMN4GTQt"
8,RT @lakeemergency: Here are the latest numbers from the Florida Department of Health for COVID-19 cases in Lake County. For more informatio…
9,"RT @FLSERT: (1/2) In anticipation of Potential Tropical Cyclone Nine, all state-supported testing sites will be temporarily closed starting…"
10,"I and @RepTomReed, @RepLaMalfa, @RepMeuser have introduced HR 7231 to support wholesale lending to infrastructure projects through state and local governments, state infrastructure banks and private entities. https://t.co/FPH1skqqvH https://t.co/0D8ddovP6w"
11,Happy Birthday @USArmy. Thank you to the men and women who serve and have served for more than two centuries. We owe our military a debt we cannot repay. https://t.co/hEfM8ZCEYA
12,No one has given more for this country than those who paid the ultimate sacrifice. #MemorialDay https://t.co/lAFyktyuc8
13,Welcome back to Florida @VP! Thank you to you and @realDonaldTrump for your work to get our state much needed resources to fight #COVID19. https://t.co/V1CY0b15Jn https://t.co/mZRwibTpkt
14,"RT @GovRonDeSantis: On May 18, the 64 original Phase I Florida counties reported roughly 23,000 test results with 402 new cases for a posit…"
15,"I also thank the Greatest Generation – many of whom call my district home. Their commitment, sacrifice and service saved and changed the world. #VEDay75 https://t.co/8I8oanvAlD"
16,"The #CARESAct included funding for HUD to support communities, the homeless, public housing landlords, renters and homeowners during this pandemic. @SecretaryCarson shares info below of support coming to FL. https://t.co/67hBs1I9lN"
17,RT @lakeemergency: Lake County residents have 3 options for #COVID19 testing. Free testing is available from your local Florida Department…
18,"Tomorrow, April 23rd at 2 pm eastern join IRS' webinar for small businesses, veterans, social security beneficiaries and workers. Click on link below for info &amp; to register. #COVIDー19 #COVID19 https://t.co/raQEHssVW1"
19,"Thank you #ToThoseWhoKeepUsMoving. In this tough, unprecedented time, because of your work &amp; the sacrifices you’ve made, medical professionals can reliably get to &amp; from work, deliveries are continuing, and so much more. https://t.co/gqvz9oAD8h"
20,Agreed thank you to our health care workers and many others serving during this time. https://t.co/S8da11d1Vr
21,"RT @GovRonDeSantis: As we continue to fight the spread of #COVID19, I encourage every Floridian to utilize the resources available below. M…"
22,"Today is National Doctors Day. We are blessed to have so many doctors who work tirelessly to provide lifesaving care. Particularly during this coronavirus pandemic, I want to express my gratitude to the men and women on the healthcare frontlines every day. https://t.co/ejUIOUKbMZ"
23,"Today the House should pass the CARES Act, This bill is not perfect...but most of it provides critical resources for hard working Americans, small businesses and our healthcare providers and facilities as we battle this hidden enemy. Full statement: https://t.co/0N3urZDOAa https://t.co/U9soaBcUvz"
24,RT @AGAshleyMoody: Don't fall for these COVID-19 scams | https://t.co/pMoUeoFl6V https://t.co/eKEf0o8UNf
25,I’ll be joining Mike with WXJB in a few minutes to discuss latest actions and info on coronavirus.  Tune in: https://t.co/huhbZbAlUo
26,RT @DukeEnergy: An important update from Duke Energy &amp; Piedmont Natural Gas regarding #COVID19 https://t.co/BXN0j1GazK
27,"RT @cvspharmacy: Our response to assisting with COVID-19 testing. For more information, visit: https://t.co/6wzHgRnqIG https://t.co/CDwjbDp…"
28,RT @lakeemergency: Visit our COVID-19 information page for event updates and resources at https://t.co/L2jnEhXXUw
29,"Hackers and scammers are trying to profit during this #coronavirus outbreak. Be aware and be careful. Included in below article are tips from FBI, Secret Service and other expertson how to better protect yourself. https://t.co/pwRLa6rguE"
30,"RT @HealthyFla: Here are prevention tips you can take for #COVID19: 

 🧼 Wash hands with soap + water 
🙅‍♀️ Avoid touching eyes, nose or mo…"
31,We just passed H.R. 6074 providing nearly $8 billion in emergency funds to combat the spread of #coronavirus. It now goes to the Senate &amp; then @realDonaldTrump. https://t.co/gtJxxfq81G
32,I agree. Florida has 3 confirmed cases already. Democrats need to stop playing politics and allow a vote on a clean funding bill. https://t.co/JGoKp51yja
