,Tweet
0,Be a part of protecting your community and slowing the spread of COVID-19 by downloading the COVID Alert NJ app for free in the App Store and on Google Play Store. Learn more at https://t.co/xaiWcdcueC. https://t.co/UmWhoF1zu2
1,"RT @GovMurphy: We want everyone to have an enjoyable and safe Halloween:
🎃Wear a mask – costume masks don’t count
🍫Arrange treats in a safe…"
2,"Thank you to all who joined Tom’s virtual forum, Understanding the Spread of Extremism Online. Special thank you to @NeuSummits and @RepRiggleman for sharing their expertise on this critical issue. https://t.co/2Nj31gSPxs"
3,This morning Tom joined NPR's @1a to discuss his Resolution condemning the conspiracy movement QAnon and what is he is doing in Congress to fight back against the spread of extremism online. https://t.co/A99B7N6UqM
4,Thank you to the Hunterdon and Somerset County residents who tuned in to Congress In Your Kitchen this afternoon! Tom answered questions ranging from the status of the 2020 Census in New Jersey to how he is fighting in Congress for a new COVID relief package. https://t.co/SYamaT3Ebh
5,RT @voxdotcom: The member of Congress who’s trying to stop QAnon https://t.co/Wg18Z1hAVl
6,"The COVID crisis has created a range of new opportunities for fraud. There are victims of all ages, but our seniors are at higher risk. Visit the link below for ways to protect yourself and your loved ones. https://t.co/TliOzh6V2K"
7,Wear a mask that covers your nose and mouth to help protect others and slow the spread of #COVID19. #WearAMask https://t.co/EW9KxBorZH
8,"RT @NJDeptofHealth: We just launched COVID Alert NJ📲, an exposure notification mobile app! The app will:

❗️alerts users if they've been ex…"
9,"Today, the House passed Tom’s bipartisan resolution condemning the conspiracy movement, QAnon. Hear his remarks in support of the bill below. https://t.co/uFzesWGsPk"
10,RT @NJDeptofHealth: DOH is working with @SomersetCntyNJ Health Dept on the contact tracing process for the fundraising event in Bedminster.…
11,"Conspiracy theories that falsely blame secret cabals or marginalized groups for society’s ills have long fueled prejudice, violence and terrorism. Today the House came together across party lines to say that QAnon has no place in our political discourse-TM https://t.co/YB5x3yeTah"
12,"The House has passed over 340 bipartisan bills to lower health care costs and expand coverage, raise wages, clean up corruption &amp; strengthen our democracy. All of them are stuck in the Senate. #ForThePeople https://t.co/UKifybTtGc"
