,Tweet
0,"RT @GOPLeader: Here's what Republicans will do in the majority next year: 
⦿ Defeat the virus
⦿ Fund the police
⦿ End dependence on China
A…"
1,"Having access to clean water is vital to to the life ofhealthy, happy Hoosiers. I am excited to see this investment in Petersburg to improve their existing water supply infrastructure. Thanks to @SecretaryRoss @US_EDA for this important investment in rural America!"
2,Dems are telling Americans that the GOP support a tax code that favors the “rich”. False. We support low taxes for all. The Dem Covid-19 package they just voted for repeals the SALT deduction cap the GOP put in place in 2017. The result: a huge tax cut for the “rich”. Projecting?
3,"@realDonaldTrump, @FLOTUS prayers for a mild case of Covid-19 and a swift recovery."
4,"RT @SteveScalise: Some things never change.

Pelosi's ""new"" COVID bill isn't new.

It's her same old wish list.

- Stimulus checks to illeg…"
5,"As a physician and a father of four, I understand the importance of ensuring the health of mothers during pregnancy and after the delivery of newborns. 
https://t.co/puyrUzp8sE https://t.co/i1mIiC1dCR"
6,"If Dems had the WH and the Senate they would nominate and confirm a new Supreme Court Justice before the inauguration of the next President, regardless of who wins the election. @realDonaldTrump and @senatemajldr ignore the noise and immediately seat a new conservative justice."
7,"RT @HouseGOP: Thanks to Operation Warp Speed, we are harnessing the full power of American ingenuity to defeat the coronavirus.
 
A must re…"
8,"We are physicians in Congress &amp; we believe a science-driven, safe &amp; effective vaccine to COVID19 will be available in the near future. When it is available we encourage you to get vaccinated. #OperationWarpSpeed @DrPhilRoe @RepBradWenstrup @RepAndyHarrisMD https://t.co/HRntsBf6ox"
9,"#OperationWarpSpeed is about getting America back to normal by finding a safe, effective vaccine to COVID-19. https://t.co/c1Q0sJhB5T"
10,Let’s talk #OperationWarpSpeed. Members of the @gopdoccaucus are here to reassure you that the best and brightest scientists and doctors are working to deliver a safe and effective vaccine for COVID-19. https://t.co/mbOae59bBe
11,"RT @GOPLeader: Senate Republicans voted on legislation this week to help hardworking Americans during the pandemic.
 
But Democrats despise…"
12,RT @SteveScalise: Don’t let Dems spin this differently: Pelosi fabricated a conspiracy theory about the postal service to attack @realDonal…
13,"RT @GOPLeader: Dear Speaker Pelosi:

Stop promoting irresponsible and baseless conspiracy theories about the Postal Service for political g…"
14,"RT @GOPLeader: There is NOTHING the Democrats won’t politicize. First it was the pandemic. Now it's the Post Office.

The Party of Pelosi h…"
15,"RT @GOPLeader: Every time Congress tries to provide coronavirus-related relief to the American people, Nancy Pelosi holds it up for her own…"
16,"RT @SteveScalise: The CDC and Academy of Pediatrics agree: We can safely get students back in classrooms.

The consequences of more isolati…"
17,RT @GOPLeader: Dear Democrat Party leaders: This is an international health crisis—not a political opportunity to restructure American life.
18,"This executive order is a tremendous step forward to providing increased care for Hoosiers and all Americans that live in rural areas of the nation. #telehealth 
https://t.co/hCEHtHRiSD"
19,I applaud the @NIH for their commitment to deliver new COVID-19 testing technology. @RepDianaDegette &amp; I have introduced legislation to advance testing. We must continue our work together to harness American ingenuity &amp; federal resources to fight COVID-19.https://t.co/AO7tGi7n6h
20,"We cannot slow the spread of COVID-19 if Americans have to continue to wait nearly 5 days to receive their test results. Bipartisan legislation that I have introduced with @RepDianaDeGette, H.R. 7025 &amp; 7026 will lead to faster results &amp; increased capacity. https://t.co/EvonVUZLx5"
21,"Until an effective vaccine or therapeutic for COVID-19 is developed and widely available, the key to limiting the spread of the virus is testing.
https://t.co/eIUI2OgMOb"
22,R.I.P. Congressman John Lewis. John was a civil rights icon who put his life on the line fighting for equality and subsequently represented his constituents with dignity and honor. I got to know John on our flights from Atlanta to Washington D.C. It was an honor to know him.
23,"You are right @MickM2020, the next COVID relief package must include ways to increase our testing capacity. @RepDianaDeGette and I have bipartisan bills to help do just that https://t.co/vme7xLVtk5 https://t.co/EL2BR7d1ar"
24,"California Dems are releasing 8K prison inmates due to Covid 19 concerns. And now, Dems and the media are losing their minds because @realDonaldTrump commuted Stone’s sentence, which was the result of a politically motivated attack on the President? The hypocrisy is astounding."
25,RT @SecAzar: There are important actions every American can take to help protect ourselves and our loved ones. #COVIDStopsWithMe https://t.…
26,"This month’s #JobsReport shattered expectations and showed the resilience of our economy – despite the significant challenges of the COVID-19 pandemic. 
https://t.co/xjB1HCgwR2"
27,"https://t.co/vCw4pqzloY
This week I joined the Washington Journal to discuss two bills I have authored with Rep. DeGette (D-CO). These bills would increase testing capacity and shorten turnaround time for results, especially for rural and underserved communities. See it here:"
28,Congressional Democrats refuse to come back to work as healthcare workers and other essential workers show up at their jobs!! Shameful. https://t.co/A2avIZSgJH
29,Speaker Pelosi needs reminded that it was Pres. Obama who let the Russians take Crimea and who refused to give Ukraine lethal weapons to defend themselves against Russia not @realDonaldTrump. Pres. Trump forced Europe to contribute more to NATO and gave lethal weapons to Ukraine.
30,"While in Tell City today I stopped by a local favorite, Bliss, to enjoy a fresh made pizza. The Paycheck Protection Program was able to help them sustain their employees and business through this health care crisis. Keep the pizzas coming! https://t.co/6QZY6D3QJ5"
31,"In D.C. today for another virtual hearing, this time in the Health Subcommittee. https://t.co/oHXpFlifSk"
32,"RT @WhiteHouse: Today, President @realDonaldTrump held a roundtable discussion with law enforcement leaders, who discussed responsible idea…"
33,"RT @RepLeeZeldin: Almost 100% of law enforcement is made up of great, amazing, patriotic, heroic Americans who will risk their life on a mo…"
34,"May #JobsReport is a tremendous step in the right direction.
➩Jobs market turning around due to PPP and other pro-growth policies
➩2.5 million jobs added
➩225,000 manufacturing, 464,000 construction, and 1.2 million hospitality jobs added

https://t.co/e4939iR1Kt"
35,This morning I joined the Junior League of Evansville to pack lunches. Local families who rely on meal assistance have been substantially affected by the pandemic. I am happy to see this great organization come together for our community. https://t.co/u7HNS6ktU8
36,"This afternoon I visited Chances and Services for Youth (CASY) Camp Rave summer program in Terre Haute. As parents return to work post Covid 19, Rave provides a safe and instructive program for kids to attend. https://t.co/myMDXavsEI"
37,Today I visited Terre Haute North Vigo High School to observe the Vigo County School Corporation Grab and Go summer food program. They are doing a great job providing meals for families affected by the pandemic. https://t.co/krlGyE2Gpu
38,"I am disheartened &amp; frustrated with House Dems inability to show up for work, while health care workers and other frontline workers continue to show up in the face of uncertainty. I support this lawsuit to end the unconstitutional proxy voting scheme.
https://t.co/CC2KAm8Ita"
39,"RT @USofCare: Since the pandemic began, @USofCare has outlined the need for greater testing capacity. Two critical members of @EnergyCommer…"
40,"RT @RepDianaDeGette: Today, @RepLarryBucshon and I introduced two bipartisan bills to improve testing capacity at our nation’s public healt…"
41,"Today, on Memorial Day, we pause in remembrance of the incredible heroism of those who have answered the call to serve our country in uniform and never returned home. America is the land of the free because of the brave. https://t.co/reWWOFtCxt"
42,My view of Arlington National Cemetery from the plane flying into and out of D.C. This weekend we remember and honor the fallen who have given their lives to protect and defend our liberty and freedom. https://t.co/EXok8XriGv
43,The House isn’t in session this week after being in session one day last week. Next week we are in session for two days. The American people are looking to us for leadership during the pandemic. Speaker Pelosi bring the House into session to discuss the critical issues facing us.
44,"I have been working with the administration to provide needed supplies to help combat the coronavirus. As a physician, I understand these supplies protect the lives and families of the health care professionals who are helping Hoosiers every day. https://t.co/YwjCMI3jlY"
45,I am disappointed that Dr. Bright was not able to recall why the pandemic mask project was scrapped after $3.3 million was paid to get it up and running. We must do better.
46,As a physician I understand the urgency doctors across the nation are feeling to help COVID 19 patients. It is important that Washington bureaucrats do not hinder their ability to find what works best.
47,"While Speaker Pelosi has kept the House of Rep. from coming back to work, she has crafted a Socialist wish list piece of legislation. Promoted as a Covid 19 stimulus bill, in reality it is a Federal takeover of our economy and an anti-work bill. This will not become law."
48,Each of our communities have men and women who are willing to protect citizens and defend the law so that we may live in freedom and prosperity. Thank you to all law enforcement officers who bravely protect us day in and day out. #NationalPoliceWeek https://t.co/3vh9k8QYNZ
49,Today we remember those who won the fight for liberty and freedom. https://t.co/9LrysDSpu2
50,"The NFL released the 2020 schedule. Good to see them working to bring back football for fans to enjoy, but more importantly putting in plans to ensure safety for those attending games &amp; guarantees for ticket refunds if a game is cancelled due to COVID-19
https://t.co/K0PDP3s4SU"
51,Current and former officials at the U.S. DOJ who are responsible for railroading Gen. Michael Flynn in an attempt to take down a duly elected President now need to be held accountable for Prosecutorial misconduct. If this can happen to Gen. Flynn it could happen to any of us.
52,"If you didn’t understand herd mentality and peer pressure before Covid 19, you should now."
53,"RT @GOPLeader: Democrats are voting to create a political committee led by Joe Biden's top supporter—who wants to leverage COVID19 to ""rest…"
54,"The #PPP has been successful in helping businesses across the nation from shutting their doors forever. More than 35,000 Hoosier businesses received nearly $7.5 million in relief funding to pay employees &amp; keep businesses open during this healthcare crisis https://t.co/mE1nllS6oA https://t.co/WMsbKuld0Q"
