,Tweet
0,"So, Republicans got their SCOTUS pick and they went home. 

But wait! This pandemic is *not* over. 

Americans who are at risk of losing their jobs, homes and even their lives NEED COVID RELIEF.

McConnell, call the Senate back and let’s do our jobs."
1,"Sabal, who served for 6 years and received an honorable discharge after attaining the rank of sergeant, was tied up in the naturalization process for 25 years—deported in 2008 and refused entry to attend his own citizenship interview by the Trump Administration last year."
2,"Donald Trump’s fantasy of restarting the economy to end the pandemic is exactly backward. He derides science, stokes xenophobia, disrespects the heroes protecting our country and holds frequent super-spreader events.

It's unprecedented and unpresidential. https://t.co/TuibZVAnX7"
3,"“I photographed Senator Dick Durbin of Illinois, who is all about work, in his Capitol office.”
 
All about work, integrity and defending the American people—especially now while the future of the ACA hangs in the balance.
 
Honored to be in this fight with you, @SenatorDurbin. https://t.co/9OgKBQo5ZN"
4,"For millions of Americans with pre-existing conditions.
For COVID survivors.
For seniors.
For families like mine made possible by IVF.
For Americans with disabilities. 
For LGBTQ+ Americans.
For women.
For our planet.
 
I voted no. https://t.co/BoILXm2gTe"
5,"Infuriating, awful and illegitimate.

That’s what I have to say about Senate Republicans' mad rush to confirm a Supreme Court justice who could overturn the ACA a week after November 3rd. I will vote no."
6,"Millions of Americans have already cast their ballot. They deserve to have a say in who chooses the next lifetime appointment onto the Supreme Court. 

I will vote no on Barrett’s confirmation."
7,"This pandemic is not over. And instead of strengthening healthcare for countless Americans, Senate Republicans are turning their backs on them for a right-wing Supreme Court justice they hope will overturn the ACA. That is #WhatsAtStake.

I will vote no on Barrett's confirmation."
8,"Vote. 

Vote early, vote by mail or vote on Election Day. 

Seize your democracy and honor all who sacrificed for our rights by voting. https://t.co/FYfIlbtnvE"
9,"The only “healthcare plan” they have is a plan to take healthcare away.

From millions. In the middle of a pandemic. https://t.co/wbJipD3Dsm"
10,"While my two beautiful little girls are unique, my story of struggling with fertility is not. 

We won't let Republicans fill RBG's seat with someone who could outlaw families like mine. https://t.co/xqGZjgiVP4"
11,"All Americans deserve equal access to the ballot box—this ruling makes that less likely. 
 
Americans living with a disability shouldn't have to put their lives on the line to be heard in our democracy during a pandemic. https://t.co/vXzYYqPSxe"
12,"Gutting the ACA could rip healthcare away from millions. 

Now, my colleagues and I are calling on @SecAzar and @stevenmnuchin1 to do the math and tell us exactly how many Americans will potentially lose coverage. https://t.co/kC8pBMNhdR"
