,Tweet
0,"The Facebook employee who is in charge of election integrity on the platform is a former Biden staffer. 
And, according to Mr. Zuckerberg, he isn’t even aware of it. 

Is there someone to balance this ideology in a similar election integrity role at his company? **crickets**"
1,"Democrats’ attempted delay antics over the last seven-plus days were absurd. After they voted to block COVID relief multiple times &amp; tried to adjourn the Senate entirely, Dems suddenly brought up a completely unrealistic “relief” bill to delay the #SCOTUS vote. Pure theatrics. https://t.co/jH2PBJ1jOb"
2,"RT @SenShelby: As a country, we should seek to have judges who are thoughtful, fair-minded, &amp; respectful. Judge Barrett exemplifies all of…"
3,"Hard to believe that Senate Democrats just voted AGAIN to block COVID relief. There are Americans who can't feed their families because of the economic side effects of COVID-19 shutdowns, yet Democrats still refuse to act unless GOP allows 2.4 trillion in irresponsible spending."
4,"Why haven't we passed more COVID relief? Let’s boil this down, because it’s pretty simple. Dems are sabotaging negotiations &amp; holding relief hostage over blue-state bailouts. Pelosi's all-or-nothing negotiating tactics can't work, &amp; sadly, it’s Americans who'll pay the price. https://t.co/0gwARcWtBE"
5,"Republicans have tried for months to pass targeted support for Americans affected by COVID. We've proposed multiple relief bills, but Pelosi's demand is hundreds of billions for blue state bailouts or no deal. How can we find common ground when this is how she negotiates? https://t.co/4OfzPBnX8n"
6,Had a great discussion at @USD’s panel on the business implications of COVID-19 &amp; the challenges/opportunities it could present for South Dakota. Thanks to @USDPresident Gestring &amp; Biz School Dean @Venky4 for inviting me to speak &amp; meet some of their impressive students. https://t.co/iECt0PINsI
7,"Watching today's hearing, you would’ve thought it was a floor debate on health care. Dems know they can’t fault Judge Barrett on her merits, so they’re relying on scare tactics. The truth is, we have no idea how she will rule on any case. But we do know she'll follow the law."
8,"Nancy Pelosi is holding key COVID aid hostage unless Congress adds trillions more to the national debt. 

Targeted COVID relief? 
“No.” ❌
Lifeline for small businesses? 
“No.” ❌
Airline employee assistance? 
“No.” ❌

It’s pretty clear she’s putting politics above policy."
9,"Anyone who fairly &amp; honestly evaluates Judge Amy Coney Barrett’s fitness to serve on the Supreme Court will find a supremely qualified nominee with decades of experience. Unfortunately, some Senate Democrats appear set on writing her off because of her personal religious beliefs. https://t.co/YoVh04v6qo"
