,Tweet
0,"There’s a big fight going on over Florida’s waterways.  It’s public health and safety vs. special interest profit, and I’m fighting to expose the truth.  Here’s the latest #LakeOFactCheck: https://t.co/UbZeIGVulx"
1,RT @IRSnews: Parents who don’t usually file a tax return may still be due an Economic Impact Payment – that’s $1200 PLUS $500 per child. He…
2,"This is just the latest in a long list of reasons to stop toxic discharges from Lake Okeechobee. We must continue the fight to protect our public health and human safety!
https://t.co/r29447cFya"
3,Thank you to every single one of the volunteers at the Treasure Coast Food Bank who have given their time during this pandemic to help others. Our community is grateful for all that you do! https://t.co/nba8ZEB5VK
4,"The Central Everglades Planning Project is critical to moving more water south during the dry season, which in turn helps prevent toxic discharges into our community. Breaking ground on this new infrastructure is exactly what we need to protect our community’s public health. https://t.co/RCMiwREtMx"
5,"Thank you to the Korean War Veteran’s Association in Port St. Lucie for letting me join you this morning.  We must never forget the sacrifice of those who served before us, and we must preserve their legacy for our children and grandchildren. https://t.co/2sfr4TyEek"
6,"This week the Supreme Court heard the case of Port St. Lucie veteran Harmony Allen, whose convicted rapist was set free on a misconstrued technicality.  You can learn more about Harmony’s story and keep up with our fight to right this injustice here:
https://t.co/U1LYoXGNML"
7,"(2/2) But nothing more than zero discharges is acceptable when public health is at risk, and I will keep fighting to make that a reality.  The Army Corps must utilize full operational flexibility, move more water south and end these discharges!
https://t.co/lvxNHSTy2S"
8,"The Army Corps announced that they will be discharging from Lake O next week. These discharges could have been avoided had the Corps stayed the course &amp; sent more water south in the dry season. We cannot tolerate a status quo that jeopardizes our health!
https://t.co/fyBiB6Kyv5"
9,"The application for Palm Beach County Mortgage Assistance Program, which is funded by Congress in the CARES Act, has officially launched! Assistance is available up to $10,000 for eligible homeowners impacted by COVID-19. Learn more and apply here:
https://t.co/yho2arJP8S"
10,"ICYMI → The House Foreign Affairs Committee has found clear evidence that China’s attempted cover-up of the coronavirus is directly responsible for this devastating pandemic. The Chinese Communist Party must be held accountable for their actions!
https://t.co/IwU4jdsJs5"
11,The final Congressional report on the origins of COVID-19 leaves no room for doubt: China’s attempted cover up turned a local infection into a global pandemic. The Chinese government must be held accountable! https://t.co/BmrUFAdxe5
12,"Brianna and I are praying for a speedy recovery for President Trump, the First Lady, and everybody fighting coronavirus!"
13,"The Army Corps announced new plans this week to begin aquatic plant management on Lake O using toxic chemicals (like glyphosate) that pollute our waterways, jeopardize our health and contribute to HABs. I'm urging them to use mechanical harvesting for this project instead! https://t.co/3P00EOgBgT"
14,I always wanted to be in the military and follow in the footsteps of my family members who served before me.  Thanks to @Kilmeade for letting me share my family’s proud history this #HispanicHeritageMonth. https://t.co/98o6hHeDnf
15,"The application for Palm Beach County Restart Business Grants, which is funded by Congress in the CARES Act, has resumed! Grants are up to $25k for PB County businesses &amp; can be used to cover payroll/rent/other expenses related to COVID. Learn more here:
https://t.co/so9p9bQ3xH"
16,"(2/2) I used my time to highlight the hypocrisy of special interest groups that consistently hold Florida hostage to line their own pockets at everybody else’s expense.  Public health must be prioritized ahead of private profit!
https://t.co/7NUy5Cs6Jg"
17,"RT @NWFwater: ""Florida's future, Florida's economy, Florida's environment, Florida's safety and public health - that's why this hearing is…"
18,"A lot has changed since I was injured serving my country in Afghanistan, and I mean it when I say I wouldn’t change a thing. Serving something bigger than myself made me a better person and made me who I am today!
https://t.co/cI4eAowsTB"
19,"ICYMI → Congress passed important legislation this week to help small businesses in our community lead the way as we recover from the impacts of the coronavirus. Read more here:
https://t.co/pl6gszWpVF"
20,"Now more than ever, we need to support the entrepreneurs and the small business leaders who are helping our economy recover from the coronavirus pandemic. The good news is that Congress passed two bills this week to do just that. Watch now:
https://t.co/l7XyS9ah8g"
21,"Not a day goes by that I don’t think about the men and women who were captured or went missing while defending our nation. We owe them our eternal gratitude, and their service will never be forgotten. https://t.co/mLIeUDr0Y5"
22,"The IRS just announced that they are reopening the registration period for certain individuals who qualify for but did not receive the $500 payment credit for your dependent, click here to learn more:
https://t.co/ZJImyw8NX6"
23,"Government funded animal testing is a well-kept secret that needs to be exposed. It’s time to end these painful and unnecessary experiments once and for all!
https://t.co/frCB2OhYJu"
24,"The Department of Agriculture is providing financial relief to fishermen impacted by retaliatory tariffs from foreign governments. Commercial fishermen who sold spiny lobster, flounder or tuna can check their eligibility here:
https://t.co/2ivGkJl4NK"
25,"To anyone in our community who may be struggling: I am - and always will be - here for you. Please reach out. On this #WorldSuicidePreventionDay, we can help those who need it most. https://t.co/ZQyXw0sy6t"
26,"Wishing everyone in #FL18 a happy Labor Day, especially those frontline workers who continue serving our community as we battle the coronavirus! https://t.co/JTe1LgpLPq"
27,"This should serve as a reminder that our fight is far from over. With a massive algal bloom on Lake Okeechobee, it’s critical that we continue working together to stop pollution at the source and hold polluters accountable. Our public health depends on it!
https://t.co/zvNiZqdnib"
28,"Better management of Lake O can make a huge difference for our estuaries! #ZeroDischarges #SendTheWaterSouth

Of course, better management of Lake O &amp; Kissimmee would also make a huge difference for health of Lake O #StopTheSpraying

Lots more fight left!

https://t.co/KkmrBNi3Rp"
29,"Some people are calling the coronavirus pandemic an “Act of God,” but the truth is that it could have been avoided if not for the gross negligence of China’s communist government. We must hold them accountable for their crimes!
Watch more: https://t.co/Q8BOQaVTzw"
30,China’s mishandling of the coronavirus has caused a devastating pandemic around the globe. We must hold the Chinese government accountable for lying to the rest of the world and trying to cover up their mistakes! https://t.co/Wmi5jXMDQI
31,"The WPB VA is hosting a panel for current military service members &amp; veterans to learn about VA Health Care eligibility this Wed at 4pm. In the meantime, if there's anything I can do to help you, please don't hesitate to contact our office at 202-225-3026.
https://t.co/kvHeFbGU6z"
32,"I introduced legislation last week to stop the Army Corps of Engineers from discharging toxic water from Lake Okeechobee into our communities. This disregard for our public health must stop, and together we must tell the Corps to #StopTheDischarges! https://t.co/altxARDh1i"
33,Don’t let this week’s political stunt by Nancy Pelosi fool you: it’s designed to hide the fact that she's actually cut more working days from the Congressional calendar while she stonewalls efforts to pass a bipartisan coronavirus relief package. We need to get back to work! https://t.co/TmE96MMiFw
34,It’s no secret that toxic discharges from Lake Okeechobee are harming our environment and our public health. It’s well-past time for the Army Corps to #StopThePoisoning. I'll continue fighting to implement real operational change that benefits both the east &amp; the west coasts! https://t.co/m3s3hrcpVN
35,"We cannot afford another lost summer. Not now, and not ever again. That’s why I introduced legislation to make it illegal for the Army Corps to discharge water that tests above the EPA’s human health standard. Read more:
https://t.co/gEFDlm0CeP"
36,"The Corps has proven that they will continue to poison our communities w/ toxic discharges unless we tell them that they cannot. I introduced a bill to make it illegal for any water above the EPA’s human health standard to be discharged into our community.
https://t.co/JdyBkWTI41"
37,".@JoeBiden a short list of outdoor places I won’t be wearing a mask.
My sons football&amp;baseball practice,on a walk,riding my bike or Harley,any parking lot I walk through,at the beach,sandbar,boat ramp,doing yard work.On a side note, isn’t it hard to sniff people with a mask on?"
38,"Another one of my amendments in this year’s Water Resources Development Act authorizes the Loxahatchee Watershed Restoration Project. This important CERP project will help restore the natural flow of water, promote healthy waterways and improve aquatic ecosystems! https://t.co/wMwoFZkN6R"
39,"For too long, the Army Corps has failed to properly notify Floridians about the health risks posed by discharges. My amendment in WRDA would change that by requiring the Corps to work w/ federal &amp; state agencies to monitor, forecast, and notify of cyanobacteria levels in Lake O. https://t.co/ne5u7P61Vn"
40,I’m urging the Treasury Department to quickly identify and provide stimulus payments to anyone in our community who is eligible but has not received them.  There is no time for delay! https://t.co/0qioVmd4Bg
41,"It is beyond disappointing for the VA to limit the number of people who can attend the funeral of a fallen hero. My brothers and sisters who gave everything for our nation deserve better than this!
https://t.co/tqlYeLXEjW"
42,"The VA's decision to limit the number of people who can attend a veteran's funeral service is a bad, hypocritical policy. If dozens of Congressmen can attend a service, why would we prevent families of veterans from doing the same? I'm urging Sec Wilkie to lift this restriction! https://t.co/zvb9zQb5MG"
43,"RT @RobinLynneKelly: I introduced a bipartisan bill, ""Solid Start Reporting Act,” creating baselines to support veteran mental health after…"
44,"For decades, FL's coastal communities have been on the receiving end of toxic discharges that have wreaked havoc on our economy, environment &amp; public health. My provisions in WRDA 2020 will help reverse this cycle by reducing discharges &amp; combating HABs!
https://t.co/9V0tQaXyZ4"
45,"Returning to civilian life is too often one of the biggest challenges for those who serve.  That’s why I helped introduce a bill to help ease this transition and help veterans get back on their feet.
https://t.co/Yn1QjCUE3F"
46,"Our bill we are about to vote on will accelerate construction of the EAA reservoir and force the Army Corps to reduce discharges. It is critical to our public health, the environment and our economy! #StopTheDischarges and #SendTheWaterSouth! https://t.co/K0O5ez9zBe"
47,"For those who serve, the transition to civilian life is too often a difficult challenge. That’s why I helped introduce a bill this week to proactively reach out to veterans in their first year out of the service to ensure no one falls through the cracks.
https://t.co/XSYv39fYwu"
48,"RT @VetAffairsDems: Today, @RepRobinKelly – a former #MentalHealth counselor – &amp; @RepBrianMast introduced the bipartisan Solid Start Report…"
49,"The Loxahatchee Watershed Restoration Project is a critical CERP project that will help restore the natural flow of water, promote healthy waterways and improve aquatic ecosystems. It’s inclusion in the Water Resources Development Act is a big win! https://t.co/GW18CRlZwX"
50,"(Part 2): As the Transportation &amp; Infrastructure Committee debates the Water Resources Development Act, our fight continues to prioritize public health over special interests! I'm working with @FoEverglades on an amendment to make public health a priority for the Army Corps. https://t.co/ok8FtTC043"
51,"...to reduce discharges, expedite the EAA reservoir and combat harmful algal blooms!  But our fight continues during this debate to prioritize public health and water supply over special interest profit.  Watch now as the hearing gets underway. ⬆️"
52,"FL's addiction to chemical spraying has to stop. For the sake of our public health &amp; our environment, we need to make our voices heard by telling the FWC that if we wouldn’t put it in the bathtub with our children, then it doesn’t belong in our waterways! 
https://t.co/M7wVS4WM6i"
53,"Since becoming law, the Paycheck Protection Program has saved 65,726 jobs in Florida’s 18th District and helped businesses across our community weather the coronavirus. Read more about it here:
https://t.co/AKRFTM4Ib6"
54,"🚨Thanks to the Paycheck Protection Program, more than 38,000 people were able to keep their jobs during coronavirus in Palm Beach County! 🚨 This program, which Congress passed as part of the CARES Act, has been a critical resource for so many in our community. https://t.co/0DcoAFZwce"
