,Tweet
0,I am a strong believer in the principles of both judicial independence &amp; due process for accused persons in all cases. I have recently read reports about the Uribe case that raise serious questions about whether due process has been followed in the investigation and in his arrest https://t.co/ghXqoLwnMb
1,"On this 19th anniversary of 9/11, we must #NeverForget the thousands of innocent lives we lost on that beautiful day in 2001 and we must continue to honor the brave first responders who saved lives and sacrificed their own. https://t.co/NqZzwCiujb"
2,"This is the wrong move, especially at a time when we are beginning to see Covid cases falling and social distancing/mask wearing working. It is critical for people to be tested if they have come in contact with a Covid positive person. https://t.co/5jgPziMf1M"
3,"Remote voting effectuates social distancing and follows proper health procedures. The work of Congress must continue, but it need not put people at risk unnecessarily. (3/3)"
4,"Votes have been occurring remotely for several months now, with no adverse consequences. Given the recent COVID-19 positive test results for my colleagues, including Louie Gohmert today, this method of voting is the prudent and rational course of action. (2/3)"
5,"Today is #Flagday. Please join me in celebrating our Nation’s Flag, and in honoring those who fought to protect the rights and freedoms that it symbolizes. https://t.co/eFiSzcVwhp"
6,I’m deeply concerned the Ortega regime in #Nicaragua continues to cover up impact of COVID-19 within its borders. I urge full cooperation w/medical experts to mitigate the devastating effects of this virus &amp; support the well-being of the Nicaraguan people https://t.co/GUPO91YAQF
7,"Cong. should utilize all options for conducting business. Proxy/remote voting allows for distancing/following of proper health procedures. We have important work to do over the coming months &amp; it cannot be delayed; however, it isn’t necessary to put people at risk in the process"
8,"The House was right to pass H.Res. 967, to allow for proxy and remote voting on a temporary basis to ensure the safety of its members, staff, &amp; support personnel that work within the Capitol Hill complex. We are still in the midst of a serious, global pandemic. (1/2)"
9,"Congress should get back to work on behalf of the American people when it can be done safely and securely. Right now, remote or paired voting is the best, safest alternative, until the pandemic subsides and normal voting procedures can occur. https://t.co/QMDmLMlZvL"
10,Typical-Maduro regime places 1 of its most corrupt &amp; criminal officials in a critical leadership role as the economy collapses further amid the ongoing health crisis. The int’l community should soundly denounce this action &amp; stand with the Venezuelan people in demanding democracy https://t.co/zck25wUtBc
