,Tweet
0,"Pres. Trump’s Operation Warp Speed is developing a safe, effective vaccine to defeat COVID-19 at record pace. https://t.co/re10IA8yeV"
1,"Pres. Trump’s America First Healthcare Plan puts Americans first: 

🗸 More choices
🗸 Lower costs
🗸 Better care for patients

Let’s repeal and REPLACE ObamaCare.
https://t.co/ND8LlnaUCN"
2,"Chelsea and I are praying for the speedy recovery of @POTUS and @FLOTUS as they quarantine at the White House. We will beat #COVID19 together, our best days are still ahead. https://t.co/YwzMb0y31m"
3,"FACT: Speaker Pelosi has refused to come to the negotiating table for months and is now blocking targeted COVID relief from reaching the American people. 
https://t.co/y4asTBVDGE"
4,"To RESTORE our way of life, we must defeat COVID-19 &amp; keep Americans healthy, fight to keep our communities safe, and protect our Constitutional freedoms. https://t.co/KUMb9OMlWi"
5,"“It's a manmade virus, created in the lab… I have evidence to show why they can do it, what they have done.”–Dr. Li-Meng Yan

The evidence continues to mount. If the Chinese Communist Party (#CCP) is responsible for #COVID19, we MUST hold them accountable.https://t.co/aeTR7zszHw"
6,"America needs strong leaders who analyze scientific data AND balance risk to develop an optimal COVID strategy, such as Pres. Trump’s Operation Warp Speed, where scientists are working 24/7 to get Americans a vaccine ASAP.

https://t.co/7j7pBf5EYE"
7,I grieve for the family and loved ones of the late Justice Ruth Bader Ginsburg who are undoubtedly feeling the sting of loss &amp; have hard days ahead. Please keep them in your prayers.
8,I signed onto a letter with members of the TN delegation to @FEMA expressing opposition to a recent policy change that would undermine the state’s COVID-19 recovery efforts by cutting off funding for important protective measures in our schools. https://t.co/tfr7DUFsdV
9,"Today, we remember and honor our own who became prisoners of war and those who are still missing in action. You are not forgotten. As a nation, we will never forget you, your courage, and your sacrifice. https://t.co/ZhnB526ey1"
10,"Speaker Pelosi is demanding bailouts for cities and states that were in financial trouble BEFORE the coronavirus pandemic.

TN taxpayers don't want to bail out other states’ financial failures. If America has vulnerabilities due to the virus, let's address the real needs."
11,"Tonight- I spoke on the House Floor to honor the victims of the monstrous criminal rampage in Coffee County, condemn this violence, &amp; thank the law enforcement who bravely responded to it. https://t.co/CJmyMi5LOn"
12,"I am saddened by the tragedy in Coffee Co. where two lives were taken in a heinous kidnapping, carjacking &amp; double murder.  

Join me in praying for the victims who survived it and the families of all the victims."
13,"9.11.01 is the day that changed our nation forever. Join me in remembering the fallen and honoring those who stared terrorism in the face and refused to bend. Their sacrifice has preserved freedom and security for generations to come. On this day, America remembers. https://t.co/r8xB2fgpSw"
14,"I met with family-owned motorcoach business owners about the catastrophic impact COVID-19 has had on their industry. Like so many American owned businesses, the virus has stifled this industry and I am committed to helping them and saving as many jobs as possible. https://t.co/0BY3Z72hdD"
15,"TODAY: Join me LIVE on Facebook at 5:30pm CT for a virtual discussion about our economy and the coronavirus pandemic. 

I will be live and ready to talk with you. Post your questions and comments below. https://t.co/n6ZEQxsQXU"
16,"TOMORROW: I’ll be LIVE on Facebook for a virtual Town Hall to talk about reducing unemployment, rebuilding our economy and the House's role in responding to COVID-19.

TUNE IN at 5:30pm CT https://t.co/2qq2Eceepq"
17,"Aug. is Women’s Suffrage Month, celebrating the ratification &amp; adoption of the #19thAmendment into the U.S. Constitution. Together, we pay tribute to the known &amp; unknown suffragettes who advocated for the right to vote, which now more than 68 million women are able to experience. https://t.co/Ydtq1vnJIA"
18,"📢Town Hall🤝: Today, I met with area small business leaders and entrepreneurs for a virtual, public town hall. I appreciate the Upper Cumberland Development District for hosting this town hall focused on economic recovery in the COVID era. https://t.co/37YA4ULVMF"
19,"We have a dedicated team of Tennessee-based staff who are ready to answer your questions and provide assistance on issues with federal agencies.

Check out the August schedule for local office hours to see when we will be in your area.

https://t.co/KjhLb8F5eG"
20,I appreciate President Trump’s commitment to expanding access to telehealth. Remote access to doctors and health professionals is critical to rural communities in Tennessee. https://t.co/YjAWxHMSCK
21,"I joined my Tennessee House colleagues in calling out Chairman Clyburn for his partisan tactics of criticizing Gov. Lee rather than focusing on targeted, common sense legislation to defeat the virus and safely reopen our schools and economy. 

LINK: https://t.co/stx2Nmdw49"
22,"→ #CCP lied about COVID-19. 
→ #CCP is working to steal our intellectual property &amp; jobs.
→ #CCP lied about military actions in SCS. 
→ #CCP lied about treatment of ethnic minorities. 

The CCP cannot be trusted &amp; I will cont. supporting Pres. Trump’s tough-on-China policies. https://t.co/SEgx66fqTY"
23,"🚨#BREAKING: Today, @MarshaBlackburn &amp; I led a letter, along with several other Republican members of the Tennessee delegation, to President Trump requesting pandemic relief funds for the American private bus and motorcoach industry.

📖FULL LETTER HERE:  https://t.co/BAmWJ4ZAkz"
24,"Police officers are risking their lives to ensure law &amp; order. 
Federal agents are being cruelly attacked. 
Small businesses are being destroyed. 

These are NOT peaceful protests. We must stand behind our brave law enforcement officers who work to maintain law &amp; order each day."
25,"Feeling adventurous? 🏞️ July is the perfect time to see what @TennStateParks has to offer and share your appreciation for the people who provide these essential services.

Be sure to share your outdoor adventures in the comment section below. ⬇️ https://t.co/tjawsRb2Ev"
26,"The HEROES Act has no chance of becoming law. Today Democratic Leadership decided to hold a Financial Services  hearing on this partisan wish list instead of using our limited time to focus on practical legislation that responsibly addresses the coronavirus pandemic.
📺 ⬇️ https://t.co/b47gtREmPY"
27,"Today, I recognized WHUB Radio on the House Floor, a small business in our district, who has been a voice for the region for over 80 years. Even through the coronavirus pandemic, they are working hard to report news, give information, and provide entertainment. https://t.co/1aU9GMnMnj"
28,"We are experiencing a national coin shortage as a result of COVID-19 and banks &amp; businesses are starting to feel the effects in Tennessee.

It’s just my two cents, but I urge my fellow Americans to contribute their two cents by putting their spare change back into circulation. https://t.co/LD4greK5Wj"
29,"I am committed to being accessible to anyone in need of assistance during COVID-19 – that’s why I’ve been connecting with constituents virtually. Today, I joined @endalztn's Tele Town Hall for a great discussion surrounding the federal COVID-19 response.

#EndAlz #TN6 https://t.co/QMp21E30df"
30,"TODAY: I’ll be giving an update on the federal COVID-19 response &amp; answering questions as part of the Alzheimer’s Association’s telephone town hall.

TUNE IN at 10am CST &amp; listen LIVE below ⬇️
 
https://t.co/4kP8vOLfG4

#alzheimersawareness #endalz #alzheimersassocationTN https://t.co/KsYz8vtkqf"
31,"Tennessee has lost a great American entertainer and patriot who staunchly supported our nation’s veterans – @CharlieDaniels. He will be greatly missed and my prayers are with his family, friends, and fans as we mourn his passing. Rest in peace, Charlie. 
https://t.co/vCHT0MkyBH"
32,"Taking the census is tremendously important! Now more than ever, an accurate count of our communities will help to ensure we have the resources to continue on the road to recovery from COVID-19. https://t.co/kaqTI4kmgT"
33,I led my colleagues in sending a letter to Federal Reserve Chairman Jerome Powell and Treasury Secretary Steve Mnuchin demanding swift action to address the coin shortage happening in our nation as a result of COVID-19. https://t.co/HQsQAJPPcR
34,"I’m thinking about not only the banks &amp; other retail businesses, but their customers, who will be faced w/ the prospect of having to round up or down. In a time when pennies are the difference b/w profit &amp; loss, it seems to be a bigger concern than the Fed announcement indicated."
35,I am proud to support our health care providers who have been on the frontlines throughout the COVID response and recovery. We will emerge from this stronger than ever. #TN06
36,"Good news alert: Tennesseans are stepping up to ensure that our economy can re-open and we can rebuild our economy. Good Samaritan Society/Sanford Health have partnered with the PGA Tour to provide quick, on-site testing with rapid results."
37,THANK YOU to the police officers in Tennessee and across this nation who put on the uniform every day and uphold their oath to protect our communities. I stand with you.
38,"Thanks to strong leadership &amp; smart re-opening efforts, our economy is on the road to recovery from the #COVID19 pandemic. The May Jobs Report surpassed expectations and reflects the success of programs like the PPP. Let's keep up the effort by continuing to #ReopenAmerica https://t.co/yov9NfHtoZ"
39,"In response to COVID-19, I was proud to support funding for Tennessee's rural health clinics. Our state’s health clinics received over $7 million in funds that will go towards ensuring rural Tennesseans have access to the care they need."
40,"As we move forward with COVID-19 response and recovery I will continue to focus on getting Americans back to work and defeating this virus by incentivizing rehiring and removing regulatory barriers to job creation, and protecting small businesses. #TN06"
41,Today I had the opportunity to speak with the @gallatinchamber about what issues local businesses are facing amid pandemic recovery. Opportunities to hear directly from constituents who are facing these issues every day is extremely valuable. #TN06 https://t.co/aQjUP8G20F
42,"“For those in this Congress who have used this crisis to loot the public treasury and serve special interests above the common good, I trust that our people and history will judge you as harshly as you deserve.” 

See my full remarks below. I voted “yes.”

https://t.co/U7bwzZCkVu"
