,Tweet
0,"RT @HouseDemocrats: #UniteBehindTheScience—not the misinformation.

Wear a mask, wash your hands and #StayAtHome 🏡."
1,"🚨IMPORTANTE⁣
⁣
@A_Safe_Haven ha abierto un centro GRATUITO de aislamiento para personas con COVID-19 que necesitan un lugar seguro para sanar en colaboración con Rush University y la ciudad de Chicago. https://t.co/5P598tuyMk"
2,"🚨 IMPORTANT⁣
⁣
@A_Safe_Haven has opened a FREE medical respite isolation space for COVID-19 positive adults and families with children who need a safe place to heal in collaboration with the City of Chicago and Rush University Medical Center.⁣ https://t.co/KKE11hRDFx"
3,"RT @RepShalala: The White House just put out a release claiming it has ended the pandemic.

If that isn't divorced from reality, I dont kno…"
4,RT @SenatorDurbin: Justice Kavanaugh &amp; his conservative allies last night disenfranchised Wisconsin voters whose ballots are mailed before…
5,We are in the middle of a pandemic and #COVID19 cases are surging again in Chicago and across the country. The Senate’s priority should be to pass additional emergency relief for working Americans.
6,"Additionally, Barrett’s decisions on immigration and asylum cases align with the Trump administration’s anti-immigrant record. In all but one of the 25 immigration cases she heard as a judge, Barrett affirmed or declined to review decisions that went against asylum seekers."
7,"Republicans have failed to enact their agenda legislatively. They are now trying to pack the Supreme Court with conservative justices who will decide cases in their favor, particularly those regarding the rights of women, people of color, and the LGBTQ+ community."
8,"If the ACA is overturned, thousands in my district could lose access to health care when they need it the most. Republicans have raced to confirm Amy Coney Barrett hoping she will cast the deciding vote to repeal the ACA when the case goes to the Supreme Court in November."
9,"RT @SenSanders: COVID-19 deaths:
United States: 225,000
Population: 328.2 million

COVID-19 deaths:
Canada: 9,963
Japan: 1,716
Australia: 9…"
10,"RT @SenatorDurbin: Just because Republicans hold up a scrap of paper &amp; call it a relief bill, doesn’t make it one. Not a cent for hospitals…"
11,"RT @janschakowsky: The White House is throwing in the towel. They’ve made clear that they don’t care about battling this pandemic, even as…"
12,RT @SenSanders: It's an outrage that Senate Republicans are ramming through a radical Supreme Court nominee who will strip healthcare from…
13,"RT @HouseDemocrats: Early voting and vote by mail have started.

Do your part.

Cast your ballot.

And make sure to WEAR A MASK if you go t…"
14,"RT @SenatorDurbin: COVID-19 cases in IL are surging to record levels. Please think about your neighbors, your loved ones, and our health ca…"
15,"RT @repmarkpocan: Last month, Gaza experienced an 84% increase in COVID-19 cases.

You know what would help Palestine &amp; Israel?

If @SecPom…"
16,"The #PPEforSafeSchools Act would provide:
 
🧑‍🏫 🚌 $8.8 Billion for PPE in schools and school buses;
😷 $1.6 Billion for cleaning and health supplies; and
🧽 $6.6 Billion to fund additional demands on cleaning staff."
17,"Students, educators &amp; support staff returning to in-person classes shouldn't have to worry about risking their own health. 

That's why I just intro'd the #PPEforSafeSchools Act w/@RepBonnie, @RepSylviaGarcia, &amp; @RepKweisiMfume to provide schools the funds they need to stay safe. https://t.co/a2h5As3qNN"
18,"RT @RepRoKhanna: Thinking about the thousands and thousands of Americans who overdosed on Purdue’s opioids. 

$8 billion isn’t nearly enoug…"
19,"RT @ESDCchicago: CHINATOWN FREE FOOD DISTRIBUTION 

Thank you to our partners @molinahealth, Chinese Christian Union Church, @Chinatown312,…"
20,Great thread from @RepRoKhanna about our letter to Congressional leadership outlining a plan for mitigating and preventing future pandemics. https://t.co/x0jRI2Sagc
21,RT @chicagosmayor: EFFECTIVE TOMORROW: New measures go into effect to slow the spread of COVID-19 in Chicago. Essential businesses like gro…
22,Tune in to @chicagosmayor's #COVID__19 update ⬇️ https://t.co/7GMI5gUT86
23,"Left without school or day care, farmworkers are bringing their kids to work.

Important reporting from the @FullerProject on how the coronavirus pandemic has created a new crisis for migrant farmworkers and their families. 

 https://t.co/SejZYj5kwK"
24,"RT @HispanicCaucus: .@ICEgov es una amenaza, especialmente durante una pandemia. Presidente Trump debe enfocarse en protegernos del COVID-1…"
25,".@BlockClubCHI just launched a free coronavirus hotline for Chicagoans in English and Spanish. They will help answer questions and direct you to appropriate resources. 

📱☎️ Call or text: 312-248-4876 
 💻🖱 email: coronavirus@blockclubchi.org

https://t.co/452Mj4m5XE"
26,RT @SeniorCaucus: It's not too late to join us for a COVID-19/Medicare for All webinar with @RepChuyGarcia and @AldMattMartin.   RSVP to ge…
27,"RT @TransAlt: ""COVID has changed our lives"" and presents a ""wide open door"" to save lives and make our streets safer, says Vision Zero Act…"
28,"RT @TransAlt: We're getting underway with #VisionZeroCities keynote speaker @RepChuyGarcia, who truly understands the intersectional nature…"
29,RT @RepAndyLevin: Threatening cutbacks to SNAP during a national public health crisis and unprecedented rates of unemployment is despicable…
30,".@GovPritzker and local health experts give us the latest updates on #COVID19 in Illinois. 

Tune in ⬇️ https://t.co/3CJs0LLSMS"
31,"RT @LtGovStratton: Good morning, Illinois!☀️

We are still living in a pandemic and we are still...

Wearing a mask 😷 
Washing our hands 🧼…"
32,"RT @HouseDemocrats: We must CRUSH the #coronavirus. Full Stop. 

This starts with testing, tracing and treatment for ALL Americans. 

Pass…"
33,RT @chicagosmayor: It’s about respect for others. Do the right thing. #WearAMask 😷 https://t.co/G9t6ZgLxTx
34,"RT @HouseDemocrats: Wearing a mask saves lives.

Period. 😷"
35,"RT @ILSinglePayer: We must transform our immoral, for-profit health care system. The pandemic has made that clear.

Join us for an Illinois…"
36,RT @janschakowsky: Don’t believe @realDonaldTrump and @SenateGOP when they say they are fighting for you when it comes to #COVID19 relief.…
37,"As we close out #HispanicHeritageMonth, we are grateful for the generations of Latino immigrants, activists, workers, and trailblazers who paved the way for us. Through it all we have remained resilient—staying true to our families, our culture &amp; the promise of this nation. #HHM https://t.co/rm64Ubz12b"
38,"RT @nwlc: It's day 3 of the #SCOTUSHearing — but there never should have been a day one.

This is why: COVID cases are surging. We need hel…"
39,"Trump's health care philosophy is: free care for me, mountains of debt for you. https://t.co/YWLceJWUDX"
40,"RT @oralhealthforum: No se espere a llenar el #censo! Es importante para todas las comunidades!
---
Disfrute sanamente 😷 este Jueves 15 de…"
41,"RT @RepBarbaraLee: The health of our colleagues is being put at risk &amp; the voice of the people is being silenced.  

These hearings shouldn…"
42,"Trump Lies.
People Die. 

He's had four years to come up with a plan. He hasn't. 

The #ACA has allowed millions of people across our country to access high quality, affordable health care.

Who do you believe? https://t.co/wR1qe7iNTo"
43,"RT @LLynch1: Immigration Tent Courts At The Border Have Cost Taxpayers Nearly $70 Million During The Pandemic. But There Are No Hearings.
h…"
44,"RT @RepPressley: On this #WorldMentalHealthDay, we must affirm mental health care as the human right that it is. Everyone deserves access t…"
45,"On this #WorldMentalHealthDay, please remember it's okay to not be okay. You are not alone. 

Here are some resources from @NAMIChicago for you or your loved ones in Chicago and Illinois: 

https://t.co/i16G6SSHuE"
46,"RT @forrespect: Amazon HAS👏🏿NOT👏🏿done enough to ensure our safety while working through a pandemic.

@Amazon's data on injuries is unhelpfu…"
47,RT @SenBlumenthal: This bill is a bold blueprint for tackling the immense inequities in our health care system. Far too many Americans are…
48,"RT @icirr: Today, Governor Pritzker confirmed that Covid testing &amp; treatment is FREE for all uninsured, regardless of immigration status! W…"
49,"In Cook County alone, more than 300,000 thousand residents could lose insurance if the ACA was repealed. This is why I will continue fighting tooth and nail to protect the ACA and ensure everyone has access to health care.

https://t.co/YoEtf4KWwd"
50,RT @WeAreUnidosUS: We applaud @maziehirono and @RepChuyGarcia for their work on the #HEAA2020. This bill would eliminate health disparities…
51,"Communities of color are disproportionately devastated by #COVID19 &amp; we need bold solutions to address health equity concerns. 

That's why I'm so proud to see @maziehirono, @SenDuckworth, @SenSanders &amp; more introduce my Health Equity &amp; Accountability Act in the Senate. #HEAA2020 https://t.co/ZvPmd6Dy5x"
52,"Families are suffering immensely in Chicago and around the country. 

@HouseDemocrats have passed bill after bill to help Americans recover from #COVID19 including the revised #HeroesAct just last week. 

Trump doesn't care. This is not leadership. This is cowardice. https://t.co/0b4fGJZzvu"
53,"RT @RepJudyChu: Trump is holding the American people hostage, blocking any COVID-19 relief unless he is reelected. 

He won't help you beca…"
54,Proud to work with @RepMaxineWaters to pass this important measure that will help countries around the world recover from COVID-19. https://t.co/eVwsvvBqJH
55,"RT @AppropsDems: NEW: The House has passed the updated #HeroesAct. The legislation provides the resources to crush the coronavirus, support…"
56,RT @SenatorDurbin: President Trump has been very clear—he wants nominees for the Supreme Court who will vote to eliminate the Affordable Ca…
57,"For more than 6 months Republicans have refused to provide meaningful relief from #COVID19, while House Democrats have shown their willingness to compromise. I voted back in May, and I am voting again today for the #HeroesAct to give our communities the resources they need."
58,"Chicago’s environmental problems are closely tied to the persistent health, economic, and racial inequities that have developed over decades.

That's why we need to enact @NRDems' Environmental Justice for All Act to help our communities thrive. https://t.co/8Cuqs0CsTg"
59,"It’s no surprise that kids in my community are hospitalized for asthma three times more frequently than in other parts of Chicago. 

And in the middle of a pandemic, my community—which has been hit the hardest in Illinois— continues facing barriers to water access."
