,Tweet
0,"@DucksUnlimited @Collin_OMara The #ACEAct will support:
 
Wetland conservancy 🌾

Fish and wildlife health  🦆

Ecotourism and outdoor recreation 🎣"
1,"While @realDonaldTrump declares victory, our economy is still far behind where we were before the pandemic. Millions of Americans are barely getting by. They need relief now. https://t.co/vviufBqLOB"
2,"For generations, Movies at Midway provided Delaware families with priceless memories. Today, it's our turn to provide the support this industry needs with the #SaveOurStages Act so it can come out on the other side of this pandemic stronger than ever."
3,"Today, a woman’s right to make her own most personal and intimate health care decisions hangs in the balance.
 
Despite the fact that a majority of Americans support #RoevWade, Judge Barrett may very well overturn nearly fifty years of precedent. That's #WhatsAtStake. https://t.co/ibfdI6s53Z"
4,"Even as Republicans try to dismantle our health care law during a pandemic, the #ACA is working.
 
Take it from @westsidehealth's Dr. Megan Werner: ""Our cancer screening rates, early entry into prenatal care, and childhood immunization rates continue to increase year after year. https://t.co/D63r4GRowc"
5,"They’re now saying it plainly and out loud. 

It’s not just that the Trump Administration has no plan to address the coronavirus — they aren’t even trying. https://t.co/ly5ixx2Mm2"
6,"Republicans are rushing through their SCOTUS nominee in the midst of an election, a pandemic, and record unemployment. 

If only they had the same motivation to provide much-needed COVID relief to the millions of Americans facing unimaginable financial strain. https://t.co/klS3z6IZWr"
7,"If you and your family need a flu shot, come by @westsidehealth’s Fourth Street Clinic in Wilmington today! They are giving out free flu shots — and fresh produce and cleaning supplies — until 1 pm. It’s quick and easy, so don’t wait to get your #FluShot! https://t.co/YDCCK329IY"
8,".@realDonaldTrump couldn’t be more clear. 

He’s always wanted to rip health care away. 

He STILL wants to rip health care away in the middle of a pandemic that’s taken over 220,000 American lives. https://t.co/ce1YurvXDP"
9,"The bottom line is that @USPS is supposed to serve the American people.
 
And, in the midst of a deadly pandemic, when so many people were so much more dependent on the Postal Service than they had ever been before, USPS failed to do just that.
https://t.co/iskO7Zsute"
10,"In August, my colleagues and I asked the USPS Inspector General for much-needed answers regarding abrupt and shortsighted @USPS policy changes that resulted in detrimental delays for millions of families who rely on the mail.

Well, we finally heard back.
https://t.co/xtNSHrBmUI"
11,"We have an obligation to defend the #ACA for those who have defended our country in uniform.

From lower prescription drug prices to requiring coverage of mental health services, the ACA has helped provide high-quality health care to veterans across our country. #ProtectOurCare https://t.co/rKfChbdECb"
12,"More than 220,000 mothers, fathers, sisters, brothers, husbands, wives lost forever. Over 8 million Americans infected. Cases and hospitalizations on the rise. 

And @realDonaldTrump still takes absolutely no responsibility. https://t.co/yhR5svJEja"
13,"If Republicans get their way and strike down the Affordable Care Act, all Americans – including our nation's veterans and their families –  will be affected.
 
With so much at stake, I'm committed to protecting our heroes’ health care – not ripping it away. #ProtectOurCare https://t.co/dPRRrHGiGj"
14,"There is no more time to waste. 
 
In the midst of a global pandemic and record unemployment, our state and local governments are facing enormous strain. Let’s finally pass long-overdue assistance to #fundthefrontlines and help our hometowns in these unprecedented times. https://t.co/bjy85xNYK6"
15,RT @votevets: STARTING NOW: #VoteVetsLive Special Edition on The Supreme Court &amp; Health Care for Veterans with @SenatorCarper and General (…
16,"The #ACA expanded access to quality, affordable health care for tens of millions of Americans, including our service members. Looking forward to joining @Will_P_Goodwin and my friend Gen. Vavala tomorrow to talk about #WhatsAtStake for our nation’s veterans in this #SCOTUS fight. https://t.co/2MYeApYeH6"
