,Tweet
0,"As the author of the US-Israel Energy Cooperation Program, whose projects are administered by the Binational Industrial Research &amp; Development (BIRD) Foundation, I oppose expanding the scientific cooperation agreements to include Israeli settlements. (1/3) https://t.co/DmbGDxCV30"
1,"I joined @RepKatiePorter @RepLowenthal @RepAlGreen @RepLouCorrea @RepTedYoho and @RepHarley to herald the release of Michael Nguyen who was imprisoned in Vietnam since July 2018. His release is an important step for the U.S.-Vietnam relationship. (1/2)

https://t.co/tziD08a3A5"
2,"I want to thank Dr. Asif Mahmood for his advice on matters of public health, human rights and international relations. His attention to issues affecting Uighurs, Kashmiris and Rohingya, shed light on the experiences of those peoples."
3,"Trump's approach to international health cooperation is simply reckless. Today 100 Members of Congress joined @RepJudyChu @RepMcGovern &amp; me in calling for renewed cooperation w/ the international community to address the current crisis &amp; future pandemics.
https://t.co/T2rrUpOAnU"
4,"Today I was honored to stand in solidarity with the thousands who gathered at the #MarchForVictory in Los Angeles to condemn Azeri and Turkish aggression against #Artsakh and Armenia. 

#ArtsakhStrong https://t.co/CLkD02XzTB"
5,"575 days. That’s how long it’s been since the House passed #HR8, the Bipartisan Background Checks Act and how long McConnell has ignored the bill. Today as gun deaths continue to rise as our nation is sheltered in place, we #WearOrangeMasks to urge the Senate to take action. https://t.co/5gL1OaUYyP"
6,"I want to wish a sweet and healthy New Year to everyone celebrating #RoshHashanah 

May this be a time for reflection and renewal. L'shana Tova! https://t.co/LkKhMHnfEd"
7,"(1/2) I respond to constituents who email me at Brad.Sherman@mail.house.gov 

If you need any assistance that my office can provide, contact my office at 818-501-9200 or visit: https://t.co/7pasaS91UF"
8,Had an excellent conversation today with French Ambassador Etienne about our international cooperation and assisting Africa respond to COVID-19. I strongly support including the additional $11 billion to our COVID response for global health programs.
9,"March 19: 

12,600+ confirmed COVID cases in U.S.

265 confirmed COVID deaths in U.S.

Today:

6,334,150+ confirmed COVID cases in U.S.

189,970+ confirmed COVID deaths in U.S.

#TrumpKnew and still he buried the facts, costing thousands of lives in communities nationwide. https://t.co/ADWo96vftL"
10,"117 days ago, @HouseDemocrats passed the #HeroesAct and did something Trump has failed to do - #LEAD. It responds to the #COVID19 pandemic by supporting states with:

🏠 Rental assistance
🚌 Safe public transportation
📚 Safe reopening of schools
🏬 Small biz aid

#SaveOurStates"
11,RT @davideryu: Huge thanks to our incredible @LAFD crews who fought a fire in #ShermanOaks through extreme temperatures. We could not be mo…
12,"This #LaborDay, we recognize the hard-fought achievements of the labor movement and reaffirm our commitment to continuing the fight #ForThePeople &amp; for workers’ rights, especially during this #COVID19 pandemic. https://t.co/MPCEMKHTzN"
13,"Despite today’s heat, I was proud to attend the #BlackLivesMatter protest at the Sherman Oaks Galleria &amp; stand with those who are demanding change. 

@HouseDemocrats passed the George Floyd #JusticeInPolicing Act— it’s time for @SenateGOP to listen to the people &amp; pass this bill. https://t.co/DJbpgkvj5V"
14,"Trump's disastrous #coronavirus response, along with @SenateGOP's blocking of relief for state &amp; local gov, has made it difficult to reopen our schools safely. Democrats are requesting $300 billion to safely reopen our schools and maintain services for students. #FamiliesFirst https://t.co/r27fwCmcQW"
15,"Today, Israel and Sudan acknowledged that they are working towards a peace agreement. For a country who once supported no peace with Israel, no recognition of Israel, and no negotiations, this is a significant step. (1/2)"
