,Tweet
0,"The thousands of Oregonians who are relying on unemployment benefits cannot be at the mercy of @ORemployment's inept technology systems. Those eligible for benefits should be able to keep them, and Salem must finally overhaul this dysfunctional agency.
https://t.co/nG5rS8XHrp"
1,"Be on the lookout for those who may be trying to prey on victims of the disaster. For more information on how to spot fraud and scam artists, visit https://t.co/9zjTL5oHsB."
2,"Millions of Americans are unemployed &amp; working families desperately need additional relief.
Instead, McConnell and the Senate GOP are working to derail another COVID relief package.
They are playing games with Americans’ lives and livelihoods.https://t.co/BWXWYdEUbx"
3,"While working families are struggling to get by, U.S. billionaires’ net worths have increased by nearly $1 trillion. We need the Senate GOP to get serious about #COVID relief NOW.

I’ll always fight for working families and a more level playing field for ordinary Americans. https://t.co/jcg1MW24rR"
4,"Because of the COVID-19 pandemic seniors are facing higher costs than ever before.
 
I'm proposing that Social Security beneficiaries get an emergency Cost-of-Living increase this year to give them an immediate, much-needed lifeline during this crisis. https://t.co/TwNy0uO4EY"
5,"Today I toured @LBCC's new Career Technical Plaza and met with some incredible students who are learning the skills they need to get family-wage, 21st century jobs while helping to keep skilled workers here in our community. https://t.co/ptRqmR7ZrS"
6,"After stalling COVID economic relief for months, Trump is now halting relief negotiations.

Thousands of businesses remain shuttered and millions of Americans have lost their jobs. 210,000 Americans are dead.

His cruelty is staggering."
7,"RT @TransportDems: T&amp;I Chair @RepPeterDeFazio, whose Committee has jurisdiction over FEMA, met with the @FEMA Admin Pete Gaynor, @uoregon C…"
8,"Thousands of airline workers stand to lose their jobs as a direct result of Republican inaction. 

I just tried to pass a bill to save these jobs, but was blocked by the GOP. 

Republicans have held up COVID-19 relief for months—It's time for Congress to provide real solutions. https://t.co/PpsCe3w7Jo"
9,"President Trump &amp; Senate Republicans have left millions of Americans waiting for months for desperately-needed COVID-19 relief. 

I've helped to write a new bill that will extend unemployment benefits, provide relief for working families, &amp; help employers keep workers on payroll. https://t.co/KxqX2B4xKJ"
10,"Time is running out to ensure you are counted in the #2020census. An accurate census will ensure our communities in Southwest Oregon get much-needed funding for healthcare, transportation, schools, and much more. Complete yours at https://t.co/Vsv84ZYGQB"
11,"He’s a billionaire, yet he pays fewer taxes than teachers, firefighters, or retail workers. Meanwhile, millions of American families are struggling to get by, because of policies that he enacted and a pandemic he failed to contain."
12,"There's only a few days left to complete the #2020census by the 9/30 deadline.

The data collected from the Census is critical to ensuring our communities get much-needed funding for healthcare, transportation, schools, and much more. 

Complete yours at https://t.co/Vsv84ZYGQB."
13,"Today, I'm proud that the House passed a number of bills that take steps to reduce veteran suicide and improve mental health care options. I will continue to stand ready to work across party lines to meaningfully address the veteran suicide crisis. #suicidepreventionmonth"
14,"Our veterans deserve the best we can offer. Tragically, when it comes to their mental health, our nation has not done enough to support them. Too many of our veterans die by suicide every day."
15,"10 years ago, health insurers were legally allowed to deny coverage for people w/pre-existing conditions.

The ACA allowed these people—incl. 317,000 people in SW Oregon—to get health insurance."
16,"Even before the pandemic, nearly 1 in 4 Americans were skipping medical care bc of high costs—while health insurance companies were making billions in profits. Today the House unanimously passed my bipartisan bill to curb price gouging by health insurers and protect consumers."
