,Tweet
0,I spoke at the signing ceremony between Haywood Co &amp; Braden Health to reopen the hospital in Brownsville. The reopening of this hospital is vital to meet the community’s urgent health needs &amp; ensure quality healthcare close to home. Thanks to everyone who helped make this happen! https://t.co/hiuodZRrsk
1,"While Democrats continue to block legislation that would help small businesses, @HouseGOP has put out a straightforward plan to restore, renew, and rebuild our country to where it was before COVID-19. 
https://t.co/e2gAIxINtY"
2,"There is no doubt COVID-19 has hurt our nation. @HouseGOP, @GOPLeader, and @realDonaldTrump are committed to restoring, rebuilding, and renewing our way of life to where it was before COVID-19. Learn more about Republican’s #CommitmentToAmerica below.
https://t.co/e2gAIxINtY"
3,"This afternoon, I spoke at the @EastMemRotary Club meeting. I discussed ongoing negotiations with COVID-19 legislation and was able to take some questions from the crowd. I enjoyed hearing from everyone! https://t.co/pyABolAGTD"
4,I enjoyed meeting with Orgill executives in Collierville this morning to discuss the impact COVID-19 has had on Orgill’s business. I appreciated hearing from everyone. Thank you to Vice Chairman Byrne Whitehead for the invite! https://t.co/wGA3qkw7lZ
5,Happy #FarmersDay to all of our West Tennessee farmers! Thank you for keeping food on our tables throughout COVID-19. Your hard work is appreciated! @TNFarmBureau  #NationalFarmersDay https://t.co/ZhNydqcVy4
6,"I spoke at the West TN River Basin Authority Board of Directors Meeting. The value of river management in West TN is vital to our economy, &amp; I appreciate all the work this group does to keep our rivers &amp; streams healthy. Thank you to Exec Director David Blackwood for the invite! https://t.co/hWE4Ad1zbU"
7,"I am working closely with all of @HouseGOP, @GOPLeader, and @realDonaldTrump to ensure West Tennesseans and Americans across our nation are taken care of as we recover from COVID-19. Through our Commitment to America, we will restore, rebuild, and renew our country. https://t.co/6fc4qFzu09"
8,"Every Sunday, I put out a newsletter with updates on legislation in Washington and important health and economic resources. To get these updates, sign up below.
https://t.co/xpA4VHfU5v"
9,"This week, @SpeakerPelosi put forward a COVID-19 stimulus bill that would cost our country $2.2 trillion dollars and it included a number of things that have nothing to do with COVID-19. What we need is targeted relief that will help people and industries across the nation. https://t.co/V1x5H6MUE6"
10,".@HouseGOP, @GOPLeader, and @realDonaldTrump are working hard to rebuild our economy to where it was before COVID-19 through policies that support businesses, workers, and end our dependence on China. #CommitmentToAmerica
https://t.co/N4fBBxgn23"
11,"Today, I hosted my annual Military Service Academy Day. Thanks to all the students who came out to learn about these academies. I appreciate all the service members who volunteered their time.@WestPoint_USMA @USNavy, @usairforce @UsmmaO @USCGAcademy @ArmyROTC, @usafrotc #NavyROTC https://t.co/7nq3jiFxRM"
12,"This week, I spoke to @USTreasury Secretary Steven Mnuchin about ways to fix unemployment benefits to ensure businesses can continue to stay open. I also look forward to @realDonaldTrump's announcement today on who he will nominate to serve on the U.S. Supreme Court. https://t.co/UoBoRYxxxq"
13,"I encourage W TN farmers to apply for the Coronavirus Food Assistance Program. It will run from Sept 21-Dec 11, 2020. Thanks @USDA @SecretarySonny &amp; @realDonaldTrump for this support to our farmers as they continue to face challenges created by COVID-19.
https://t.co/xwY8EJJn0v"
14,"This week, I joined @realDonaldTrump at the @WhiteHouse for the historic peace deal between Israel, the United Arab Emirates, and Bahrain. As Congress continues to debate a next COVID-19 relief bill, I hope @SpeakerPelosi will focus on targeting relief to those who need it most. https://t.co/WV1YhhOjhX"
15,The #PaycheckProtectionProgram has been a true lifeline for businesses in rural communities across our country and West Tennessee during COVID-19. Thank you @realDonaldTrump for delivering this relief. https://t.co/1Tp9zWJL33
16,"Through Operation Warp Speed, @realDonaldTrump and @HouseGOP are working hard to deliver a safe and effective COVID-19 vaccine as soon as possible. https://t.co/UsYo7db105"
17,"Great news! Thanks to @realDonaldTrump and @HouseGOP, the August #JobsReport marks the 4th straight month of unemployment decline since COVID-19. We are on the road to rebuilding our economy!
https://t.co/9B31J1TTy8"
18,"Great news! The #PPP has supported over 51 million American jobs throughout COVID-19, bringing us closer to the road to recovery.
https://t.co/DH04zLhrj5"
19,Stopped by Power Logistics and Freight Service today to discuss business under COVID-19. Thank you to CEO Mitchell Spurlock for a great tour and visit. https://t.co/S7qOLIcolq
20,I spoke to the @MemphisRotary today to discuss ongoing COVID-19 negotiations in Washington. I enjoyed hearing from and talking with everyone. Thank you for having me! https://t.co/3oeII8YFgX
21,Stopped by Williams Food Works and Distribution in Obion County this morning to meet with Roger Williams. I appreciate you taking time to give me an update on the state of business during COVID-19. https://t.co/oE08ehBrIn
22,COVID-19 has put a burden on West Tennessee’s economic and government operations. This funding will help Weakley County respond to the urgent needs of the community while strengthening and developing an economic recovery plan. https://t.co/7odEpHS0MB
23,"Today, I spoke to the @ChamberCville and updated them on the current negotiations in Congress on the next COVID-19 relief bill. It was great to hear from everyone. Thank you to Chamber President Mark Heuberger for the invite! https://t.co/1RxKL4gbk4"
24,"I spoke at the @BartlettChamber about the next COVID-19 relief bill &amp; how we will get our economy up &amp; running. Thanks to Chamber President John Threadgill for the invite, @BARTLETTPOLICE for their great work, &amp; West TN law enforcement as a whole for keeping our communities safe. https://t.co/Lc8L9n64Y7"
25,Thank you Mayor Maurice Gaines for sitting down with me this week to update me on Lauderdale County operations throughout COVID-19. I appreciated talking with you. https://t.co/IItpGY0Xl1
26,Thank you to Lake County Mayor Denny Johnson for meeting with me at Lake County Courthouse today. I appreciated hearing from you about the state of government operations in Lake County during COVID-19. https://t.co/43BIzTye3V
27,I was proud to cosponsor vital legislation with @PatrickMcHenry and @BillPascrell to end the United States’ reliance on Chinese-made PPE. This bill is essential to not only the health of our nation but also our national security. https://t.co/N9uv6qSDSa
28,"This week, I visited with local mayors and sheriffs to learn more about the state of business and government operations throughout COVID-19. Sign up for my weekly newsletter to learn more about my week in West Tennessee.
https://t.co/n6pW4Rcnf5"
