,Tweet
0,I'm deeply saddened by the tragic loss of Chief Greg Graham. Greg was a tremendous leader who was beloved by many. His kindness and generosity will surely be missed. My prayers and condolences are with his family and the Ocala Police Department. #FL02 https://t.co/XufJiNhBSo
1,"RT @SpoxDHS: This story is wholly inaccurate. In the current litigation, for example, out of the parents of 485 children whom Plaintiffs’ c…"
2,"RT @SteveScalise: 🚨🚨 Today Chuck Schumer and Senate Dems once again BLOCKED a clean COVID relief bill.

Don't let them blame @realDonaldTru…"
3,"RT @HouseVetAffairs: On land, in the air, and of course at sea.

Happy 245th Birthday to the @USNavy! Thank you to all those who have and c…"
4,I'm grateful for every one of you who stepped up to help our area recover and rebuild. It's because of you that we've made such steady progress in the last two years. It is my pleasure to represent such a strong and resilient district. (2/3) #FL02 #850Strong
5,"The American people deserve more choices for patients, lower care for patients, &amp; better care for patients. The America First #Healthcare Plan ensures just that. Read more about it here: https://t.co/uQHXT6kS2U #FL02 https://t.co/BQ4z52wKBR"
6,"Pending FDA Emergency Use Authorizations, we may have up to 100 mil doses of FDA-authorized vaccine by the end of the year, &amp; project having manufactured enough doses for every American who wants a vaccine by March-April 2021. #OperationWarpSpeed #COVID19"
7,The Trump Administration’s goal is to ensure every American can get a safe &amp; effective #COVID19 vaccine w/o any out of pocket cost. Any vaccine or therapeutic doses purchased w/ U.S. taxpayer $$ will be given to the American people at no cost. #operationwarpspeed https://t.co/4P1fYOsp9M
8,"Great news! @fema has announced a federal grant totaling $11,438,154.98 for the Calhoun Liberty Hospital. 
This funding will be used to replace the Main Hospital Building that was damaged during #HurricaneMichael. https://t.co/gnpGbiAswf #FL02"
9,"RT @alana_austin: Doctors in Congress weigh in on President Trump’s COVID-19 battle. @SenBillCassidy &amp; @DrNealDunnFL2, who have overcome th…"
10,"For months, Nancy Pelosi has held up aid for our small businesses. This week, my Republican colleagues &amp; I said enough &amp; that it’s time to bring this bill to the House floor for a vote. Read my full release here: https://t.co/whnBgR9AFv #FL02 #COVID19 https://t.co/2fi1zaKMTy"
11,RT @GrayDCnews: Congressman @DrNealDunnFL2 - a doctor who recovered from COVID-19 - says he is optimistic that President Trump will recover…
12,RT @alana_austin: Congressman @DrNealDunnFL2 - a doctor who recovered from COVID-19 - says he is optimistic that President Trump will be ma…
13,"My prayers are with @realDonaldTrump &amp; Melania, as well as all of those currently recovering from #COVID19. (2/2)"
14,"I’m wishing @realDonaldTrump &amp; Melania a speedy recovery. #COVID19 is a tough adversary; however, the President &amp; First Lady are fighters. We’ve made outstanding progress with treatments in the past few months, &amp; I’m confident that both will overcome this quickly. (1/2)"
15,"RT @HouseVetAffairs: STARTING SOON ➡️ Tune in to watch live the Subcommittee on Health hearing, ""MISSION Critical: Assessing Community Care…"
16,"RT @DrPhilRoe: We’re at a crucial moment in our nation’s fight against COVID-19, standing at the precipice of developing a vaccine that wil…"
