,Tweet
0,"Ensuring safety should not be a divisive topic. #WearAMask. It saves lives. 
https://t.co/k7reGgBtKg"
1,"With the pandemic, we're continuing to wrestle with a time of uncertainty that presents greater challenges for ppl w/ substance use disorders &amp; those in recovery. Please remember help is available &amp; you're not alone. @BHLinkRI can connect you w/ support.
https://t.co/AHeywRocRN"
2,"The latest GDP growth figures appear to be the best on record, but we must be conscious the second quarter was the worst on record. The gap has not been closed – this is far from a time for Trump to claim victory on the economy &amp; the virus.
https://t.co/0zCnnszNRN"
3,"Excited that Yolanda Washburn, whom I hosted as part of the Congressional Foster Youth Shadow Program, is participating in @AdoptionRI's Race &amp; Culture in Foster Care &amp; Adoption: Perspectives from Former Foster Youth &amp; Adoptees webinar happening at 12pm. https://t.co/8zeBhYdRDO"
4,"Congratulations to @BrownUniversity President Paxson who was recently elected as @AAUniversities chair. This is welcome news during a critical time for research institutions at the forefront of efforts to address the world's most challenging issues.
https://t.co/p5SmkMss7b"
5,"Once again, I’d like congratulate Kimberley Maynard &amp; her husband, AJ, &amp; Emilia Morsilli &amp; her husband, Robert, who were honored as 2020 #AngelsinAdoption. Thank you for your work @womenandinfants &amp; for opening your homes &amp; hearts to children in need.
https://t.co/a5wpN3qcuv"
6,I’ve joined a letter to Secretary of State Mike Pompeo expressing concern about Azerbaijan’s ongoing military offensive against Artsakh &amp; urging sanctions against Azerbaijani officials who have taken part in human rights violations. https://t.co/mY9PO7yy1P
7,"We must tackle this pandemic together. We can save lives &amp; keep others safe by following health guidelines.
 
Mask up.
Keep your distance.
Quarantine if you’re sick.
Get tested.
 
Let's work together to #crushCOVID.
https://t.co/YlKjKLlIfz"
8,"Incredibly proud of the talented group of singers at my alma mater @RICnews. In the midst of a pandemic, they came together to raise their voices in an effort to unite &amp; inspire fellow Rhode Islanders. Wishing you the best!
https://t.co/c47Q9im4Aq"
9,"Trump is clear - he wants the #ACA gone. If it's overturned, federal protections for people with pre-existing health conditions – including, potential long-term consequences of #COVID19 - would end. We can't allow it. 
https://t.co/1b4AQ8vA9u"
