,Tweet
0,The United States just surpassed 9 million COVID-19 cases. Two weeks ago we were at 8 million cases. We have not defeated this virus. COVID-19 is still very real. Wear your mask.
1,"Thanks, @RepGraceMeng! 

I #MaskUp for all of the essential workers, doctors, and thousands of other Americans who work tirelessly to keep our country safe. 

Over to @RepMaloney, @RepHorsford, @Rosadelauro, @DavidCicilline, and @RepKathleenrice. https://t.co/t9ROkJ8DR4 https://t.co/wSMsLdRMSF"
2,"With cases of COVID-19 rising across the country, we all must do our part to combat this virus. One of the easiest and most effective ways is to wear a mask!
https://t.co/PzWFS4I5KW"
3,"Listen to this brief segment from my interview on the @DeanObeidallah Show - we need national protocols and leadership on mask wearing, testing, tracing and isolation. https://t.co/BtP0yaQCDf"
4,"While the White House touts that they've ""defeated"" the coronavirus, the reality is that cases are spreading across the country at the fastest rate since the start of the pandemic.

Wear your mask and practice physical distancing. We're in this together. https://t.co/Z7mIsEAli9"
5,COVID-19 has been in our country for over 10 months and the Trump Administration still doesn't have a national testing and tracing strategy.
6,"President Trump says “We’re turning the corner.” Mark Meadows: “We’re not going to control the pandemic.” 

They are wrong! We must “Crush The Virus!” Wear a mask! Testing, tracing and when necessary isolation. We can win this!"
7,"Over 77,000 COVID-19 cases were reported yesterday. This is the highest it's been since the peak of cases in July. Wear your mask, be smart, and do what's right."
8,"Be careful, wear your mask, and practice physical distancing. We cannot let things get as bad they were at the start of the summer. 
https://t.co/wKLF8ladIt"
9,"In the middle of a global pandemic, the White House is still working to strike down the Affordable Care Act and remove protections for people with pre-existing conditions."
10,"Cases of COVID are again rising. Dr. Fauci is the leading infectious disease expert in the country who has dedicated his life to this work. We must listen to &amp; follow his advice as well as other leading public health experts. Wear a mask, socially distance, wash your hands. https://t.co/DdtOHzp3CL"
11,"The next 24 hours will determine if families and small businesses will have the resources they need to make it through the Fall. The House, the Senate, and the White House must strike a deal for COVID relief. The livelihood of millions is at stake."
12,"Complete your Census TODAY at https://t.co/rfnCU9inrQ. #BeCounted 

Census data is critical to helping our communities thrive. It helps us obtain the healthcare, transportation, schools, affordable housing, &amp; higher education that our families need to get a good start &amp; succeed."
13,"90% of live music venues will crash.

Small businesses and restaurants will go under. 

Millions will remain unemployed.

These are the realities for millions of Americans because the Senate refuses to negotiate on a COVID relief package."
14,"NPR radio ....Work together and get it done!
Yesterday, I went on @NPR’s “All Things Considered” to talk about getting a bipartisan Coronavirus stimulus deal done. Please give it a listen.

https://t.co/J0s4pSb6qH https://t.co/QhrrSZz2Bv"
15,"Our economy has over 10 million fewer jobs than it did in February. Thats 10 million people out of work who need help. Many of these layoffs will be permanent if nothing is done. 

Democrats &amp; Republicans must come together on a COVID-19 relief deal. People can’t wait any longer."
16,"Woodward Tapes.

RBG.

$750.

The Debate.

Proud Boys.

No masks."
17,The President just announced that his team should stop negotiating a Coronavirus stimulus package! What?!?! (1/3)
18,Cases of COVID-19 are rising across the country. Do your part and wear a mask. It's about respect.
19,"School budgets are at an all time low, families are struggling to put food on the table, and small businesses are on the brink of bankruptcy. The Senate must join the House in passing a COVID-19 relief package. It will be a very dark winter if there's no action."
20,"I wish the President and the First Lady a speedy recovery.  We all must continue to practice physical distancing, wear masks, and wash our hands multiple times a day."
21,"With massive layoffs this week, we've witnessed what happens when the Senate refuses to meaningfully negotiate with Democrats on COVID-19 relief. Both Democrats and Republicans must work together. Things are going to get much worse if there’s no action. https://t.co/MXY1yq5nc2"
22,"Never in modern U.S. history have we seen a recession hurt people so unequally. Low wage workers have been hurt 8x harder than high wage workers. 

COVID-19 didn’t create gaps in our system, it put a magnifying glass on existing ones. https://t.co/sEFsEg4Bt9"
23,Video update. Trying to get a new COVID-19 stimulus package done. Democrats are proposing a $2.2 trillion compromise. Mitch McConnell is still missing in action while Speaker Pelosi is talking with Secretary Mnuchin. We have to get this done. People need relief. https://t.co/5qoOb6LA6y
24,Heading to DC from JFK. Still pushing for a bipartisan Coronavirus stimulus package. Busy week ahead. https://t.co/zaN9USEH0F
25,"G'mar Chatimah Tovah to my Jewish friends observing Yom Kippur. Wishing you an easy and meaningful fast.

This year, as our community and others around the world cope with the coronavirus and the ongoing fallout from it, may this Yom Kippur be one of reflection and renewal. https://t.co/bJlOvCpIR6"
26,The Democrats and Republicans must come together for the greater good of all Americans. Our country needs a COVID-19 relief package. https://t.co/HC8XTB5DEW
27,"Before COVID-19, the restaurant &amp; catering industry employed over 15.1 million people. 7 million of those people are now unemployed. This is staggering &amp; double the figure of the next most impacted industry. Congress must provide relief to the restaurant &amp; catering industry. https://t.co/acWUqplGDS"
28,"575 days and still no action by the Senate on gun violence legislation.

Today I joined my colleagues by wearing an orange mask in solidarity of the 575 days since the House passage of H.R. 8, the Bipartisan Background Check Act. 575 Days and Still No Action by the Senate! https://t.co/DnN0TmaNJa"
29,"People are hurting and small businesses are barely getting by. Democrats and Republicans need to make a deal on COVID-19 relief. Enough talk, let’s get something done."
30,The 6 million Americans who had COVID-19 now live with a pre-existing condition. That’s an additional 6 million Americans who could be denied coverage if the Affordable Care Act is struck down. Let that sink in.
31,"200,000 Americans have died from COVID-19. 200,000 no longer with us. We need a nationwide testing and tracing protocol. That’s how we stop this virus."
32,"It’s hard to understand that why in the midst of a global pandemic, the Trump Administration is still in court trying to takeaway protections for those with pre-existing conditions."
33,"L'Shanah Tovah!

Happy New Year to all celebrating the start of the High Holy Days this evening.

In a year that has been anything but normal, the Jewish New Year allows for a time to reflect and renew. Wishing you good health, abundant blessings, and peace. https://t.co/UBZvbuvkDB"
34,"...to help break the gridlock on the latest COVID-19 relief package and encourage all parties to come back to the table and work together for common ground. 
Watch this video of my remarks at today's press conference in DC.
https://t.co/lDH5okMWw2"
35,"As Americans, we owe each and every man and woman who has proudly worn our nation's uniforms our unequivocal respect and gratitude. Never Forget the Vet!"
36,"Jerry Cramer Day!

Yesterday, I honored East Northport’s Jerry Cramer, a 91-year old Korean War veteran who has been repeatedly and unjustly denied the Purple Heart despite sustaining severe frostbite wounds in service to our country."
37,"Jerry Cramer Day!

Today I honored Anselm ""Jerry"" Cramer, a 91-year old Korean War veteran from East Northport who has been repeatedly and unjustly denied the Purple Heart despite sustaining severe frostbite wounds in service to our country. https://t.co/TXAB4y1BKF"
38,"Let us never forget the veterans of our “Greatest Generation” whose sacrifice and bravery not only restored world peace 75 years ago, but helped usher in a new era of international collaboration, partnership, and friendship between former enemies that continues today."
39,"...at JFK airport due to a paperwork mistake. If sent back to Jordan, she will likely face euthanasia. Today I joined my colleagues in sending a letter to the CDC, asking them to intervene to save Harley and to help get her to her new home with her soldier and his family."
40,"A U.S. soldier saved Harley during his combat tour in the Middle East and now the Long Island Congressional Delegation is doing its part to help save Harley and get to her new home with that soldier. 

Harley, who was brought here from Jordan through Paws of War, is stuck... https://t.co/h6k4Bofdaw"
41,"House passage of HR 9015 adds 1 more piece of vital House-passed leg to the stack sitting on @senatemajldr desk. Sen. McConnell needs to start negotiating to address testing, unemployment , stimulus, state &amp; local aid, &amp; more. Lives, livelihoods, and democracy are all at stake."
42,"In the meanwhile, we need McConnell to start negotiating to address testing, unemployment, stimulus, state and local aid, and about 200 other items that are dead in the Senate.

Look for updates tomorrow!"
43,"1) it will provide the $25 billion that the USPS requested, which was supported unanimously by the Postal Svc Bd of Governors, all of whom were appointed by President Trump &amp; 2) it will return delivery stnds to the way they were before the Postmaster General’s dangerous changes."
44,"Today marks the first day of the month of Muharram, the Islamic New Year. I would like to wish all of my friends in the Muslim community a year of good health, peace, happiness in 1442. Muharram Mubarak! https://t.co/BmvTwgSPty"
45,"We have to do better on the census!

Our region is going to need every dollar to recover from the devastating economic impact of the coronavirus pandemic. The 2020 Census is an opportunity for all of us to help bring urgently-needed aid to our area. https://t.co/5LCLzs7pDA"
46,"Helpful news for many who were impacted by power outages due to Tropical Storm Isaias! 

@PSEGLI and @ConEdison have announced that they have expanded their reimbursement policies and will now compensate customers who had food or medicine spoil during a prolonged outage... https://t.co/lzeVlk6Ghc"
47,...to address this crisis which threatens the health &amp; economic security of all Americans. We need an urgent call to arms to break through all the noise &amp; focus on protecting not only the security of our elections but the integrity and reliability of the USPS.
48,"and social security checks, as well as consumers and small businesses who have had to adapt in many ways to the economic fallout of the coronavirus pandemic. The Speaker has called us back to D.C. this week.."
49,Undermining &amp; starving the USPS from much-needed funding will have collateral damage that will impact more than mail-in ballots. These cuts &amp; slowdowns will hurt seniors and veterans who rely on the postal service for the timely delivery of life-saving prescription medications...
50,"Though this year will be different due to the pandemic, I extend my best wishes to all who are celebrating on Long Island, in New York, and across the world. Gyeong Chook, Gwang Bok Jeol!"
51,"I wish all my friends in the Indian community happy, healthy, and safe celebrations. Jai Hind!"
52,"Americans of the “Greatest Generation,” including my Dad who served in WWII as a navigator on a B-24 bomber, united as a country in the face of evil and came together during the war years to sacrifice what they could, both in battle and at home, to make the world a better place."
53,...aimed at promoting and growing biotechnology and life science businesses and creating a high-tech hub on Long Island. The urgent need for a COVID-19 vaccine underscores the importance of advancing small forward-thinking biotechnology startups right here at home. We can do it!
54,"Encouraging news on the development of a coronavirus vaccine from Farmingdale’s @Codagenix
https://t.co/mEyVg14K8d

Two years ago, Codagenix’s co-founder, J. Robert Coleman was one of the panelists at my second Biotechnology and Life Sciences Conference..."
55,"Though this year will be different due to the pandemic, I extend my best wishes to all who are celebrating on Long Island, in New York, and across the world. Pakistan Zindabad!"
56,"From the many incidences of hatred and racism and ensuing violence, to the coronavirus pandemic and its economic fallout, to political animosity and division, our country is, without any doubt, navigating in unprecedented seas with nobody willing to take the helm."
57,"That said, please take a moment to thank the lineworkers, electrical &amp; telecommunications workers, tree trimmers, &amp; other hard-working folks, both local &amp; from other areas, who have been working around the clock doing dangerous work in sweltering conditions to restore our power."
58,"Neighbors who have either had their power already restored or are getting by with generators helping their neighbors, and getting to know them better. There are people and businesses who have offered to store temperature-sensitive medications in their refrigerators..."
59,"and to finance a progressive state government that can respond effectively to the pandemic.”
To read the entire story, please visit: https://t.co/jLRK6sbNet"
60,"...He has seen the mockery from Republicans, who criticize Democrats for proposing a tax cut for the rich.
But for Mr. Suozzi, restoring the tax break is urgent, central to NY’s ability to keep high-income residents from fleeing..."
61,"From today’s @WSJ more on why my fight to repeal the SALT cap is so important:
“Rep. Tom Suozzi (D., N.Y.) knows his bid to repeal the $10,000 cap on state and local tax deductions is a long shot for inclusion in any final coronavirus-relief bill... 
https://t.co/LajGsqZFuZ"
62,"I am proud to have Coast Guard Station Eatons Neck  and many Auxiliarists right here in #NY03. 
As many of us hunker down today due to Isaias, say a prayer for our Coasties who, despite howling winds &amp; high seas, always live up to their motto, #SemperParatus or “Always Prepared”"
63,"As we emerge from the economic downturn of the pandemic, NYS’s offshore wind energy initiatives will create jobs and reduce our dependence on irreplaceable natural resources, while protecting our vulnerable coastal communities from the worsening effects of climate change."
64,"To all of my friends in the Muslim community, celebrating Eid Al-Adha, the Festival of Sacrifice, I wish you good health, happiness, and peace. Eid Mubarak!"
65,"In the face of a pandemic that has already killed 150,000 Americans, the Trump Administration is moving forward with a lawsuit to dismantle the Affordable Care Act in its entirety, including the expansion of Medicaid that has benefitted millions of Americans."
66,"Just last month, the House passed additional legislation that would expand and improve on the Affordable Care Act, enhancing healthcare access, making it more affordable, and rolling back the Trump Administration’s many attempts to sabotage the law."
67,"55 years ago, on July 30, 1965, President Lyndon Johnson signed into law landmark Social Security legislation that created the Medicare &amp; Medicaid programs, which allow almost 140 million seniors, low-income individuals, &amp; those w/disabilities to access the healthcare they need. https://t.co/59wqYxbzi8"
68,"From today’s NEWSDAY, more on my efforts with my House Ways and Means colleague Rep. Earl Blumenauer to ensure that our devastatingly hard-hit restaurants and catering halls get the help they need to recover from COVID. https://t.co/S1Ooj34B2f"
69,"...bipartisan leg that provides $120 billion in grants to help restaurants, catering halls, &amp; their workers to recover from COVID.  
While some restaurants in our area have reopened, many have not been able to reopen at all. Add to that, many people are simply not ready..."
70,"We must:
*Watch for the sched demolition of bldgs 1&amp;2. @USACE_NY 
 has already awarded a demolition contract
*Improve mental healthcare for Vets
*Build affordable assisted living
*Bring more care into communities through CBOCs &amp; 
 telemedicine
Heading back to DC for more votes."
