,Tweet
0,"Conrad 30 doctors help communities in every state combat COVID-19. The Trump Administration’s proposed visa changes threaten to gut this critical public health program in the middle of a global pandemic. With dozens of Members joining, I told DHS we oppose these dangerous changes https://t.co/SM1HlbLafK"
1,"Like you, I’m tired of this virus. I wish that cases were not rising and we could return to life as normal, but wishing does not make it so. We must stay determined to behave safely. https://t.co/pINa1fXdKq"
2,"Three days with more than 8% of tests returning positive means that we’re moving backwards, both in our local restrictions and in the fight against this virus.

https://t.co/5uomW1ikjo"
3,"As the House tries to expand testing and contact tracing and give the American people desperately needed financial relief, Sen. McConnell has repeatedly said ‘no.’
Instead, tonight, he has confirmed the Supreme Court Justice who will take away millions of Americans’ health care. https://t.co/Hx0W3Ny944"
4,"In Illinois, like most of the country, we’re contracting more COVID cases than ever. 

https://t.co/p1cfUrP4Fb"
5,"Qualifying Cook County constituents can get a one-time $600 payment for COVID assistance. 
If you have experienced hardship due to unpaid leave, care for vulnerable or infected relatives, or loss of wages due to business or school closures, please apply: 
https://t.co/FJeLzJgPnU"
6,"A small piece of good news for restaurant industry workers hurting in this pandemic: 

They may be eligible to apply for a one-time $500 grant from the Illinois Restaurant Association to help pay for rent, food and utilities.

https://t.co/0KcLgKKidc"
7,"Our neighboring counties are moving backwards and returning to stricter guidelines. Lest we be next, please be diligent and follow the three Ws: watch your distance, wear a mask, and wash your hands.  We can do this...but only if we work together. 
https://t.co/iYfgVoZp1O"
8,"There is no doubt our country’s health care system is stronger because of the ACA. More than 130 million Americans have pre-existing condition protections. And that number will only grow because of COVID.

@ASlavitt told us that Americans want bipartisan protection of the ACA. https://t.co/mAOPr0SxDA"
9,RT @WaysMeansCmte: Healthcare expert @ASlavitt believes the Trump administration has been relentless when it comes to undermining the Affor…
10,"In @WaysMeansCmte, @ASlavitt says first thing an Administration should do is to reach out to underserved communities and let them know that they can get affordable health care. 

There are ways to make health care better and more affordable by building on what we have. https://t.co/Px8QHcHN6Y"
