,Tweet
0,"What is a fair path to citizenship for someone who came to the U.S. without documentation or is seeking asylum? 

We joined @ASP Co-Founder @ChrisEvans to answer. Watch here ➡️ https://t.co/JcwLruupe8 https://t.co/uMM0IFWotZ"
1,"The #COVID19 pandemic is fueling the housing crisis. Millions of Americans are facing eviction. 

#KnowYourRights. Find out if you qualify for protection from eviction. Visit https://t.co/AxDrdxnps8 for more information. https://t.co/YnlDDpvLq9"
2,"The #2020Census ends TONIGHT. Please visit https://t.co/lQuNYbeJ4U now to #BeCounted and create a better future for your community. Everyone must be counted to ensure the fair distribution of federal funds to benefit local schools, hospitals and more. https://t.co/8X5x1GGNMp"
3,"The pandemic has changed how people will cast their ballots this year. If you have questions on how to #vote, join us, @SupJaniceHahn &amp; @AlexPadilla4CA for a tele-townhall on voting at 6PM PT on 10/13. 

RSVP here ➡️ https://t.co/CVjIdn4zny

Dial 📞 888-410-3427 to join https://t.co/RfqvwOP40T"
4,"Today we recognize #WorldMentalHealthDay. As we spend more time at home #SocialDistancing, self-care is more important than ever. Let's #EndTheStigma and speak up. #MentalHealthMatters 
https://t.co/GeujxY4uDq"
5,RT @SenMarkey: We see Trump's deadly mishandling of the COVID-19 pandemic. Does anyone think he should have sole authority to launch a U.S.…
6,#ICYMI: Joined @RulesDemocrats’ Members’ Day Hearing to discuss our inherent contempt legislation to levy penalties on officials who defy congressional subpoenas. WATCH ⬇️ https://t.co/6QdYSS2xpa
7,"Don’t wait—complete the Census today! From funding for education, health care, and infrastructure in your community to the way you’re represented in government, getting counted matters. 

Take a minute to call 844-330-2020 or visit https://t.co/WviE7rSNza. https://t.co/jjxwKjnnpO"
8,"Millions have been infected with COVID-19. Many will carry the scars of their fight to survive for years to come. If Trump’s rush to fill RBG’s Supreme Court seat is successful, they are likely to lose their pre-existing condition protections under the Affordable Care Act."
9,"#COVID19 has unleashed a wave of hate crimes against Asian-Americans. To learn more about how this is being addressed, please join us tomorrow as we hear from a panel of experts on what we can all do to curb hateful acts in our communities. Watch live on https://t.co/WzTbnwcNEc. https://t.co/cK1UCoOp4H"
10,"RT @HouseDPCC: While Mitch McConnell is dropping everything to jam through a SCOTUS Justice &amp; take health care away during a pandemic, more…"
11,"October is #FilipinoAmericanHistoryMonth, a time to celebrate the many contributions Filipino Americans have made &amp; continue to make to the U.S. As #COVID19 continues, we are also reminded that we must do more to help &amp; uplift our FilAm essential workers.

https://t.co/hTAP5Llfmj"
12,"Los Angeles County and #CA33 is home to a vibrant Asian-American community. To all those celebrating Chuseok, Tsukimi, and the Mid-Autumn Festival, we wish you good health, peace, and joyous festivities!"
13,"It’s been 4 months and the Senate still hasn’t taken up the Heroes Act, which would provide small businesses with more grants and set-asides to help them recover from #COVID19. Small businesses need relief now. #SmallBusinessWeek"
14,"Today the House passed our bill, the SAVE Act, to ensure the West LA VA &amp; other VA campuses have the authority to give veterans emergency food aid. In the midst of this pandemic, no one should go hungry – and that’s especially true for our nation's heroes. https://t.co/AmkwgIG2yW"
15,".@HouseDemocrats have passed over 340 bipartisan bills #ForThePeople that are stuck in the Senate. Bills to lower health care costs, raise wages by rebuilding America, and clean up corruption &amp; strengthen our democracy – all stuck on @senatemajldr McConnell’s desk. https://t.co/BhhyzupFlF"
16,Happy #BisexualPrideDay! Today we honor and celebrate the bisexual community and recommit to working toward a more fair and just world for all – no matter who you love. https://t.co/648EN4dY6X
17,"RT @CAPAC: Donald Trump's words have inspired &gt;2,600 anti-Asian hate incidents, but have not saved one life from #COVID19. We need a plan,…"
18,"RT @HouseDPCC: 200,000 Deaths.
7 Million cases.
4 Months @senatemajldr has blocked the House-passed #HeroesAct from providing relief to fam…"
19,"Republicans have failed the American people during this pandemic. 200,000 American lives have been lost. The U.S. leads in confirmed COVID-19 cases. This is unacceptable. #FailThePeople https://t.co/jXHhVWBlB0"
