,Tweet
0,"I was again reminded of the strength and kindness of our community as I met today with the staff at @StanleyHotel who stayed during the evacuation of Estes Park to serve the firefighters battling the #EastTroublesomeFire.

Thank you to everyone helping our state!

#ColoradoStrong https://t.co/Dk0t3a4csu"
1,"RT @YMCARockies: Today, we were able to welcome @MichaelBennet &amp; @RepJoeNeguse who came to check in on us. It was a pleasure to host them t…"
2,"This #NationalFirstRespondersDay, let’s show our appreciation to the brave firefighters whose heroism battling the #EastTroublesomeFire, the #CameronPeakFire, and the many other wildfires across #Colorado saved countless lives and communities. https://t.co/zi7DZVgVBx"
3,"Earlier this year, I introduced the 21st Century Conservation Corps Act, which would decrease catastrophic wildfire risk by increasing funding for:

🌲forest health projects

🌿vegetation management

🔥wildfire resiliency &amp; mitigation

💧watershed management

Let’s get this done! https://t.co/h9xKPOkyp9"
4,"Joined @GovofCO and @dangibbsDNR to meet with the Incident Command personnel and @usfsarp team in #Loveland, who continue to work around the clock in their efforts to protect our state and community from the #CameronPeakFire, the largest fire in #Colorado history. https://t.co/jO8LTc3zPU"
5,"Our office is here to help with any issues you may face when working with a federal agency! You can reach out to any of our 3 offices to be put in touch with a team member who can assist: 

▶️ Boulder: 303-335-1045

▶️ Fort Collins: 970-372-3971

▶️ Washington D.C.: 202-205-2161 https://t.co/CWxi4Skn2N"
6,"The @IRSnews has announced the deadline to register for an Economic Impact Payment is Nov. 21. The IRS urges people who haven’t received an EIP to register via the ‘Non-Filers: Enter Info Here’ tool on https://t.co/w5Duuvyg5c. If you have questions, contact us at 303-335-1045."
7,"Proud to have joined my colleagues @RepHuffman @RepMcKinley @RepHaleyStevens and  @RepAngieCraig in advocating for robust funding for the Individuals with Disabilities Education Act (IDEA), which is so critical, especially during this pandemic.

Read a copy of the letter ⬇️⬇️⬇️ https://t.co/XfEZEUrFbx"
8,"Andrea and I wish President Trump and the First Lady a quick and full recovery.

Folks, please be careful, wear your mask, and stay safe."
9,"They have no “alternative.” 

Their plan is to overturn the ACA and eliminate healthcare for millions of Americans in the middle of a pandemic. 

Nothing more. https://t.co/0ZESwDHVAr"
10,"For those #CSURams who questioned the #CUBuffs mask I wore last week . . . 

Rest assured that our Washington D.C. office is adorned with flags from both of our terrific 2nd district institutions, @CUBoulder &amp; @ColoradoStateU! https://t.co/Eyg8oa685V"
11,"During a historic pandemic, the Trump Administration is literally trying to take away your healthcare.
@HouseDemocrats aren’t going to let that happen. 

Every American deserves accessible and affordable healthcare for themselves and their family. 

#ForThePeople"
12,"As climate change exacerbates drought conditions in the West, the threat of wildfire will only grow. My colleagues @repmikelevin, @bonamici, and I passed an amendment on the House floor to improve smoke forecasts &amp; study the health impacts of fire. We have no time to waste!"
13,". @HouseDemocrats have passed bills to:

✔️ Lower health care costs

✔️ Raise wages by rebuilding America

✔️ Clean up corruption and strengthen our Democracy

These issues simply can’t wait – @senatemajldr needs to bring these bills to the floor NOW #ForThePeople."
14,"GREAT NEWS! 🚨🚨

After years of fighting for resources to help our community recover from the 2013 floods, @fema has announced @LarimerCounty 
has been awarded $4.3 million in disaster-recovery funds. Many thanks to all who helped with this effort! https://t.co/tVTIQaQIuG"
15,"RT @RepJoeNeguse: No pregnant worker should ever have to choose between their health and their paycheck. As the head of @DORAColorado, I fo…"
16,"While @HouseDemocrats are fighting #ForThePeople and their health care, @realdonaldtrump and Republicans are continuing to try to take health care away. https://t.co/pTdnGora20"
17,"No pregnant worker should ever have to choose between their health and their paycheck. As the head of @DORAColorado, I fought to protect our civil rights, and was proud to continue that fight today by supporting the Pregnant Workers Fairness Act. https://t.co/ATjXR8d38o"
18,"Climate change is real, and we must do everything in our power to reverse its damage and save our planet. 

America deserves leaders who agree. 

https://t.co/XrEFZZ6Pjg"
19,"There are only 17 days left to fill out your 2020 Census! The census is used to calculate federal funding for schools, hospitals, and so much more. If you have not done so yet, visit https://t.co/pe7YjI3FZr for more information. https://t.co/1NoBnaNeFD"
20,"In the worst economic &amp; public health crisis in a century, 1 in 3 Colorado families does not have enough to eat.

This is not only at war with our values, it undermines our response to the pandemic.

Read my editorial w/@SenatorBennet on how we can help.

https://t.co/f1zxQ3hXj9"
21,"RT @SenatorBennet: Grateful to join @RepJoeNeguse, @emamula, @McCluskieforCO &amp; other local leaders in Summit County to hear the ways #COVID…"
22,"Thank you to the men and women who fight for living wages, quality health care, and retirement benefits. We all benefit when we take care of our workers. Happy Labor Day! https://t.co/KmUBmYjqrn"
23,Proud to work with @SenatorBennet and @ColoradoDOT to secure a $60.7 million @USDOT grant to improve I-70 — a crucial gateway to the Rocky Mountain West — and to join our local leaders today in #Vail who helped make it happen! https://t.co/C8Wvn8YEuY
24,"Many thanks to the Sister Carmen Community Center, @BVSDcolorado, and all of the wonderful staff and volunteers who are working around the clock to serve our community and those in need. #Community #ForThePeople https://t.co/CcvDhRNsRW"
25,RT @RepJoeNeguse: The Federal Government must immediately aid renters as our nation deals with both the health and economic consequences of…
26,"The Federal Government must immediately aid renters as our nation deals with both the health and economic consequences of the pandemic. Today I joined 44 other Members of Congress urging the administration to do precisely that.
 
Read my letter to @USTreasury, @HUDgov, and @USDA. https://t.co/vx0NKilthL"
27,"It has now been 108 days since @HouseDemocrats passed the HEROES Act, providing critical funding for our firefighters, teachers and health workers.

And yet Senate Republicans still refuse to act

Enough is enough. It’s time to pass the bill."
28,"Thank you to the firefighters who are bravely protecting Coloradans across our state from these devastating wildfires.

We are incredibly grateful for you and your work."
29,"It's been 101 days since the House passed the #HeroesAct to fight COVID-19. 

How many days must American families and frontline heroes go without desperately-needed support before Republicans in Congress are ready and willing to act?"
