,Tweet
0,".@EPAAWheeler’s action is welcome relief for producers, including North Dakota’s soybean growers, who have faced numerous challenges in recent months.

My statement with @SenJohnHoeven and @RepArmstrongND⬇️ https://t.co/s0P3qCBM7k"
1,"Great news.

The court rightly upheld the @EPA methane rule because it’s within the bounds of the law.

Turns out it’s important to confirm good judges who aren’t activists. https://t.co/1Qfq1mEPLR"
2,"This year we’ve been blown away by the service and sacrifice of our first responders who work tirelessly to bring safety and justice to our communities. 

On National #FirstRespondersDay, join me in offering gratitude to those who answer that first call to serve. https://t.co/uULPhvYKcD"
3,"Today we did the job we were sent here to do.

Justice Amy Coney Barrett is a brilliant, virtuous jurist who’s ready to serve our country on the nation’s highest court.

I’m honored to have cast my vote to confirm her. #FilledThatSeat https://t.co/n39R4oj1xO"
4,"Always a pleasure to chat with @BloombergTV's @kevcirilli. 

We covered Joe Biden’s ridiculous energy comments, Judge Barrett's Supreme Court nomination, and the likelihood of getting a COVID-19 relief package done this year. 

Watch it here ⬇️ https://t.co/mcSzvixS08"
5,"Last week, @SenJohnHoeven and I delivered remarks on the Senate floor honoring the life and service of former Senator Mark Andrews, who recently passed away.

Learn more in my weekly newsletter. 📰 https://t.co/H4ksp4HtuW"
6,"Supreme Court vacancies are a significant part of why the people of North Dakota elected me to the Senate. 

Today we’re going to confirm Judge Amy Coney Barrett, a nominee with a record beyond reproach who will serve our country well. https://t.co/NKkOUEekZG"
7,Going through the latest on COVID-19 relief negotiations with @business’s @kevcirilli. https://t.co/HSTjbAHWHE
8,"Starting the day chatting about energy, SCOTUS, and COVID relief with @MariaBartiromo on @MorningsMaria.

Tune in!📺 https://t.co/Wi5NV7gAYV"
9,"Too many lives are lost to addiction. 

With October being #NationalSubstanceAbuseAwarenessMonth, let’s highlight the resources available to those who are struggling. 

You can win this fight. https://t.co/obVBGhy9wd"
10,"This bill will streamline #PPP loan forgiveness and save precious time and resources for small businesses struggling amid #COVID19. 

Learn more⬇️
https://t.co/IoKUKsoFdg"
11,"Yesterday I announced my support for Judge Amy Coney Barrett's confirmation to the Supreme Court.

She will be an excellent justice who follows the Constitution and understands the proper role of states in our federalist system. 
https://t.co/0R6a8bMNET"
12,"Last night @SenJohnHoeven and I delivered remarks on the Senate floor honoring the life and service of former Senator Mark Andrews, who recently passed away.

He will be greatly missed. https://t.co/mtqHThVG96"
13,"Yesterday Senate Democrats blocked a targeted #COVID19 relief package.

It should be no surprise.

Whenever Republicans have offered a lifeline to the American people, Senate Democrats have stood in the way.
https://t.co/K8XCn6bV8j"
14,"After meeting with her, watching her excel at her nominations hearing, and poring over her record, I’m convinced Judge Barrett should be confirmed to the Supreme Court. 

She'll be an excellent justice who follows the Constitution. 

I'm grateful she answered the call to serve. https://t.co/v1iejkYKX9"
15,".@SenJohnHoeven &amp; I delivered remarks honoring the life and service of former Senator Mark Andrews, who recently passed away. 

Kris &amp; I were grateful for the counsel he &amp; Mary gave us during my first year in the Senate. 

He served North Dakota well and will be greatly missed. https://t.co/vnMo8E1Jpz"
