,Tweet
0,"RT @StateHealthIN: Are you excited for Halloween? 🎃

Even if you aren't trick-or-treating this year, you can still have fun!

Try hiding ca…"
1,"RT @StateHealthIN: Planning to participate in Halloween activities this year? 

Follow these tips to avoid getting spooked by #COVID-19 or…"
2,"Our nation makes a promise to care for those who served. Learn more about the @HouseGOP plan to honor our veterans by fully funding VA Choice and expanding the GI Bill at https://t.co/PdkU1tgc28. We need to ensure veterans get the care, services, and support they earned. https://t.co/Zs6W2zgDPB"
3,It’s great to see businesses in our community using innovation to fight coronavirus. I recently saw a demonstration of the shopping cart cleaning and protecting equipment from Healthy Cart Systems in South Bend that can help keep Hoosiers safe and healthy while they shop. https://t.co/X4umhDXlMQ
4,"This year’s theme for #NationalSchoolBusSafetyWeek is “Red Lights Mean Stop.” I’m grateful to everyone who is helping to spread the word across northern Indiana.

https://t.co/Qdv8sfEf9C"
5,"RT @SelectGOP: Democrats continue to peddle a false narrative on President @realDonaldTrump's coronavirus response.
 
The tough, science-ba…"
6,"Since the COVID-19 crisis hit Indiana, Hoosiers have been doing their part to get through it together. Now we need to rebuild our economy with pro-growth policies that increase take-home pay, encourage innovation, and help small businesses and workers. #CommitmentToAmerica https://t.co/Uec6kBtmE0"
7,"RT @CDCgov: Handwashing is one of the most effective ways to slow the spread of #COVID19 and other illnesses, such as flu. Keep your hands…"
8,"RT @CDCGlobal: No matter where you are, clean hands can prevent the spread of germs and help keep your community safe and healthy. Do your…"
9,"In order to defeat coronavirus, we need to expand testing, develop a safe and effective vaccine, end our dependence on China for critical medical supplies, and protect individuals with pre-existing conditions. https://t.co/PdkU1tgc28 https://t.co/FP8ht1nqGV"
10,"RT @SeemaCMS: Today, @CMSGov is also releasing a State #Medicaid and #CHIP telehealth toolkit supplement that includes new examples and ins…"
11,"I applaud the Trump administration for building on its commitment to improving the delivery of vital care and services to vulnerable populations through telehealth. 

https://t.co/tcxr5JzKcL"
12,Toured @inwhiskey in South Bend – one of many local businesses that have stepped up in creative ways to ensure the health and safety of fellow Hoosiers and help us get to the other side of this crisis. https://t.co/imClxmk2w1
13,"The coronavirus crisis has impacted every American, but it hasn’t changed what we're fighting for. That’s why I’ve made a commitment to renew the American Dream and secure better opportunities for every generation. Visit https://t.co/PdkU1tgc28. @HouseGOP #CommitmenttoAmerica https://t.co/UmK1GaAJW6"
14,"Hoosier manufacturers lead the world in innovation and growth. On #MFGDay20 we celebrate all the workers and job creators who build high-quality, made-in-America products that drive our economy forward. @MfgDay @TheMfgInstitute @ShopFloorNAM #CreatorsWanted https://t.co/ubxPiKKvVZ"
15,"I am praying for a swift recovery for President Trump, the First Lady, and all our fellow Americans who have been diagnosed with coronavirus. We will defeat this invisible enemy, and we will get through this together."
16,"I signed this discharge petition because it’s clear Congress must take action to provide commonsense, targeted coronavirus relief for small businesses and their employees. Let’s restart PPP now. https://t.co/aFhAjvQUUr https://t.co/ajukDhPhQD"
17,".@HouseGOP is working to restore our way of life. Our #CommittmentToAmerica includes defeating coronavirus, keeping America healthy, ensuring the safety and security of our communities, and preserving our constitutional freedoms. Learn more at https://t.co/PdkU1tgc28. https://t.co/lp82sRxmtK"
18,"Each year, my office hosts “Medicare 101” to help Hoosiers get the Medicare benefits they deserve. To keep everyone safe and healthy, this year’s event will be held virtually on October 6th at 1pm ET. Find out more about how to join and submit questions: https://t.co/XWzMtbpsL1"
19,"If you or a loved one will be enrolling in Medicare, I encourage you to take part in our virtual “Medicare 101” informational session, Oct. 6 @ 1pm ET on Zoom and FB Live. You’ll hear from experts who can answer your questions. More details at https://t.co/XWzMtb7RTt."
20,"To all who celebrate #YomKippur, I wish you a meaningful fast and send my blessings on this Day of Atonement. https://t.co/gVOSbboNpM"
21,"I applaud President Trump for again fulfilling his promise to appoint judges who will faithfully uphold the rule of law, defend the Constitution, and protect the life and liberty of every American."
22,COVID-19 has shown us it's important to #BeReady and update your emergency kit with supplies for a pandemic. Learn how to make sure you and your family are always prepared because #DisastersDontWait. #NationalPreparednessMonth @Readygov https://t.co/wKG5OPkgKd
23,RT @NSSF: NSSF is pleased to highlight U.S. @RepWalorski (R-Ind.) in its latest Q&amp;A featuring an elected official who supports #hunting and…
24,"We are taking a major step toward making sure our front line health care providers and other essential workers have the equipment they need to keep themselves and others safe. 

https://t.co/mraZzZiQ1o"
25,"One of the key lessons from the coronavirus response has been the need to break our dependence on China for production of medicines, PPE, and other critical medical supplies. 

https://t.co/mraZzZiQ1o"
26,"Joined a bipartisan group of colleagues at the Capitol to mark passage of the bipartisan Strengthening America's Strategic National Stockpile Act, which includes my bill to boost domestic manufacturing of medical supplies and PPE and help prepare for the next public health crisis https://t.co/jXbKzQWoIM"
27,"I know Hoosiers are resilient and our nation will get through this crisis stronger than ever before. @HouseGOP has a plan to restore our way of life by defeating coronavirus, keeping Americans safe, and protecting our rights and freedoms. https://t.co/1CimDxpOkD"
28,"We will always remember the American heroes who fought for our freedom, and today on National POW/MIA Recognition Day we honor the selfless sacrifice of America’s POWs and those missing in action. Our nation is grateful for their brave service. https://t.co/1KAOzPa8iA"
29,"On the 73rd Birthday of the United States Air Force, we thank the airmen and women who have braved the skies in service to our nation since 1947. #AFBday #USAF https://t.co/QU06Pfn636"
30,"RT @StateHealthIN: We've all experienced hard times over the last few months, but feeding your family shouldn't be one of them.

Our friend…"
31,"This is a big win for Hoosier family farmers – and the right call by EPA. I’ve urged President Trump and his administration to stand with farmers &amp; biofuels industry so our rural economies are in the best position to recover from the coronavirus crisis.

https://t.co/y0kg0MroRU"
32,I stand with the brave law enforcement officers who serve and protect our communities. The radical movement to defund the police would do nothing to achieve liberty and justice for all. I signed the @Heritage_Action Police Pledge in opposition to these dangerous efforts. https://t.co/h32yr3TtkU
33,"I visited @SCMLaSalle in Mishawaka to see how they provide meal services that Hoosier families depend on and how they are adapting to ensure every child can get a healthy and nutritious meal each day, even during virtual learning. https://t.co/Xd4r0lqqHS"
34,".@ElkhartSchools food services staff are working hard to make sure children across our community continue to get healthy, nutritious meals during the uncertainty of the coronavirus crisis. I saw where they receive and pack hundreds of meals for students. https://t.co/P4mquxTIhr"
35,"Today we remember the innocent lives lost on September 11th, 2001, and honor the courage and sacrifice of the many heroes who died to save others. Our nation witnessed evil that day, but we also saw our fellow Americans respond with bravery, patriotism, and resolve. #NeverForget https://t.co/onCMEGPYcJ"
36,"This year Congress passed a law that will create a three-digit, universal suicide prevention hotline. Let’s all continue working together to expand the reach of crisis and mental health services that can prevent suicide and save lives."
37,"Happy Labor Day to all the hardworking Hoosiers who keep our communities and our state strong. We will overcome this crisis and rebuild our economy, with Indiana continuing to lead the nation in manufacturing, innovation, and agriculture, because our workforce is second to none. https://t.co/u99xxoX4IY"
38,"RT @SelectGOP: 🚨 New Report: Paycheck Protection Program supported more than 51 million jobs amid coronavirus ‼️
https://t.co/tx0vyzTi1x"
39,"Thank you @FLOTUS for a great phone call about child welfare. Her leadership makes a difference for young people aging out of foster care, who often feel alone and without an advocate. We also discussed my bipartisan bill, the Supporting Foster Youth and Families Act. https://t.co/WvvUCcMJqz"
40,I toured @zimmerbiomet in Kosciusko County to see how they develop and manufacture innovative health care technologies that serve patients and providers around the world. https://t.co/Nanb4ea2id
41,"I’m grateful to all the dedicated health care workers who serve Hoosiers in our communities, and I’m proud to support National Health Center Week to recognize the essential role they play. #NationalHealthCenterWeek #NHCW20 #ValueCHCs https://t.co/ONNtoWu3Io"
42,"Community health centers provide high-quality, affordable care to more than 29 million patients across the country and ensure Americans have access to the primary and preventative services they need. #NationalHealthCenterWeek #NHCW20 #ValueCHCs https://t.co/8wDGY5fFdx"
43,"With our country facing an unprecedented public health crisis, Americans in rural and underserved areas depend on community health centers more than ever before. #NHCW20 
https://t.co/8zXh0Kww0o"
44,"RT @WaysandMeansGOP: During #COVID19, telehealth has emerged as a safer alternative to certain in-person services.

@POTUS's Executive Orde…"
45,"America’s most vulnerable children and families face unique challenges, and the coronavirus crisis presents even more obstacles to overcome. This bipartisan bill will provide much-needed additional support for foster youth and child welfare services. https://t.co/WgK3rSuGJc"
46,"Today we honor the 1.8 million brave men and women who have received the Purple Heart, the oldest award presented to servicemembers. We owe a debt of gratitude to these heroes who have sacrificed so much to keep our country safe and free. #NationalPurpleHeartDay https://t.co/UDAE1PL5II"
47,The Trump administration is taking action and sending a strong message to China: hacking coronavirus vaccine researchers will not be tolerated. Congress needs to hold China accountable. Let’s start by holding a hearing on Chinese espionage. https://t.co/UblbGfLwqF
48,"If China is hacking the heroes researching and developing a coronavirus vaccine, that is a grave threat to our country and the world. The Coronavirus Subcommittee should hold a hearing on Chinese espionage without delay. https://t.co/4zdFKUPxYe"
49,"The deadline to apply for the Low Income Home Energy Assistance Program (LIHEAP) is this Friday, July 31st. This federal program helps Hoosier renters and homeowners who have lost income during the coronavirus crisis pay their energy bills. Visit https://t.co/p3As47lrg3 to apply."
50,RT @WaysandMeansGOP: Part of the Ways and Means Healthy Economy Agenda includes @RepWalorski's research and development tax credit bill.…
51,"RT @WaysandMeansGOP: We can grow the economy, return to work, and innovate our health care system safely and responsibly.

Republicans on t…"
52,"Now that @HouseCommerce has advanced my bipartisan BENES Act, we are one step closer to enacting important reforms to protect seniors from unnecessary late Medicare enrollment fees, needless breaks in coverage, and unexpected health care bills.
https://t.co/EX7jULbuGe"
53,"Introduced a bipartisan bill to extend tariff relief for American manufacturers. Renewing China tariff exclusions for another year is a commonsense way to provide businesses with the long-term certainty they need, especially during the coronavirus crisis. https://t.co/nbCif8JNqz"
54,The bipartisan Strengthening America’s Strategic National Stockpile Act includes my bill with @RepDebDingell to modernize SNS and strengthen domestic manufacturing of #PPE so our country is better prepared for the next public health crisis. https://t.co/4S0V2NdTIa
55,Health care workers on the front lines fighting #coronavirus risk their lives to care for patients and protect our communities. This bipartisan legislation is a major step toward ensuring they have access to the personal protective equipment they need. https://t.co/4S0V2NdTIa
56,"When we talk about building the American Dream, that should qualify all the way through your senior citizen days. Check out my interview with @RicEdelman (starting at 51:41) about my bill to end a Social Security penalty on younger seniors who work. https://t.co/HI5tq0zSdy"
57,"I’ve been working to end the VA’s harmful, taxpayer-funded medical experiments using dogs. This recent report shows why we need alternative testing methods and why Congress needs to pass the PUPPERS Act, which I’m proud to cosponsor. https://t.co/AYJ5IooBzC"
58,"On this date in 1862, President Lincoln signed a law creating the Army Medal of Honor. Today the Medal of Honor – our nation’s highest military decoration – recognizes our most courageous servicemembers whose acts of valor keep America safe and free. https://t.co/jILAqDx7iB"
59,July is #NationalParksMonth! Hoosiers have a lot to celebrate after the Indiana Dunes became our state’s first national park last year. Be sure to check for COVID-19 status updates before your visit: https://t.co/tX2qON7iFm https://t.co/zhB3V5BJIJ
60,"Our economy added 4.8 million jobs in June, a sign Hoosiers are getting back to work and businesses are rebuilding. We still have more work to do to fight #COVID19, but I know we will come back stronger than ever. https://t.co/ywgwTz0JWV"
61,Happy Fourth of July! Wishing my fellow Hoosiers a safe and healthy Independence Day as you celebrate the land of the free and home of the brave. https://t.co/fgC3uHSApv
62,".@GovHolcomb has announced ""Stage 4.5"" of Indiana’s safe reopening plan will begin July 4th. Hoosiers have been effective at slowing the spread of #coronavirus, but we still have work to do to defeat this invisible enemy. Learn more at https://t.co/EjJ0YvrYFu."
63,"Hoosier workers and families are facing unprecedented challenges amid the coronavirus pandemic, and access to child care is among parents’ biggest concerns. We need commonsense solutions that empower working families and help them thrive. https://t.co/LkPtdSoCZh"
64,"America is facing unprecedented challenges due to the coronavirus pandemic, but our nation is resilient and our economy is safely reopening. With #USMCA entering into force today, we are now in an even better position to recover and rebuild. https://t.co/1IwFnZ6Lul"
65,"RT @StateHealthIN: 📣📣📣

Currently we're in Stage 4 of #BackOnTrack ➡️ https://t.co/W2d9axl2Td. 

🔵 Masks are still recommended in public.
🔵…"
66,Congratulations to @BethanyCS in Goshen and @StateHealthIN on receiving @USDANutrition grants to expand their farm-to-school food programs that help ensure Hoosier students are getting the nutritious and healthy food options they need. https://t.co/Lbq9ifOyeq
67,"The Family First Coronavirus Response Act, enacted in March, expands paid sick leave and family and medical leave for workers impacted by the pandemic. Check out @USDOL’s new online tool to determine your sick leave eligibility: https://t.co/fVXHBG6q7q"
68,Millions of Americans want to return to work. They must be able to rely on child care providers to keep their children safe and healthy throughout the work day. I hope we can work together to support and strengthen child care for working families. https://t.co/AHrLhQQSaD
69,The evidence makes clear that just about the worst possible thing to do is knowingly introduce coronavirus into a nursing home. I joined my @SelectGOP colleagues to demand answers from several governors about their disastrous policy decisions that endangered vulnerable Americans. https://t.co/ul6wF8rk9Y
70,"RT @WaysandMeansGOP: Fact Check: Yes, the U.S. Economy was Surging before Coronavirus. Part 6/∞

U.S. economic confidence hit a 20-year hig…"
71,"RT @WaysandMeansGOP: Fact Check: Yes, the U.S. Economy was Surging before Coronavirus. Part 4/∞

Opportunity Zones were increasing jobs and…"
72,"RT @WaysandMeansGOP: In honor of Democrats' false claims about our pre-pandemic economy: 

Fact Check: Yes, our economy was surging before…"
73,"Like many businesses, RV manufacturers and dealers in northern Indiana had to suspend operations due to the #coronavirus crisis, but they are coming back strong. This vital industry is expected to get back to innovating, growing, and creating good jobs. https://t.co/no59NVLDPf"
74,RT @SelectGOP: 🚨 Select Coronavirus Committee Rs are demanding answers from Dem Governors about disastrous COVID nursing home decisions:…
75,"Tax Day 2020 is one month away. Due to the coronavirus crisis, the IRS extended the deadline for filing and paying taxes to July 15th. If you want to file your taxes for free and avoid headaches, learn about Free File at https://t.co/CBQZOUIq7U."
76,"RT @StateHealthIN: .@EducateIN recently released guidance for the 2020-2021 school year amid #COVID19➡️ https://t.co/ng4WD4jmNr

To prepare…"
77,I applaud the CARES Act funds that @HHSGov announced will go to providers and safety net hospitals serving patients who rely on Medicaid and CHIP. https://t.co/zvPKzmGBfi
78,"Coronavirus has affected the whole world, but there is no question its impact has been felt disproportionately in some populations. Nursing home residents make up only 0.6 percent of the U.S. population, but account for 42 percent of coronavirus deaths. https://t.co/OkVdjgZjtz"
79,"The evidence is clear: the worst possible thing to do is introduce coronavirus into a nursing home. Yet that was essentially the policy of states like NY, NJ, and MI. What’s the media’s excuse for looking the other way? https://t.co/ywXEuqwi8u"
