,Tweet
0,"As a member of the Congressional Veterans Caucus, Baird brings the team-first mentality he first learned in cooperative housing at Purdue and later in the US Army to bear in his work still today.

https://t.co/JaCMUcDCm4"
1,Justice Barrett is an excellent addition to the Supreme Court. She will be an exemplary jurist who will be impartial and rule in accordance to the Constitution. https://t.co/AegBDTapyD
2,"Indiana University Health White Memorial Hospital was recently recognized nationally for their work to end the wait for life-saving organ transplants. Congratulations to the hardworking doctors, nurses, and staff. Well deserved! 
https://t.co/SQGgZnbz8Y"
3,"REMINDER --&gt; This Friday staff will be hosting mobile office hours in Wolcott. If you or know someone who needs assistance with a federal agency, I encourage you to call and schedule an appointment.
https://t.co/JBQJshPGRy"
4,"In today’s constantly connected global economy, adding 300 people in rural Indiana to the network is a huge feat. For rural communities, it means completing that challenging last mile. This connectivity means a whole new world of opportunity. 
https://t.co/oezCTeHwGq"
5,"The Farmers to Families Food Box Program distributed more than 100 million food boxes to families in need due to COVID-19.  Many thanks to the many farmers participating in this program!
https://t.co/XDkPfQc5Wg"
6,"When American workers have confidence that they can achieve their American dream, the benefits extend far beyond the individual. That confidence strengthens families, our communities, and our nation as a whole. #AmericanDream
https://t.co/NEupfuiVX6 https://t.co/GWQbxVkfro"
7,"Today, we recognize our commitment to fulfilling our solemn obligation to bring home the 82,000 American soldiers who remain missing today.

We shall not forget. https://t.co/mx8lTPP2Aw"
8,"The USDA announced an expansion of CFAP. Farmers who continue to face market disruptions due to COVID-19 can apply on September 21.
 
Learn more here: https://t.co/XZuaRD4frO"
9,"This is great news for students and educators in Carroll County. In the time of COVID-19, it is important now for our rural communities to have reliable access to broadband. 
https://t.co/3tUQS1jNIr"
10,"This is great news for the district. Expanding broadband should be a priority. Which is why I urged the Treasury Department to allow state and local governments to use COVID relief funds to expand access to broadband.  
https://t.co/Jw9zNUGfaB"
11,"Thanks to the GM workers in Kokomo for stepping up and building lifesaving ventilators to help treat COVID-19 patients. 
https://t.co/1bxeonUFix"
12,"Reminder --&gt; Deadline to apply for the Coronavirus Food Assistance Program (CFAP) is September 11. 

For information on how to apply, please visit: https://t.co/kdQUbxbqRX"
13,"The VA is hosting a telephone townhall for Indiana vets, on the department's COVID response, the launch of Blue Water Navy Act, and more. 

The event begins at 4 PM ( ET) on Wednesday, August 26. The townhall is only open to Veterans and family members. 
https://t.co/8uOiO7zcja"
14,"Because of Operation Warp Speed, the United States will soon be able to distribute a COVID-19 vaccine. 
https://t.co/tUDktzHOuS https://t.co/5gd1BbCHXV"
15,"My continued thanks and gratitude to the workers at the Kokomo GM facility, who are still making ventilators to help combat COVID-19.   
https://t.co/9rb7qEqPPQ"
16,"I am asking the Department of the Treasury to allow state and local governments the flexibility to use funds from the CARES Act to expand broadband.
 
This will not only create jobs, but also allow Hoosiers to stay connected amid COVID-19. https://t.co/y2k2Seu8j2"
