,Tweet
0,Our housing assistance programs should be streamlined under one roof so the millions of Americans who need these services can find &amp; actually use them. The federal govt's 160 housing assistance programs are scattered across 20 different agencies. Congress can and must do better.
1,I hope we can get to work to provide the assistance needed to weather this pandemic before our constituents and the economy suffer even more. https://t.co/OEGofGNaKb
2,"Today I voted for another COVID-19 relief package that ultimately failed to pass the Senate. This package would have provided real relief for folks across the country, like providing more funding for the Paycheck Protection Program and supporting childcare providers."
3,The @USCBO’s updated budget projections confirmed what we all knew – that the economic disruption caused by COVID-19 and the federal government’s response have led to a surge in deficits and debt. https://t.co/ZhaMEuxsNt https://t.co/U7tiC9Fs1m
4,Some of the vaccines in the Phase III testing would need to be stored at extremely cold temperature and it’s important that rural states are not left out when it comes to sufficient storage.
5,Today I asked the @CDCgov director at a health committee hearing how the agency will help plan and prepare rural states for the distribution of a vaccine. https://t.co/442i2R5mHM
6,Wyoming is proud of our @wyoguard men and women who lead by example and are there to help when called upon. https://t.co/YV9C9QGapz
7,"Happy birthday, @usairforce! Wyoming is proud to be home to F.E. Warren Air Force Base and the strong military community that comes with it. From Wyoming to around the globe, thank you to our men and women who are serving our nation. https://t.co/Ha4Hvdk1lj"
8,"September is National Workforce Development Month. I’m proud to join a bipartisan resolution to recognize job training centers that prepare our next generation of skilled professionals. From health care to heavy machinery, these industries keep the wheels of our country moving. https://t.co/6AbLYaNvPW"
9,I was glad to hear the surgeon general talk about steps the federal government is taking to ensure that a possible COVID-19 vaccine would be safe for children. Learn more: https://t.co/9pFxJ6GcRp
10,"In 1870, Louisa Swain cast her ballot in Laramie - becoming the world’s 1st woman to vote under laws recognizing women’s inherent right to vote. Today we celebrate 150 years of Swain’s historic vote and all the women in Wyoming who continue to shape our great state. https://t.co/qer2qTU0Wi"
11,"The @LouisaSwain6 convoy will be in Cheyenne and Laramie later this week to commemorate one of our own trailblazing Wyoming women. The big rig is led by four female drivers, who all have driven more than 7.6 million miles combined. https://t.co/9eAigV0NUu"
12,"RT @visitwyoming: This Women’s Equality Day, we celebrate women from all walks of life who worked to guarantee women’s inherent right to vo…"
13,"Women’s Equality Day is around the corner and it’s great to see a Wyoming student featured in @FLOTUS Women’s Vote Centennial project. Congrats to 11-year-old Dakaeyla from Bar Nunn who highlighted Nellie Tayloe Ross, first woman to be governor in the US! https://t.co/6XHfSuOK6O https://t.co/G05btNC2QQ"
14,"While I’m concerned about recent issues with the postal service like delayed deliveries, Postmaster General DeJoy explained that many issues are a result of the COVID-19 pandemic. I didn’t realize that, and I think a lot of others may not have realized it."
15,"I really appreciate U.S. Postal Service workers, in Wyoming particularly. They’re doing an outstanding job in spite of all of the difficulties of the pandemic. https://t.co/mFmSARD7fj"
16,Oil and gas companies are facing unprecedented challenges with the COVID-19 pandemic and the economic slowdown. Rescinding these unnecessary and burdensome requirements will help small &amp; mid-sized producers stay afloat and protect jobs in our communities. https://t.co/DjnhgxTAY4
17,RT @BudgetGOP: #DidYouKnow - Congress has spent more than $2 trillion on COVID-19 Legislation - this is why @BudgetGOP Chair @SenatorEnzi i…
18,"The COVID-19 pandemic caused unprecedented unemployment and while it’s important to help those struggling, we need to make sure that unemployment money is going to those who are eligible."
19,"The COVID-19 pandemic has hit small businesses especially hard. I cosponsored bipartisan legislation led by @SenKevinCramer that would simplify and streamline the forgiveness process for Paycheck Protection Program loans under $150,000."
20,I introduced legislation with @SenatorHassan that would allow the FDA to destroy counterfeit medical products that could be dangerous to patients while strengthening our health care supply chain at a time when we need it most. https://t.co/R5V9Bg3u77
21,"As we continue to combat the coronavirus pandemic, it’s critical to ensure that vaccines, COVID-19 tests and other medical products are safe and reliable."
22,"I joined @SenatorBraun in introducing legislation to cement the Trump Administration’s no-nonsense rules, which require hospitals and insurers to reveal their low, discounted cash prices and negotiated rates to consumers before they receive medical care. https://t.co/ny1fBxz2oQ"
23,"Americans often leave their health care visits frustrated not knowing what price to expect on the bill. But for many procedures, if you can know the cost beforehand, you can choose the hospital that fits your needs."
24,This is especially important as America faces more than $26 trillion in debt and continues dealing with the COVID-19 virus. https://t.co/B02JLKu8bU
25,"COVID-19 outbreaks among employees caused meat processing facilities to slow down production, leaving ranchers with excessive livestock and consumers with either empty grocery shelves or overpriced products."
26,"Many of our industries have been hit hard by COVID-19, including oil and gas. In Wyoming, the rig count dropped from 21 in early March to just one today. I joined a delegation letter urging the administration to extend some deadlines to help support Wyoming producers. https://t.co/VzsVQXYta7"
27,I sent a letter to the Health and Human Services secretary asking what steps are being taken so our country is prepared – especially given the possibility of a second wave of coronavirus infections this fall. https://t.co/tiPrPBzQSd
28,It's critical to ensure that our national stockpile of health care supplies like personal protective equipment meets the nationwide demand.
29,"The unprecedented COVID-19 pandemic has highlighted the need for better federal budgeting. We had the financial tools to address the crisis this time, but we shouldn’t assume this will always be true. https://t.co/9ACA1pYch8"
30,"Happy graduation to all the Wyoming high school graduates! Graduating is an important and impressive accomplishment, pandemic or not. I am so proud of you, class of 2020! https://t.co/4PzGydlLNG"
31,I’ve long been a proponent of allowing the Wyo governor’s office to work with BLM and our stakeholders to implement plans that work for all. This decision fails to properly acknowledge all the hard work to protect the species by those on the ground who know what works best.
32,"While our lives have changed in the last couple months, our duty to honor fallen service members has not. We are forever indebted to the brave men and women who paid the ultimate sacrifice. They are my heroes. #MemorialDay https://t.co/i6zaeTCGCt"
33,"In the middle of this pandemic, it’s heartwarming to see stories of businesses giving back to their communities. From making hand sanitizer to making mobile hospital rooms, Wyoming is full of generosity. See a few of these stories here: https://t.co/1bIPGKfWw4"
34,"Easing regulatory requirements, like paperwork and other red tape, is an important step in addressing the impact of COVID-19 on businesses. I signed a letter urging Senate leadership to consider commonsense regulatory relief for businesses small and large. https://t.co/gsmG47asxX"
35,I was glad to hear at a Senate health care committee hearing today that the government is working to ensure we are ready for these challenges. More here: https://t.co/FeeJ6fBQdI
36,"We also need to be sure we’re prepared for a second wave of outbreaks that could coincide with the start of the flu season, potentially stressing our health care system more than it already has been. This includes being fully prepared for a possible vaccine."
37,"Preparation is key when it comes to combating COVID-19. We’re fighting this virus at the same time scientists are learning about it, so we need to be nimble. https://t.co/DfX5gKUo6m"
38,Our energy sector has been hit hard during the coronavirus pandemic. I joined a letter urging the administration to take action against large American financial institutions that discriminate against American energy companies and their workers. https://t.co/StuEeZRtUx
39,I was pleased to hear about the ways the public and private sectors are working together to develop medical countermeasures for the coronavirus. Learn more: https://t.co/uUo5UnFpCh
40,"Developing new testing for COVID-19 is critical for our nation. We’re having to scramble to catch up, and that means we are conducting early stage research at the same time we are trying to move products through advanced development stages. https://t.co/xbtK33oeNO"
41,Thank you to Wyoming nurses and health care workers for their dedication to keeping our state healthy. Nurses across Wyoming and the nation are working especially hard during this pandemic and their work does not go unnoticed. Remember to thank a nurse today. #NationalNursesDay
42,"I sent a letter asking the FDA how it plans to implement the emergency use of COVID-19 drugs that could make potential therapies available immediately.
 https://t.co/ku9AjAcZta"
43,Drugs or other therapies that fight COVID-19 could be an important bridge between social distancing and a vaccine that would allow us to regain some semblance of normalcy with less fear of severe health consequences.
44,Thank you to Taiwan – home to one of Wyoming’s sister cities – for making and sending protective masks to help our state stay safe while fighting the virus. It’s great to see we can still count on our trade partners across the ocean in times like these. https://t.co/lbEAw9eNU7
45,"To Wyoming neighbors always helping others - thank you. That's what we folks in Wyoming do. From community food drives to making masks and so much more, I'm proud of the generosity that is coming out of our state."
46,The Senate passed another COVID-19 package that aims to provide relief for our country. It would include $310 billion for the Paycheck Protection Program and $100 billion for hospitals and testing. The bill still needs to be passed by the House and signed by the president. https://t.co/ecjX7yoEmn
47,"This virus has closed businesses. It has closed schools. It has changed every aspect of our lives – and it has left people isolated. Getting our economy back on track will be critical, but it is important that sacrifices we have already made are not in vain."
48,States are trying to support their front lines &amp; they can't do that with complicated rules and red tape. I joined a letter asking Treasury Secretary Mnuchin to allow state and local governments to have flexibility when using the Coronavirus Relief Fund. https://t.co/ePXvbbFout
49,April is Autism Awareness Month. I was proud to help lead the Autism CARES Act of 2019 that continues research and education so we can improve the lives of millions who are diagnosed. https://t.co/vVnCCMiXto
50,Keeping families employed has always been a priority. We need to help trained and loyal employees feel some security during this time. Read my op-ed about the CARES Act and how we can support our workers. We can get through this pandemic together. https://t.co/toqrXLIiYG
51,"Thanks to all those who are keeping our utilities going during this difficult time. Water and electricity do not stay on by accident. These utilities allow us to run TVs, computers and provide light to read by. It keeps refrigerators going to keep our food fresh."
52,The COVID-19 pandemic has shown how important domestic food security is. I joined a letter urging the Administration to provide assistance to cattle producers to help ensure our country is fed.  https://t.co/ihbQ357DrJ
53,"I joined a letter asking Health and Human Services Secretary Azar to prioritize rural hospitals in implementing the CARES Act, which provides emergency financial assistance to support health providers. https://t.co/sNi7lIcvi0"
54,"Rural hospitals are critical in our efforts to defeat the coronavirus, but face many challenges. We ask the administration to act swiftly to sustain them."
55,"Many scammers are taking advantage of fears surrounding COVID-19. It's important to remain vigilant. If something seems too good to be true, it often is. Always fact check information &amp; don’t click links from sources you don’t know. Report scam attempts: https://t.co/quaIEjQVxo"
56,"Help is on the way, America! The Coronavirus Aid, Relief, and Economic Security (CARES) Act is here to provide financial assistance all across the country. With more opportunities available, here are a few highlights for your family, business, health and more. https://t.co/2GtDc2mvKj"
57,He was a man of principle who scrutinized legislation &amp; worked to make government better for the people. He provided great advice and wisdom to me. He did a tremendous job serving his state and his nation during his time in the House and Senate. We could use more people like him.
58,"During this time of crisis, President @realDonaldTrump, Vice President @Mike_Pence and all the members of the Admin’s #coronavirus response team have made a real difference to the nation and Wyoming with their leadership and daily briefings. Thank you!"
59,"Wyoming is being awarded over $340,000 from the Coronavirus Preparedness and Response Supplemental Funding for several health centers. This will help our hardworking health professionals keep our communities safe. We’re still working to get more done. https://t.co/ScaRAlOyu0"
60,"Remember to thank your farmers and ranchers who work tirelessly during these difficult times to provide us with food. These important jobs, and rigorous lifestyles, help keep our country healthy and fed. #thankafarmer https://t.co/IuYNhnoBbV"
61,"I’ve put together some helpful links to resources and information for folks in Wyoming – from small businesses, to employment, to health care resources – on the homepage of my website. https://t.co/XpSoJS5BnF"
