,Tweet
0,"MAHALO to Hawaii's firefighters, EMTs, police, ER workers and all others who are on the frontlines of keeping us all safe every day. For our grateful community, Happy #FirstRespondersDay! https://t.co/4rq3f4B0Y0"
1,“Our federal government must do all it can to ensure that U.S. travel and tourism continues to lead a competitive global market in the post-pandemic world.”
2,"Here is my op-ed with @SenDanSullivan (R-Alaska) in The Hill, which covers and is widely followed throughout Congress, on our #VisitAmericaAct and the urgent need for further COVID relief for travel and tourism. https://t.co/RratQQlsfA"
3,"(1/2) Amidst the constant intensity of COVID-19 and the elections, the ongoing work of Congress must continue. Here with twelve of my colleagues on my House Natural Resources Committee Subcommittee on Water, Oceans and https://t.co/6cDS6sfvYN"
4,"Awesome Nobel Prize week, with two Nobels coming out of Hawai’i. The Nobel Prize in Physics to Prof. Andrea Ghez, a longtime astronomer at our own Keck Observatory on Mauna Kea. The Nobel Prize in Chemistry to Prof. Jennifer Doudna, who grew up in my hometown graduating Hilo High https://t.co/tDlK3Kw3Mf"
5,"Here’s my Talk Story with the Kapolei Chamber updating federal COVID-19 emergency assistance, highway funding, rail, health care, tourism recovery, DC post-election and more.
https://t.co/PpVcwJidhW"
6,Beware and be aware of COVID-19 scams! Learn more and get advice from the Federal Trade Commission: https://t.co/1ZijAeTwSV https://t.co/HOV0t1JbGe
7,"Great news: In response to Congress’ efforts to make sure our most vulnerable get help, the IRS just extended the deadline for people who don’t file tax returns to use the non-filer tool on https://t.co/QUmXmZ46bu to receive their $1,200 Economic Impact Payment (EIP) to Nov 21st. https://t.co/CdiAOWV5KL"
8,"(1/2) Led House introduction of our bicameral, bipartisan Visit America Act to establish high-level federal coordination to help our country &amp; Hawaii's beleaguered travel &amp; tourism industry not only recover from this pandemic but also pursue a long-term path to success &amp; growth."
9,"Here’s my Congressional E-Newsletter of last Friday updating various critical issues including the status of the next federal COVID-19 emergency assistance package as well as my introduction of the Visit America Act to help travel and tourism specifically.
https://t.co/APpQXKvrCc"
10,I wish @POTUS and @FLOTUS a speedy and full recovery. This is a stark reminder that COVID-19 spares no one and that we are all responsible for each other’s health.
11,"On this #HispanicHeritageMonth, I recognize and celebrate the some 150,000 of our own throughout Hawai’i who are among our fastest growing communities and have been and are such a deep part of our collective diversity and strength. https://t.co/GHFt3fm8XO"
12,Public awareness and shared knowledge is a key part of the battle against COVID-19 by combatting misinformation. Check out this resource set up by local organizations and partners to provide up-to-date info on COVID-19 and Hawai‘i. https://t.co/jhLHy38hTN.
13,"Soon the tour helicopters/small aircraft will try to resume same-as-before and worse. If you’re one of many who’s concerned with the growing safety risks and community disruption of largely unregulated tours, we need your voice at 2 community meetings this Tues and Thurs."
14,"We have lost a giant. A good and decent citizen who believed passionately in her country and Constitution and, when called to great responsibility, discharged it honorably and fully. Rest in peace, RBG. https://t.co/aAjaQSes6F"
15,"For families with keiki who qualify for free or reduced-price school meals, @HIDOE808 and the Hawai'i Department of Human Services are initiating a second round of Pandemic Electronic Benefit Transfer Program benefits to help provide for nutritional needs. https://t.co/p9feGjesHn"
16,DC’s failure so far to deliver a second round of emergency federal COVID-19 assistance nationwide is deeply disappointing. But there's hope of cooler heads prevailing. My @HouseBlueDogs just endorsed our @ProbSolveCaucus bipartisan COVID-19 relief proposal... 1/2 https://t.co/rKyqEWP6v0
17,"Proud to be awarded a 100% A Park Champion rating from @ActForParks for my support of our national parks throughout this Congress, and further proud that Hawai’i is one of only eight states whose entire congressional delegation scored 100% across the board. https://t.co/y9w9uNaeAB"
18,“Our country confronts not only the novel coronavirus but also a virus of racism and hate. We cannot allow the one to feed off the other.”
19,"Here is my speech today, as proud representative of the state and congressional district with the highest percentage of #AAPIs in our country, to support @RepGraceMeng’s H.Res.908, which I cosponsor, to condemn all forms of anti-Asian discrimination during this COVID-19 pandemic. https://t.co/2gFHwh8Jc4"
