,Tweet
0,Glad to be able to address those convening for this year’s virtual @KACo conference. Among the many things this pandemic has helped highlight is the importance of partnership at all levels of government. Proud of Jefferson County’s continued leadership within @KACo &amp; @NACoTweets. https://t.co/PXzCQDV7M2
1,"Enough with this bogus claim, you idiot. The cause of death is what actually caused your death. If you had COVID and walked outside and got hit by a bus, the cause of death wouldn’t be the virus, it would be the bus. Stop shamelessly attacking our doctors, nurses, and hospitals. https://t.co/YeRvQRkbQh"
2,"The WH has given up on controlling COVID as we experience the largest loss of American life since WWII — more than 4,000 people a week. 

75 years ago, they died to save the world from Nazis. 

Today, we’re dying because Donald Trump and his Republican enablers just don’t care. https://t.co/P2qAMPWEmH"
3,RT @GovAndyBeshear: This forecast is worrisome. We must take #COVID19 seriously to help flatten the curve and change this projection. #Mask…
4,"RT @HouseBudgetDems: The Trump Administration’s playbook for #COVID19:

1️⃣ Prioritize wealthy investors
2️⃣ Downplay the pandemic 
3️⃣ Kee…"
5,"Enjoyed today's roundtable with Hispanic and Latinx leaders in Louisville. Discussed COVID relief, worker protections, and the need for ACTION on immigration. GOP inaction has stalled much, but Democrats must also do more. We, as a nation, have failed our immigrant population. https://t.co/MisADNSkKa"
6,RT @GovAndyBeshear: She's done so much for us. Let's answer her call and mask up for her. #MaskUpKy #KyLovesVirginia https://t.co/ZgzHknoQT8
7,"On August 3, 2020, it was “we’re going to be introducing a tremendous healthcare plan sometime prior — hopefully, prior to the end of the month. It’s just completed now.” https://t.co/CumCIFToNe"
8,"On October 25th of last year, Trump said he had a “great Republican plan,” touting “health care the likes of which you’ve never seen.” https://t.co/HhOw15B4Tu"
9,"On June 16th of last year, Trump told @GStephanopoulos he would “produce phenomenal health care,” adding that he’d be “announcing that in two months, maybe less.” https://t.co/I5PipvLExw"
10,We now know what President Trump's personal health care plan is. Where's the one he promised for the rest of the country?
11,"Through all the madness &amp; uncertainty of 2020, few things have been as realiable &amp; reassuring as seeing Virginia Moore's smiling face alongside @GovAndyBeshear at 5pm. She's kept Kentuckians healthy &amp; safe—and we wish the exact same for her. Get well soon! https://t.co/M9a12qwCU3"
12,Just participated in a Virtual Town Hall with @kynonprofits. These orgs have stepped up during COVID to care for our communities—now they need their elected officials to do the same. @POTUS and @senatemajldr need to stop the games and support the House-passed relief package ASAP.
13,"Kynect is back! Thrilled to see @GovAndyBeshear relaunch (and reimagine) our Commonwealth’s comprehensive portal to provide Kentuckians with health coverage, benefits, and community-based resources. Go to https://t.co/ZSpGcS2Ui1 today. https://t.co/F3hoJKMuqz"
14,I wish the White House was working as hard to contain the virus as they are to contain the truth.
15,"I wish both @POTUS and @FLOTUS a quick recovery. Can’t have a more powerful example of how we are all at risk with this pandemic, particularly if you aren’t honest about danger and don’t take the necessary steps to protect yourself and your family. Please, everyone, wear a mask."
16,RT @HouseBudgetDems: Our democracy is not self-effectuating – it takes work and a commitment to guard it against those who would undermine…
17,"NYT investigation into Trump’s taxes is exhaustive &amp; well-reported. It shows a crooked man scrambling to keep his financial house of cards standing, who time and again will do everything he can to profit at the expense of others—including American working families.

He’s a fraud."
18,A friendly reminder to my Republican colleagues who have not condemned Trump’s refusal to commit to a peaceful transfer of power: The Constitution gives the House the authority to determine whether Members-elect are qualified to be seated.
19,"I join the many who demand change so that no one has to face the same ""legal"" fate as Breonna Taylor, in our community or anywhere else, ever again. [4/4]"
20,"Yesterday, a day before a grand jury chose not to charge him, one of the officers who broke into Breonna Taylor's home and shot her to death wrote, ""I know we did the legal, moral and ethical thing that night."" [1/4]"
21,"Local activists are walking in the footsteps of giants of nonviolent resistance. Dr. King, my friend John Lewis, leaders who gave us Civil Rights, voting rights, and so much more. Our own Muhammad Ali and Georgia Powers, who fought for something bigger than themselves… 5/11"
22,"Justice for Breonna means ensuring that there are no more who suffer her fate, and a public safety system that views Black people not as threats but neighbors to serve and protect . We have already made progress in that direction, but we have so far to go. 3/11"
23,"There’s an old Jewish proverb that says to “ask not for a lighter burden, but for broader shoulders.” While I wholeheartedly agree with that sentiment, I think we could all use a lighter burden this year. Happy #RoshHashanah."
24,"Wishing a happy, healthy, and safe new year to all who join me in celebrating. Hoping for health, peace, and peace of mind for all during these troubling times. Shana Tova! https://t.co/pG06anbauN"
25,"RT @LeaderHoyer: House Dems have passed legislation to: 

⚕️lower health care costs
💵higher paychecks by rebuilding America 
🗳️strengthen o…"
26,RT @GovAndyBeshear: Gov. Andy Beshear on Thursday updated Kentuckians on the state’s continuing efforts to fight #COVID19. Visit https://t.…
27,"President Trump did not create or invent the coronavirus. But his reckless actions—and the even more dangerous inactions of his Admin.—make him directly responsible to the families of the more than 190,000 Americans who have been taken from us, including nearly 1,000 Kentuckians."
28,"We now know that the president was saying this privately as he:

- Shipped our PPE overseas
- Repeatedly told us the virus was “going to disappear”
- Downplayed importance of wearing masks
- Refused to invoke DPA to ensure we had PPE &amp; testing
- Continued to hold campaign rallies https://t.co/TWSOcUxWuJ"
29,"Joined @GeoffRBennett on @MSNBC this morning to discuss our economic recovery, the dire need for another COVID-19 relief bill, and the ongoing calls for justice here in Louisville and across the nation. WATCH: https://t.co/tVY1vVdaMG"
30,"It’s bad enough the @SenateGOP is acting like the #COVID crisis is behind us. But to do this while 1 in 10 American households don’t have enough food in a given week is abhorrent.
Americans are going hungry &amp; Republicans’ don’t care. https://t.co/C3uMhDwaEE"
31,"RT @HouseBudgetDems: As tax revenues fall b/c of #COVID, states &amp; localities also face new pandemic-related costs that will exacerbate budg…"
32,"RT @HouseBudgetDems: Additional &amp; sustained federal #COVID relief is CRITICAL. Without it, our nation faces a longer &amp; more painful economi…"
33,"RT @KYYouth: NEW on our #MakingKidsCountPodcast, Terry Brooks is joined by @RepJohnYarmuth for a discussion around pending #COVID19 relief…"
34,"This is a deliberate and disturbing step by the Trump Administration to consolidate power among political cronies, undermine Congress, and silence anyone who might stand in their way. https://t.co/YOgqJMcNCQ"
