,Tweet
0,"Because of Trump’s shortsighted and discriminatory family separation policy, there are at least 545 children who will likely NEVER be reunited with their parents. Let that sink in. 

Read the @HouseJudiciary report here: https://t.co/2bKg2OEgua https://t.co/kCt1okBEDs"
1,"Masks are not political, they save lives! To keep our economy open and functioning, masks are critical. We must control the spread and crush the virus. 

https://t.co/EfUdLyEh4u"
2,"The FBI has warned that Russian-speaking cybercriminals are actively targeting American health systems, putting our personal data &amp; information at risk. Our nation needs tough leadership to handle threats from Russia. 

https://t.co/lGJhjhintQ"
3,"Even with the reported increase in #GDP, we have not regained all the ground lost since the beginning of the #coronavirus pandemic and many Americans are still suffering significant losses in income. 

https://t.co/rC1cNRbbeb"
4,Why does President Trump continuously mislead the American people on the threats of the COVID-19 pandemic? https://t.co/BpnVBwVBYW
5,"WATCH: Congresswoman Rashida Tlaib and I hosted a PFAS town hall to hear from local environmental leaders on contamination and public health.

https://t.co/bXCrNY7z4A"
6,"Hospitals across the country are beginning to reach capacity. We must wear our masks, practice social distancing, and avoid large gatherings so we can control the spread of #COVID and save lives! https://t.co/5fVAMMbqX1"
7,It’s past time to pass comprehensive assistance for American’s and businesses trying to recover from the economic impact of COVID. https://t.co/aVaNJjifS2
8,"Ensuring everyone has the tools they need to safely work and study from home during a pandemic is critical. We need to restore #NetNeutrality and expand internet access, but today the @FCC voted once again to prioritize corporate profits over public need."
9,80 percent of people who left the workforce last month are women. The House passed the #HEROESAct to help working moms and families during this unprecedented crisis - now the Senate must do its job and act! #momsbailout
10,RT @CelKanpurwala: Our Congresswoman @RepDebDingell always tells it like it is. She is willing to speak about mental health issues and suic…
11,"To find out more on who may qualify, please visit: https://t.co/rgComZyIPQ"
12,"WATCH LIVE: A Tale of Two Pandemics -- Providing Domestic Violence Services During COVID-19

https://t.co/IG53JM68GU"
13,"This weekend, the @MINationalGuard will assist with no-cost COVID-19 testing in #DearbornHeights. 

No registration is required. 

Saturday and Sunday, Oct. 10-11, 10 a.m. to 3 p.m. (both days), @HypeAthletics, 23302 W. Warren Avenue, Dearborn Heights"
14,"RT @SSWorks: .@RepDebDingell is right. We must guarantee high quality health care to all people as a human right. 

#MedicareForAll https:/…"
15,"He may have promised workers to end job offshoring. But his actions show, he was really just paying billions to corporations who took away American jobs. https://t.co/1hh3IC7j6e"
16,RT @sklee_ca: Michigan House Dems have asked EPA to remove preconditions in bargaining coronavirus safety for local EPAers. Agency earlier…
17,"RT @wxyzdetroit: “During COVID, everyone deserves the opportunity to be a tourist in their own community. This refuge was John’s dream and…"
18,"During COVID, everyone deserves the opportunity to be a tourist in their own community. The Refuge is a critical service to the Downriver community and a place for all to appreciate the outdoors. https://t.co/SFjEZ2lGpS"
19,"Opening the refuge for the public has been a long-time coming, but I’m thrilled the day is here and now the whole community can take advantage of this very special place."
20,#slowthespread of COVID and get tested this weekend. Two testing sites in the 12th district have free testing this weekend. Find out more here: https://t.co/DpD0ukdGmp
21,"Republicans have failed the American people, plain and simple. They failed to take COVID-19 seriously from the start, and as a result, millions have been sickened and millions more are out of work. The American people are tired of waiting for Republicans to do their job. https://t.co/mQoAx8TE6t"
22,Another example of how Republicans have failed the American people? The deficit is projected to grow to $3.3 trillion this year because of Republicans' mismanagement of the COVID-19 pandemic. This hurts our economy and American workers. #FailThePeople https://t.co/atr7YNNPho
23,"President Trump promises health insurance that covers everyone, but the facts are clear: Republican efforts to sabotage the #ACA have resulted in millions of Americans losing their health insurance. They #FailThePeople. See for yourself   ? https://t.co/WFWrxN04C5"
24,"Republicans have failed the American people during this pandemic. 200,000 American lives have been lost. The U.S. leads in confirmed COVID-19 cases. This is unacceptable. #FailThePeople https://t.co/rn1HbcVgcN"
25,"In 6 months, 200,000 Americans have died. 200,000 souls who meant so much to family and friends. We honor their lives, honor their legacy, and everyone must wear masks and keep safe so we can stop this horrible virus."
26,"Amazon workers – like all workers – deserve safety and protections while at work. 

Frankly, that’s good for Amazon’s bottom line too. If they don’t have healthy workers, how will stuff get done? 

@RepRashida and I stand with workers in Romulus and across the country. https://t.co/n514N1ApR5"
27,"The Detroit Auto Show remains one of the premier in the world. 

I am a proud car and truck girl &amp; look forward to welcoming the world to MI in Fall 2021 when it is safe &amp; public health protected. 

The world will see Michigan continues to lead global innovation and technology. https://t.co/yYSAuSFIGz"
28,"This is inhumane. In a middle of a pandemic leaving a disabled man on the street through no irresponsibility of his own. They  show no respect for his property. 

Where is humanity, compassion and help?

As a community – we must do better than this. Or we have lost our soul. https://t.co/7rKHpjKORl"
29,"Free COVID Testing in Ypsi on Saturday:
Saturday, September 26 from 9 am to 1 pm
Ypsilanti District Library
5577 Whittaker Road

Register at: https://t.co/eac4ZlMnxU https://t.co/8aysIMeHDF"
30,"Anyone who wants or needs a COVID test can get one free of charge this weekend in Taylor. 

On Saturday, September 26 and Sunday, September 27 from 10 am to 3 pm at the Taylor Sportsplex

https://t.co/ZUGhTnvr87"
31,"Mourning the loss of not only a fair and strong jurist, but a woman who opened doors wider for everyone. Ruth Bader Ginsberg fought for justice and equality - deeply American values. RBG not only blazed her own trail in the legal field, but she inspired generations. https://t.co/zuWiar8fnU"
32,On National POW/MIA recognition Day we honor the brave servicemembers who sacrificed so much for this nation. We stand with families whose lives are forever marked by the pain and loss of waiting for someone they love to come home. https://t.co/qm02cRCwy3
33,"We’re fighting for the testing, tracing &amp; treatment needed to get biz open &amp; ppl back to work. But it’s not enough to just reopen, we have to rebuild a stronger economy w/ higher paychecks for all workers. #ForThePeople https://t.co/cecVv3vsZn"
34,"COVID-19 has shown the dangers of healthcare tied to work. Millions are unemployed, meaning millions are without health insurance.
 
Join me and @RepJayapal for a conversation on how we can make Medicare for All a reality in this country. 

Tune in here: https://t.co/RAWEdivdM4"
35,RT @RepJayapal: It's long overdue that we guarantee health care as a human right. Join me and @RepDebDingell for this morning's Medicare fo…
36,This data confirms what we already knew: it takes only one person to cause a massive outbreak. This is why we must wear masks and have a comprehensive testing and tracing program in place. That’s how we will keep everyone safe. https://t.co/USLht5wpfx
