,Tweet
0,"Without evidence? Give me a break. Twitter has censored:

❌the @nypost for its allegations against the Bidens
❌President @realDonaldTrump
 
Twitter has not censored:

❌the Ayatollah of Iran who has openly called for violence
❌anything on the Russian collusion hoax https://t.co/uOEQyA4S6e"
1,"Last night, Amy Coney Barrett was sworn in by Justice Thomas as an Associate Justice of the Supreme Court of the United States. I know she will serve our country as a great jurist who will uphold our Constitution! https://t.co/UQBdTq1kuO"
2,"Great news! The @FCC is providing mid-band spectrum licenses to tribes in Arizona! This is important to combat the digital divide and connectivity challenges and ensure tribes have internet access in schools, homes, hospitals, and businesses. 

https://t.co/xDpxtqCFH0"
3,Congratulations to Justice Amy Coney Barrett on her confirmation to the United States Supreme Court! She will be an exceptional justice who will uphold the rule of law and defend our Constitution! https://t.co/cu2xtu0eK9
4,"Great to join @MatureAmericans to discuss the work I'm doing to make social security more sustainable &amp; provide Americans w/ access to better, more affordable health care plans that work for them. I also discussed how quality constituent services are my top priority in Congress!"
5,"Please join me in praying for the family of Dr. C.T. Wright, who has passed away. Dr. Wright was a renowned public servant and a man of deep faith, and my thoughts go out to his family during this time. https://t.co/tVLixPxCDp"
6,"Today is #NationalDayoftheDeployed. Please join me in praying for and thanking our brave service members, especially those who are deployed in service to our country. We are forever grateful for their courage and sacrifice for our great nation.🇺🇸 https://t.co/0dOMor9zYl"
7,"President @realDonaldTrump's administration has provided Arizonans with:  

✅ over $8.6 billion in PPP loans to support workers and save jobs
✅ over $5.7 billion in economic impact payments
✅ thousands of vials of Remdesivir to treat Coronavirus patients"
8,"Time and time again, Republicans have put forward Coronavirus relief bills that could actually be signed into law, but every time, Democrats BLOCKED them. They’re more interested in playing politics and pushing radical left policies than helping the American people. https://t.co/HaeoFPlJsu"
9,"I am honored to receive @NFIB's Guardian of Small Business award, and I am proud of my work in Congress to support our nation’s small business owners and workers who are vital to our communities! #smallbizguardian"
10,President @realDonaldTrump's administration has worked hard to ensure medical facilities and health care providers in Arizona have received over $2.1 billion in Coronavirus-related funding!
11,"@realDonaldTrump's admin has made it a priority to protect the elderly during the pandemic, so @HHSGov is partnering with @cvspharmacy &amp; @Walgreens to provide Coronavirus vaccines with no out-of-pocket costs to the elderly in long-term care facilities.

https://t.co/xLrAeWmuzW"
12,"@realDonaldTrump's administration made sure Arizonans have the supplies they need to combat the Coronavirus including:  
 
✅ 2.3 million N-95 masks
✅ 14.7 million surgical &amp; procedural masks
✅ 1.1 million eye &amp; face shields
✅ 6.7 million isolation &amp; surgical gowns"
