,Tweet
0,"I'm honored to be recognized as a 2020 ""Guardian of Small Business."" Now especially as we combat the effects of the Coronavirus pandemic, we must continue to support our small businesses. Thank you, @NFIB, for this great recognition! https://t.co/uOQugbvBT0"
1,RT @HouseGOP: This #NationalDayoftheDeployed we honor all service members and the families of those who answered the call and deployed in s…
2,RT @ALPublicHealth: Do you have old medications you need to dispose of safely? #TakeBackDay will give you an opportunity to do so. Check th…
3,"Earlier this month, we celebrated World Teachers' Day. As students have learned to adapt to new methods of schooling as a result of the Coronavirus pandemic, teachers have worked overtime to ensure students continue to receive a proper &amp; meaningful education."
4,Great initiative in Alabama for our health care heroes! Please join in to show your appreciation for those who continue to make many selfless sacrifices to keep our communities healthy. https://t.co/q1iFNTsEO6
5,"The IRS is hosting a series of webinars to assist those who have not yet received an Economic Impact Payment &amp; need to utilize the IRS Non-Filer Tool to claim it. If you are interested, you can register here for tomorrow's webinar beginning at 9am CST: https://t.co/ki2kxsZ3KA"
6,"While we continue to navigate the ongoing Coronavirus pandemic during flu season, it’s important to take extra steps in order to stay healthy &amp; well this fall. Read more from my Weekly Column via @yhn: https://t.co/2h9X2yMKHw"
7,Thank you to all the brave firefighters who sacrifice much to protect our people &amp; communities. My prayers are w/ the loved ones of our fallen heroes. https://t.co/nGBvequNM4
8,"RT @GovernorKayIvey: Due to the pandemic, the deadline for obtaining a STAR ID was extended to one year from today, October 1, 2021. Visit…"
9,Tune in shortly for an update from @GovernorKayIvey on the state’s response to the coronavirus pandemic. Watch live in 15 minutes below: https://t.co/qcBfBJTotK
10,".@USDA's Farm Service Agency is now accepting applications through Dec. 11 for CFAP 2, which provides direct assistance to American farmers &amp; producers impacted by #COVID19. @usdafsa will host a webinar Thursday to provide more details. Learn more here: https://t.co/CidCkIpnuk"
11,"As we continue to celebrate National Truck Driver Appreciation Week, I'd like to say THANK YOU to all the drivers who work tirelessly to deliver goods &amp; resources across the country, especially during the Coronavirus pandemic! #ThankATrucker https://t.co/ukK8BnJVnV"
12,Important information for those who may be using a generator due to power outages: https://t.co/7zyZpaVzaA
13,Thank you to all the lineworkers who are working to restore power to those without it across our state. Prayers for your safety. https://t.co/EYWNJ68OV6
14,Thankful for our strong leaders across the state who are coming together to do what we can for all Alabamians in response to Hurricane Sally. https://t.co/FQsOJKbr0A
15,Proud of these #AL02 counties for advancing to Week 2 of the Alabama Census Bowl! I urge all Alabamians who have not done so to take a few minutes &amp; respond to the 2020 Census today: https://t.co/bbX7vowahW https://t.co/KFED4IvqrC
16,Friday marks 19 years since the horrific 9/11 attacks on our country. The National Law Enforcement Officers Memorial Fund will hold a memorial ceremony to honor the fallen officers who died that day &amp; days after. Details below: https://t.co/wAfXqND8sx
17,"REMINDER: The deadline to request a US service academy nomination from my office is one month away! For any student who may be interested, please be sure to turn in all required documents to my Montgomery district office by 5pm on October 2. https://t.co/Da1QZUTcPd"
18,".@GovernorKayIvey extended the current Safer at Home order to October 2. As we move forward on the road to recovery, please be sure to follow all guidelines from state leaders &amp; health officers. Our officials will always put Alabama first. Read more from my Weekly Column @yhn: https://t.co/MfBp9gcczF"
19,Tune in shortly to hear from @GovernorKayIvey &amp; state public health officials regarding the latest information on #COVID19 in Alabama. https://t.co/oQSBSyGwNK
20,My prayers for safety remain with all those who are facing Hurricane Laura. https://t.co/IBUhCZrzln
21,Today we celebrate 100 years since American women were guaranteed the right to vote by the 19th Amendment. Let's remember &amp; honor the trailblazers who fought for their rights &amp; for the rights of all women who came after them! #WomensEqualityDay
22,"RT @GovernorKayIvey: We are steadily making improvements to our daily #COVID19 case counts. Let’s keep it up, Alabama! Here are some safety…"
23,"Great news in #AL02! The U.S. Economic Development Administration awarded the Southeast Alabama Regional Planning &amp; Development Commission @SEARPDC a $1.89 million grant for Dothan/Houston County to help combat the effects of the Coronavirus pandemic. Thank you, @US_EDA!"
24,"IMPORTANT INFO: The application deadline for any #AL02 student who is interested in receiving a nomination to U.S. service academies through my office is Friday, October 2. All information must be submitted to my Montgomery district office by 5:00pm CST."
25,"CENSUS SPOTLIGHT: Three counties in #AL02 currently have a self-response rate lower than 50% for the 2020 Census. Bullock, Conecuh, &amp; Pike residents - please fill out your census response today! Any Alabamian who has not yet responded to the census, visit https://t.co/bbX7vowahW https://t.co/lBqIZYSQ2s"
26,Attention Alabamians: An online reporting system through @AlaAgriculture is now available for any individual who may receive an unsolicited package containing seeds - https://t.co/TXFuYMIg5B https://t.co/aDBI6pRIwg
27,"RT @ALPublicHealth: Today's amended #SaferAtHome emergency order from the State Health Officer, effective July 31 at 5 p.m. and running thr…"
28,Tune in soon for a Coronavirus update from Alabama state leaders &amp; officials: https://t.co/XrjEMVrBvD
29,RT @ALPublicHealth: Know the facts. Summer doesn’t stop #COVID19 from spreading. Wear a mask. Keep your distance. Help keep Alabama healthy…
30,"John Lewis was truly a great American hero, who dedicated his entire life to the pursuit of equal justice for all. His legacy will live on forever, &amp; our world is certainly better because of his courage. He has been an inspiration to countless individuals &amp; will be missed by all. https://t.co/C1YoJ2IsiO"
31,Several resources are available for Alabamians &amp; small businesses that have been affected by the Coronavirus pandemic. Read more about #COVID19 support from my Weekly Column via @yhn: https://t.co/GdbVHzuZYm
32,I’m proud to see generous acts of service from businesses &amp; individuals across the Montgomery community &amp; all communities to help in the fight against #COVID19. https://t.co/UatHm3Inoa
33,.@GovernorKayIvey today announced excellent news for Alabama small businesses! I'm glad to see the Revive Alabama grant program providing additional federal support through the CARES Act for our local businesses &amp; farms affected by #COVID19. https://t.co/yOMCryDTvM
34,The deadline for Building the Movement is TODAY! Any child who may be interested in submitting their artwork can find more information on how to participate here: https://t.co/WFexRKNOZ6 https://t.co/tpnx8BpyXr
35,A new tool is available on @ALPublicHealth’s website to help viewers identify the #COVID19 risk status in each county across the state. Read below for more information on each of the four risk categories: https://t.co/bC70u7KRBr
36,I urge all Alabamians to take the extended Safer at Home order seriously &amp; practice personal responsibility over the next few weeks in order to protect those in our communities &amp; slow the spread of #COVID19. https://t.co/4PfqlJ8gAn
37,"COMING UP: @GovernorKayIvey &amp; state public health officials will provide a #COVID19 update. If you’d like to watch today’s press conference live, tune in to your local news station or visit https://t.co/mM3xg9fngR https://t.co/8sWm1CLvGU"
38,RT @uabmedicine: Consistent facemask use could significantly reduce transmission of #COVID19. The effect is greatest when 100% of the publi…
39,Please join me in raising awareness for our heroes in need. We have a long way to go as a nation in making sure our veterans get the mental health care they need &amp; deserve.
40,"Over the past week, Alabama has seen the most troubling #COVID19 numbers to date. It’s up to each of us to protect those in our communities by practicing personal responsibility to help slow the spread of the virus. Read more from my Weekly Column via @yhn: https://t.co/OaeYfr87hj"
41,"RT @RepLucyMcBath: It's important that we uplift those who use their skills to develop technology and ideas that benefit our world.

Proud…"
42,"EXCITING NEWS: The Southeast Alabama Regional Planning &amp; Development Commission was awarded a $400,000 federal grant to combat the effects of #COVID19. This funding will support redevelopment &amp; revitalization efforts to strengthen our southeastern corner of the State!"
43,#Coronavirus continues to spread across Alabama &amp; remains a threat to our communities. Please continue to follow all implemented guidelines &amp; advice given by our government &amp; public health officials.
44,"If you live around the Montgomery area, please note that effective tomorrow, June 19, at 5:00pm, face coverings or masks are required in public places within the City of Montgomery. For specifics, visit https://t.co/1VhPPbJgZd. https://t.co/lqr8owid5x"
45,"RT @SenShelby: Reminder for all Alabamians: As we work together to safely reopen, continue to adhere to @CDCgov’s #COVID19 safety measures.…"
46,"Through both health &amp; economic suffering, individuals, families, business leaders, &amp; employees have been dramatically impacted by the novel #COVID19 pandemic. Particularly, small businesses have been severely affected. Read more from my Weekly Column via @yhn: https://t.co/C19evn8iM1"
47,"RT @UABNews: Did you know your mask helps protect others? 

Even if you are asymptomatic, wearing a mask can protect others that may be at…"
48,Patients that have recovered from #COVID19 have antibodies in their immune systems that may be used as a treatment for others. Visit https://t.co/38v9fefZsF to see if you can help by donating plasma. #TheFightIsInUS
49,"RT @AlfaFarmers: Coronavirus Food Assistance Program apps are open NOW. 

And we've created this step-by-step tool to make the application…"
50,🚨🚨Applications are now open for @USDA's Coronavirus Food Assistance Program🚨🚨 Find out more information here: https://t.co/HDTYlNDrmn https://t.co/23sZBZAbBc
