,Tweet
0,"RT @demarest_colin: Asked who will effectively inherit the Yucca Mountain mantle in Congress, Shimkus points to U.S. Rep. Jeff Duncan (@Rep…"
1,My well wishes are with @realDonaldTrump and @FLOTUS. Praying they recover from COVID-19 swiftly and fully. Our nation stands with them! https://t.co/fPlNyaHgCV
2,Honored the life of Anderson County K9 Roscoe who died in the line of duty in August. Our law enforcement – including the ones wearing collars – sacrifice it all to keep us safe. https://t.co/3YFiq3hdjT
3,"#ACB's judicial record speaks for itself. She will play a key role in cases involving the sanctity of life, religious freedom, &amp; 2A. I have no doubt she will work to protect our God-given liberties enshrined in the Constitution, just like our founders intended. #FillTheSeat https://t.co/tVAKmfLCuP"
4,"Judge Amy Coney Barrett is an exemplary pick to serve on our nation’s highest court. @realdonaldtrump nominated an experienced jurist, accomplished professional, &amp; most importantly a strict constitutionalist who will not legislate from the bench. #FillTheSeat #SCOTUS 🇺🇸"
5,"Bravo to @realDonaldTrump for the outstanding nomination of a strong, thoughtful, and brilliant jurist, and one who will impact the Supreme Court for decades to come. The Senate should move without delay on her confirmation. #FillTheSeat https://t.co/JBmqQrZabL"
6,"RT @Molly_Spearman: Over 36,000 South Carolinians made their voices heard on SC's student testing waiver. 93% support a 1 yr. exemption fro…"
7,"RT @RepAndyBiggsAZ: Thank you to my colleagues who joined me on this letter:

@RepKenBuck
@RepJeffDuncan
@RepRiggleman
@RepMattGaetz
@RepGo…"
8,"RT @WhiteHouse: On National POW/MIA Recognition Day, we remember the 500,000+ prisoners of war who have endured incredible suffering and br…"
9,"It was great to connect virtually with the @UpstateChamber Coalition this morning. We discussed a wide range of issues including COVID-19, rural broadband, nuclear energy, and supporting businesses during this time. Enjoyed catching up with everyone! #SC03 https://t.co/owKJItOZqP"
10,"RT @AdamNewshound12: .@RepJeffDuncan is among a group of House GOP lawmakers asking AG Barr to investigate who is financing ""ANTIFA and oth…"
