,Tweet
0,"As many Oklahomans wait for their power to be restored, I wanted to take a moment to say thank you to all of our neighbors who have stepped up to help us during this ice storm. We appreciate all of your help &amp; we’re always grateful for neighbors helping neighbors. https://t.co/IIdQYtJ9ba"
1,"I had a great time with Lee Matthews last night talking over coronavirus, the 2020 election &amp; answering some of your questions. Didn't get a chance to tune in? Listen here. 👇https://t.co/eEZ3HJbpKK"
2,"Early voting in Oklahoma begins TODAY. @OKelections has taken steps to ensure safe voting including proper social distancing &amp; sanitation. 

If you vote by mail, remember all ballots must received by 7pm CT on Election Day. #COVID19 can't stop us. Be safe &amp; go vote. https://t.co/8QatfqU6KB"
3,RT @GovStitt: President @realDonaldTrump has once again kept his promise to the American people by appointing a justice who will defend the…
4,"Busy week here in Washington DC meeting with Judge Amy Coney Barrett, working on #COVID19 relief &amp; continuing to push on election security. This weekend the Senate will have procedural votes on Judge Barrett’s nomination w/ a final vote to confirm on Monday. #ConfirmACB https://t.co/vQew0Mb8gs"
5,"I’m grateful that DNI, FBI &amp; DHS acted swiftly to provide information to Americans about foreign bad actors who are trying to spread disinformation to influence our election. Iran and Russia only seek to sow discord in our public discussions. https://t.co/5h0JDl4JMd"
6,It's extremely frustrating that Senate Democrats continue to choose politics over helping the American people. My statement on Democrat's blocking #COVID19 relief again today. https://t.co/j4v5Xagrcg
7,"RT @SenateGOP: Senate Democrats just BLOCKED a clean covid relief bill. 

(again)

RT so America knows the truth. https://t.co/YnEVySTVOh"
8,"RT @SenateGOP: Today, Senate Republicans will try (again) to pass a clean COVID relief bill.

Will Nancy Pelosi let her deputy, Chuck Schum…"
9,RT @HHSOCR: OCR has resolved religious discrimination complaints after Maryland and Virginia hospitals ensured patients can receive safe re…
10,"While Dems are busy playing procedural politics, @SenateGOP introduced targeted #COVID19 relief that: 
 
→ increases $ for testing, tracing &amp; vaccine development
→ creates 2nd round of #PPP to help small businesses
→ supports unemployment benefits for unemployed Americans"
11,"Federal, state and local election partners have all taken steps to boost security going into the 2020 election. We’ll continue to take steps to secure election systems, but there are still bad actors who will attempt to spread false information. Don’t fall for these scams. https://t.co/V1gbyKYiLh"
12,"The Senate will again consider legislation this week to help Americans. I hope my Democratic colleagues will work with us on this proposal to provide assistance to American families, businesses, schools, and continued investment in #COVID19 vaccines and therapeutics development."
13,"Laura provided Americans the ability to see who Judge Barrett really is as a person. If you haven’t heard her testimony yet, I encourage you to listen to someone who actually knows her character firsthand.  https://t.co/weTAHWqOh1"
14,"RT @FRCdc: .@SenatorLankford on the Barrett #SCOTUShearing: 

""The Democrats have spent three days trying to make Americans afraid of a mot…"
15,"RT @HealthyOklahoma: Due to technical difficulties, we are unable to provide updated COVID-19 numbers at this time. Updated data will be av…"
16,"RT @TalkRadio1170: 10.15.20 Sen. James Lankford - COVID-19 Relief, Judge Amy Coney Barrett
 #JamesLankford #JeremiePoplin https://t.co/PTbS…"
17,Turkey keeps testing their Russian S-400 missile system. NATO allies should behave like allies &amp; must be held accountable when they don’t. Sanctions for S-400 purchases should be implemented as reports keep surfacing of Turkey’s active use w/ no intentions to reverse course.
18,"I'll be live with @FRCdc Washington Watch with Tony Perkins in the next 15 minutes to give my thoughts on the hearings for Judge Amy Coney Barrett 

Tune in at https://t.co/Ck4r0GCjE1."
19,"RT @SRCC: The Ginsburg Standard - “no hints, no forecasts, no previews” on cases that may come before the Court https://t.co/ZauKvmuFKU"
20,"Everyone should watch Judge Amy Coney Barrett’s opening statement where she introduces herself and gives her judicial philosophy- Dont let people spin who she is, actually listen to her in her own words. https://t.co/y3gdwlEnZ0"
21,"This is a health crisis - we should focus on the health issues and helping those most in need. 92% of Americans are working – there are people and businesses that do need help, but lets not make the situation worse with more spending than what is essential. (2/2)"
22,Went through the details with my colleagues of the WH negotiations with Pelosi over another COVID bill. They are still very far apart. Pelosi and the Democrats are demanding huge sums of taxpayer money and wide latitude on how they want to spend it. (1/2)
23,"Pelosi demanded over $2 trillion, including $400 billion to states, permanent changes to state's voting laws, &amp; mailing checks to people who are not legally present in the country.  (2/3)"
24,"We proposed a $650 billion aid package to bring targeted relief to those who need it—schools, vaccines, airlines, frontline workers, testing, unemployment, small businesses &amp; their employees, charities &amp; more. (1/3) https://t.co/XuUffmzncA"
25,"Election Day &amp; early voting are just around the corner. While voting may look different this year, I still encourage you to vote regardless if that's in-person, by mail or early voting. Here is some helpful info on safely voting this year. #COVID19 won't define us, let's vote. https://t.co/mjSu9Ft9VB"
26,"We need to take care of each other, but we also need to remember that we are taking from our neighbors, our children’s future, and our grandchildren’s future when we spend trillions of dollars. We need relief, but it should be targeted to those who need it most. (2/2)"
27,It’s incredibly frustrating that the conversation continues to focus on numbers instead of helping the people that really need it. To blame the President because you didn’t get $3 trillion is not what American’s directly impacted by #COVID19 need. (1/2) https://t.co/27WEMjgPuD
28,"I’ve received my COVID test results and am negative. Following CDC guidelines, I will continue to quarantine. https://t.co/PVmFNtemqY"
29,"I spoke w/@SenMikeLee –he informed me he tested positive for COVID-19. We met several times this week &amp; while I am not experiencing symptoms, upon recommendations of doctors &amp; to ensure health &amp; safety of others I will quarantine through Oct 12. Praying for Mike's full recovery. https://t.co/0oqSAFoR8t"
30,"RT @GovStitt: Oklahoma has received an initial allocation of roughly 77,000 Abbott Laboratories BinaxNOW rapid point-of-care COVID-19 tests…"
31,"RT @FRCdc: A jam-packed convo with @SenatorLankford on:
-Amy Coney Barrett’s #SCOTUS nomination
-How the Left has used Courts to advance th…"
32,"https://t.co/q0JnfJc1MS 

Check out some of our conversations including our most recent episode on the science behind the #COVID19 vaccine with FDA Commissioner Dr. Stephen Hahn."
33,"Happy #InternationalPodcastDay 

Every month on my podcast we take some of the most complicated stories of today and break them down so you can be the smartest kid at the water cooler in your office (pre-COVID). Subscribe to the Breakdown today on iTunes, Spotify or Soundcloud. https://t.co/mbET8KueZt"
34,"Those who served with Judge Amy Coney Barrett have unanimously said she's well-qualified &amp; she has been overwhelmingly supported during her time on the bench in the 7th Circuit. 

I look forward to meeting with her in the coming weeks. https://t.co/94On4xYPnC"
35,"RT @FRCdc: .@benjaminswatson talks #abortion lessons from @dhofamericafilm:

1. Abortion impacts men as well, leaves deep wounds. 

2. If #…"
36,"RT @SenateGOP: Judge Amy Coney Barrett:

Should I be confirmed, I will be mindful of who came before me.

I will faithfully and impartially…"
37,"#COVID19 has shown us all areas of weakness in the federal gov's ability to respond efficiently to pandemics. We can all agree it's better to improve our preparedness now rather than later when it's a bit too late. Thank you 
@taxreformer for your support. https://t.co/ysMc3SCRyI"
38,"RT @taxreformer: Congress Should Pass The ""Pandemic Preparedness, Response, and Recovery Act"" https://t.co/1qVgk5kCFn"
