,Tweet
0,"Looking for a new, #COVIDsafe adult #Halloween tradition this year? Please consider donating blood to @RIBloodCenter. It’s not spooky, but it could help save a life. Unfortunately, there is a critical blood shortage in RI right now. Be a hero this Halloween &amp; #donateblood."
1,"Amidst the hardship of #COVID, it’s heartwarming to see people doing their part to protect the health &amp; safety of others. This virus has reshaped many things, but it hasn’t changed our shared values or the basic goodness of people. Thanks to all those making a difference!"
2,"COVID is keeping us apart, but the only way to effectively combat it is by working together. We must each do our part. Please #WearAMask. Please take proper #COVID precautions. I know #COVIDFatigue is real, but the virus is spreading &amp; we all need to step up to help save lives."
3,"Instead of passing #COVIDrelief, Senate Republicans rushed to the WH to clink #SCOTUS champagne flutes &amp; then skipped town. But not before scheduling the 1st vote of the #lameduck session on… wait for it… a judicial nominee. Americans deserve better. https://t.co/YnprtDs0QY"
4,"When a #COVIDvaccine is ruled scientifically safe, it should be FREE for all Americans.
Trump Admin initially was going to let #redtape force some seniors to pay.
I intro'ed the Ensuring Access to COVID-19 Vaccines for Seniors Act (S. 4825). Now Trump Admin is reversing course."
5,"QUESTION: Why are Senate Republicans rushing this process &amp; putting 1 person's #SCOTUS nomination above the health &amp; welfare of the nation?
 
ANSWER: https://t.co/GHXPbzI6oF"
6,Make no mistake: Tonight’s #SCOTUS vote isn’t about 1 individual. It's about the GOP jeopardizing #healthcare for 20 million+ Americans during a pandemic. It's about eliminating protections for 100M+ Americans with #preexisting conditions. We must #ProtectOurCare.
7,"Heading to the Senate floor to oppose the #SCOTUS nomination of Judge Amy Coney Barrett &amp; condemn this rushed, irregular process - undertaken in the midst of a pandemic - that wrongly prioritizes 1 person’s lifetime appointment over the health &amp; welfare of the American people."
8,"SMOKING GUN PROOF: Pres Trump is rushing an extreme, lifetime #SCOTUS nominee (w/ help of Senate GOP) to terminate the #AffordableCareAct. Ripping away people's healthcare in midst of a pandemic will harm public health &amp; further destabilize the economy. https://t.co/4uCKWQBCaA"
9,"The U.S. Senate must help combat #COVID; deliver relief for struggling families, biz &amp; communities; &amp; turn our economy around.
Instead, GOP leaders chose a lifetime job for 1 extreme #SCOTUS nom. over #publichealth, the health of our economy, &amp; the needs of hardworking Americans. https://t.co/eImNNwYp81"
10,"Outrageous. After 5 months of inaction, Sen. McConnell scheduled a #showvote on a cynical ‘skinny’ #COVIDrelief bill that is completely inadequate. The American people deserve solutions, not stunts &amp; backroom double-dealing.
https://t.co/pSDerWKb2P"
11,"There are certain things all RIers share: a (401) area code, a love of good food, &amp; knowing how to navigate using landmarks that no longer exist. 
Another thing we should all have: access to affordable health care. #AffordableHealthCare is on the ballot this Nov. #ProtectOurCare"
12,"Good news for helping people in crisis: Last night, Pres Trump signed into law a bill I co-authored to designate 9-8-8 as a nat'l #suicideprevention &amp; #mentalhealth crisis hotline. @800273TALK remains accessible 1-800-273-8255 (TALK). New 3-digit number will take effect in 2022."
13,RT @SenWhitehouse: 21.1 million Americans will lose their health coverage if the Supreme Court strikes down the ACA. #WhatsAtStake
14,Having #healthinsurance can be the difference between life &amp; death. The Trump Admin is suing in federal court to get #SCOTUS to strike down the #ACA &amp; eliminate critical health protections for millions of Americans. We must #ProtectOurCare. The best way to do that is to vote.
15,"Joined @RIDOTNews &amp; local leaders in #WakefieldRI today to celebrate completion of upgrades to Old Tower Hill Road. These improvements will provide a safer, smoother &amp; more accessible street for everyone who drives, walks, or bikes along this critical corridor. https://t.co/BF5h1uA40A"
16,"Pres Trump must stop spreading false conspiracy theories. Questioning the brave special operators who conducted the bin Laden raid undermines America and is disrespectful to the entire U.S. military &amp; diminishes the sacrifices our service members make.
https://t.co/iNAEWbE5fq"
17,"REMINDER: #Facemasks work. They are an effective tool for preventing the spread of #COVID infections. Thanks to all the hardworking men &amp; women who wear a mask to protect themselves, their families, &amp; the community. Please be vigilant. #MaskUpRI https://t.co/EneZrM77V7"
18,"RT @RIHEALTH: Flu vaccine is safe and is the best defense against flu. Now more than ever, everyone needs to do this part to prevent the sp…"
19,"With a pandemic raging, #SCOTUS let Pres Trump end the #2020Census early. Pres Trump doesn’t want an accurate count. He thinks an incomplete count will help him &amp; GOP politically. It’s cruel &amp; wrong. The only way to overcome it is to #GetCounted by Oct 15.
https://t.co/MfDLsq5ANo"
20,"Families, small businesses, &amp; jobless Americans are struggling to pay bills. Instead of providing them robust relief, Pres Trump is thrashing around trying to provide himself political cover. He can’t even agree w/ GOP leaders &amp; is not serious about a #COVIDrelief bill."
21,"Proud of my 100% score on @cleanh20action #CleanWaterScorecard. Clean water &amp; a healthy environment are essential resources we can't do without. I pledge to keep pushing to support science, protect our environment, &amp; address the very real threat of climate change."
22,RI is leading when it comes to coordinating a communitywide response to combat #COVID. Today I toured the state’s education operations center (#EDOC) &amp; met w/ @RINationalGuard @RIHEALTH @RIDeptEd to get a firsthand look at school safety initiatives. https://t.co/FWJIrbSqvE
23,"It didn’t have to be this way. Pres Trump’s inept handling of #COVID &amp; Congressional Republicans’ refusal to extend #unemploymentinsurance to job seekers made things worse, deepening &amp; extending recession.
https://t.co/t8oHMzfDRp"
24,"RT @RIHEALTH: Do you know the difference between the flu and COVID-19? With COVID-19 in our communities, it is more important than ever to…"
25,"If #POTUS can get #COVID, then anyone can. COVID is still rampant. Other nations have effectively contained it, the U.S. has not. We're lagging due to lack of presidential leadership. Willful ignorance is not a strategy, it's a dangerous Rx for more infection &amp; prolonged crisis."
26,Saving lives means investing in training &amp; infrastructure long before disaster hits. Visited @RhodeIslandEMA HQ in Cranston today to offer thanks to Dir. Marc Pappas &amp; his amazing team for working around the clock to safeguard RI from COVID &amp; other public safety hazards &amp; threats https://t.co/Lg5qAUrNyo
27,Senate Republicans are rushing the process to install an extremist #SCOTUS Justice but they are in no rush whatsoever to help families &amp; communities who’ve been hit hardest by Trump Admin’s mismanagement of #COVID.
28,"Dark days ahead if Senate GOP &amp; Trump Admin continue blocking comprehensive, bipartisan #COVIDrelief. New @wapo story exposes rising rate of unpaid utility bills &amp; threat it poses. That’s why I’m working to boost #LIHEAP &amp; create a #HousingAssistanceFund.
https://t.co/Ox2bJ5CqzZ"
