,Tweet
0,".@SenateGOP have 3 priorities: getting people back to work, getting kids back to school safely, &amp; putting the disease behind us. That’s our focus as we fight the #coronavirus."
1,".@SenateGOP is committed to beating #coronavirus &amp; racing towards a vaccine. This documentary shows how Republican senators are working to beat #coronavirus. We want to inform folks at home &amp; encourage them. America will get through this, together. https://t.co/iLzPMTh354"
2,.@SenSchumer &amp; @SpeakerPelosi have once again blocked #COVID19 relief. They think it gives them a better chance of winning the election. This is a calculated political decision by Democrats. Americans deserve better from those who claim to represent them. https://t.co/sH4XDjm9jy
3,"Democrats are blocking another vote on relief for #coronavirus. @SpeakerPelosi &amp; @SenSchumer need to set aside their political demands, wasteful spending &amp; opposition to more money for a lifesaving vaccine. Now is the time to make an agreement that would benefit Americans. https://t.co/U9TKYs0OmY"
4,We need to pass the #coronavirus bill that @SenateGOP will have on the floor today. This bill will help in targeted ways such as providing another round of #PPP loans to small businesses. @SpeakerPelosi should call the House back to D.C. to pass this bipartisan bill. https://t.co/tWuStIaq1j
5,It was a pleasure to participate in the recent unveiling of Powell’s wall of honor service memorial. It includes more than 2500 names of Powell veterans who served our nation. A special thanks to members of the community for pulling together to make this amazing monument happen. https://t.co/Gu9CUB5Bvr
6,"People need help recovering from #COVID, but @SpeakerPelosi is moving the goalposts on aid. @SenateGOP will put a targeted &amp; commonsense bill on the floor next week. We will see if Democrats support it or if @SpeakerPelosi keeps her hand on the kill switch so nothing gets done. https://t.co/T1meMXr6AM"
7,Judge Barrett is an accomplished woman &amp; strong constitutionalist who will interpret the law &amp; apply it fairly. She continues to conduct herself with grace &amp; dignity as Senate Democrats try to disqualify her solely for political reasons. https://t.co/xDTGwCsbMF
8,"Democrats continue to attack Judge Barrett on her health care stance during #SCOTUS hearings. This is absurd. Judge Barrett has a child with special needs &amp; knows health care is vital. She is well qualified for #SCOTUS &amp; would apply the law fairly, not legislate from the bench. https://t.co/jCEOmHr4KF"
9,Newcastle veterans had their first monthly breakfast since the beginning of the COVID-19 pandemic. It was a pleasure to join them at the Weston County Senior Center and thank them personally for their continued service to America’s veterans and their community. https://t.co/6E8i8Tsygd
10,"People still need help recovering from #coronavirus. @realDonaldTrump is right in wanting to give help in a targeted way. @SenateGOP can work with Democrats on the cost of the bill, but we ought to limit the contents so it is not a liberal wish list. https://t.co/wLZ2WYAZIV"
11,"Judge Barrett is being well received by @SenateGOP. Everyone who has talked to her sees that she is well qualified for #SCOTUS. Meanwhile, Democrats are attacking her, her family, &amp; her faith, &amp; they will continue to throw everything at her to slow down the nomination process. https://t.co/9ONy8TRkfV"
12,"RT @SenateGOP: Judge Amy Coney Barrett:

Should I be confirmed, I will be mindful of who came before me.

I will faithfully and impartially…"
13,"WY takes special pride in our veterans who served this nation. It’s inspiring to see them continue their service at home in their communities. At today’s meetings in Casper with American Legion &amp; VFW leadership, we discussed issues &amp; policies that directly impact our veterans. https://t.co/lLVVER8GP3"
14,"Today, I cosponsored a bill by @SenatorEnzi &amp; @SenatorCarper to rename the Thermopolis post office in honor of my father-in-law &amp; former Postmaster Robert Brown. Bob passed away earlier this month &amp; was an American war hero who inspired all who knew him. https://t.co/uZyeiwt6Hs"
15,"RT @GovernorGordon: It was great to meet Cody residents Tatum Buss and Quentin McHoes, who serve as staff assistant and intern for @SenJohn…"
16,"Today, the @usairforce celebrates its 73rd birthday! WY is home to F.E. Warren Air Force Base, one of America’s oldest. We are proud of the hard working airmen &amp; women who serve there &amp; around the world to keep WY &amp; the U.S. safe. https://t.co/9kIdziAU3x"
17,"Congress really should be working towards bipartisan solutions on #coronavirus, but Democrats keep obstructing. They’re going to continue to obstruct all the way until Election Day, putting politics first &amp; American families last. https://t.co/mSA2sQCOpg"
18,".@SpeakerPelosi rejected a bipartisan effort on #coronavirus by the Problem Solvers Caucus yesterday. Targeted relief is needed right now, but I’m not willing to put money toward @SpeakerPelosi’s liberal wish list that has nothing to do with #coronavirus relief. https://t.co/BPSBv4XdfX"
19,"RT @SenateGOP: Stronger trade deals. Killing terrorists. National security tools. Justice reform. Coronavirus relief. 

Democrats spent the…"
20,"Today, we stop to remember and honor all those who were lost on September 11, 2001. #NeverForget #UnitedWeStand #September11th https://t.co/MlJkd2l8cf"
21,Democrats have hung the American people out to dry. @SenateGOP proposed targeted #coronavirus relief for those hardest hit. Democrats clearly have different goals in mind: playing games for political gain. Republicans will continue to fight for Americans. https://t.co/U31mzZYrhx
22,"Democrats have a chance to join Republicans today &amp; vote to give Americans the targeted #coronavirus relief bill they want. Instead, Democrats continue to play politics with this critical bill that will help put the disease in the rear view mirror. https://t.co/9swo5ahJRi"
23,"I care a lot about the suffering of people around the country. Republicans want to vote on helping get people back to work, helping kids get back to school &amp; putting #coronavirus behind us. Democrats are once again playing politics &amp; saying no to the needs of the American people. https://t.co/jVFX5TortH"
24,The @SenateGOP is offering a targeted relief bill for those hardest hit by #coronavirus. We focus #PPP on small businesses most in need &amp; are fighting to put #coronavirus behind us. Democrats should work with us— Americans deserve &amp; need our help. https://t.co/blKtLk1uIf
