,Tweet
0,I’m continuing to share updates regarding the ongoing COVID-19 pandemic and some resources that you may find helpful. https://t.co/rqSKpL9HoC
1,"Today, I joined @RepBobbyRush in calling on the @EPA to secure equal rights to clean air protections. Air pollution has not only contributed to the climate crisis, but is linked to the increased mortality of COVID-19 in our most vulnerable communities."
2,"Please join members of my staff and regional experts for a Small Business COVID-19 Webinar to learn about small business relief and assistance in Georgia's 5th Congressional District on Wednesday, April 22 at 5pm. https://t.co/eHx8QeqtNS"
3,"As the coronavirus outbreak continues, I am sharing some resources that may be helpful to you and your family regarding –

Travel Alerts 
School Meals in Metro Atlanta
Distance Learning Resources
Managing Student Debt; and 
Staying Calm and Centered

https://t.co/vU5i4YrkEn"
4,"Please be advised, the U.S. Department of State has issued an updated Level 4 Do Not Travel Global Health Advisory and is urging that all Americans who want to return to the United States should seek to do so immediately.
https://t.co/zK0aEWDiBM"
5,"As a community, we can beat this pandemic. It is very important that everyone remains healthy, calm, and positive by following guidance and safety precautions from the health professionals and local authorities. https://t.co/g3N76KPlre"
6,"RT @IDSAInfo: A new loan repayment bill introduced by @repjohnlewis today will boost the # of #HIV healthcare workers in the US, ensuring t…"
7,"75% of Fulton County’s new #HIV diagnoses are African Americans. On #NBHAAD, I introduced the HELP Act for loan repayment relief for HIV clinicians and dentists. We need more clinicians to End the Epidemic. #HELPHIVWorkforce #EHE"
8,It could be more affordable than you think to #GetCovered on https://t.co/Iz6RKN6u0x. More than 8 in 10 people who signed up to #GetCovered for 2019 could find premiums for less than $100 per month.
9,"RT @WaysMeansCmte: House Democrats have passed OVER 400 pieces of legislation to protect retirees, bring down the cost of healthcare, grow…"
10,"I believe in my heart of hearts that quality, affordable health care is a right.

Health care should not depend on the size of your wallet or the digits in your zip code.  
https://t.co/1m3v9U4bmc"
11,"Sustainability must become a mandate for every individual and organization on this planet.  I salute the efforts of these activists, young and old, who are demanding immediate attention to this urgent problem. https://t.co/dxheXzY1RJ"
12,"RT @MaurasVoice: ""Today, we hear from a father who lost his daughter in a deadly attack on women."" 

Thank you Chairman @repjohnlewis, Rank…"
13,Toni Morrison was our griot who told the stories that defined the soul of a people. She weaved our centuries of struggle for existence and recognition with a spiritual philosophy of love and gifted imagination. https://t.co/gKXiPl5snt
14,"I hate to go down this road, but this discussion, this debate, is making me sick. It’s taking me back to another time and another place. It has the stench of racism. https://t.co/A5XSqumce8"
15,"I was more than pleased and delighted to visit the @CDCgov  headquarters in Atlanta with my staff. The CDC is doing important work, saving lives, and helping make America a healthier place for us all. #goodtrouble https://t.co/BqF4tpii9D"
16,"Health care is a fundamental human right that this country has yet to realize. 

As long as I live, I will fight with every ounce of strength, every breath in my body, to make this right a reality. https://t.co/hDNC4vytim"
17,"I was almost moved to tears to meet and greet the many hard working, committed and dedicated men and women from General Dynamics who are building the USNS John Lewis. https://t.co/ABOTIB6e5P"
18,RT @WaysMeansCmte: The president – who pledged to protect #SocialSecurity – is now suggesting we slash its funding. https://t.co/m4rz8I71PK
19,"I first met Louise Slaughter thirty-two years ago during our freshman orientation.  From the first day, she stood out.  Louise was a kind, unbelievable beautiful person.  She was a born leader, who was thoughtful, mindful, and she didn’t take any stuff. #ThanksLouise https://t.co/IqnhwWJdK1"
20,"54 years ago today, we were beaten, tear gassed, trampled by horses, and left bloody on that bridge in Selma. But we cannot rest. We cannot become weary. We must honor those who gave their lives for the right to vote. We must continue to find a way to get in the way. #goodtrouble https://t.co/Utygfx9hzc"
21,"My prayers are with @GovernorKayIvey and all of the people of Alabama affected by the powerful tornadoes yesterday, especially those who lost loved ones. May you all find peace after this tragedy."
22,"Immigration status should not be an excuse to treat people in an inhumane way. We should make it easier, not harder, for people who have the desire to pursue an education to get one. I am proud to introduce this bill with Rep. Gallego. #HigherEdDreamAct https://t.co/Q7t7SsR9kJ"
23,"This nation has lost one of the great legislators of our time.  Rep. John Dingell was a man who did not hesitate to stand up, speak up and speak out for those who were left out and left behind. He will be deeply missed. https://t.co/CfpGqsVRvw"
24,Don’t put it off any longer.  Open enrollment ends today.  Sign up for affordable health coverage at https://t.co/Iz6RKN6u0x now.
25,The deadline to sign up for 2019 health coverage is December 15! Go to https://t.co/Iz6RKN6u0x and #GetCovered today. https://t.co/ZL7E3xSSFO
26,"VOTE! Do your part. Honor the sacrifice of those who marched and protested, those who were beaten and left bloody, those who gave the last full measure of devotion so that each and every one of us can exercise our right to vote. You can change America. #goodtrouble"
27,"I continue to be grateful for the brave reporters and members of the press who face unspeakable threats and their work to ensure no acts of evil may be swept under the rug and hidden from the light of justice. 
https://t.co/7MoXgOzDyP"
28,"It's hard not to see parallels to the Civil Rights Movement when reporters were threatened, beaten, &amp; attacked for attempting to shine a light on injustices perpetrated in the Deep South. The administration’s weak &amp; feeble response demonstrates whose side they really fight for."
29,I am sick and outraged over the murder of journalist and American permanent resident Jamal Khashoggi. The President and his administration have failed to uphold their duty to the Constitution and to the rule of law by turning a blind-eye to this demonic act.
30,"55 years ago today, we marched on Washington for jobs and freedom. I spoke number six, Dr King spoke number ten, and out of everybody who spoke that day I’m the only one still around. #goodtrouble https://t.co/vdRHADZ45t"
31,"We are sick and tired of seeing little babies taken from their mothers. That's not right, it's not fair, and history will not be kind to us. As a nation and as a people we can do much better. We may have to turn America upside down to turn it right-side up. #KeepFamiliesTogether"
32,"53 years ago today, we were beaten, tear gassed, trampled by horses, and left bloody on the bridge in Selma. On this anniversary, we cannot rest. We must honor those who gave their lives for the right to vote. We must continue to find a way to get in the way. #goodtrouble https://t.co/pryA7cFSM8"
33,".@SpeakerRyan Mr. Speaker, the time for action is now. We know the facts. There are too many guns. How many more children must die? How many more students? How many more teachers? People who are not willing to lead should get out of the way."
34,This is a dark hour and a sad day in the history of our nation.  Congress has a constitutional responsibility to protect the goodwill of the United States and to serve as an inspiration to the global community for whom the dream of democracy is a beacon of hope and light.
35,"Working and middle class families, the sick, the elderly, and generations yet unborn will bear the burden of this reckless act."
