,Tweet
0,"Other countries were successful in controlling this virus and curtailing its dangerous impact. Under the Trump Administration, the United States has lost nearly 230,000 lives. Mark Meadows is right: they aren’t controlling this pandemic, they have surrendered to it. https://t.co/0yLTvSQjbk"
1,Trump’s downplaying of this virus is not consistent with the record-breaking cases and hospitalizations we’ve seen in the last few days. He puts American lives at stake with his recklessness and the American people deserve better.  https://t.co/cgHikW6nhF
2,Trump has grossly mismanaged this crisis. We are not “rounding the corner” on this pandemic if there are still 23 million Americans waiting to get back to work. We must reach agreement on COVID-19 relief in order to defeat this virus and address its economic impact.
3,"Congress must provide funding for state &amp; local governments to help keep teachers, firefighters, first responders, &amp; other critical workers on the payroll as they confront budget shortfalls. Any COVID-19 relief deal must make this issue a priority. https://t.co/ywgwxuBMao"
4,The uptick in violence against women during the COVID-19 pandemic is unacceptable. Our Delegation worked hard to secure funds to help ensure survivors &amp; those experiencing domestic violence have the resources they need to recover and rebuild their lives. https://t.co/6GaVbUfwId
5,"Wishing a happy birthday to my friend @RepLoriTrahan, a proud member for all in #MA03. I thank her for her efforts on @EdLaborCmte fighting for educators and students in Massachusetts during this pandemic, and for our veterans on @HASCDemocrats."
6,"Hospitalizations from COVID-19 are spiking around the country, threatening the capacity of care providers to treat patients. Instead of working to defeat this virus, Trump ignores this devastating reality and says we are rounding the corner. Shameful. https://t.co/RWt4jQyUb0"
7,Losing the knowledge and experience of these civil servants would be deeply harmful to our country. House Democrats will continue to stand up for federal workers who do so much for our nation.
8,The President’s executive order against our country’s civil service is a dangerous betrayal of our federal workers. I strongly oppose this; I will continue to fight for all of the federal workers in my district who proudly serve this country. https://t.co/WCVyNWyC3N
9,"This weekend the US saw a record number of COVID-19 cases 2 days in a row. This is not what rounding the corner looks like. We must reach agreement on COVID relief, and I urge all Americans to wear masks, social distance, &amp; listen to public health experts. https://t.co/bx74VSXWTL"
10,"On health care, voters face an easy choice. There is a clear difference between Democrats safeguarding and strengthening Americans’ health care while Republicans work to kick millions off of their coverage. Read my op-ed here: https://t.co/z8G1jq2eYW"
11,"Pleased our Delegation helped secure almost $800,000 to expand housing-related counseling services throughout MD. The economic crisis caused by COVID-19 has created a significant strain for many, and funding will help families get back on their feet. https://t.co/DtaVZ6lbmg"
12,"The CBOC will expand the availability of health care &amp; mental health services, &amp; provide dental care, women’s health care, &amp; physical therapy services. I’ve worked to bring a new facility to Charlotte Hall for over 10 years, &amp; I’m so glad to see this project brought to fruition."
