,Tweet
0,"I have introduced a series of bills to address the problems at the heart of our coronavirus response, including legislation with @BillPascrell to increase pandemic preparedness and a bill to speed up COVID testing results."
1,"I am deeply concerned about reports of a COVID case at the Paramus Veterans Memorial Home, especially after the tragic outbreak earlier this year. Concerns about nursing home preparedness, competency, and transparency are real."
2,"The pandemic has exacerbated the digital divide and made it even clearer that NJ families and business need strong, reliable broadband access. But today the @FCC again chose corporate profits over innovation, access, and a free and open internet.   #netneutrality"
3,"Reminder that the IRS extended the deadline for individuals who don't file taxes to register for the $1,200 economic impact payment. You now have until Nov. 21 to register for your payment. Info here: https://t.co/b6Q6hAbiQb"
4,"If you need a COVID test in Essex County, there are lots of opportunities next week: https://t.co/UzfwW5nqT6"
5,I’m holding a webinar with @NewJerseyEDA on Friday to help small businesses with applications to the COVID relief grant program funded by the CARES Act. Registration and timing info here: https://t.co/wBKfW0bjY5
6,"We received news that our child care provider received a positive COVID-19 test. Luckily, everyone in our family has tested negative, however, we will be quarantining according to CDC guidelines."
7,RT @NewDemCoalition: #NewDem Freshman Whip @RepSherrill and #NewDem Vice Chairs @RepDelBene &amp; @RepTerriSewell introduced the SPEEDY COVID-1…
8,It was an honor to join @RepDonaldPayne and NJ electeds at @MHAEssexMorris to discuss policies to support those with mental and behavioral health challenges. #endthestigma
9,"Reminder, free COVID testing is available. Here's October info for Passaic and Essex Counties: https://t.co/vCWPm1Ng3T"
10,Essex County has created a rental assistance program with funding from the CARES Act. More info on who qualifies and how to apply here: https://t.co/rnHgubhIWR
11,"Appreciated the opportunity to visit the Islamic Center of Morris County to speak about COVID relief, my support for the NO BAN Act, and the casework services that my team can provide. https://t.co/vi9rEng3nQ"
12,"Thanks to all who joined our tele-town hall Thursday night. Great info from panelists @caliyost, Michele Siekerka with @nbjia, Dr. Kest from @sjm_nj, &amp; Bob Davison at @MHAEssexMorris."
13,Yesterday was the 23rd emergency food distribution Essex County has sponsonsored during the COVID crisis. Thanks to @Joe_D_EssexExec &amp; the county commissioners for bringing this back to Montclair. https://t.co/PtrTKgk9ys
14,"I visited @Zufall_Health’s flu shot clinic at @montclairstateu this morning. The last thing we need is a flu outbreak, so please do you part and get a flu shot! https://t.co/TgVXn2D9rm"
15,Kudos to Governor Murphy and all the NJ state legislators who worked together to exempt combat pay from NJ state income taxes: https://t.co/JIddjgUpEy
16,I will continue to use my position on the House Armed Services Committee to advocate for Picatinny and the men and women who work here and do so much to keep our country safe.
17,RT @passaic_county: #COVID19 Testing: https://t.co/or7fUxInIh
