,Tweet
0,RT @SenatorBraun: President ⁦⁦@realDonaldTrump finalized the Transparency in Coverage rule to make real-time accurate estimates for healthc…
1,"RT @Avik: We should actually do *more* to help low-income Americans afford coverage. By all means, let's reduce health care subsidies: by e…"
2,"Did you know that in Arkansas alone, the forest industry employs more than 64,000 people? Well-managed forests supply many of the products we use every day, thanks to the private landowners and employees who work to keep forests healthy. #NationalForestProductsWeek"
3,"It's #nationalforestproductsweek! When COVID-19 hit and there was a run on toilet paper and paper towels, everyone saw how important these products are to our daily lives.

Thank you to the men and women who work to keep forest products on our shelves. We appreciate all you do. https://t.co/ocpyHZwXXt"
4,"After the infamous thumbs down vote on ACA repeal, I began working on a health care solution. It's one of the most contentious issues in politics, but it shouldn't be. Contrary to popular belief, the GOP has a plan: the bicameral, bipartisan Fair Care Act. https://t.co/BSSFwIal93"
5,RT @SenatorBraun: Republicans have a health care plan: the Fair Care Act is over 500 pages of legislative text based on years of research t…
6,"Democrat senators are using the #ConfirmationHearing to talk about the ACA, but this accepts a precedent of SCOTUS legislating from the bench. It must end. It’s not the Court’s duty to legislate health care, it’s Congress’s. Bills like the Fair Care Act are the solutions we need."
7,"Think Republicans don’t have a health care plan? False! @SenatorBraun and I introduced the Fair Care Act of 2020, with dozens of bipartisan provisions. It gives more Americans coverage at lower costs, even people with preexisting conditions.

It’s the solution we need. #debates"
8,"Special thanks to my colleagues @RepNewhouse, @RepGosar, @CongressmanGT and @USRepGaryPalmer for joining me to speak. Congress absolutely must take action to prevent massive wildfires from getting worse each year.

My full remarks: https://t.co/bF9BRASAfq"
9,"It's been a busy week in D.C., and I'm looking forward to getting back to AR and seeing some of you on my annual agriculture tour. Before I left town, though, I wanted to take a minute to update you on what's been happening here with COVID-19 relief and other legislative issues. https://t.co/dpb4rdCq6n"
10,"My prayers are with President Trump and the First Lady, and I wish them a swift recovery. This is a sobering reminder of just how many Americans have been impacted by the virus, and I know the nation stands behind them and supports them.

We will defeat COVID-19."
11,"I’m proud to be leading the congressional effort with my bill, the Trillion Trees Act. This should be the first of many steps toward a healthy and resilient environment.

I hope to see more of my colleagues on both sides of the aisle support this initiative. https://t.co/JgS5yZEGna"
12,"We DO have a health care plan: the Fair Care Act of 2020. It covers all patients with pre-existing conditions AND with lower premiums. Yes, it’s all possible!

Don’t believe the lie that the GOP would limit care. We want to make it more accessible for all. #PresidentialDebate2020"
13,"My bill, the Fair Care Act of 2020, covers preexisting conditions, increases coverage choices, lowers insurance and prescription drug costs and promotes telehealth.

These solutions will put the president's plan into congressional action as part of our #CommitmentToAmerica. https://t.co/sdVRAZ7dJa"
14,"RT @JohnBoozman: This edition of my ""Salute to Veterans"" series recognizing Arkansans who have worn America's uniform highlights the servic…"
15,"It's #SmallBusinessWeek, the perfect time to shop local. COVID-19 has hit small businesses hard, and many are struggling to stay open.

Show your support for local businesses by following them on social media, telling others about your favorite stores, and shopping small! https://t.co/MCb3qDmIX7"
16,"Today is #POWMIARecognitionDay, and we think of all our service members who were captured or never came home. We will not forget. https://t.co/6BUK1yQ7OZ"
17,"It's #TruckDriverAppreciationWeek, and I want to thank all the men and women who kept America going during COVID-19. Without truck drivers constantly on the road delivering products across the country, our grocery store shelves would've been empty. Thank you for all you do! https://t.co/9PYWZNtehZ"
18,"RT @ABC: ""I can hear you, the rest of the world hears you, and the people who knocked these buildings down will hear all of us soon!”  

A…"
19,RT @JohnBoozman: Today we remind those struggling with mental health challenges that they're not alone. There's always reason for hope. Sui…
20,"Last week, I wrapped up my Everyday Heroes visits, thanking the many men and women who kept us going during COVID-19. 

I appreciate everyone who took time to meet with me over the past month - I know I speak for all Arkansans when I say ""thank you"" for your hard work! https://t.co/FQhPFgcCA3"
21,"The latest #JobsReport marks the fourth straight month of declining unemployment, signaling a steady economic recovery from COVID-19. 

We're not back to normal yet, but getting Americans back to work safely is a huge step in the right direction.

https://t.co/cjAoAgTRIB"
22,"I've gotten to continue my Everyday Heroes visits, thanking those who kept us going during COVID-19. 

CV's Family Foods, I-40 travel centers and Coleman Family Pharmacy are just a few of the businesses that keep serving their communities. I'm glad to say ""thank you"" in person! https://t.co/IWpHWkXXQT"
23,"To get our economy back up to speed, cheap, widespread COVID-19 testing is absolutely necessary. I recently sent a letter to @SteveFDA urging him to revise guidance for antigen tests. We already have this technology, so why isn't it more available?

More:
https://t.co/IHqjgvQ758"
24,"I joined @BloombergTV this morning to discuss the benefits of low-cost, rapid antigen testing. This must be the next phase in COVID-19 testing if we want to bring our schools and workplaces back up to speed. https://t.co/KDaetQvA40"
25,"The U.S. Post Office isn't going anywhere, and the bill we're voting on today has nothing to do with a fair election.

At a time when America has legitimate needs with a pandemic and a struggling economy, it’s no surprise that a manufactured crisis is the best Democrats can do. https://t.co/vdPuxqvK3E"
26,"The Texarkana Regional Airport has incredible staff who quickly adjusted to new safety protocol and kept necessary operations going during COVID-19. I'm so glad I got to stop by and thank the staff, as well as check out the progress on their new terminal. https://t.co/1IAhXBaB2p"
27,RT @NSSF: NSSF is pleased to highlight U.S. @RepWesterman (R-Ark.) in its latest Q&amp;A featuring an elected official who supports #hunting an…
28,"Forestry is essential, providing everything from shipping boxes to paper towels. Even during COVID-19, we require guest workers to assist with planting and wildfire prevention, and @POTUS recently granted our request for an H-2B visa exemption.

More here: https://t.co/roOO0a68Vb"
29,"Today marks 100 years since the #19thAmendment was ratified, giving every American - male or female - the right to vote.

This is a freedom essential in a democracy, to ensure everyone has an equal say in who represents them in government. #WomensVote100 https://t.co/Ly6mLDyMGX"
30,"I continued my #EverydayHeroes visits today with stops at a @TysonFoods plant and the Ouachita Forest. Tyson has been instrumental in keeping our food supply chain up and running, and the U.S. Forest Service has continued managing our public land during the pandemic. Thank you! https://t.co/T5PNMboicl"
31,"Did your business receive a Paycheck Protection Program (PPP) loan during COVID-19? If so, you may benefit from these updated loan forgiveness guidelines from the Small Business Administration.

https://t.co/cYSrP6OuuD"
