,Tweet
0,"Words alone do not slow the spread of COVID, no matter how often they’re repeated. There’s still time to act to save lives, @dougducey.

https://t.co/vrgCTuUWdi"
1,"This closure disrupts health care for expecting Native mothers in my district and across Arizona, New Mexico, Nevada, &amp; Utah. I will continue to fight to make sure Native mothers &amp; children receive the high quality care &amp; cost coverage they need. https://t.co/L7STyJUnJn"
2,"Ducey’s team is lowering the bar when it comes to school safety. We can’t ignore COVID growth. We need leaders to step up and protect kids, families, and teachers. https://t.co/yT2Pcuboos"
3,"RT @IndianCountry: “I’m very concerned about the closure of PIMC’s birthing center, especially amid a pandemic that has made it more import…"
4,"This isn’t over. Please continue to protect yourself and others by wearing a mask, social distancing, and staying home when possible. https://t.co/jWmfiYa0xD"
5,"Arizonans, COVID is on the rise here. Do your part to reverse this trend. 

✅ #MaskUpAZ
✅ #StayHome
✅ Keep 6 feet of social distance
✅ Wash your hands https://t.co/Iw2TY2C7mz"
6,Our @NATO alliance must have secure comms. Proud to intro the Digital Marshall Plan in this essay with @RepHartzler today. NATO Whole and Free! https://t.co/jlxB9TzEuo
7,I’ll be joining @AliciaMenendez @AliciaOnMSNBC today at 6:15 pm ET/3:15 pm PT to discuss the urgent need for meaningful COVID relief for American families and communities. Tune in!
8,"Congrats on 30 years of German reunification &amp; 75 years of German-American friendship! Germans and Americans everywhere know through experience that good things can happen despite the darkness. Germany, whole and free! 🇺🇸 🤝 🇩🇪 https://t.co/mVDaqlxw5P"
9,I tested negative today for COVID-19. Please continue to wear a mask and social distance.
10,"RT @RepDebHaaland: As a single mom who was the sole breadwinner for my family, I know how the gender #paygap impacts access to health care,…"
11,We can’t hold the VA accountable if we don’t know how it’s performing- but too much of the data it’s legally required to release is inaccessible or unusable. Today I led a bipartisan group of members pushing the VA to release info vets need to make informed health care decisions. https://t.co/GyeyIXT1id
12,"#2020Census data is critical to helping our communities thrive. It helps us obtain the healthcare, transportation, schools, affordable housing, and higher education that our families need to get a good start &amp; succeed. Complete yours at https://t.co/liFT152Szn  #BeCounted https://t.co/0gRxZjjpgB"
13,RT @cheddar: Congressional Hispanic Caucus vice-chair @RepRubenGallego explains how #HispanicHeritageMonth has changed amid the pandemic. #…
14,L’Shana Tova to all who are celebrating #RoshHashanah May you and your loved ones have a happy and healthy new year.
15,"AZ estimates that each resident not counted by the Census = $887 in lost federal funds.

The Census isn’t just a number. It’s health care. It’s education. It’s political representation. It’s public safety.

It’s our RIGHT to be counted. Let’s pass my &amp; @repdonyoung’s bill ⬇️ https://t.co/806uskgpoc"
16,It’s common sense to ensure pregnant American workers are provided reasonable accommodations at work to protect their health &amp; safety &amp; to prohibit employers from retaliating if they ask for an accommodation. That’s why I’m proud to vote for the Pregnant Workers Fairness Act.
17,RT @RepSwalwell: We are wearing purple to support National #RecoveryMonth. Together we can #EndTheStigma of substance use and mental health…
18,RT @NRDems: LIVE: Chair @RepRaulGrijalva and @RepRubenGallego are speaking at @NCAI1944’s #TUID2020 to discuss #Census2020 and #Coronavirus…
19,RT @NBCLatino: We're starting #HispanicHeritageMonth by highlighting Latino #HospitalHeroes on the front lines of the coronavirus pandemic.…
20,"ICYMI: Today I held a hearing with Tribal leaders and BIE teachers on how to start the school year safely in a pandemic. We cannot take chances with the health &amp; education of Native children.

Watch here⬇️ https://t.co/eKawo5wOjk"
21,"RT @HouseDemocrats: Don’t let political noise distract you from the scientific facts.

Wearing a mask WILL protect you and your loved ones."
22,"I worked with Treaty allies and friends across Capitol Hill to change the law after hearing concerns about this. NATO and a Europe, Whole and Free, is the will of Congress and the American People. https://t.co/HAXr9F7PY3"
23,"RT @HouseDemocrats: Health care is ESSENTIAL for every American. Full stop.

That’s why House Democrats will never stop fighting to secure…"
24,"On top of $600/wk unemployment, the House-passed #HeroesAct provides:

💰Hazard pay for essential workers
🚑 Coverage for ppl who’ve lost insurance
✏️$100B for schools to reopen SAFELY in-person or virtually
🏡Rent/mortgage assistance

@senatemajldr needs to pass this bill ASAP."
25,"RT @SenatorSinema: Free COVID-19 testing tomorrow, August 29, at Grand Canyon University. More details ⬇️ https://t.co/HmToC7ZOOv"
26,"RT @CityofPhoenixAZ: Right now, the city of #PHX and Vincere Cancer Center have a mobile #COVID19 testing van out in the community. Both vi…"
27,"With this new guidance, Trump is playing games with Americans' lives.

Up to 1/2 of COVID-19 cases are spread by people who are not yet symptomatic &amp; may never be.

If we stop testing everyone who's exposed, even more Americans will die. https://t.co/6jjZset0oX"
28,"80% of veterans receive their medications by mail. But vets in Phoenix are telling me their prescription deliveries from the VA are now delayed.

They're joining me tomorrow for a press call to tell their stories.
 
We must protect the health of our veterans.
 
#DontMessWithUSPS"
29,"DeJoy’s actions to deliberately damage postal service operations will hurt our economy and health care system and undermine the ability of Americans to participate in our democracy. 
 
The USPS Board of Supervisors must remove him immediately. 3/3"
30,Postmaster General Louis DeJoy is a Trump political crony who has weaponized the postal service for his partisan political agenda. 1/
31,"RT @jbendery: .@RepRubenGallego, who chairs the House Subcommittee for Indigenous Peoples of the U.S., speculated there's only one reason w…"
32,"Today, we honor Navajo Code Talkers, men who exemplified American service, patriotism, &amp; bravery.

I recognized these heroes who helped us win WWII in my resolution honoring the loyal military service of Native Americans since the American Revolution:
https://t.co/2DnuvhIxng"
33,"But the Heroes Act is just the start. I’m also fighting for Tribal water &amp; broadband infrastructure to prevent outbreaks &amp; boost economic opportunity.

Decades of broken promises left Indian Country more vulnerable to a pandemic.

We can never let that be the case again. 3/3"
