,Tweet
0,"The emergency lending programs overseen by the Fed &amp; Treasury in response to COVID are widening racial &amp; gender gaps, not closing them—that's got to change.

@BharatRamamurti &amp; I sent a letter outlining how they can make these programs more equitable. https://t.co/VcDoDsk9Zb"
1,"COVID-19 has exposed the deep inequities in our economic system.

Your credit score is your reputation—and without bold reforms, our credit reporting system will continue to needlessly punish hardworking people and families.
https://t.co/RTEaqVsoS2"
2,"Walter Wallace Jr. should be alive today. 

If mental health professionals were deployed instead of police, he would be.

I have a bill to create mental health first responder units to be deployed in lieu of law enforcement when 911 is called to manage mental health crises. https://t.co/o94EUYxk2b"
3,"Safe, affordable housing is a fundamental right. This is a matter of public health.

https://t.co/HGCsIyylQ5"
4,"As this pandemic worsens, we have a moral, collective responsibility to do everything we can to prevent people from losing their homes.

https://t.co/yFqZdod1Qe"
5,"The negligence of Trump &amp; the GOP has cost us the lives of over 220,000 people &amp; impacted millions more.

It didn't have to be like this.

Proud to support @SenWarren &amp; @RepRoKhanna in calling for a bold plan to deal with future pandemics &amp; prevent this from ever happening again. https://t.co/DGZXSbt5yQ"
6,"Congratulations to @macurry01 on his new role as CEO of @MassLeague. 

Our health centers serve 1 in 3 residents in the #MA7 and are critical to the health of our communities. 

I look forward to our continued partnership."
7,"As we celebrate his retirement, we must continue working to ensure our community health centers have the resources to continue serving our most vulnerable communities throughout this crisis and long after.

My full statement: https://t.co/oEJOfof85z"
8,"Jim Hunt made it his life's work to bring high-quality, low-cost &amp; community-based healthcare to MA's most underserved neighborhoods. 

I have nothing but gratitude for his service &amp; partnership in working to affirm healthcare access &amp; justice for communities in #MA7 &amp; beyond. https://t.co/7DDdTnfBXq"
9,"RT @DocMcStewson: As a pediatrician, I know the health effects of childhood trauma are profound and long-lasting (intergenerational even!).…"
10,"RT @VanessaVcrosado: COVID-19 has exposed our children to unprecedented levels of stress, illness, homelessness &amp; financial insecurity. Pol…"
11,"Progress is never easy. We witnessed this during the School Committee meeting last night, where Mr. Loconto denigrated &amp; disrespected students &amp; families based on their names &amp; ethnicity. 

I applaud those who held Mr. Loconto to account for the pain he caused. We must do better."
12,RT @ZEROTOTHREE: Babies experience long-term developmental effects from events like #COVID19. The #STRONGSupport for Children Act would hel…
13,"RT @TheNYEC: COVID-19 has exposed our children to unprecedented levels of stress, illness, homelessness &amp; financial insecurity. Policies sh…"
14,"RT @ResilNation: Police brutality, white supremacy &amp; mass incarceration all affect the mental &amp; physical health &amp; wellbeing of our children…"
15,RT @healthyschools: We support @RepPressley's #STRONGSupport for Children Act. This legislation would establish and support data applicatio…
16,RT @MassAdvocates: COVID-19 has exposed our children to unprecedented levels of trauma. Policies should be informed by the experiences of t…
17,"RT @girls_inc: Police brutality, white supremacy &amp; mass incarceration all affect the mental &amp; physical health &amp; wellbeing of our children -…"
18,"COVID-19 is causing unprecedented spikes in death, poverty &amp; homelessness, intensifying our childhood trauma crisis.
 
As we work to build a more equitable nation, we must provide communities with the appropriate resources to address trauma at its roots.

My op-ed w/ @RepMaloney: https://t.co/pq363vOxjp"
19,"This is the right call. The health and safety of our students, educators and community must always come first.

I urge local leaders to stay at the table to finalize a strong plan for our high-need students. https://t.co/Jwit489ebR"
20,"Instead of deploying police to respond to individuals in mental health crisis, we should be sending culturally competent &amp; trained mental health professionals.

Proud to lead this effort with @RepKatiePorter, @RepCardenas &amp; @RepMGS. 
https://t.co/AEvp3x8Ssy"
21,"It shouldn't take a federal judge to stop this Administration from slashing food stamps for 700,000 hungry Americans in the middle of a pandemic. 

The cruelty is the point. 

https://t.co/HxI4hxpRVK"
22,".@MikeConnollyMA &amp; @JoeCurtatone are right:

As COVID cases rise in Massachusetts, the last thing we should do is evict thousands, forcing them into cramped shelters or out on the streets.

@MassGovernor must extend the eviction moratorium now.
https://t.co/LpWWGvADLG"
23,"I stand with the Boston Teacher's Union.

While yesterday's decision was disappointing, I urge local officials to come back to the table with the BTU, honor the guidelines agreed to prior to the school year, and put the health and safety of our educators and our students first. https://t.co/E9frK5Z5Fu"
