,Tweet
0,"#FYI: Open enrollment for @CoveredCA begins this Sunday for coverage beginning on Jan. 1. Coverage is available if you've lost your health insurance, had a decrease in income or experienced a major life event. 

Visit https://t.co/WwE6ZbHVkh to apply or renew your coverage."
1,"Thank you to the Ocean Beach Networking Group for inviting me to talk about a wide range of issues yesterday, including climate change and methane emissions, housing, homelessness, immigration &amp; health care. These discussions help strengthen and propel our communities forward. https://t.co/reNbADd9r7"
2,"Si uno de sus familiares o seres queridos murió debido a COVID-19, puedes someter su nombre y una fotografía para honrar a esa persona en un altar de muertos dedicado a las víctimas de COVID."
3,"We've seen how COVID-19 disproportionately affects Latinos. In CA, Latinos make up nearly half of COVID deaths. 

To honor the nearly 900 San Diegans lost to coronavirus, local leaders will place a special “altar de muertos” near the east entrance of the County Admin. Center."
4,"This pandemic is not over. We know what we need to do to stop the spread of COVID-19, especially as we head into flu season. Do the right thing to protect yourselves, your families, workers, and businesses who need to stay open to survive. https://t.co/nprvREtxHl"
5,"In San Diego County, we remain at a substantial risk level according to @CAPublicHealth’s Blueprint for a Safer Economy. The prospect of slipping into the widespread tier, along with subsequent closures, is possible. Keeping yourself safe also keeps local businesses' doors open."
6,"Suggesting we have “turned the corner” on coronavirus in the U.S. is dangerous and misleading. In fact, COVID-19 cases are rising, and the virus is now making its way into more and more rural communities across the country. https://t.co/6jebGwUdnI"
7,"The IRS has extended the deadline for federal beneficiaries to register to receive their $500 stimulus payments for their dependents. Non-filers who have not yet received these funds now have until Nov. 21 to submit their info.

Get started: https://t.co/98VvMI1xQy"
8,"RT @SanDiegoCounty: Get a free flu shot tomorrow from 10 a.m. to 4 p.m. at the North Central Public Health Center – 5055 Ruffin Rd., San Di…"
9,"RT @AdamShifriss: Kudos to @ScottPetersSD @RepTomReed for drafting, and all @ProbSolveCaucus members who support these #CommonSense budget…"
10,"Today is a special day to remember that statistics represent the living truths of real people. We owe it to those we’ve lost, those grieving, and those forever changed by this pandemic to effectively record what is happening and react based on accurate analysis.

#StatsDay2020"
11,"In August, I introduced the bipartisan #HealthSTATISTICS Act with @RepLucyMcBath, @RepAnnaEshoo, and @RepBrianFitz to rapidly coordinate decentralized data systems that would significantly help our nation's real-time response to public health emergencies.

https://t.co/vC2jHBb3Ub"
12,"As experts predict a third surge of coronavirus cases this year, it's crucial we fix our public health data infrastructure, which would better support efforts to combat COVID-19 &amp; improve our system for years to come.

https://t.co/55fKafYrpx"
13,"With reported cases of illegitimate ballot drop boxes in CA, it's even more crucial San Diegans do what they can to ensure their voice is heard in November.

Track the status of your ballot using the state's 'Where's My Ballot?' app.

For more info, visit: https://t.co/yezRWcpf6j"
14,"Last month, the House passed my #STANDUP Act to train students &amp; schools to recognize &amp; intervene in cases where youth may pose a danger to themselves or others. Its enactment is needed now more than ever &amp; I urge the Senate to take up a vote on the bill.

https://t.co/GtHeUFJFs0"
15,"COVID-19 has posed an unimaginable challenge to the mental health of our youth. This piece details the struggles adolescents face in the wake of this pandemic, and how students like San Diego junior Aashi Mittal are working to help their peers.

https://t.co/2A4Je0NKBZ"
16,Trillions of dollars of federal spending have been authorized and disbursed in the wake of the COVID-19 pandemic &amp; economic crisis. You can track this money and explore the data thanks to the nonpartisan Committee for a Responsible Federal Budget's interactive digital tools. ⬇️ https://t.co/7m1baDnvOz
17,"Click below for @sdut graphics to understand the scope of our life sciences industry’s response to the virus.

https://t.co/hFzJDY5ffE"
18,"San Diego-based innovation continues playing a vital role in the fight against the coronavirus. At least 60 biotech companies in SD County are currently developing #COVID19 treatments, vaccines or tests. Academic &amp; research institutions also contribute to this valuable effort."
19,"According to @CDCgov, flu vaccinations can help reduce the overall impact of respiratory illnesses on the population &amp; lessen the burden on the healthcare system during this upcoming flu season.

For more information on flu vaccines and COVID-19, visit: https://t.co/qAyRDAKwUH"
20,"Great convo with @BiocomCA &amp; SD experts about nation-wide issues: COVID therapies &amp; vaccines, need for public health stockpiles, &amp; my #EndingtheDiagnosticOdysseyAct to expand access to next-gen diagnostics. It's imperative we lower drug costs without sacrificing innovation. https://t.co/lUpc34RHQ2"
21,"It's that time of year: this week we are hosting an info night for students interested in attending the U.S. Service Academies. While previously held in person, we've moved the event online due to the COVID-19 pandemic.

Join us! RSVP via the link below:
https://t.co/RExnSKM26u https://t.co/QBJIrCEJrH"
22,"👩‍🏫👨‍🏫This #WorldTeachersDay, we honor our teachers in San Diego, Poway, and Coronado for all their work to help our students learn and grow. They've stepped up during this pandemic in exceptional ways. We thank them for their service in educating and preparing future generations."
23,We’re all affected—directly or indirectly—by mental illness. Stigma &amp; lack of knowledge surrounding these conditions keep us from providing support for those who need it. This #NationalMentalIllnessAwarenessWeek reminds us there's no health without mental health. @NAMICommunicate https://t.co/q94c0MgS5o
24,"I'm heartened to hear President Trump is feeling better &amp; continue to hope he recovers soon. That said, I'm troubled &amp; angered by the rhetoric he's promoted today. To suggest we shouldn’t be ‘afraid’ dishonors every American who's lost someone to COVID-19.
https://t.co/z4AceXhkhK"
25,"It also extends the Payroll Support Program to protect airline industry workers who face mass layoffs and enhances education and child care resources, among other critical measures. 

Click here to read more: https://t.co/BO07hT2XUV"
26,"Wishing a full and speedy recovery to the President and First Lady. 

Please remember to wear a mask, wash your hands, and be careful."
27,"🚨 Important COVID-19 updates for San Diego County on testing sites for school personnel and reopening of parks 🚨

Click here for more information: https://t.co/BaaE1iJjsT"
28,"Thank you to @DataCoalition @GovMattersTV for inviting me to speak about my Health STATISTICS Act during yesterday's first session of the GovDATAx 2020 program. 

We need to pass this bill to fix inconsistencies in data collection &amp; essential reporting to fight COVID-19. https://t.co/vMyXpIhOOL"
29,"Americans need relief now. Helping families and businesses during this pandemic has never been a political issue. It's our duty and responsibility to come together and get people the help they need. 

https://t.co/S1XDQQh4Bd"
30,"This vacancy could determine the future of the Supreme Court for generations, and make rulings that touch every aspect of American life. Health care, reproductive freedom, workers' rights, climate initiatives, voting rights, and LGBTQ+ rights all hang in the balance."
31,"She will rule over women's autonomy &amp; LGBTQ+ rights cases. In 🇺🇸, we support everyone's right to practice their religion. However, no one is entitled to use the instrument of the federal govt. to impose religious views on others. That's why we have separation of church &amp; state."
