,Tweet
0,"The pandemic has made it clearer than ever that everyone needs reliable high-speed broadband. But today, the FCC doubled down on repealing #NetNeutrality. If you agree that internet access should be a right, not a privilege, join us in fighting to restore a free &amp; open internet. https://t.co/yZhdurHDhD"
1,"The Trump admin is moving forward with its reckless plan to allow seismic testing, a precursor to oil drilling, in the Arctic Refuge. We cannot allow this disruptive activity to damage one of the most pristine habitats in the U.S. #ProtectTheArctic
https://t.co/H7ioLxGrmL"
2,You can’t spell shameful without sham. We saw both today from Senate Republicans. We are 12 days from a presidential election and 45 million+ Americans have already voted. I stand in solidarity with my colleagues on the Judiciary Committee who boycotted this illegitimate vote. https://t.co/KC0fsFVNgl
3,"To truly reduce address the threat of nuclear war, we need to extend verifiable caps on Russia’s strategic forces, re-enter the Iran Deal, scrap plans for new destabilizing and usable nuclear weapons, and permanently halt nuclear weapons testing."
4,"8,000,000 more Americans are in poverty since the beginning of the COVID pandemic. U.S. billionaires’ wealth grew by hundreds of billions. 

We need to make billionaires pay. Let’s start by taxing their pandemic profits at 60% and giving everyone health care for a year."
5,RT @RepBarbaraLee: Health insurance shouldn’t be tied to employment. Period.
6,"As we confront a third wave of infections and deaths, make no mistake about who is to blame here. Donald Trump just said that his “pride” is what's in the way of delivering relief as millions of Americans suffer during the COVID-19 pandemic. Nothing less than criminal negligence. https://t.co/3KWGDiZ3kV"
7,"You know who won’t get a say in who will be the next Supreme Court Justice? All the young people voting now and on Election Day for bold climate action. With the power to combat the climate crisis at risk, their voices should be heard. #SCOTUShearings https://t.co/0SYPcCnc1m"
8,"RT @SenateDems: Senate Democrats are united in fighting for Americans’ health coverage, including protections for pre-existing conditions.…"
9,12 million Americans may have lost employer-sponsored health insurance during the COVID pandemic. So what do Senate Republicans do? Ignore their desperate cries for help and jam through a nominee who would vote to rip away coverage for millions more. #WhatsAtStake #SCOTUShearings
10,"Today, I stood with State Sen. @JulianCyr Newton City Councilor Holly Ryan @massequality and @FenwayHealth to say that
we cannot afford a Supreme Court justice like Amy Coney Barrett who has demonstrated open hostility to LGBTQ rights and marriage equality. #WhatsAtStake https://t.co/X2mcU1S89v"
11,We see Trump's deadly mishandling of the COVID-19 pandemic. Does anyone think he should have sole authority to launch a U.S. nuclear weapon? My bill w @RepTedLieu  says that no President should be able to launch one without Congressional approval. https://t.co/i0M2E93Jwd
