,Tweet
0,RT @sanmateoco: Testing ramps up in #SanMateoCounty w/ launch of dedicated kids (5years+) &amp; family @Curative #COVID19 testing lane @sanmate…
1,"RT @sanmateoco: NEWS: In partnership w/ @Curative, County of San Mateo expands testing capacity, offers drive-through #COVID19 testing for…"
2,"RT @SCCgov: This Friday, October 16, 11:00am – 5:30pm, get a free COVID-19 test! 

Check our website for all testing site information: http…"
3,"RT @JECDems: .@RepAnnaEshoo, Chair of the Health Subcommittee of the House Committee on @EnergyCommerce:  ""While we face troubling times as…"
4,RT @SMC_CommAffairs: Testing for #COVID19 is available for everyone who lives or works in #SanMateoCounty regardless of symptoms. The Count…
5,"By walking away from the opportunity to help defeat #COVID, stabilize our economy, and come to the aid of millions of Americans in great need, President Trump has abandoned America. My full statement ⬇️ https://t.co/6anNUr9ySO"
6,"I pray that the President and First Lady will recover soon, knowing they will receive the best of care, just as I want every American to have the same. The virus is vicious and it can strike any one of us, even the President and First Lady."
7,"Millions of Americans are sick, hungry, and jobless, yet on Nov. 10 the Trump Administration will urge the Supreme Court to strike down the entire Affordable Care Act. Watch my opening statement from the Health Subcommittee hearing I chaired yesterday ⬇️ https://t.co/U3OfzzvHfD"
8,"I’m grateful to our local, county, state and federal partners, the many community partners and the beautiful friends, family and neighbors who have pitched in to help house and assist my constituents in need. #CZULightningComplex"
9,"@RedCross is providing financial assistance to families whose primary home was destroyed or sustained major damage from the recent wildfires. To register, call 1-800-733-2767 and choose Option 4. #CZULightningComplex https://t.co/Ejed39Ia35"
10,Wildfires have raged across California &amp; the western U.S. for weeks yet the Chairman of @FCC is missing in action on the ground. This week I called on him to do more to help those who’ve lost cell &amp; broadband service during the fires. The FCC must step up. https://t.co/eNJm3w3TFC
11,"As the Jewish New Year celebration of Rosh Hashanah begins, I wish all my constituents celebrating this evening, Shana Tova. May your upcoming year be a time of peace, prosperity and good health. https://t.co/Udr2cfG9iU"
12,"Revelations in yesterday’s whistleblower complaint that ICE denied basic medical care to detainees, performed a high rate of hysterectomies on women in custody &amp; failed to provide safe, healthy &amp; sanitary conditions to detainees is absolutely appalling. ⬇️ https://t.co/BBOQZfXGfN"
13,"RT @sccounty: Disasters, relocation and loss can bring stress and sorrow. Here are some resources: 

County Behavioral Health https://t.co/…"
14,"RT @sccounty: Water donations needed thru 9/11 for CZU fire survivors. Please deliver cases to SLV Water District, 13060 Hwy 9, Boulder Cre…"
15,"They’ve put money behind this effort too: In 2018, @NSSGA spent $800,000 lobbying Congress and the Trump Administration and gave $670,000 to candidates who supported their anti-environment agenda. #tradeup"
