,Tweet
0,"Thank you @NYGovCuomo, New York DOT Commissioner @MarieThereseNY, @dianesavino and @Michael_Cusick for working to secure this project that will give back precious hours that commuters used to spend sitting on the expressway so that they can spend more time with their families."
1,Also proud to say the #NY11 portion of Brooklyn significantly outperformed the borough average. Great work by all of the community leaders who came together to make this happen. You've truly made a difference in your neighbors' lives. https://t.co/5wXXrXdyPp
2,"Next year's Social Security cost of living adjustment is an insult to our seniors who have been through hell this year. Everything else may have come to a halt, but their bills have not.

I'm pushing to double it because we can't leave them out to dry. https://t.co/XPIDp0mhh2"
3,"We've seen frightening increases in domestic violence during this pandemic, but it's important to remember that you're not trapped by #COVID19. Resources like NY's Domestic Violence Hotline and text line are available if you need help. #DomesticViolenceAwarenessMonth https://t.co/XM0rRmERmA"
4,"By no means is our work over, because it has never been more important to double down on our efforts to support mental health. But this will go a long way in helping veterans, and all Americans, get the help they need when they need it."
5,"#COVID19 has only deepened the stress and isolation that so many Americans, especially our veterans, were already feeling. I was proud to help get these commonsense bills across the finish line and I appreciate President Trump for signing them into law. https://t.co/m0qXxEaj4o"
6,"ICYMI: This week's newsletter included some helpful information on the state's COVID Zone guidelines, new testing sites, and additional support for small businesses. If you haven't already, be sure to click subscribe so you can stay up to date. 
https://t.co/gJSWx4QFdZ"
7,"I don’t know how anyone who’s seen firsthand the pain that Purdue Pharma has inflicted on thousands of families, like we have in our community, could ever dream of letting them off the hook—they should be facing criminal charges. https://t.co/jgG0HnyC79"
8,"🚨LAST CALL🚨

Today's the last day to #BeCounted. Head to https://t.co/7Btge1whg0 or call 844-330-2020 before Midnight to make sure we don't miss out on funding for our roads, hospitals, schools, and so much more. https://t.co/g5xRtLTqZR"
9,"Some highlights:
🏥 $100 million in CARES Act funding for hospitals to fight #COVID19
🌊 $30 million to protect @RUMCSI from future storms
🛠️ $13 million for Sandy-related repairs
⛴️ $9 million for Brooklyn bus upgrades
🚎 $4 million for St. George Ferry upgrades"
10,"Forget politics—this is $190 million of real money in the hands of our hospitals, nonprofits and institutions, and shovels in the ground for projects that will make life better for Staten Islanders and South Brooklynites.

And we're just getting started.
https://t.co/RwGfFJ6Qv8"
11,Thanks to @JustinBrannan for putting together this list of testing options in South Brooklyn. For more information and a more comprehensive map of testing sites in the area visit https://t.co/1cHwStLUEb https://t.co/RdZ2WCatka
12,"I'm going to keep pushing for more transparency and clarity, and more relief for the businesses and families impacted by this.

But remember, the fundamentals of how we're going to defeat this virus haven't changed: social distancing, wearing a mask, and widespread testing."
13,"To help sort out of some the confusion, NYC has created a website where you can enter your address and check out the map to find out whether you're in a COVID Zone and what that means for you and your family: https://t.co/kYvnfGIPnj"
14,"Businesses, families and communities have already been devastated by this virus - we can't go back to where we were. I'm going to continue fighting for answers, clarity and relief, but for now we can all do our part by being smart and wearing a mask. (4/4)"
15,"The surge in COVID clusters we’ve been seeing is incredibly concerning and must be addressed. We made too much progress to go backwards. But what we can’t have is confusion and contradiction between city and state, mayor and governor. (1/4) https://t.co/Yq1miF9ONS"
16,"Our local hospitals are also reminding everyone that this year's flu shot might be the most important one you've ever gotten. If you haven't gotten yours yet, check here to find your nearest provider:

https://t.co/sQ0PYQqBGf

Or text FLU to 877877
https://t.co/94O1pXx5MS"
17,"Officer Rocco Laurie was a hero who gave his life in the line of duty. His story should be screamed from the rooftops, but DOT red tape led the street sign in his honor to be moved to a less prominent location. 

Today I stood with his wife Adelaide to demand that it be returned. https://t.co/Wm7TpWIE6q"
18,I voted against Heroes 2.0 because this bill means both sides have given up on getting a deal on COVID-19 relief—and I will never do that. It's time to put our country first. https://t.co/xxnJJlkR0l
19,"Wishing all who are celebrating the Mid-Autumn Festival a day full of good food, good health, and our appreciation for all that our Asian American neighbors contribute to our community. https://t.co/q9Yst4tuuF"
20,"SPLIT TOLLlNG UPDATE: We're one step closer to getting out of state trucks off our roads at no cost to us. 

The BK-bound tolling gantries are complete and they've begun testing so you may start seeing a flashing light when driving under them, but tolls are not being collected. https://t.co/jhhG4YgbAt"
21,"This is not who we are as a nation. Period. Last week I cosponsored a resolution condemning this practice and demanding accountability from DHS. @HomelandDems  will keep investigating until we get answers.
https://t.co/Qufb44vXgo"
22,"It's absurd to think that we have exemptions for alternative fuel vehicles, for motorcycles, and even for bikes in federal law, but none for those who bled for this country. That’s exactly why this legislation is necessary &amp; we are going to get this done. https://t.co/cOYY0xm6i1"
23,"This week I am introducing the HOV Lanes for Heroes Act, a key step to make sure that service-connected disabled veterans, regardless of who is in their car, can get to their appointments safely and quickly, something our veterans have been pushing for more than a decade. https://t.co/8TozLF4fIK"
24,"COVID relief was essential, but it will have all kinds of tax implications that families &amp; businesses will need to get ahead of. But right now, Staten Islanders have no way to get free, full service, in-person help.

I'm asking @IRSnews to change that.
https://t.co/xedP8LZxfs"
25,"L'shana Tova to all who are celebrating #RoshHashanah. As we begin to celebrate this new year in ways and circumstances we never have before, we should take heart from our people's history of perseverance in the face of adversity. https://t.co/Paw8P7BEfQ"
26,"Doesn't matter who you are, if you take money from our 9/11 heroes, you're going to have to deal with New Yorkers first because we will #NeverForgetTheHeroes. Appreciate @RepPeteKing @RepMaloney and @RepJerryNadler for leading this bipartisan effort. https://t.co/RirQyV9D6T"
