,Tweet
0,"New episode

Dr. Avik Roy returns for a conversation about market-driven solutions to creating affordable and accessible health care coverage for all Americans. 

DOWNLOAD
https://t.co/cvZsavAt22 https://t.co/BAoqoNT5Ny"
1,"Hundreds of thousands of Texans work in the oil and gas industry. Good paying jobs that put food on the table.

Washington politicians want to wipe out this industry that has already suffered greatly during this pandemic.

I won’t let that happen.
https://t.co/0cEDImVAh5"
2,Even CNN catching on to the fact that COVID relief is being blocked for one reason and one reason only: Democrats in Congress. https://t.co/9Q1Crdoq9Q
3,"Direct Primary Care is the future of personalized health care.

It’s simple: an affordable monthly fee for a primary-care doctor, without extra charges for visits or third-party insurance.

I talk to experts about my plan to expand this successful model.

https://t.co/NV5qAJctXo https://t.co/kEHHkkcKO8"
4,"Color me shocked.

Democrats in major cities rapidly turned the radical slogan of “defund the police” into actual policy and are surprised by the backlash of people who just want safety in their communities.

Less police means more crime. It’s that simple.
https://t.co/Jt1XHaMH3A"
5,"Democrat leaders have repeatedly blocked COVID relief for small businesses, unemployed Americans, and a country still struggling through this pandemic.

They’ve put partisan politics above helping people and we’re not going to forget it. https://t.co/ZXwS5GEw1g"
6,Thank you @harrishealth for your support. COVID is an unprecedented challenge facing our community and I’ve been proud to work alongside you to protect the health and safety of Houstonians - especially our vulnerable communities - during this pandemic. https://t.co/NpW67jAai7
7,"For the 100th episode of Hold These Truths - Scott Adams returns! From the California wildfires to the pandemic response to the psychological motivations behind Antifa, Scott brings us his unique perspective on the events dominating America today.

https://t.co/SixlYGy2hb https://t.co/qTh8rzZaD0"
8,"We have seen this movie before. 

Every time our country is in need of further COVID relief, Republicans step up to help our small businesses, our health care workers, and unemployed Americans.

And every time, without fail, Democrats block this needed relief. Shameless. https://t.co/Q8Wk3ucqSI"
9,"New episode 

Dr. @Avik Roy joins us for a pragmatic look at America’s approach to the COVID-19 response thus far and how we can learn from the past eight months to better prepare ourselves for the future.

https://t.co/DuCEKZuqJ3 https://t.co/i1Fz59t9Kn"
10,"Another reminder that congressional Democrats have repeatedly blocked targeted relief for small businesses, unemployed Americans, and our health care workers still battling COVID-19.

They’re about to do it again. https://t.co/xNUHAlTcnY"
11,"Toured Houston Methodist to get a first hand look at their innovative use of convalescent plasma to treat COVID patients.

It’s not a miracle cure, but just one more way that Houston innovators are helping battle COVID-19 and beat this pandemic. https://t.co/huo0yeqCKF"
12,"Joe Biden and Democrats like to say “no miracle is coming” on COVID-19. They want you to stay scared and stay locked down.

But we’re relying on American innovation to find a vaccine through Operation Warp Speed. Watch https://t.co/Ei4pCIYj5R"
13,"Glad to help lead this effort. Alwyn Cashe is a hero who showed extraordinary valor in combat, sacrificing himself for his fellow Soldiers. He deserves the Medal of Honor. https://t.co/wNwuCmPbJq"
14,"What are we voting on today? 

Not protection for small businesses. Not help for unemployed Americans. Not anything to help a country still struggling.

No. Today we are voting on a $25 billion bill to help Democrats push a shameless conspiracy theory.

Good work Speaker Pelosi"
15,"New episode - How the media spins a pandemic.

@RichLowry returns to examine the mainstream media's manipulative (and often absurd) coverage of the COVID-19 pandemic.
https://t.co/0SF7aLwNa8 https://t.co/21R09Vv01W"
16,"“Overall, Houston’s collaborative and innovative approach demonstrates a clear model for how hospital systems can handle intense surges — despite the pressure, TMC never surpassed 25 percent of its surge capacity.”
https://t.co/8OgcLGRfLn"
17,"Pelosi “leadership” on full display here.

Holding COVID relief hostage for weeks is exhausting work, so of course they essentially gave themselves the next month off. https://t.co/ZLfIxyHGkM"
18,"Houston innovators at it again.

Was proud to work with Nuro on an exemption from needless government regulations that were holding their operations back. Now, they’re putting their next generation tech to good use to help our community during COVID. 

Worth the read: https://t.co/rTvAxylv7Y"
19,"Good reminder from POLITICO today about the Democrat negotiating position on COVID relief throughout this crisis:

Intransigent hostage takers who refuse to find middle ground. Even when Americans are suffering. https://t.co/Xx87HSStpz"
20,"Facts not fear

Dr. Reynolds Delgado, a cardiologist at Baylor St. Luke's Medical Center/Texas Heart Institute, joins me for a conversation about what doctors like himself are learning as they treat patients on the front lines of the COVID-19 pandemic.

https://t.co/gKxz8hmwuT https://t.co/rnzkGHqy19"
21,"Much-needed good news - new hospitalizations continue to decline in Houston. This trend has curved down over the last two weeks.

Let’s keep it up and keep doing our part to slow the spread. We can beat this together without locking down again. https://t.co/lP583rBy7I"
22,"Democrat leaders don’t care about getting people back to work or helping small businesses. They don’t care about finding a solution to unemployment insurance.

These are the same Democrats who held bipartisan COVID relief hostage for weeks. Twice. 

They’re doing it again now. https://t.co/7kS8bQH9iV"
23,"New episode

Abolish the police. Take over free markets. End the Electoral College. Remove the filibuster. Destroy our health care system. Democrat leaders have caved to the most radical wing in their party. What does this mean for the country’s future?

https://t.co/WuW2ES4cVR https://t.co/PzdYO8QwTY"
24,"You keep hearing, without any evidence, that we had “no national plan” to combat COVID. But that has never been true, and ignores the significant steps taken by the federal government and private industry.

@SteveScalise debunks the myth: https://t.co/GIHIDFF4Ow"
25,"Still a ways to go, but we continue to bend our hospitalization curve down in Houston.

Keep it up Texas - do your part.

We’re going to get through this and we’re not going to lock down again. https://t.co/9duJIatvdx"
26,"Economic recovery must be a primary focus of the upcoming COVID relief package. We must target resources to undo the damage of lockdowns.

Helping people get back to work and helping businesses open safely is critical to reviving the economy as effectively as possible. https://t.co/VlVb9npTVR"
27,"People are understandably scared - about their health, families, and jobs - when it comes to COVID.

But we need straightforward, contextualized facts from our leaders. Not panicked rhetoric or finger pointing.

We can get through this together and we’re doing that in Texas. https://t.co/PrxDtH0Le7"
28,"Good leaders must seek balance as we fight COVID together. I believe Governor Abbott is doing just that. 

We can continue to flatten the curve AND protect our livelihoods. We MUST do both, and we are. Houston hospitalizations continue to trend downward. Keep it up Texas. https://t.co/WBHigjse1c"
29,"RT @GregAbbott_TX: Houston hospitalizations are trending down. 

It’s a start—aided by Texans wearing masks and staying at home when possib…"
30,"We aren’t out of the woods yet, but hospitalization data from Texas Medical Center this week is encouraging. 

We must keep it up - do our part to wear masks and social distance - to keep bending this curve down. 

Together we can beat this and make sure we never lock down again. https://t.co/UlQCdBvU0L"
31,"RT @TDEM: 👋🏽Good morning, #Texas! There are 1,084 locations statewide to get a #COVID19 test today. Need a test? Follow these steps👇🏼

✔️Vi…"
32,"This is good news. We have a long way to go, but Texans are stepping up and doing their part - like wearing masks and social distancing - to make sure we do not lock down again. 

We can do this. https://t.co/ITehlDGYHy"
33,"New episode for your Sunday morning

Ambassador Rick Grenell, former Acting Director of National Intelligence, joins me to give you an inside look at leaks, dossiers, and unmasking since President Trump's election.

DOWNLOAD https://t.co/XO1wJwMoSt https://t.co/bIv5pYAysj"
34,"The left argues that shutting down the economy again is the only solution to address the spike in COVID cases. 

This single-minded approach to this challenge is dangerous, because it ignores the severe harms of lockdowns to public health, education, and livelihoods. 

WATCH https://t.co/FstW95WjZE"
35,"Gov. Cuomo incessantly lectures and criticizes GOP governors for loosening lockdowns to save livelihoods. And much of the media lets him get away with it.

But we can’t ignore his disastrous decisions that led to 32,000 people dying and the exact spike experts warned us about. https://t.co/OJ2buRjB4R"
36,"The growth rate for COVID-19 hospitalizations in Houston are trending in the right direction right now.

We still need to take precautions - like wearing masks and social distancing - but the data show that our hospitals are not being overrun. 

The dangerous rhetoric must stop. https://t.co/AWFnDJYi55"
37,"All of this will help prevent us from making the critical mistake of locking down again. The economic, educational, and other public health impacts of lockdowns are unacceptable.

Texans are stepping up to confront this challenge together. We can do this."
38,"We CANNOT lock down again as we look for solutions to combat this public health crisis.

We should continue to strengthen our health care system so that it can continue to handle the uptick in cases.

And we can take personal precautions like wearing masks and social distancing."
39,"Texas still has one of the lowest death rates in the entire country. Our case fatality rate is just 1.23%

New York has 10x the COVID-19 deaths of Texas. 164 deaths per 100,000 vs 11 deaths per 100,000

CA’s spike in cases is as bad as Texas, even though their lockdown was longer"
40,This means the hospitals can surge another 842 beds -- at minimum-- if needed. It is worth noting that hospitals regularly operate at 95% ICU capacity this time of year.
41,"A few key stats today as we are facing COVID-19 in Houston

Daily hospital growth rate is just .2% down from 5.2%, just a week ago 

We are still in “Phase 2” of our ICU surge capacity plan. 

Just 9% of our Phase 2 capacity is full

Phase 3 is not expected in the next two weeks"
42,"Politicians have blamed a rise in cases across the country solely on reopening the economy. It’s their justification for calling for total lockdowns.

But as Dr. Shah explains, it’s a “layering effect” that’s causing the uptick. We need to recognize this as we look for solutions. https://t.co/aw7lwFgdsu"
