,Tweet
0,"Ensuring everyone has the tools they need to safely work and study from home during a pandemic is essential. We need to restore #NetNeutrality and expand internet access, but today the #Trump @FCC voted once again to prioritize corporate profits over public safety. https://t.co/dvmQW67shU"
1,Thank you to everyone who organized and participated in this weekend's Walk to End Alzheimer's in Stockton. https://t.co/2LdIXF4McB
2,"RT @HouseDemocrats: Three words: Wear 👏 a 👏 mask.

#Period"
3,"575 days. That’s how long it’s been since the House passed #HR8, the Bipartisan Background Checks Act and how long McConnell has ignored the bill. Today as gun deaths continue to rise as our nation is sheltered in place, we #WearOrangeMasks to urge the Senate to take action. https://t.co/H4iUps5JRi"
4,"I'm hosting a Virtual Town Hall on Distance Learning and the Digital Divide on Tuesday, August 25th from 4:30 – 6:00 PM to discuss what's being at the federal and local level to address challenges we're facing as the COVID-19 pandemic has forced a shift to distance learning. https://t.co/OldzAcCffj"
5,"Airlines' patchwork of rules &amp; protocol has resulted in confusion that could undermine public health. I led a letter to U.S.-based airlines, urging them to work together on comprehensive industry-wide policies to address current health &amp; safety concerns. https://t.co/RI4rPFY0Ps"
6,The reality is that he is not willing to put in the hard work required to get an effective package for people in desperate need. This pandemic has clearly shown that this President and the Republican Party are incompetent and unfit to run our country.
7,"Seniors &amp; people with disabilities face a greater risk of #COVID19 complications. We must protect the most vulnerable among us by:
✅ addressing the crisis in our nursing homes
✅ strengthening #Medicaid
✅ funding #HCBS
#NoOneLeftBehind https://t.co/igY8MMaiA2"
8,"RT @HouseDemocrats: Protect yourself.

Protect others.

Wear a mask.

#MaskUp"
9,RT @HouseDemocrats: Here’s your daily reminder to wear a mask and wash your hands. 😷🧼
10,"San Joaquin County in my district is one of the latest to be declared a COVID-19 hotspot. Over two months ago, the House passed the #HEROESAct, but it's still sitting on @senatemajldr’s desk. The Republican-controlled Senate must join the House in meeting this challenge head on. https://t.co/pQFdnCQ150"
11,"Masks help protect you and those around you, so if you have to go out into public spaces, please remember to wear a mask. #WearAMaskSaveLives https://t.co/eI1PBwbF4L"
12,"Experts say the United States needs 2.1 million daily #COVID19 tests – that’s three times what we have now. Additionally, we’ve faced PPE shortages for months, but the president refuses to take action. He must use the full power of the Defense Production Act immediately."
13,"He pushed for change - from fighting tirelessly against discrimination and unjust wars to championing much-needed gun reforms and universal access to health care. He will be remembered with great respect and affection, and will be greatly missed."
14,"As we continue to battle #COVID19, this year’s wildfire season presents unprecedented challenges for first responders and the public, especially when it comes to evacuations. This makes it even more crucial that we have emergency alerting systems that are robust and reliable."
15,RT @HouseDemocrats: Every day is a great day to wear a mask.
16,"Every day #farmworkers are risking their lives to feed our nation during the #COVID19 pandemic, yet many struggle with food insecurity. We must eliminate barriers to SNAP and other food security programs.
#HealthEquity #HEAA2020 
https://t.co/XgCpORYZVB"
17,"RT @HouseDemocrats: Don’t forget: We are still battling a deadly pandemic. 

Wear a mask, wash your hands and try to stay at least six feet…"
18,"From students trying to do homework to seniors in need of telehealth - those on the wrong side of the digital divide face a devastating impact. My bill, the Digital Equity Act, is included in #MovingForward &amp; would close gaps in broadband adoption &amp; promote digital skills."
19,"As a mathematician, I’m baffled that my Republican colleagues can’t seem to follow the numbers. It’s time for my friends across the aisle to do the math, and more importantly, to listen to their constituents who deserve #LowerCostsForCare. https://t.co/B4I3EkvewU"
20,"Within his own administration, President Trump's decision to withdraw from the @WHO has sparked concern. Yesterday, Dr. Fauci &amp; @CDCdi confirmed to me that their scientific expertise was not requested before the president's disastrous announcement.
https://t.co/TGa7EinogY"
21,RT @EnergyCommerce: WATCH LIVE: Full Committee hearing with Trump Administration health officials on their response to the #COVID19 pandemi…
22,"The U.S. Postal Service is largest employer of our nation's veterans, with a diverse workforce that handles nearly half the world's mail. It is imperative that Congress address the financial hardships that this institution is facing due to the Covid-19 pandemic. https://t.co/wFhXRM2oW5"
23,"The remnants of slavery and the Jim Crow era persist in our living institutions - from our criminal justice system to our economy and even health care. We must demand institutional change. Remember, your voice counts and the world is listening. https://t.co/XShaAqGLu7"
24,"The president would have America become a police state. He has called for “overwhelming force” to “dominate” American citizens who are lawfully exercising their first amendment right. We have not and will not be ruled by a dictator.
https://t.co/Ta04RLFMsh"
25,"We cannot allow those charged with protecting our communities to operate in a way that disregards human life and dignity. It must be clear that those who act this way will be held accountable. America must be better than this. 
https://t.co/nXUptzjNno"
26,"RT @EnergyCommerce: BREAKING: Chairman @FrankPallone and @HouseDemocrats introduced The #HEROESAct, a bold and comprehensive #COVID19 respo…"
27,"70 years ago, Congress established @NSF to promote the progress of science; advance the national health, prosperity, and welfare; and to secure our national defense. Seven decades of funding basic research has established the U.S. as a science and technology leader."
28,"May is #MentalHealthAwarenessMonth, and as many struggle with additional anxiety due to the COVID-19 pandemic, the CDC has compiled a list of resources and tips to help Americans cope with the stress.
https://t.co/Q94ZAhbWNW"
29,RT @EnergyCommerce: We cannot combat this pandemic without testing. That’s why Democrats fought for $25 billion for testing and a commitmen…
30,"Today we celebrate 50 years of #EarthDay. Right now, it is more important than ever to recommit to providing a healthy future for our planet. As we have united around the globe to combat this public health crisis, we must also unite to #ActOnClimate and fight #climatechange. https://t.co/A6g7TSOgw3"
31,I couldn’t agree more. California’s first responders are on the frontlines of this pandemic. @FCC’s refusal to extend the #NetNeutrality comment deadline despite current circumstances is a slap in the face to the people putting their lives on the line to serve our communities. https://t.co/7fvkkLu8Kz
32,"As we prepare for wildfire season, @SenKamalaHarris and I led a letter to @fema, pressing the agency for answers on how their disaster preparation and recovery plans address the unique challenges we are currently facing during the #COVID19 pandemic.
https://t.co/RiT9Bq16HY"
33,Thank you to the students and faculty at Stockton Unified who are harnessing their 3D printing skills to help produce face shields for our healthcare workers and first responders. https://t.co/RUsOLIA2XE
