,Tweet
0,"This weekend, let's enjoy a safe #Halloween &amp; #DiadelosMuertos that keeps us, our families, &amp; our communities healthy. Learn more from these @IDPH guidelines to have a safe weekend: https://t.co/y2gjomuLgK"
1,"I commend my former DC intern Meredith who drove ~1,400 miles to make sure her #vote got counted. #IL03 residents can find information at https://t.co/1WSNyvdnvb to locate an early voting location, find a ballot drop box, find your polling place &amp; access other Voter Services. https://t.co/80HxDUuqye"
2,"Suburban Cook County residents with financial challenges due to #COVID19 may now apply for a one-time $600 cash assistance payment. Applications are open through Nov. 6th, but funds are limited. To learn more &amp; apply, visit https://t.co/Ji9SkJjJYK."
3,Today we celebrate the Sailors who bravely defend our nation. Thank you to all the past and present Sailors for your sacrifice and courage. #NavyDay 🇺🇸⚓️ https://t.co/HOmqFPeWVc
4,"Today on the #DayoftheDeployed, we honor and recognize all of our brave service members who are deployed and their families. Thank you for your sacrifices and dedication to a grateful nation. 🇺🇸"
5,#IL03 residents 65 &amp; over: @MedicareGov #OpenEnrollment is now open through December 7th.  This is the time of the year to review your coverage and make any changes to your 2021 Medicare health and drug plans. Learn more &amp; explore your options at:  https://t.co/oqlIncwbQ9
6,"@CDCgov recommends that everyone 6 months and older should get a #flu vaccine every season. Flu vaccine can reduce flu illnesses, doctors’ visits, hospitalizations and has been shown to be life-saving. #FightFlu and get vaccinated today! Learn more at: https://t.co/K3XAoFWAj0 https://t.co/WkKvLMrAp1"
7,Great to see this $15M CARES Act investment to fund Chicago's @MXDInnovates as they support American #manufacturers in the fight against #COVID-19 by helping to strengthen #supplychains and expediting deployment of medical devices. https://t.co/cLnbL2vivc
8,"Americans continue to struggle with the pandemic crisis, but too many politicians only care about the election. This is a recurring problem in DC which is hurting our nation. @ProbSolveCaucus has shown the bipartisan way forward to provide COVID relief NOW https://t.co/0HiJxZs0b8"
9,"#COVID__19 has been an important reminder of a small, simple practice that can save lives. #HandwashingDay is a chance to remind yourself of the importance of hand washing, when to wash, and best practices for preventing the spread of germs https://t.co/Gz2sWwST8E https://t.co/ysTqv45meb"
10,Happy Columbus Day! Let’s remember that FDR first made Columbus Day a federal holiday at the request of the Knights of Columbus and others to celebrate the contributions to America by Italian-Americans and all Catholics who were facing discrimination and violence. https://t.co/CDKSCglo7m
11,"Nearly 1/5 U.S. adults live with a #mentalillness. This #MentalIllnessAwarenessWeek helps raise awareness about mental health conditions &amp; reminds us @samhsagov &amp; @ILHumanServices have resources to help: https://t.co/9taRG9Kpwy
https://t.co/SrrGHKTNNH https://t.co/IlI0B17Svo"
12,"If you missed the free flu shots at my #SeniorFair this past Tuesday, I encourage you to still get vaccinated to prepare for this flu season. @CDCgov has a helpful tool to find a location to get a flu shot at:  https://t.co/rb9pDBc9HZ."
13,I'm proud to represent @Argonne researchers in the #IL03 congressional district. Thank you for your continued work to fight #coronavirus including this effort towards reusable N95 masks to help keep us safe. #NatLabsInTheFight https://t.co/LKowqG9teJ
14,"We had a great outdoor #SeniorFair yesterday in Burbank where we helped seniors connect with resources across #IL03, get free flu shots, and honored the 2020 Senior of the Year recipients who were recognized for their efforts for going above and beyond in our communities. https://t.co/JRn33oq9Kf"
15,"Tomorrow, I'm hosting an outdoor #SeniorFair &amp; 2020 #SenioroftheYear ceremony. Free flu shots &amp; resources for seniors will be available. Social distancing &amp; masks are required &amp; attendance is staggered by the first letter of your last name. Learn more at https://t.co/kG8qBFBaEx https://t.co/4dRCOOyx4K"
16,RT @ProbSolveCaucus: Statement from Problem Solvers Caucus Co-Chairs Tom Reed (NY-23) &amp; Josh Gottheimer (NJ-5) on Ongoing COVID-19 Relief N…
17,"On Tuesday, I am holding my #SenioroftheYear ceremony &amp; a #SeniorFair providing free flu shots and information for seniors. Attendance is staggered by last name. Social distancing and masks are required to attend this outdoor event. Learn more at https://t.co/tFtuJDouLU. https://t.co/q2AHBvpfDu"
18,"Wishing the President and First Lady a smooth and speedy recovery as they battle COVID-19. My prayers are with them, their family, and the White House medical team as they work to address the virus and prevent further spread."
19,"We need a #COVID19 relief bill that can become law, not another one that is going nowhere, so I voted no on today’s House bill. Americans need relief from the health &amp; economic crises. I helped the @ProbSolveCaucus put forth a bipartisan bill that could get signed into law. [1/2]"
20,"October 1st is the founding anniversary of the PRC. Today, we unite for #GlobalDayofAction as we stand up for freedom for Tibetans, Uyghurs, Hong Kongers, Southern Mongolians, Taiwanese, Chinese, and all who have been suppressed by the CCP and reject CCP tyranny. #ResistCCP"
21,I'm working to push for more COVID-19 relief including funds for K-12 but am disappointed ~6M students who attend private schools were left out of today's bill.  This is a terrible mistake that should be rectified before a final relief package advances. https://t.co/UVdJRCUIMA
22,"Today, the House passed the Mental Health Services for Students Act. I am proud to cosponsor this important legislation that will bolster mental health services in our schools and ensure students have access to critical #mentalhealth resources during #COVID19"
23,"October is two days early in Chicago! With the North Siders and the South Siders in the playoffs, who are you rooting for to win it all? https://t.co/BKZu1WeQcC"
24,"With our fantastic #IL03 @NatlBlueRibbon grammar schools, it's great to see @CPSHancock recognized with this incredible honor. Congratulations to Hancock College Prep's incredible educators and administrators who work hard to educate our students and deserve this recognition."
25,"Fantastic news that @HodgkinsSchool, St. John of the Cross, &amp; @sfxlg_school are 2020 @NatlBlueRibbon recipients. I’m proud to represent these fantastic #IL03 schools. I applaud the educators and administrators who helped earn this incredible honor. Congratulations!"
26,"In honor of #NationalSmallBusinessWeek,  I want to recognize IL's 1.2M small businesses. These businesses are vital to our communities &amp; it's important we support them. Many are struggling right now, which is why I am advocating to get a new #COVID19 deal done. https://t.co/JyLvMMxkIg"
27,"It was great to meet with @JDRFIllinois advocates today. As someone who has lived with #Type1Diabetes for almost 31 years, I enjoyed our dialogue on the importance of fair pricing for #insulin &amp; renewing our commitment to medical research through @NIH’s Special #Diabetes Program. https://t.co/Xwai4DqniM"
28,"This year during Truck Driver Appreciation Week, we especially recognize the importance of those #truckdrivers who have helped keep our economy moving during the #COVID19 pandemic. Thank you truck drivers! #TruckDriverAppreciationWeek #ThankaTrucker #NTDAW2020 🚛 https://t.co/ifA6t8xuP9"
29,Justice Ruth Bader Ginsburg was a trailblazer and a giant of the Supreme Court who had a tremendous impact on our country. https://t.co/WiE9oCBtul
30,"Today on National #POWMIADay, our nation honors and remembers all American Prisoners of War, both those who were held captive and returned and those who remain Missing in Action. Thank you for your service and selfless sacrifices to a grateful nation. #POWMIARecognitionDay 🇺🇸"
31,Wishing all of the Jewish faith and all who celebrate a happy and blessed #RoshHahanah this year. Shana tovah! https://t.co/jeHqqwDiQ9
32,My website has information for #IL03 residents looking to get tested for COVID-19. You can find a #testing location and learn more about testing protocols at: https://t.co/Bkmz0u1zPG
33,"Great to hear from @UofILSystem students today to discuss how they are impacted by #COVID19. I am proud to lead bipartisan calls for additional #HigherEd relief. Supporting our students, educators &amp; innovators is essential to ensure a strong economic recovery from this pandemic. https://t.co/QLBdY9s6BU"
34,Hispanic Americans contribute a great deal to #IL03 and our country. I’m glad to join in celebrating #HispanicHeritageMonth to honor Hispanic and Latino/Latina Americans who have done so much to enrich our community. https://t.co/xJJZfh4eQe
35,I’m disappointed the Speaker seems to have walked back a commitment to get a COVID-19 relief bill deal done. It’s time to follow the PSC lead &amp; negotiate a compromise.
36,"Last week, I chaired @TransportDems #Rail subcommittee hearing on @Amtrak response to #COVID19 to examine how to best address budgetary concerns, while protecting workers &amp; long-distance service in order to provide the foundation for Amtrak's recovery when the pandemic is over. https://t.co/Csdt1V7lMK"
37,Congressman Lipinski Statement on the Bipartisan Problem Solvers Caucus’ “March to Common Ground” COVID-19 Relief Framework: https://t.co/mEi9ssvnkU https://t.co/KT1lCRIYXG
38,"They support us, guide us, and love us. Wishing all #grandparents in #IL03 a happy #GrandparentsDay. Stay safe and healthy. https://t.co/U6rDy23Ws0"
39,#WorldSuicidePreventionDay is a time to raise awareness &amp; break the stigma surrounding #mentalhealth. Take a moment to #BeThere for the people in your life. Learn more about how to prevent suicide at https://t.co/uVE4Ile3B7. #SPM20 #WSPD https://t.co/la9QpQcEOJ
40,"Rep. Lipinski Chicago Tribune op-ed: Private, Catholic and other faith-based schools need help through pandemic too. https://t.co/FcdQQ4bdzT"
41,Today @HouseScience discussed the impact of #coronavirus on university research. Discoveries on college campuses lay the foundation for new technologies &amp; train our future workforce. We must support universities &amp; researchers throughout this #pandemic to help rebuild our economy.
42,"Many colleges &amp; universities are facing #COVID19 related challenges. 100 bipartisan colleagues joined me in May to request higher ed relief. Congress must work together to support students, educators &amp; innovators, to aid economic recovery &amp; avoid further harm to public health."
43,Happy #NationalDogDay from #IL03 Team Lipinski staff dogs! I am proud to have a 100% score from the @HumaneSociety to protect our furry friends who do so much for their owners nationwide. https://t.co/pO9d2aKZdi
44,"By supporting SGOs, Congress can help families who are now facing the gut-wrenching task of having to take a child out of their school because they can no longer pay tuition. [4/6]"
45,"We must help all students, including the 6 million attending private schools, many of which are run by Catholic institutions in urban areas like Chicago &amp; serve low-income and minority communities particularly hard hit by COVID. [2/6]"
46,"As a former teacher, I know how critical it is that students continue their education despite the pandemic. I was proud to support emergency federal funding for K-12 students earlier this year,  but more is now needed. [1/6]"
