,Tweet
0,"“The Fort is still standing.” Great to visit with Steve Wohlfarth and the team at The Fort, the iconic shops for all things western based in Lincoln. The #PPP loan provided critical relief when the pandemic hit and helped keep everyone working. https://t.co/JAO8YvESpT"
1,"As the early pandemic took its toll, we worked in Congress with USDA to quickly direct dairy, meat, produce to persons in need. Thankful to Scott Young at Food Bank of Lincoln, who told me, the care boxes are “the coolest product. Easy to distribute, and our clients love them.” https://t.co/UlL75X21e0"
2,"The message from our visit this morning with General Excavating &amp; H.R. Bookstrom Construction was, “Business is good.” The #PPP loan program gave needed assurance when the uncertainty of #COVID came upon us. Thank you to both companies for fighting through and building #Nebraska https://t.co/6Rz4505tv8"
3,"While our fight against #COVID19 demands our complete attention, other important developments continue to occur. Regarding nuclear security, #Russia and the U.S. are currently engaging in New START talks to put a freeze on warheads for each side––in order to avoid the unthinkable"
4,"As we fight past the #COVID19 pandemic, a further policy consideration is the transmission of disease in wildlife markets, as we’ve seen in #China Pleased to join with @RepGraceMeng on the Global Wildlife Trade Biosecurity Act to help prevent future infectious disease outbreaks."
5,"Lincoln Premium Poultry produces two million chickens a week out of #Nebraska Appreciate the deliberate and quick action by the plant to mitigate the spread of #COVID19, enhance workplace safety, and protect jobs for the community. https://t.co/zp0paS8qnb"
6,The #PPP “kept everything flowing through the pandemic” at @PromedcareInc in Fremont. Thanks Tiffany and Andrew for your coordinated and compassionate care for those who need in-home treatment. Spent a little time with Brutus the mascot as well. https://t.co/8jQvD7ckUt
7,I was looking forward to the Farm-to-School “Crunch-Off” this year. #Nebraska is the defending champ with the largest number of kids eating healthy nutritious food. Here’s the championship highlight from last year. https://t.co/ADexZbiDcd @USDA @FarmtoSchool #F2SMonth
8,The Paycheck Protection Program was a bipartisan airlift that saved over 300K jobs in #Nebraska I invite you to review my interview about #PPP and the prospects for more #COVID19 relief as we continue to protect the health and well-being of all Americans https://t.co/B85YB8skJe
9,"Global reforestation is the fastest, cheapest, most scalable way to lower atmospheric carbon. Great to be in #Nebraska City today at the home of @arborday whose foundation aids communities in planting #trees and growing our Trillion Trees Initiative in Congress. https://t.co/NP40A9QKQR"
10,"Great to be with the people at Vireo Resources, a nutraceutical pioneer in Plattsmouth, #Nebraska They received a #PPP loan and kept going strong, as their cleaning supplies and immune support products helped out during the #COVID19 pandemic. https://t.co/mAQBVGp5VR"
11,"Pender Community Hospital received a #PPP loan, in CARES funding—saving jobs and protecting quality healthcare for Pender and surrounding communities. Appreciate their strong leadership for healthcare in rural #Nebraska https://t.co/p0usxVCcuG"
12,"I’m proud of the extraordinary progress at Twelve Clans Unity Hospital in Winnebago. We’ve worked hard for the transition to Tribal leadership of the hospital, which is nearing completion. Highly successful. https://t.co/afaxULr1q8"
