,Tweet
0,"RT @CASOSvote: Vote Early and Stay Safe! Due to COVID-19 safety measures and high turnout, there will be long lines on Election Day. Cast y…"
1,"#Covid19 has made it clearer than ever that everyone needs high-speed broadband. Instead of abandoning families and students struggling to get Internet access, Congress should restore #NetNeutrality and ensure everyone has access to reliable, affordable broadband. https://t.co/Qv5vLslrOv"
2,"Families are struggling to put food on the table, small businesses need help and we're reaching daily records of COVID-19 infections. Instead of passing COVID relief, the Senate rushed a SCOTUS Justice 8 days before the election. That should tell you where their priorities lie. https://t.co/A6pZXgolyD"
3,"RT @ochealth: #OC, please share these wildfire smoke health precautions and take care. #SilveradoFire https://t.co/53MojXjujb"
4,"On Friday, the U.S. hit its highest one-day number of #COVID19 infections. This pandemic is not over. Please remember to wear a mask, practice social distancing, and wash your hands. https://t.co/eVmaTIPeYq"
5,"RT @ochealth: Drop-off expired, unused or unwanted prescription medications on “National #TakeBackDay” today from 10 am - 2 pm. Learn about…"
6,"Today, I was grateful to honor @ICNARelief, a Fullerton non-profit, as part of our #CA39 Above and Beyond Awards. Throughout this pandemic, they've been an incredible resource for our community—providing food, tele-counseling, and other critical services to hundreds of families. https://t.co/9bDEfcXlMU"
7,"Millions of families have been affected by the opioid epidemic, and countless lives have been lost. This settlement is not enough. There needs to be more justice and accountability of Purdue and the Sackler family. https://t.co/dn6PmaQhEH"
8,"RT @SBAgov: 🛠️ Rebuild your small business.
🧴 Keep employees safe and healthy.
🏘️ Revitalize your community.

👉 Go to https://t.co/9gSumT4k…"
9,"RT @CountyofLA: Because it's highly likely that both flu &amp; #COVID19 will be present in LA County this year, @lapublichealth urges residents…"
10,"There is a rise in coronavirus cases throughout the country. Now more than ever, we need to enact a national strategy for testing and contact tracing to get this virus under control and keep our communities safe. https://t.co/s6qPXpGs3s"
11,"RT @ListosCA: A friendly Monday reminder to wear a mask! 😷

Even without symptoms, you can expose others to #COVID19. To prevent infection,…"
12,Grateful to see that the Commander John Scott Hannon Veterans Mental Health Care Improvement Act was signed into law. This legislation includes my bipartisan bill to prevent veteran suicide and substance use problems. I'm fighting to get our veterans the healthcare they deserve. https://t.co/DEV1vB2CVv
13,"The #CaresAct provided much-needed support for the American people during the start of the pandemic, but it's not enough. Families are still struggling, and that's why the House passed 2 comprehensive stimulus bills. The Senate needs to do its job. https://t.co/embc7dLP8D"
14,"Today is the last day to submit your original app for the Congressional App Challenge. Thank you to all of the #CA39 students who have participated so far. If you haven’t done so already, register and submit your app at https://t.co/5LM5w3EdaX https://t.co/pnzcBT9jKa"
15,RT @ochealth: Orange County’s (OC) Asian American and Pacific Islander communities can now get FREE #OCCOVID19 testing through the end of t…
16,RT @CDCFlu: Nearly 140 million doses of #fluvaccine for the 2020-2021 flu season have already been distributed in the U.S. Flu activity is…
17,"The #COVID_19 crisis has created a range of new opportunities for fraud, scams, and fake cures. Below, you can find resources on how to spot COVID-19 scams and who to contact if you or someone you know may have been affected. https://t.co/wM1G9WuByc"
18,"Coronavirus cases in the US are rising again. The updated #HeroesAct includes funding to improve and expand our testing, tracing, and treatment efforts. We need a national strategy to get control of this pandemic. https://t.co/dIkIcRdf3D"
19,"RT @LACountyDCBA: DEADLINE EXTENDED: Did your business have to close its doors due to #COVID19?  

$30,000 is available for @CountyOfLA Bus…"
20,"Egleth Nuncci, Fullerton: ""Egleth’s volunteerism and advocacy work have made profound differences in the areas of health, education, and safety.""

To read more about these outstanding leaders, visit https://t.co/JMDF1jKDyt"
21,"Amy Santos, Fullerton: ""The work she does on both her personal and professional time are focused on addressing disparities and promoting equity.""

Martha San Elias, Fullerton: ""Her presence within the neighborhood is one that acts as a joyful glue for the whole community."""
22,"Grateful for all the #CA39 residents who joined me for our 30th town hall! From town halls to office hours to responding to calls and emails, I’ve been committed to being open and accessible to all my constituents. If you need assistance, please reach out to my office. https://t.co/Mfo8q5tuyo"
23,"The city of #BuenaPark is holding walk up #COVID_19 testing at city hall today until 7pm PST.

See below to locate your nearest testing site.
Orange County: https://t.co/B7pJ6BuPep
LA County: https://t.co/QiajEaTHp1
San Bernardino County: https://t.co/beGGWe0Idh"
24,"The Supreme Court’s decision to allow the Trump Administration to halt the #2020Census early hurts our communities most in need. An undercount means less funding for our schools, hospitals, and public safety. https://t.co/L2EerSIxlz"
25,"Judge Amy Coney Barrett’s appointment to #SCOTUS puts the #AffordableCareAct at serious risk. The Trump Administration has continued to undermine the ACA and is trying to take healthcare away from millions of Americans, even in the middle of a pandemic. We must #ProtectOurCare. https://t.co/uJjy4j5Bc0"
26,"RT @CAPublicHealth: ⏳ Take a few minutes to complete the #2020Census — it’s safe, secure &amp; drives critical dollars into programs for our ch…"
27,"The #digitaldivide has worsened because of this pandemic, and it's preventing our students from succeeding with online learning. The updated #HeroesAct provides the funding to expand broadband access and support our schools and students. https://t.co/vLPvLMjv9j"
28,"This Tuesday, I am hosting a #CisnerosInYourDistrict virtual town hall to provide coronavirus updates and answer your questions. Join me at 6pm PST for our 30th #CA39 town hall! RSVP here: https://t.co/qSKakjoVT1 https://t.co/t4OLSfhVac"
29,"RT @ochealth: Where is #OCCOVID19 testing available? Who should get tested? What kind of tests are there, and what do they show? Get the in…"
30,"""The US on Thursday reported more than 56,000 new confirmed cases of COVID-19, making it the country’s highest daily increase since mid-August.""

We must remain vigilant by continuing to wear a mask, practicing social distancing, and washing your hands. 
https://t.co/PvYNEVTGqJ"
31,I’m deeply troubled by Judge Barrett’s position to overturn Roe v Wade &amp; the ACA. Reproductive rights &amp; healthcare are on the line. We cannot afford to go backwards. We should be protecting those with pre-existing conditions &amp; a woman’s right to make her own healthcare decisions.
32,"THREAD: Instead of focusing on passing coronavirus relief, Sen. Mitch McConnell is pulling out all the stops to pass a SCOTUS Justice. We’re already in the middle of an election, and the Senate should wait to vote on a new Justice until after Inauguration Day. https://t.co/IyhkFVz8Q4"
33,"The Strategic National Stockpile needs major improvements to ensure frontline workers, cities, and states have the necessary supplies to fight #COVID_19 and future crises. The Senate must pass the updated #HeroesAct to replenish and strengthen the SNS and keep our country safe."
34,"RT @VetAffairsDems: The #COVID19 pandemic may amplify feelings of loneliness, stress, and anxiety for veterans – especially veterans experi…"
35,RT @SBCountyPH: Visit https://t.co/YZpdwql4ZD for food assistance resources and other general information about COVID-19 in San Bernardino…
36,"Next week, I am hosting my 30th #CA39 town hall! Join me on Oct. 13 at 6pm PST for #CisnerosInYourDistrict where I'll discuss coronavirus updates and answer your questions. Space is limited, RSVP is required: https://t.co/qSKakjoVT1 https://t.co/ceemY0L0Cj"
37,.@IRSnews has extended the deadline for non-filers to receive an Economic Impact Payment to Nov. 21st. Those who typically do not file taxes—and have not received a stimulus check—can use the tool on the IRS website below to provide the necessary info. https://t.co/yONN0Fcj5c
38,"#COVID_19 has worsened the affordable housing crisis in CA &amp; across the country. I joined @RepKenMarchant &amp; @RepKClark in introducing a bipartisan bill to expand &amp; improve access to affordable housing, while creating jobs &amp; promoting economic activity. https://t.co/LMyydQtOLo"
39,"Our schools are in desperate need of relief. The House passed the updated #HeroesAct last week which includes funding for local school districts and expands broadband access. The health and safety of our students, teachers, and school staff must come first."
40,#COVID_19 has disproportionately affected communities of color in #CA39 and throughout the country. California's new measures are an important step in addressing these health disparities. https://t.co/O4LA7QxIbP
41,The 5th round of the LA Regional COVID Recovery Fund Grant program has started accepting applications. Small businesses and non profits in #LACounty can apply below. For more info visit https://t.co/4Np2AmL11m
42,I've been advocating for greater federal support for contact tracing and testing nationwide. The updated #HeroesAct provides $75 billion to establish a #COVID_19 National Testing and Contact Tracing Initiative. We must ensure everyone has access to free testing and treatment.
43,"An overwhelming majority of my House colleagues and I voted to pass a resolution condemning QAnon, an FBI-labeled domestic terror threat. Their baseless conspiracy theories are dangerous and promote violence. https://t.co/A3fp9tmySp"
44,"Praying for a safe and speedy recovery for the President and First Lady. 

It's a reminder that we all have a part to play to slow the spread of the coronavirus. Follow CDC guidelines, wear a mask, wash your hands, and continue to practice social distancing."
45,The @latimes is putting together videos in several different languages to prepare #LACounty voters with what this election will look like during this pandemic and how to vote. You can find the videos below: https://t.co/kN2Z2h4EAM
46,"As the father of two six-year-old boys, I'm outraged the Administration would down play the health risk of sending children back to school. Their safety should come first. We should be listening to our public health professionals, not undermining them. https://t.co/VGUCqks6n5"
47,"During #HHM, we recognize &amp; honor the countless Latino healthcare heroes who have been working tirelessly on the frontlines of this pandemic. @NBCLatino is sharing the stories of 10 Latino healthcare workers keeping our communities safe. Read below: https://t.co/OJKjm6z5nv"
48,"Food insecurity has doubled because of this pandemic. I've supported legislation &amp; sent letters to help our most vulnerable communities get the food they need. Last month, I urged USDA to grant a waiver for food packages to ensure seniors don't go hungry. https://t.co/hNoUeWX7SO"
49,"The shortage of PPE was unacceptable &amp; hindered our frontline workers' ability to keep themselves safe.

The bipartisan Strengthening America's Strategic National Stockpile Act ensures that doesn't happen again by providing the resources needed to fight COVID-19 &amp; future crises. https://t.co/GVEKdT9Iez"
50,"RT @CountyofLA: The #COVID19 pandemic is impacting LA County residents’ ability to afford food. To find resources, free food distribution e…"
51,"Latinos are disproportionately impacted by COVID-19—both by the virus itself and its economic consequences. This Hispanic Heritage Month, we can’t hide from that reality. It’s not enough to celebrate Latino culture if we are not working to protect Latino lives. #HHM"
52,"During #HHM, we honor &amp; recognize Hispanic Americans who are changing our communities &amp; country for the better. I’m proud to host our 2nd annual #CA39 Hispanic Heritage Month Awards. You can nominate an outstanding Hispanic American community leader below. https://t.co/O6CM2SNS7z https://t.co/7jOxZa1HGV"
53,"575 days. That’s how long it’s been since the House passed #HR8, the Bipartisan Background Checks Act, and how long Sen. Mitch McConnell has been blocking the bill. We #WearOrangeMasks to urge the Senate to take action on common-sense, bipartisan gun safety legislation. https://t.co/L7StY6jy9B"
54,"Today, the House and Senate worked together to pass legislation to improve mental health services for our veterans. I’m proud this landmark package includes my bipartisan bill to prevent veteran suicide and substance misuse problems. https://t.co/JlRcQ6ZJ1T"
55,"I joined my Republican and Democratic colleagues in urging House leadership to bring a new, bipartisan #COVID_19 relief bill to the House floor.

Just because the Senate can’t do its job doesn’t mean we can’t do ours. Families in #CA39 and across the country need relief. https://t.co/13XEE2bIrm"
56,"Throughout this pandemic, frontline workers weren’t getting the PPE they needed. We can’t be in that position again. Yesterday, the House passed a bipartisan bill I introduced with my Democratic and Republican colleagues to strengthen &amp; replenish the Strategic National Stockpile. https://t.co/gsTAYn6jGa"
57,"On National #HispanicNursesDay, we honor and recognize Hispanic nurses who are risking their lives on the frontlines of this pandemic. I cosponsored a congressional resolution designating September 22nd as National Hispanic Nurses Day. #HHM
https://t.co/xkozAim6XE"
58,"""Hispanic, Black and Native American children accounted for 78% of those deaths even though those groups represent just 41% of the U.S. population""

We need to do more to reduce the health, information, and testing disparities facing communities of color. https://t.co/XR1Gpp5eb0"
59,"#LACounty has launched a county-wide initiative to provide information, resources, and legal support to residents who may be facing evictions or other housing challenges. You can find more information at https://t.co/iidiMnnApq. https://t.co/odIJuTSdGq"
60,"RT @CAPublicHealth: We don’t have a vaccine for COVID-19 yet, but we do have one for flu. A flu shot is an important way to stay healthy &amp;…"
61,"We mourn the 200,000 lives lost to the #coronavirus. It's a tragic, painful milestone for the U.S. We need a stronger COVID-19 response, including a national testing and contact tracing strategy, in order to get this crisis under control. https://t.co/PHBFMtgXAN"
62,"RT @SBCountyPH: Free COVID-19 testing available across the county. To make your appointment, visit https://t.co/YZpdwql4ZD or call (909) 38…"
63,"#LACounty childcare businesses that have been impacted by the #coronavirus may be eligible for a relief grant. Application period is open now till Friday, Sept. 25th. For more information on LA County's Childcare Provider Grant program, visit https://t.co/4IcKZ0XJR9. https://t.co/LTpXdf91ro"
64,"#2020Census is critical to helping our communities thrive. It helps us obtain the healthcare, transportation, schools, affordable housing, and higher education that our families need to succeed. Complete the census at https://t.co/RTDZHtTRu7 #BeCounted"
65,"The #AAPI community has been essential in fighting this pandemic. Yet, there are too many stories in #CA39 &amp; the US of racism &amp; discrimination toward Asian Americans.

I voted for a resolution to condemn anti-Asian sentiment related to COVID-19 &amp; stand up for our AAPI community https://t.co/dmF0aQnDVC"
66,RT @ocfair: The Orange County Health Care Agency is conducting drive-through COVID-19 testing at OC Fair &amp; Event Center weekdays through Oc…
