,Tweet
0,"Today is Latina Equal Pay Day: the day that the average pay for Latinas catches up to what white men made LAST YEAR.

We must close the Gender Pay Gap Latinas experience every day, who on average make 55 cents for every dollar a white, non-Hispanic man makes. https://t.co/Bn8vugeOb7"
1,"Exercise is always important, but so is protecting yourself from COVID-19. When exercising in public spaces, practice physical distancing, wash your hands with water and soap before and after your workout, and wear a mask indoors or in close quarters. #YourActionsSaveLives https://t.co/kxOlSC4UC7"
2,"Getting tested for COVID-19 is one of the best ways to help reduce the spread of the virus in our Central Valley communities. To find a test site or for more information regarding COVID-19, please visit: https://t.co/IwYibhlzwr"
3,"All of us in the Central Valley must continue to do our part to help keep ourselves, our loved ones, and our neighbors safe from COVID-19. By washing our hands, wearing a mask, and practicing social distance we can help slow the spread of the virus. https://t.co/fYU5WRgyBx"
4,"This month, I was pleased to present Rosalinda Chairez with a Latino Inspire Award for her tireless work to support and advocate for the health and well-being of Central Valley families. Thank you for your leadership! https://t.co/RCpRMDmdeW"
5,"Hacerse la prueba de COVID-19 es una de las mejores maneras de ayudar a reducir la propagación del virus en nuestras comunidades del Valle Central. Para encontrar un sitio de prueba o para mas información sobre el COVID-19, visité: https://t.co/h5PntOBqw9"
6,"Throughout this week, there are 3 things we should all have on our to-do list here in the Central Valley:
 
1. Wear a Mask in Public
2. Get a Flu Shot 
3. Vote 

#LetsMakeADifference 

https://t.co/rMeFgQdrHc"
7,"This month, I was pleased to present Jacqueline Martinez with a Latino Inspire Award for her tireless work to support and advocate for the health and well-being of Central Valley families. Thank you for your leadership! https://t.co/WcZNfGpmK0"
8,"This month, I was pleased to present Roberto Vaca with a Latino Inspire Award for his tireless work to support and advocate for the health and well-being of Central Valley families. Thank you for your leadership! https://t.co/C4qZN116Le"
9,El COVID-19 todavía se está propagando y es fundamental que usemos mascarillas. Usar una mascarilla correctamente le protege a usted y a los demás. Cúbrase la nariz y la boca para reducir la propagación del COVID-19.  #SusAccionesSalvanVidas https://t.co/Qs0YAvRpDz
10,"Last week, I was pleased to present Ana Vigil with a Latino Inspire Award for her tireless work to support and advocate for the health and well-being of Central Valley families. Thank you for your leadership! https://t.co/birP79vfdd"
11,"This month, I was pleased to present Ofelia Ochoa with a Latino Inspire Award for her tireless work to support and advocate for the health and well-being of Central Valley families. Thank you for your leadership! https://t.co/3Dc4YDFdSa"
12,"Yesterday, I was honored to celebrate one of 21st Congressional District's own, Dr. Joseph Castro from Hanford, who recently became the head of the entire CSU system. His accomplishments are an example for all of us here in the Central Valley. https://t.co/NS2KrjMgs7"
13,"Last week, I was pleased to present Ivette Chaidez with a Latino Inspire Award for their tireless work to support and advocate for the health and well-being of Central Valley families. Thank you for your leadership! https://t.co/qtU7f46ngC"
14,"It is imperative that the IRS make every effort to ensure that those who need the $1200 Economic Impact Payment as part of the CARES Act, know exactly when and how to sign up for and receive their benefits https://t.co/8VEiRI8Jiq"
15,"Proud to introduce a resolution with my colleagues to recognize &amp; support National Rural Health Day. I’ll continue doing everything I can in Congress to make rural health care more affordable and accessible for everyone in the Central Valley.
https://t.co/lDFIufN5MT"
16,"Last week, I was pleased to present Matthew Cauthron with a Latino Inspire Award for their tireless work to support and advocate for the health and well-being of Central Valley families. Thank you for your leadership! https://t.co/umXNFWasjT"
17,"La pandemia del COVID-19 está EMPEORANDO la crisis de viviendas. Millones de nuestros vecinos enfrentan el peligro del DESALOJO. #ConozcaSusDerechos. Averigüe si usted califica para la protección contra el desalojo.
 
Visite https://t.co/NUcXbj3z7B para obtener más información."
18,"Last week, I was pleased to present Martha Tamayo with a Latino Inspire Award for their tireless work to support and advocate for the health and well-being of Central Valley families. Thank you for your leadership! https://t.co/ItkGtkIcDs"
