,Tweet
0,"RT @CDCemergency: This #Halloween, take steps to protect yourself and others against #COVID19 and #flu. #WearAMask, wash your hands, stay o…"
1,"I invite you to review my Coronavirus Community Resource Guide that includes information about public health recommendations, testing locations, and services for parents, families, seniors, small businesses, and more. 

Check it out here! ⬇ 

https://t.co/AJXi4Tkc0K"
2,"Check out my recent FB Live discussion w/ reps. from Illinois' Senior Health Insurance Program to learn more about enrolling in traditional Medicare or Medicare Advantage, and changing your current Medicare Advantage plan or Part D prescription drug plan: https://t.co/o3ucjKfB4X"
3,"Too many Illinois families have been devastated by the opioid crisis that is ravaging communities across the country. To fight this public health crisis, I've pushed for increased federal funding for grant programs to help  communities."
4,With this new law we are moving forward together  to address the veteran suicide crisis and ensure veterans receive high-quality mental health and suicide prevention services. https://t.co/jmHESwj4fg
5,"If we do not act now, the stress, trauma, and isolation will have devastating effects on our students. I'm demanding that Secretary DeVos provide immediate guidance to all schools in their efforts to address mental health challenges facing students, families, and staff. https://t.co/hxAq1Eptlz"
6,"As our nation's students are facing heightened levels of stress and trauma, Secretary DeVos' failure to provide support to schools has exacerbated the mental health challenges students face."
7,"This weekend, I was delighted to host my third Vietnam Veteran Pinning Ceremony to honor local veterans. While our Ceremony was different due to the pandemic, I remain committed to my mission to honor each Vietnam veteran in our community. https://t.co/T1WF8GHRw2"
8,"Illinois communities can't wait any longer—our schools, first responders, health care professionals, and local governments need comprehensive federal relief to fight #COVID19 and come back stronger from the pandemic. The Senate must pass the Heroes Act &amp; #FundtheFrontLines. https://t.co/go5aT4otXx"
9,"RT @JHUNursing: My life's work is to protect the health of the American people. I'm doing that from Congress during a global pandemic

- @R…"
10,I'm so proud to receive a 100% score from @cleanh2oaction for my commitment to protecting our environment and the future of our planet. I'll continue to fight in Congress to make sure all Americans have access to clean water and a healthy environment for decades to come. https://t.co/hCnBc6fYZG
11,"This week, I wrote to HHS Secretary Azar and CDC Director Redfield to ensure that our local health departments are included in vaccine distribution preparations and that our nation’s vaccine data systems are ready for the largest vaccination campaign in American history. https://t.co/sjp3koFoOv"
12,"As our nation’s scientists work around-the-clock to develop a safe and effective #COVID19 vaccine, we must develop plans to ensure that the distribution of the vaccine is efficient and reaches those who need it most."
13,"RT @IDPH: Now more than ever it’s important to practice the 3 W’s! Also, stay home if you’re sick! https://t.co/zRYywngPoy"
14,"RT @IDPH: COVID-19 is still present in Illinois. Protect yourself, your family, and your community. Wear a face covering to prevent the spr…"
15,"I wish the President, First Lady, and those around them a quick and comfortable recovery from COVID-19."
16,"In Illinois and across the United States, South Asian communities are experiencing a dramatic rise in heart disease. I am proud to support the passage of this critical legislation in the House to address this unacceptable health disparity. https://t.co/M0CPuNKgl7"
17,"The cyberattack on Universal Health Services is a disturbing reminder that in the midst of a global pandemic, the health care sector remains intolerably vulnerable. CISA must increase its support to this critical lifeline. l will urge Director Krebs to do just that. https://t.co/barIn6EYuh"
18,RT @uscensusbureau: Answer the call. Time is running out to respond to the #2020Census. Your response will help inform funding for health c…
19,"Veterans make our community stronger, so it’s important we honor them for their service &amp; sacrifice to our country. If you or someone you know is a veteran who served in the Vietnam War period, please apply to be honored at my upcoming Pinning Ceremony! https://t.co/nscvq9IRAy"
20,"What could the Republican #ACA repeal lawsuit mean? 133 million Americans with pre-existing conditions losing protections, 60 million facing higher Medicare premiums, and 21 million losing their insurance during a global pandemic. https://t.co/PyLq0XoBqJ"
21,"Today, I'm supporting @RepJayapal and @RepJoeWilson's bipartisan legislation, the South Asian Heart Health Awareness and Research Act, to raise awareness about this issue and investigate the alarming rate of heart disease in the South Asian community.
https://t.co/I6p3LiX7SC"
22,"In communities throughout Illinois and across the United States, South Asian Americans are experiencing a dramatic rise in heart disease. We must take immediate action to better understand and prevent this unacceptable health disparity."
23,"This year, it's more important than ever to support small businesses. As we kick off #Smallbusinessweek, I want to recognize the Illinois small business owners who continue to work hard through this pandemic. Small businesses are vital to our communities and to our economy."
