,Tweet
0,The Republican Commitment to America will uplift our communities and jumpstart our economy after the devastating effects of our recent public health crisis. We will return our nation to peace and prosperity with common sense legislation that offers real solutions for Kansans. https://t.co/S2YYXbMDy2
1,"I’ve championed Medicare Advantage in Congress because our seniors deserve access to quality choices for health care. From 2020-2021, Medicare Advantage premiums in Kansas are down more than 15% and a total of 50% since I took office in 2017.
https://t.co/Fw9GnKTE2l"
2,"The Trump Administration, along with Congress, is working to address the need for better access to telehealth across the United States, including Kansas. Recently the administration announced 11 new services that will be available to Medicare beneficiaries.https://t.co/sWkVntfA8h"
3,RT @FinancialCmte: Republicans are working to rebuild the record-breaking #economy we experienced before the #COVID pandemic by supporting:…
4,"Sept. 15 through Oct. 15 is Hispanic Heritage Month. Today we highlight Carlos Mayans, born in Havana, Cuba, who served as mayor of Wichita.

Read more on my Facebook page:
https://t.co/2rFkkkYsPS https://t.co/ahYtRT8zZc"
5,"This week is National Small Business Week. Our small businesses are such an integral part of our economy, and they've been hit hard during the pandemic. It's why I was a proponent of the Paycheck Protection Program that supported more than 520,000 jobs in Kansas. https://t.co/vH4rIakkJj"
6,"Health care providers of all kinds are implementing procedures to keep patients safe, including optometry clinics like Wichita Family Vision. Last week I visited their facility to talk about the changes they've made since COVID-19, telehealth, and related legislation. #WheresRon https://t.co/lsjrQuFunR"
7,"Congratulations to K-State alum and @BNSFRailway President Carl Ice on his retirement; thank you for your years of dedication to improving our nation’s transportation infrastructure. Welcome to Katie Farmer, who will be filling his role. I look forward to working with you!"
8,"Today we celebrate the Constitution of the United States. On Sept. 17, 1787, our founders signed this document limiting the federal government and protecting our liberties. I'm thankful for the generations of Americans who have fought to defend and preserve it. #ConstitutionDay https://t.co/FD5OHFlufg"
9,"Today is #WorldSuicidePreventionDay, but every day it’s critical that Americans know there is help and hope available for those who are struggling. For more resources or to talk to a counselor, call 1-800-273-8255 or visit https://t.co/klNbh2Me9q https://t.co/FEKlAAGeXH"
10,"RT @WaysandMeansGOP: Thanks to the #CARESAct, small businesses are making it through coronavirus.

The Paycheck Protection Program has been…"
11,"Today on #LaborDay, we celebrate the millions of hardworking men and women from every industry and field who make our country great. I also hope you'll join me in thanking the Kansans who are working through the holiday. https://t.co/Dm72CW75Nz"
12,"(2/2) We talked about their history, processes and the effects of COVID-19 on their production. #WheresRon https://t.co/7uxzjzN3is"
13,(2/2) The most impressive information was learning about their program to incentivize local spending early in the pandemic by matching gift card purchases to small businesses. Kansans are resilient &amp; work together. BTI's commitment showcases the spirit of our state. #WheresRon https://t.co/5cCVT6XZYc
14,"While in Pratt yesterday I also visited BTI, an ag &amp; farm equipment dealership with several locations in Kansas. It was great to talk about their continued service to farmers in Kansas throughout the pandemic and the effects of an interrupted supply chain on their business. (1/2) https://t.co/cYFac7PhuQ"
15,"It was a reminder of how critical our ag industry is here in Kansas, and I'm grateful for the farmers and agri-businesses who feed, clothe and provide for our world. #WheresRon https://t.co/sIBgNjfdzp"
16,"We had the opportunity to talk about how Congress has helped small businesses through PPP and other programs, as well as the Flexible Financing for Rural America Act that will give electric coops more flexibility to meet current economic challenges resulting from COVID-19."
17,"RT @WaysandMeansGOP: Thanks to the #CARESAct, small businesses are making it through coronavirus.

The Paycheck Protection Program has been…"
18,The COVID-19 pandemic has disproportionately affected manufacturing in Wichita. This week I spoke with the Wichita Manufacturing Association from my Wichita office to discuss how Congress can provide relief to our community’s largest industries. https://t.co/yIfv6F2zwn
19,"Congress passed the CARES Act in March to help workers, families and small businesses during this pandemic. States also received some of those funds to meet COVID-19-related needs."
20,"To rebuild our cities from the chaos and violence, we must start with defending the men and women in uniform who keep our streets safe and secure. It’s important now, more than ever, that Congress and elected officials defend – not defund – our police.

https://t.co/2LBTP2Tyuy"
21,"UPDATE: @HHSGov is accepting additional applications for Provider Relief Fund payments for Medicare providers. Those providers who did not receive funding in the first round or missed the initial deadline may be eligible.

More: https://t.co/8XxfRC5x5F"
22,"Our recent public health crisis has shown how we can utilize telehealth to better serve rural populations. It’s critical that all Kansans have the same access to quality health care options as those in urban areas.

https://t.co/djQvs5iqmC"
23,"This legislation will allow aviation manufacturers to designate part of their workforce at risk of furlough due to COVID-19, allowing workers to receive up to half of their total compensation from the U.S. Treasury and the other half from their employer. https://t.co/A9xYTQmqVJ"
24,"The aviation manufacturing industry suffered due to recent groundings and the coronavirus pandemic, leaving thousands of Kansans without work. Today I introduced the Aviation Manufacturing Jobs Protection Act:
https://t.co/KovT0jvEp1 https://t.co/XRKw1YDsU8"
25,"During the coronavirus pandemic, Kansans have proven that they’ll always step up to help their neighbors. A great example is Wichita-based busing company Village Travel, transporting medical professionals to areas where they’re needed most.

https://t.co/DsfiFdMFez"
26,"(2/2) We talked about the RESTART Act – legislation I'm cosponsoring that would provide a lifeline to venues like WAVE and others, ensuring they can survive this pandemic and return to showcasing music in 2021. https://t.co/dbOF49o7sr"
27,"Today I toured WAVE in Wichita, an independent venue that has felt the negative impacts of COVID-19-related closures. (1/2) https://t.co/FfYGon33Mv"
28,"American innovation will lead the way in our economic recovery, and that's why it's critical to bring back manufacturing through immediate R&amp;D expensing that will result in future economic health. Read more about my bill here. ⤵️ https://t.co/WvB4pZNMfl"
29,"RT @WaysandMeansGOP: What's our plan to get back to healthy American economy?

✅ Investing in America’s medical security

✅ Bringing manufa…"
30,"(2/2) This week President Trump unveiled a plan to disburse $5 billion in additional funding, enhance testing and work with nursing homes on best practices. This follows already-robust funding and assistance that has been provided to nursing homes in Kansas and across the U.S."
31,"As we continue to tackle COVID-19 in our communities, it is evident that nursing home residents are especially vulnerable. It's critical that we care for our seniors and provide even more assistance to these facilities and their residents. (1/2)"
32,Our recent public health crisis highlighted the need to improve and expand telehealth services in our nation. The permanent expansion of these services is critical to ensure Kansans living in rural areas can better access physicians and specialists. https://t.co/EAgBlGBETK
33,"RT @WaysandMeansGOP: We can grow the economy, return to work, and innovate our health care system safely and responsibly.

Republicans on t…"
34,"Now more than ever, we need policies to bring back manufacturing jobs that have been lost to COVID-19 and aircraft grounding. New from @TaxFoundation:

https://t.co/78MtvtKfGq"
35,"Investing in research and development is investing in our nation’s future. Congress must establish a tax code that encourages American companies to increase R&amp;D spending, which will translate to more jobs and economic health."
36,"The pandemic has highlighted the resilience of farmers and ranchers and reminded us all of the critical importance of their contributions. I want to thank the growers, producers and processors of Kansas and the Butler Co. Farm Bureau for putting together a great day. #WheresRon https://t.co/F05yaDJl5K"
37,"The Federal Reserve’s Main Street Lending Program is now open for eligible Kansas small and medium-sized businesses. This can be a vital lifeline for local businesses impacted by the COVID-19 pandemic.

Learn more: https://t.co/uCYH33Rj5G"
38,"Addressing the current child care crisis as a result of COVID-19 must be a priority for Congress. As a member of the @WaysandMeansGOP Subcommittee on Worker &amp; Family Support, I’m committed to finding solutions to allow parents to safely return to work. https://t.co/Ldksr0xuNL"
39,"(2/2) Should a mother face a medical emergency due to an abortion, life-saving time will be lost because of the abortion provider's inability to admit her to a hospital immediately. This is the antithesis of women's health. https://t.co/qy9h7IOJC7"
40,"In a 5-4 Supreme Court decision, individuals who perform abortions are not required to have the same hospital admitting privileges that doctors must have for other legitimate procedures, highlighting that the pro-abortion movement has never been about protecting women. (1/2)"
41,"A new @HHSgov rule change clarifies that the federal definition of sex discrimination under the ACA does not include abortion. This is a critical step in preserving the religious freedoms of taxpayers, insurers, and health care providers.

https://t.co/IfKywXo7TX"
42,"Today we appreciate the men in our lives who model loyalty, affection, hard work and strength. As our nation reopens, families are spending time with dads, calling them, or remembering those who passed. However you honor your father today, cherish your memories and make new ones. https://t.co/HbTOmkvMpM"
43,"During this public health crisis, Kansans have stepped up to help their neighbors. Switching from craft beer production to hand sanitizer, @WichitaBrew met the needs of first responders, health care providers, and schools. #AmericaWorksTogether https://t.co/mlP0L19eis"
44,"NEW: @CMSGov released guidelines to safely reopen hospitals for non-COVID-19 health care. I will continue to work with Congress to ensure hospitals have the resources they need to keep health care professionals and patients safe through this transition.

https://t.co/yHitnsai8x"
45,Yesterday I was joined by @SecAFOfficial Barbara Barrett and Sen. @JerryMoran at @22ARW in Wichita to review the incredible work at their Innovation Lab and the progress of KC-46 testing and training. (1/3) https://t.co/pNEqNEdDMc
46,"Starting tomorrow, Winfield Veterans’ Cemetery and VA cemeteries across the country will resume funeral services that were halted due to COVID-19. I’m glad our service members and their families can give our fallen heroes the honor and respect they earned.
https://t.co/4dutcF2w8k"
