,Tweet
0,"To all of the first responders who go above and beyond in our times of need, thank you for all the sacrifices you make to keep our communities safe and healthy. #NationalFirstRespondersDay  🇺🇸 https://t.co/Kc8CVs3T4y"
1,.@FruthPharmacy is offering free drive-thru COVID tests at 21 locations. Register here to get your test: https://t.co/HGjUIR3uOl https://t.co/an9t9QYZG8
2,"Justice Barrett will be an impartial and fair judge who will interpret the Constitution as written. She recognizes her role is not one of a policy maker, but as an arbiter of equal justice under the law. https://t.co/b9DbHKSBW3"
3,NEWS: I’m working with @SenJackReed to ensure seniors enrolled in Medicare can access free COVID-19 vaccines as soon as they’re available. Learn more: https://t.co/NolqX8Q2Ye
4,It was an honor to preside over the Senate very early this morning as we continue working to confirm Judge Barrett. A big thank you to all the @SenateFloor staff who literally work around the clock to record this history. https://t.co/jhgRPIHiZW
5,"Wore my @MonHealth 
#BreastCancerAwarenessMonth mask this week. Don’t forget to get screened and remind your loved ones to do the same. Early detection is key in the fight against breast cancer! https://t.co/mUcjpH4n0g"
6,"RT @WOAYNewsWatch: “In one way or another, we have all felt the impact and destruction resulting from the drug epidemic,” said Senator Capi…"
7,"Speaker Pelosi has pretended to negotiate #coronavirus relief for months. She gets upset when the media calls her out for not compromising. Yesterday, Senate Dems once again blocked a compromise bill that included relief for priorities Republicans and Democrats agree on. https://t.co/WKQ8yK2TUk"
8,"Given that COVID-19 has suppressed demand for gasoline, diesel, and jet fuel, any increase in the mandate would cause severe and outsized economic harm next year by raising costs for consumers, particularly at the gas pump. ⛽️"
9,"This bill included more than $100B to help schools reopen and operate safely, more #PPP funding, enhanced unemployment, more funding for testing, tracing, &amp; vaccine development. These are all areas we agree on, yet my Democrat colleagues continued to block this. Shame on them. https://t.co/56Ggj2BYxt"
10,Lots of free #coronavirus testing happening around the state today. ⬇️ https://t.co/Kg4EZimcWU
11,RT @WV_DHHR: Free #COVID19 testing Oct. 22 &amp; 24 in Braxton County at Holly Gray Park. ID required; under 18 must be accompanied by parent/g…
12,"RT @WOAYNewsWatch: Capito, Manchin Announce $1.9 Million to Improve Forensic Science, Sexual Assault DNA Testing https://t.co/1Le9UpQVHB"
13,"This funding provides the required 75% cost share for COVID-19 tests given to #WV nursing home staff &amp; residents from April through July of this year, mandated by an executive order signed by @WVGovernor."
14,NEWS: @fema announced they’re providing #WV with more than $1.2 million for #coronavirus testing in West Virginia nursing homes.
15,"Coplin Health Systems was recently awarded a #telehealth grant by the @FCC. Today, I’m visiting River Valley Family Care to learn more about how they’re using telehealth to stay connected to the community during #coronavirus. https://t.co/xF0Ut2RirN"
16,"There’s areas of agreement for another coronavirus package: help for small businesses, vaccine development, schools, and families. So, let’s deliver targeted relief to help businesses and others who are still struggling. https://t.co/CWcow0EbtC"
