,Tweet
0,The House passed an updated Heroes Act to respond to this health crisis; the Senate must vote on it now.
1,"These numbers are alarming. We are months into this pandemic, and the Trump admin has still failed to advance a national plan that keeps our families and communities safe. 

https://t.co/kryvUNngKS"
2,"As a mom &amp; a policy maker, I led the House in passing the Pregnant Workers Fairness Act to make sure that all pregnant workers have access to reasonable accommodations to stay safe and healthy in the workplace."
3,"RT @BobbyScott: Not testing for COVID-19 doesn't make it go away. And not studying climate change will not stop the climate crisis, but it…"
4,🚨Funding is available for families in @BeavertonSD who need help paying for child care. Find out more about how to apply here: https://t.co/hvprz34qO0
5,Thank you to the Oregon leaders who spent time talking with me about their challenges and ideas for rebuilding in the days and months ahead. I'll keep fighting for more COVID relief for arts and culture organizations-- and everyone. https://t.co/z0kHyIcUXj
6,"Arts and culture connect and sustain us in difficult times, and are an important part of our economy. But right now, many arts and culture organizations are struggling – or barely surviving - because of the pandemic."
7,"I will continue doing all I can to protect and expand access to health care, reproductive rights, &amp; more."
8,"The Trump admin’s harmful proposal to misclassify workers would undermine equal pay protections, break time for nursing workers, &amp; access to paid leave. These hard-fought protections promote the health and economic security of millions of working women and their families. https://t.co/hTO7bxgUiH"
9,"I'm committed to doing all I can in Congress to support small businesses, including women and minority-owned businesses. They need more assistance to get through these challenging times, especially with inequities and systemic issues that have been exacerbated by the pandemic. https://t.co/h4pUBvXxOP"
10,"I met with representatives from the Small Business Recovery Center @AdelanteMujeres, a small business owner who benefitted from their services, and officials from Washington County to discuss challenges and opportunities facing small businesses during the COVID pandemic. https://t.co/NtJjTcF1qp"
11,Teachers are going above and beyond during the pandemic to reach their students and advocate for them. Thank you to @oregoneducation members who shared your insights &amp; frustrations w/ me. I’ll keep fighting for the resources our schools &amp; students need to open safely and thrive. https://t.co/qa0N6b7umx
12,80 percent of people who left the workforce last month are women. The House passed the #HEROESAct to help working moms and families during this unprecedented crisis - now the Senate must do its job and act! #momsbailout
13,"Clean water is essential to the health of our communities and our planet, and it is already jeopardized by the climate crisis. 
 https://t.co/nxcsMTpvZs #CWA48"
14,We must make sure children have access to healthy meals. My bipartisan legislation allows schools to keep providing meals even when school buildings are closed. @PPSConnect Hayhurst Elementary is doing a wonderful job serving meals and serving the community. https://t.co/d4p2oTpKYa
15,"We are in the 8th month of this pandemic, and we must do more to help the individuals &amp; families who are struggling. If Senators think a one-time $1200 check is enough for families facing the worst economy in decades, they're out of touch with the needs of Americans."
16,"We are in the midst of a national health and economic crisis, and once again the President would rather play politics than do the hard work to get resources to the people who need them most."
17,The Trump Administration is reportedly planning to withhold nearly $2 million in funding for community and migrant health centers that provide critical services during the coronavirus crisis to people in Multnomah County. https://t.co/stD2IBT5Av
18,RT @COVIDOversight: What the White House Claimed to the American Public vs. What the White House Reported Privately: a thread 👇🏽
19,"This never should have happened. I will continue fighting for the children and families who are affected by this senseless policy, and work to make sure it does not happen again. #familiesbelongtogether"
20,"Pacific Islanders have the highest COVID infection rates of any group in OR. I appreciate the hard work of the Oregon #PacificIslander Coalition to speak up behalf of this diverse community, &amp; I’ll keep working to address the longstanding inequities highlighted by the pandemic. https://t.co/wHKvATJnIh"
21,"The health of our ocean reflects the health of our planet. The Ocean-Based Climate Solutions Act is based on the recommendations in our @ClimateCrisis Action Plan &amp; is a bold, meaningful step to advance #OceanClimateAction. I will keep working with my colleagues to #ActOnClimate."
22,"Healthy mangroves, tidal marshes, &amp; seagrasses can remove carbon dioxide from the atmosphere and store it for millennia. My Blue Carbon for Our Planet Act will strengthen research on this natural climate solution &amp; support the conservation &amp; restoration of blue carbon ecosystems. https://t.co/8b34hI8jE2"
23,"Every person on this planet benefits from a healthy ocean, but we must do more to protect it.
Today, I joined @RepRaulGrijalva, @USRepKCastor, &amp; my @ClimateCrisis colleagues in introducing the Ocean-Based Climate Solutions Act. 🌊🌎🐟
https://t.co/QCvlJwmAnk"
24,"This #PPP report from @COVIDOversight shows troubling evidence that the Administration neglected underserved small business owners, especially women &amp; people of color. Wealthier applicants got loans faster, which caused longer waits &amp; reduced funding for truly #smallbusinesses. https://t.co/ehQuMfLvab"
25,"As the pandemic continues, thousands of Oregonians can’t pay their rent or mortgage. Moratoriums give short-term relief, but renters &amp; homeowners face a looming financial cliff when protections end. I am fighting in Congress for comprehensive #Housing solutions. @habitatpdxmetro"
26,"My heart goes out to Danielle, Tia, Maria, and all the moms and parents working so hard to keep their kids safe and support their families in this pandemic. I'm fighting for you in Congress. #ChildCareCrisis
https://t.co/WuomDJ7aQI"
27,"Indigenous women need &amp; deserve safety, &amp; we must seek justice on behalf of those who are missing or murdered. I am a proud co-sponsor of Savanna's Act, which was signed into law to revise &amp; review how @TheJusticeDept handles cases of missing or murdered Indigenous people. #MMIW"
28,"I will continue fighting for the resources we need for testing, PPE, and supported isolation, as well as support for those who are out of work."
29,The House passed an updated Heroes Act last week to help our state and local governments respond to this ongoing health crisis. The bill includes more funding for the testing we need to get COVID under control.
30,"Oregon reported a record number of COVID-19 cases yesterday. Please take this seriously! Wear a mask, maintain physical distance, &amp; avoid large gatherings. There are many people working to keep our community safe, &amp; I appreciate them &amp; their efforts. We can’t let our guard down."
31,"For too many people, life at home is not safe. COVID has made things worse for those experiencing domestic violence. As a mom and a policy maker, I'm working to keep our kids, families, and communities safe."
32,"RT @VetAffairsDems: The #COVID19 pandemic may amplify feelings of loneliness, stress, and anxiety for veterans – especially veterans experi…"
33,"This week I met with the the Oregon Latinx Leadership Network to discuss what can be done to support these important communities. This virus does not discriminate, &amp; neither should our relief efforts. https://t.co/7EOVCwg3JN"
34,"Since the outset of this pandemic, we have consistently seen that members of our Latinx &amp; BIPOC communities -- many working on the frontlines -- have been disproportionately affected by COVID-19."
35,"The pandemic has made this balancing act untenable for many women, leading to many exiting from the workforce. We must do more to support families during this difficult time, so I’m fighting for the $57 billion investment in child care that’s included in the updated Heroes Act."
36,My Oregon colleagues and I sent this letter urging @stevenmnuchin1 &amp; the IRS to extend the deadline to help Oregonians who are working to rebuild from wildfires &amp; recover from #covid19. I will continue fighting in DC to get assistance to our communities. https://t.co/NgCfiyJDZc
37,"Calling all middle and high school students who are interested in coding! The Congressional #AppChallenge is a competition for middle and high school students to show their creativity and build an app. The submission deadline is in two weeks! 
 
https://t.co/048r1RfkTQ"
38,"RT @RepJayapal: To the women at the Irwin County Detention Center, those who have been released, and those who have been deported: you are…"
39,Let us all be extra vigilant in following the direction of public health experts. Wear a mask. Physically distance yourself. Help keep our communities safe.
40,"My thoughts are with Pres. Trump &amp; @FLOTUS, along with the hundreds of thousands of families and individuals across our country who have been affected by COVID-19, and I wish them a speedy recovery."
41,"Cuando escuché que los líderes comunitarios no tenían suficiente información sobre un brote importante de COVID en el condado de Clatsop, le pedí a la @OHAOregon y a Pacific Seafood que convoquen una reunión virtual para ayudar a responder las preguntas de la comunidad."
42,"When I heard that community leaders didn’t have enough information about a major COVID outbreak in Clatsop County, I asked Oregon Health Authority and Pacific Seafood to convene a virtual town hall meeting to help answer the community’s questions."
43,"It also includes funding I fought for to help working families pay for electricity bills and housing, support for our seniors, enhanced testing and tracing resources,  and improvements to the Paycheck Protection Program to aid small businesses."
44,"This update to the Heroes Act reflects what our country needs now — aid for schools, workers, businesses, child care, testing and treatment, and more. https://t.co/05oz02Vylv"
45,"The House passed critical legislation several months ago to stem the loss of life and blunt the worst effects of the pandemic, but the Senate failed to act."
46,"As the coronavirus death toll tragically surpasses 200,000 and the pandemic continues to devastate our communities and economy, the American people need relief."
47,RT @RAEstuaries: OR's 1st district @RepBonamici - Oregon's economic vitality is dependent on the health of the Pacific Ocean and the Lower…
48,"We have significant work ahead of us to prevent marine debris, and I look forward to continuing to work with my House Oceans Caucus Co-Chair, @repdonyoung, and our Senate Oceans Caucus colleagues to protect the health of our ocean."
49,"Wildfires surged across my home state of Oregon at unprecedented rates this year, &amp; many experts are predicting significant flooding &amp; landslides this winter. At today's @HouseScience hearing I called for robust emergency preparedness, esp during #COVID19. https://t.co/f8ozJ7fJ01"
50,"With RBG’s passing, we know Roe is at risk. 44 years of Hyde shows us what happens when abortion is out of reach; the harm falls hardest on women of color and others already marginalized by our health care system. #BeBoldEndHyde https://t.co/ev4BJa94Tv"
51,"RT @_Brad_Schmidt: Coronavirus news in Oregon:

299 new cases, 8 deaths -- positivity rate of 6.6%.

And @RepBonamici has some questions fo…"
52,"RT @Oregonian: Coronavirus in Oregon: 299 new cases, 8 deaths as congresswoman scrutinizes large workplace outbreak https://t.co/D4ljiw5Xcs…"
53,Loujain Al-Hathloul is a courageous advocate for women's rights. I'm disappointed that HRH @rbalsaud declined our request for a meeting. We will continue pressing for answers about Loujain's condition &amp; cases of other activists being targeted for protesting women's oppression. https://t.co/2t8z66A91L
54,"When I saw the news about a major workplace outbreak in Clatsop County, I was deeply concerned. This is a small, tight-knit community with limited health care capacity. 
https://t.co/xMwjFVOL9y"
55,"The #2020 Census ends soon. Filling out the #2020Census is an easy, secure &amp; important way to make sure our community has resources for health care, transportation, schools, housing, and higher education. #BeCounted at https://t.co/KCbB1yCaGC and spread the word!"
56,"Millions of eligible people across the country are still waiting for their EIPs. On September 17, 2020, the IRS announced that they were sending letters to 131,647 Oregonians who may be eligible for an EIP. https://t.co/dJrINf0BHZ"
57,"Donald Trump has pledged to appoint Supreme Court justices who will overturn #RoeVWade, and Amy Coney Barrett has made clear that, in her opinion, a justice can overturn established precedent if it conflicts with their understanding of the Constitution."
58,"Birth control is a health care necessity, yet too many people still face barriers to access. These obstacles have grown during the #COVID19 pandemic as economic disparities have deepened. We must #FreeThePill. #WorldContraceptionDay https://t.co/xLB3Th5xTz"
59,"It is unacceptable that millions of families and children struggle with food insecurity. During this pandemic, I am fighting to make sure children have access to free meals and do not have to worry about going hungry.
 
https://t.co/dOyY9jvdbC"
60,"As the coronavirus pandemic continues, millions of children have been at risk of going hungry. I’m working to protect access to nutrition programs amid closures &amp; I’m glad I could help the House pass a funding deal that will preserve and expand food assistance."
61,"According to @TheJusticeDept, 84% of Native and Alaska Native women have experienced violence. That is 10x higher than the national average. I’m glad I could help the House pass Savanna’s Act, a bill to combat the epidemic of missing &amp; murdered Native women &amp; girls. #MMIWG"
