,Tweet
0,The uptick in violence against women during the #COVID19 pandemic is both disturbing and unacceptable. We must continue to spread the word about resources available to survivors and those experiencing domestic violence.
1,The Trump Administration and @SecretarySonny must end their efforts to undermine critical nutrition programs and ensure that Maryland families receive adequate food aid as the country grapples with a third wave of deadly #COVID19 infections. https://t.co/dYsZerWlFS
2,"Instead of focusing their time and energy on meeting the needs of families and small businesses in the midst of a global pandemic, Republican Senators have engineered a power grab of epic proportions – all for the sake of advancing their right-wing agenda."
3,I just joined the Maryland Congressional Delegation in urging @GovLarryHogan to increase the state’s focus on halting the disproportionate spread of #COVID19 among Maryland’s Latino communities and delivering targeted relief to Latino families. https://t.co/UH95WLjrXu
4,"In case you missed it, I joined @DowntownBalt for a wide-ranging discussion about our efforts at the federal level to fight #COVID19, protect Maryland communities, support Maryland businesses and expand health care for all Marylanders. https://t.co/bu9YRK5Aqb"
5,"RT @DowntownBalt: At 9 this morning, @RepSarbanes updates us on his priorities for Federal COVID relief, the Affordable Care Act, and takes…"
6,This attack – which has inflicted casualties deeply anguishing to Armenians everywhere – is a wake-up call for U.S. policymakers who have too often downplayed or excused Azerbaijan's aggressive actions in the region.
7,"📨DEADLINE: Marylanders who want to receive a mail ballot for the 2020 general election must submit an application for it. 

The application ***must be received*** by the Board of Elections no later than Tuesday, October 20. 

See below for more info. https://t.co/BFIvF1Xrwz"
8,"I just earned a 100 percent rating from @cleanh2oaction on its 2020 Congressional Scorecard.
 
I remain committed to protecting the health of our waterways and estuaries – like the Chesapeake Bay – and ensuring that every American has access to clean drinking water. https://t.co/dEBkbDMQoC"
9,"We must provide more resources to @IRSnews to help improve the delivery of tax credits, tax refunds and #COVID19 relief checks for hardworking American families – and to crack down on wealthy tax cheats and fraudsters who continue to abuse the tax system. https://t.co/BkAcX1CTgF"
10,The Baltimore Congressional Delegation just announced more than $8.3 million in federal funding for @JohnsHopkins to research #COVID19 health disparities among underserved populations and minority communities. https://t.co/hvHGtR3cKO
11,The President cares more about packing the courts than protecting Americans from #COVID19. https://t.co/8SKsHchrCc
12,People are sick and tired of Big Pharma's soaring drug prices. We're going to keep fighting to #LowerDrugCosts for the American people. https://t.co/JkI7kmM51n
13,"I just voted to pass a comprehensive bill that would provide immediate #COVID19 relief to American families, small businesses, schools, essential workers, health care providers and state and local governments. #HeroesAct https://t.co/L5ga09rpNN"
14,We will continue working together – across the aisle – to strengthen the health of the Bay and protect it for future generations.
15,"Today, the House took a tremendously important step forward to protect the long-term health of the Chesapeake Bay and to ensure that it remains an environmental treasure and an economic driver for years to come. https://t.co/ODJDhwH3TU"
16,"The Trump Administration must end its politically motivated efforts to undermine America’s #COVID19 response, listen to public health experts and help restore public confidence in a potential COVID-19 vaccine. https://t.co/fANZLp9nOx"
17,"RT @marylandmatters: U.S. House passes bipartisan bill, sponsored by @RepSarbanes, to authorize federal funding for school-based health cen…"
18,"Working together as a federal delegation, we will always fight to protect LGBTQ Americans and deliver additional #COVID19 relief to Maryland."
19,This new round of federal funding will help Johns Hopkins University lead a national effort to better serve transgender Americans during this public health emergency and help keep marginalized communities safe as we continue to battle the virus.
20,The Baltimore Congressional Delegation just announced more than $1.4 million in federal funding for @JohnsHopkins to conduct critical research on #COVID19 testing gaps and disparities among transgender Americans. https://t.co/KImE5kqVgw
21,Our bipartisan effort to support and enhance SBHCs nationwide will help keep our children safe and healthy – especially during the ongoing #COVID19 public health emergency.
22,"Today, I led the U.S. House of Representatives in passing the School-Based Health Centers (SBHCs) Reauthorization Act, a bipartisan bill to help deliver primary care, dental screenings and mental health services to millions of American students. https://t.co/7u6yzrF1se"
23,"RT @EnergyCommerce: The ACA has been a lifeline to millions of Americans during #COVID19.

Unfortunately, the Trump Admin continues to atta…"
24,"As Congress continues to eye our nation’s recovery from #COVID19 and mitigate the calamitous effects of climate change, I will keep fighting to put America on a path toward a prosperous, clean energy future."
25,"While I am concerned that some provisions do not go far enough to reduce the nation’s dependence on fossil fuels, I believe that the bill as a whole represents an important step forward in our ongoing work to address the climate crisis and deliver environmental justice."
26,"With the #COVID19 pandemic and the climate crisis bearing down on us, we must work swiftly to transition to a clean and equitable economy that positions America for growth in the years ahead."
27,The Baltimore Congressional Delegation just announced nearly $1 million in federal funding for @JohnsHopkins to expand research programs that help mitigate the health and safety hazards of lead-based paint. https://t.co/FROgJKWqJs
28,"Amid an unprecedented pandemic, the Trump Administration and Congressional Republicans are working to undermine Americans' health care -- threatening millions of families. https://t.co/359oB3N8oL"
29,"To protect the health of the Chesapeake Bay in the years ahead, we must inspire Maryland’s next generation of environmental stewards."
30,"Access to safe and affordable reproductive health care is a basic human right.

This new federal funding will expand access to preventive care, cancer screenings and reproductive health care services in communities across our state."
31,"The Maryland Congressional Delegation just announced $4 million in federal funding to provide reproductive health care and family planning services to Maryland families in underserved communities.
https://t.co/PCal5F7TtL"
32,"As we celebrate #NationalEstuariesWeek, let’s redouble our efforts to protect America’s waterways – including our nation’s largest estuary, the Chesapeake Bay.

Marylanders share a deep connection to the Bay. We will always fight to keep it healthy for future generations. https://t.co/ejVMtXSpEH"
33,"I hope that the Jewish community in Maryland, across America and around the world finds joyful and fulfilling ways to celebrate the New Year – even as many families, friends and loved ones remain apart from one another amid the current public health crisis. #RoshHashanah https://t.co/d9AMWOE3RB"
34,"I’m proud to receive a perfect score from @CommonCause in our historic effort to return to government of, by and #ForThePeople with #HR1, #HR4, #DCStatehood, the #SAFEAct, the #SHIELDAct and a whole host of empowering and transformational reforms. https://t.co/TiCgGURs4w"
35,Signing up for health insurance on @MarylandConnect can be more affordable than you think. https://t.co/AENMh5JxOB
36,IMPORTANT (PLEASE SHARE): Governor Hogan and @MD_Labor have announced that Marylanders who’ve been filing weekly unemployment claims must file their claim for last week (which ended on September 12) by ***5:00 PM TODAY.*** https://t.co/7Mz3ngZDMb
37,This new federal funding will provide @MDSeaGrant with additional resources to continue providing relief to the Maryland communities and local aquaculture industries hit hardest by the #COVID19 crisis.
38,"The Maryland Congressional Delegation just announced $100,000 for the @MDSeaGrant program to address the impacts of #COVID19 on local aquaculture industries. https://t.co/opIXwPdmhq"
39,"Proud to co-sponsor the Ending Health Disparities During #COVID19 Act. 

This effort will play an important role in addressing the deep-rooted inequalities that exist in our society and help enhance health outcomes for every American. https://t.co/INdFpGtV2H"
40,"Roughly 12 million Americans are currently missing out on #CARESAct economic impact payments.

Most of the eligible individuals and families who have not received payments are low-income non-filers – people who are not required to file tax returns."
41,"The Baltimore Congressional Delegation just announced more than $12 million to help @JohnsHopkins expand research programs that detect, prevent and respond to global public health threats, like #COVID19. https://t.co/ydSv36iO3m"
42,This new federal funding will help keep Maryland health care workers safe and well equipped as they continue to respond to the ongoing public health crisis.
43,The Maryland Congressional Delegation just announced more than $20 million in emergency federal funding to help @MedStarHealth respond to the #COVID19 pandemic. https://t.co/t74vJ3bFTR
44,"The bill would extend federal support to SBHCs through 2024, helping deliver primary care – including dental screenings and mental health services – to millions of American students."
45,"Yesterday, I led @EnergyCommerce Committee Members in passing the bipartisan School-Based Health Centers (SBHCs) Reauthorization Act. https://t.co/mpwlthKm5t"
46,"The #COVID19 pandemic has altered many aspects of our day-to-day lives, including how to vote in the upcoming election.

Thankfully, Marylanders have several ways to safely cast a ballot."
47,"This new federal funding will deliver immediate resources to our state, strengthen our response to the opioid crisis and expand prevention, treatment and behavioral health services across Maryland."
48,"For individuals living with opioid addiction and substance use disorders, the COVID-19 pandemic has made it harder to access treatment and recovery services."
49,Proud to announce more than $3.9 million in federal funding to support projects throughout Maryland that will help improve the health of the Chesapeake Bay and enhance the state’s environmental infrastructure. https://t.co/LkHWRL8rF3
50,RT @sunjeffbarker: I’m still hearing — and so are federal lawmakers— from people who can’t get through to Labor Dept or are told they must…
51,"Who's the only person in America openly encouraging people to commit voter fraud?

Yes, folks. It's the President of the United States.
https://t.co/PioJToC2Zq"
52,"Baltimore City firefighters and first responders are on the frontlines every single day, working tirelessly to keep Marylanders safe during the #COVID19 pandemic."
53,"RT @BrianFrosh: Join an important Virtual Town Hall, August 31 at 2:00 pm, hosted by Attorney General Frosh's Covid-19 Access to Justice Ta…"
54,"Today, the Maryland Congressional Delegation announced $3.4 million in #CARESAct funding to support Maryland small businesses and entrepreneurs harmed by the #COVID19 pandemic. https://t.co/jXmeDcO74X"
55,"To honor the memory of Emmett Till – and to deliver justice for Jacob Blake, George Floyd, Breonna Taylor, Ahmaud Arbery and every single American who’s suffered from systemic racism – we must remain focused and relentless in our ongoing pursuit of justice and equality."
56,"The Baltimore Congressional Delegation just announced more than $840,000 in federal funding to improve the City of Baltimore’s ability to respond to catastrophic events, including pandemics, and keep Baltimore residents safe. https://t.co/Ja1JS3kqEP"
57,The Maryland Congressional Delegation is urging the Trump Administration to extend school nutrition waivers for the 2020-2021 school year to ensure that children in Maryland and across the county have access to healthy meals during the #COVID19 pandemic. https://t.co/M0JbGVDkbx
58,The #COVID19 outbreak and the country’s long overdue reckoning with institutional racism have dramatically laid bare deep-rooted inequities in our society — inequities driven by our broken democracy. https://t.co/T21WfcqRCi
59,"75 years ago today. #VJDay75
 
This #VJDay, let us pay tribute to the service and sacrifice of America’s veterans and honor those who gave their lives to protect our nation. https://t.co/vWGi2NyDIZ"
60,"For months, I’ve been working closely with my colleagues in Congress to provide the USPS with the capabilities and resources it needs to operate safely and effectively during the COVID-19 pandemic. #SarbanesStandard https://t.co/QeLaD2FUdQ"
61,"Trump couldn’t be clearer: He doesn’t care about Americans’ health or their right to vote.

During this public health crisis, every American should be able to vote safely. https://t.co/bQ3lcHzsrk"
62,The funding will be used to purchase new personal protective equipment (PPE) and related supplies for the Company’s volunteer firefighters as they continue to protect and serve the Owings Mills community amid the #COVID19 pandemic.
63,"RT @HouseAdm_Dems: The #HeroesAct would provide $3.6 billion to ensure states can administer safe, secure elections during #COVID19 with:
🔴…"
64,"Every single day, Baltimore County firefighters and first responders serve our communities and keep residents safe – especially during this unprecedented pandemic."
65,"The Maryland Congressional Delegation just announced in  $1,000,000 in federal funding for @BaltCoFire to purchase personal protective equipment (PPE) and related supplies as the Department continues to serve our communities amid #COVID19. https://t.co/zLxvnUWoK0"
66,"The Trump Administration continues to line the pockets of special-interest polluters. #CultureOfCorruption
 
For the sake of our children and grandchildren, who will bear the brunt of the coming climate crisis, we must do better.
https://t.co/mMGF8vcW5D"
67,"Marylanders without health insurance can #GetCovered during @MarylandConnect’s special #COVID19 open enrollment period, which runs through December 15.
 
See below or call 855-642-8572 to shop for a plan that works best for you and your family.
https://t.co/zmccMNPVmm"
68,"We passed #DCStatehood to enfranchise hundreds of thousands of our fellow citizens. We also passed critical election safety and preparedness funding in the #HeroesAct to have free, fair and safe elections in November amid the #COVID19 pandemic."
69,I joined @HouseDemocrats in expressing serious concern about recent actions by the Trump Administration to weaken food assistance in Maryland and the District of Columbia as the region continues to address the #COVID19 pandemic. https://t.co/TyHiWYDQTP
70,"I joined @SenatorCardin and Senator @ChrisVanHollen in announcing more than $515,000 in federal funding for @AnnapolisFire.

As we continue to fight #COVID19, we must provide our firefighters with the resources they need to keep Marylanders safe. https://t.co/tBJkY34Tqi"
