,Tweet
0,Every one of them is a traitor to conservative values and I question whether they were ever Republicans to begin with. Endorsing the party of infanticide who wants to strip us of our God-given right to defend ourselves is simply disgusting. Good riddance! https://t.co/x7uTCs4aMT
1,It’s very suspect of the FDA to withhold authorization of plasma for COVID patients - a treatment used thousands of times every day for various conditions. This should be a decision between patient &amp; doctor. Does someone at the FDA have a political agenda? https://t.co/rhwE4xbzA3
2,"Last night, Twitter censored @realDonaldTrump for suggesting children are far less susceptible to COVID-19 than adults - a well-known fact - because it goes against the left-wing agenda to keep schools closed, people out of work, and destroy our economy to influence the election. https://t.co/jcju4j6bBb"
3,"RT @realDonaldTrump: My Administration has been focused on finding treatments for Coronavirus. If you’ve recovered from Coronavirus, donate…"
4,"A German study this month found children may actually slow the transmission of COVID-19. Out of more than 2,000 blood samples - including 500 from teachers - only 12 had antibodies. Children may not act as “viral shedders” like adults to transmit the virus https://t.co/lIDKcMzy0r"
5,"Yale epidemiologist Dr. Harvey Risch: “When this inexpensive oral medication [hydroxychloroquine] is given very early in the course of illness, before the virus has had time to multiply beyond control, it has shown to be HIGHLY EFFECTIVE” against COVID-19. https://t.co/imjiGKvYNv"
6,"Doctors like Richard Bartlett are attacked and silenced by the Left, whose only goal is to destroy @realDonaldTrump - no matter how many lives it costs. We should listen to the DOCTORS WHO ARE SAVING LIVES - not left-wing politicians and the media elite. https://t.co/4eETkJP6Jb"
7,I’m looking forward to joining @VP Mike Pence in Baton Rouge today to discuss reopening Louisiana’s schools in a way that keeps both students and teachers healthy while ensuring our young people are able to receive a good education.
8,President Trump has AGAIN offered help to the cities where senseless shootings claim the lives of our most cherished. I consider those leaders who refuse federal assistance - that would most definitely save lives - complicit in those murders. They should be held fully accountable
9,RT @dandcaldwell: A growing backlog of medical appointments due to poor decisions by the VA around community care could threaten health/wel…
10,1/2: The Supreme Court’s decision to strike down Louisiana’s abortion law should have been a clear-cut case for states’ rights. It makes sound medical sense to require anyone performing surgeries - including abortions - to have admitting privileges at a local hospital.
11,"Democrats say they have solutions to the problems minorities face &amp; cast out anyone who votes Republican. They’ve had literally decades to help, but failed miserably. @realDonaldTrump’s social &amp; economic policies are working for ALL Americans, especially minorities! #TrumpStrong"
